Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Bashaud Breeland,7,1,0,1,1,0,0,0,1,20.3,20.3,1.0%,FA,2,2019
2,Harrison Smith,4,2,0,1,0,1,1,0,1,19.5,19.5,5.9%,MIN,2,2019
3,Vernon Hargreaves III,11,1,0,1,0,0,0,0,1,18.8,18.8,0.0%,FA,2,2019
4,Montae Nicholson,7,2,0,1,1,0,0,0,1,18.5,18.5,0.0%,FA,2,2019
5,Brandon Carr,6,1,1,1,0,0,0,0,1,17.8,17.8,0.0%,FA,2,2019
6,Budda Baker,7,4,0,0,0,1,0,0,1,17.5,17.5,20.2%,ARI,2,2019
7,Landon Collins,8,4,0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,2,2019
8,Charvarius Ward,3,1,0,2,1,1,0,0,1,17.3,17.3,15.4%,SF,2,2019
9,Stephon Gilmore,0,2,0,3,1,0,0,1,1,17.0,17.0,1.3%,MIN,2,2019
10,John Johnson III,4,2,0,1,1,0,0,0,1,16.5,16.5,0.4%,LAR,2,2019
11,Kendall Fuller,5,1,1,1,0,0,0,0,1,16.3,16.3,2.0%,MIA,2,2019
12,Darius Slay Jr.,5,1,0,2,1,0,0,0,1,16.3,16.3,2.7%,PHI,2,2019
13,Justin Simmons,8,1,0,2,0,0,0,0,1,15.8,15.8,2.8%,ATL,2,2019
14,Terrell Edmunds,8,3,0,1,0,0,0,0,1,15.8,15.8,0.6%,JAC,2,2019
15,Minkah Fitzpatrick,4,2,0,0,0,1,1,0,1,15.5,15.5,22.8%,PIT,2,2019
16,Jarrod Wilson,4,4,0,1,0,0,0,0,1,15.5,15.5,0.0%,FA,2,2019
17,Tracy Walker III,7,3,0,0,0,0,0,0,1,15.3,15.3,0.2%,SF,2,2019
18,Eddie Jackson,6,4,0,2,0,0,0,0,1,15.0,15.0,0.4%,BAL,2,2019
19,Kyle Fuller,5,1,0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,2,2019
20,Darnell Savage Jr.,6,0,0,1,0,1,0,0,1,14.5,14.5,0.9%,JAC,2,2019
21,Desmond Trufant,0,0,0,3,2,0,0,0,1,14.5,14.5,0.0%,FA,2,2019
22,Jessie Bates III,8,3,0,0,0,0,0,0,1,14.3,14.3,67.6%,ATL,2,2019
23,Sidney Jones IV,4,2,0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,2,2019
24,Daryl Worley,6,1,0,0,0,0,1,0,1,13.8,13.8,0.0%,FA,2,2019
25,Carlton Davis III,7,0,0,2,0,0,0,0,1,13.5,13.5,1.1%,DET,2,2019
26,Levi Wallace,8,0,0,1,0,0,0,0,1,13.5,13.5,0.2%,DEN,2,2019
27,Byron Jones,8,0,0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,2,2019
28,Darryl Roberts,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,2,2019
29,Ronald Darby,2,1,0,3,1,0,0,0,1,13.3,13.3,0.4%,JAC,2,2019
30,Ronnie Harrison Jr.,4,4,1,0,0,0,0,0,1,13.0,13.0,3.1%,FA,2,2019
31,Shawn Williams,8,1,0,0,0,0,0,0,1,12.8,12.8,10.0%,FA,2,2019
32,Keanu Neal,8,1,0,0,0,0,0,0,1,12.8,12.8,0.1%,FA,2,2019
33,Morgan Burnett,2,4,1,0,0,0,0,0,1,12.5,12.5,0.0%,FA,2,2019
34,Marlon Humphrey,5,1,0,1,0,0,0,0,1,12.3,12.3,1.2%,BAL,2,2019
35,Tre'Davious White,8,0,0,0,0,0,0,0,1,12.0,12.0,0.5%,LAR,2,2019
36,Johnathan Joseph,5,2,0,2,0,0,0,0,1,12.0,12.0,0.0%,FA,2,2019
37,Byron Murphy Jr.,5,2,0,2,0,0,0,0,1,12.0,12.0,2.8%,MIN,2,2019
38,D.J. Hayden,2,1,1,1,0,0,0,0,1,11.8,11.8,0.0%,FA,2,2019
39,Logan Ryan,1,3,0,2,1,0,0,0,1,11.8,11.8,0.5%,FA,2,2019
40,Antoine Bethea,5,5,0,0,0,0,0,0,1,11.3,11.3,28.0%,FA,2,2019
41,Steven Nelson,6,1,0,1,0,0,0,0,1,11.3,11.3,0.2%,FA,2,2019
42,Kenny Vaccaro,6,2,0,0,0,0,0,0,1,10.5,10.5,4.0%,FA,2,2019
43,Brandon Facyson,6,2,0,0,0,0,0,0,1,10.5,10.5,0.1%,FA,2,2019
44,Eric Weddle,5,2,0,1,0,0,0,0,1,10.5,10.5,11.0%,FA,2,2019
45,Janoris Jenkins,7,0,0,0,0,0,0,0,1,10.5,10.5,1.0%,FA,2,2019
46,Rodney McLeod Jr.,5,2,0,1,0,0,0,0,1,10.5,10.5,0.6%,CLE,2,2019
47,Eli Apple,7,0,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,2,2019
48,Jimmy Moreland,6,0,0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,2,2019
49,Bradley McDougald,2,1,0,1,1,0,0,0,1,10.3,10.3,0.0%,FA,2,2019
50,Andrew Sendejo,2,1,1,0,0,0,0,0,1,10.3,10.3,0.0%,FA,2,2019
51,Tramaine Brock Sr.,5,0,0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,2,2019
52,Jamal Adams,5,0,0,0,0,0,0,0,1,10.0,10.0,3.5%,TEN,2,2019
53,Khari Willis,6,1,0,0,0,0,0,0,1,9.8,9.8,0.1%,FA,2,2019
54,Dre Kirkpatrick,5,1,0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,2,2019
55,D.J. Swearinger Sr.,5,3,0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,2,2019
56,Malcolm Butler,5,1,0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,2,2019
57,Jordan Poyer,2,0,0,1,1,0,0,0,1,9.5,9.5,3.1%,MIA,2,2019
58,Casey Hayward Jr.,1,2,0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,2,2019
59,Tramon Williams Sr.,1,0,0,0,0,1,1,0,1,9.5,9.5,0.0%,FA,2,2019
60,Vonn Bell,4,1,0,0,0,0,0,0,1,9.3,9.3,1.2%,CIN,2,2019
61,Prince Amukamara,5,2,0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
62,Eric Rowe,3,2,0,2,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
63,Kareem Jackson,5,0,0,1,0,0,0,0,1,9.0,9.0,0.1%,BUF,2,2019
64,Adrian Phillips,5,2,0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,2,2019
65,Isaiah Oliver,3,2,0,2,0,0,0,0,1,9.0,9.0,0.1%,NYJ,2,2019
66,Bobby McCain,5,2,0,0,0,0,0,0,1,9.0,9.0,0.0%,MIN,2,2019
67,Lamarcus Joyner,6,0,0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
68,Nickell Robey-Coleman,4,2,0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
69,Anthony Harris,5,2,0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
70,Rashaan Melvin,4,0,0,2,0,0,0,0,1,9.0,9.0,0.0%,FA,2,2019
71,Ahkello Witherspoon,3,2,0,2,0,0,0,0,1,9.0,9.0,0.1%,FA,2,2019
72,Devin McCourty,1,1,0,1,1,0,0,0,1,8.8,8.8,4.4%,FA,2,2019
73,Siran Neal,3,2,0,0,0,0,0,0,1,8.5,8.5,0.0%,MIA,2,2019
74,Pierre Desir,4,0,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,2,2019
75,Avonte Maddox,3,0,0,1,0,0,0,0,1,8.5,8.5,0.1%,PHI,2,2019
76,Jermaine Whitehead,5,1,0,0,0,0,0,0,1,8.3,8.3,3.0%,FA,2,2019
77,Denzel Ward,4,3,0,0,0,0,0,0,1,8.3,8.3,1.3%,CLE,2,2019
78,Jordan Whitehead,3,3,0,1,0,0,0,0,1,8.3,8.3,6.6%,TB,2,2019
79,Rayshawn Jenkins,1,0,0,1,1,0,0,0,1,8.0,8.0,6.4%,SEA,2,2019
80,Kevin King,1,0,0,1,1,0,0,0,1,8.0,8.0,0.0%,ATL,2,2019
81,Malcolm Jenkins,2,1,0,0,0,1,0,0,1,7.8,7.8,15.0%,FA,2,2019
82,Nate Hairston,2,1,0,1,0,0,0,0,1,7.8,7.8,0.0%,FA,2,2019
83,Mike Hilton,3,1,0,0,0,0,0,0,1,7.8,7.8,4.2%,CIN,2,2019
84,K'Waun Williams,3,4,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,2,2019
85,Taylor Rapp,2,4,0,1,0,0,0,0,1,7.5,7.5,5.6%,BUF,2,2019
86,Quandre Diggs,4,2,0,0,0,0,0,0,1,7.5,7.5,0.7%,TEN,2,2019
87,Donte Jackson,4,2,0,0,0,0,0,0,1,7.5,7.5,0.3%,PIT,2,2019
88,Xavier Woods,4,2,0,0,0,0,0,0,1,7.5,7.5,1.6%,CAR,2,2019
89,Tre Herndon,3,2,0,1,0,0,0,0,1,7.5,7.5,0.1%,FA,2,2019
90,Jalen Ramsey,4,0,0,1,0,0,0,0,1,7.5,7.5,4.2%,MIA,2,2019
91,Sean Davis,5,0,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,2,2019
92,Ricardo Allen,4,0,0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,2,2019
93,Tashaun Gipson Sr.,5,0,0,0,0,0,0,0,1,7.5,7.5,0.0%,JAC,2,2019
94,William Jackson III,0,1,0,1,1,0,0,0,1,7.3,7.3,0.0%,FA,2,2019
95,Isaac Yiadom,3,0,0,0,0,0,0,0,1,7.0,7.0,0.1%,SF,2,2019
96,Adrian Amos,3,0,0,0,0,0,0,0,1,7.0,7.0,0.1%,FA,2,2019
97,Cameron Sutton,3,0,0,0,0,0,0,0,1,7.0,7.0,0.0%,PIT,2,2019
98,Jeff Heath,3,1,0,1,0,0,0,0,1,6.8,6.8,1.0%,FA,2,2019
99,Damontae Kazee,3,3,0,0,0,0,0,0,1,6.8,6.8,0.6%,PIT,2,2019
100,Brian Poole,2,1,0,2,0,0,0,0,1,6.8,6.8,0.0%,FA,2,2019
101,Jaire Alexander,2,1,0,2,0,0,0,0,1,6.8,6.8,2.9%,GB,2,2019
102,Jabrill Peppers,3,3,0,0,0,0,0,0,1,6.8,6.8,4.0%,NE,2,2019
103,Jayron Kearse,3,1,0,1,0,0,0,0,1,6.8,6.8,0.1%,FA,2,2019
104,D.J. Reed Jr.,2,1,0,2,0,0,0,0,1,6.8,6.8,3.4%,NYJ,2,2019
105,Xavien Howard,3,1,0,1,0,0,0,0,1,6.8,6.8,0.6%,FA,2,2019
106,Josh Norman,3,1,0,1,0,0,0,0,1,6.8,6.8,3.0%,FA,2,2019
107,Karl Joseph,2,1,0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,2,2019
108,Anthony Averett,4,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,PIT,2,2019
109,Joe Haden,4,0,0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,2,2019
110,Kevin Byard III,4,0,0,0,0,0,0,0,1,6.0,6.0,20.7%,CHI,2,2019
111,Chris Harris Jr.,3,0,0,1,0,0,0,0,1,6.0,6.0,0.0%,FA,2,2019
112,Lonnie Johnson Jr.,3,0,0,1,0,0,0,0,1,6.0,6.0,0.1%,CAR,2,2019
113,Trae Waynes,3,0,0,1,0,0,0,0,1,6.0,6.0,0.0%,FA,2,2019
114,Jonathan Jones,2,2,0,1,0,0,0,0,1,6.0,6.0,0.2%,NE,2,2019
115,Patrick Chung,2,0,0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,2,2019
116,Shaq Griffin,3,1,0,0,0,0,0,0,1,5.3,5.3,0.1%,MIN,2,2019
117,Marshon Lattimore,2,3,0,0,0,0,0,0,1,5.3,5.3,1.4%,NO,2,2019
118,Jason McCourty,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,2,2019
119,Xavier Rhodes,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,2,2019
120,Marcus Williams,3,1,0,0,0,0,0,0,1,5.3,5.3,2.8%,BAL,2,2019
121,Jamal Perry,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,2,2019
122,Jaquiski Tartt,2,3,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,2,2019
123,Jahleel Addae,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,2,2019
124,Dominique Rodgers-Cromartie,2,2,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,2,2019
125,Tarvarius Moore,2,2,0,0,0,0,0,0,1,4.5,4.5,0.0%,CHI,2,2019
126,Ha Ha Clinton-Dix,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,2,2019
127,Kevin Johnson,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,2,2019
128,Anthony Brown,2,0,0,1,0,0,0,0,1,4.5,4.5,0.1%,CAR,2,2019
