Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jourdan Lewis,4,2,2.0,1,0,0,0,0,1,22.0,22.0,0.4%,DAL,13,2019
2,Xavier Rhodes,8,0,0.0,0,0,1,0,0,1,21.0,21.0,0.0%,FA,13,2019
3,Anthony Harris,2,5,0.0,1,1,0,0,1,1,19.3,19.3,0.0%,FA,13,2019
4,Tye Smith,5,2,0.0,0,0,1,0,0,1,19.0,19.0,0.0%,FA,13,2019
5,Budda Baker,9,3,0.0,0,0,0,0,0,1,18.3,18.3,20.2%,ARI,13,2019
6,Bradley Roby,3,1,1.0,1,1,0,0,0,1,18.3,18.3,0.0%,FA,13,2019
7,Taylor Rapp,2,0,0.0,2,1,0,0,1,1,17.0,17.0,5.6%,BUF,13,2019
8,Eric Reid,6,2,1.0,0,0,0,0,0,1,17.0,17.0,0.0%,FA,13,2019
9,Chuck Clark,5,2,1.0,0,0,1,0,0,1,17.0,17.0,1.5%,NYJ,13,2019
10,Andrew Wingard,5,1,1.0,0,0,1,0,0,1,16.3,16.3,0.1%,JAC,13,2019
11,Juan Thornhill,2,1,0.0,1,1,0,0,1,1,16.3,16.3,0.8%,CLE,13,2019
12,William Jackson III,8,2,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,13,2019
13,Micah Hyde,6,4,0.0,0,0,1,0,0,1,16.0,16.0,4.1%,FA,13,2019
14,Logan Ryan,5,2,0.0,1,1,0,0,0,1,15.5,15.5,0.5%,FA,13,2019
15,Marshon Lattimore,8,1,0.0,1,0,0,0,0,1,14.3,14.3,1.4%,NO,13,2019
16,Tramaine Brock Sr.,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,13,2019
17,Taron Johnson,7,2,0.0,1,0,0,0,0,1,13.5,13.5,17.2%,BUF,13,2019
18,Harrison Smith,6,4,0.0,1,0,0,0,0,1,13.5,13.5,5.9%,MIN,13,2019
19,Eli Apple,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,13,2019
20,Patrick Peterson,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.6%,FA,13,2019
21,Landon Collins,3,5,0.0,1,0,0,0,0,1,12.3,12.3,0.0%,FA,13,2019
22,Quinton Dunbar,4,1,0.0,2,0,0,0,0,1,12.3,12.3,0.0%,FA,13,2019
23,Tashaun Gipson Sr.,5,1,0.0,1,0,0,0,0,1,12.3,12.3,0.0%,JAC,13,2019
24,Julian Love,4,3,0.0,0,0,1,0,0,1,12.3,12.3,31.7%,SEA,13,2019
25,Justin Coleman,5,0,0.0,3,0,0,0,0,1,12.0,12.0,0.0%,FA,13,2019
26,Kareem Orr,8,0,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,13,2019
27,Malcolm Jenkins,7,0,0.0,1,0,0,0,0,1,12.0,12.0,15.0%,FA,13,2019
28,Maurice Canady,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,13,2019
29,Marcell Harris,1,3,0.0,0,0,1,1,0,1,11.8,11.8,0.0%,FA,13,2019
30,Kevin King,2,1,0.0,2,1,0,0,0,1,11.8,11.8,0.0%,ATL,13,2019
31,Jimmie Ward,4,2,0.0,1,0,0,0,0,1,11.5,11.5,1.6%,HOU,13,2019
32,Bradley McDougald,4,2,0.0,0,0,0,1,0,1,11.5,11.5,0.0%,FA,13,2019
33,Kyle Fuller,6,1,0.0,1,0,0,0,0,1,11.3,11.3,0.0%,FA,13,2019
34,Adrian Amos,6,1,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,FA,13,2019
35,Darnell Savage Jr.,2,2,0.0,1,1,0,0,0,1,11.0,11.0,0.9%,JAC,13,2019
36,Ronald Darby,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.4%,JAC,13,2019
37,Tramon Williams Sr.,2,2,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,13,2019
38,Will Parks,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,13,2019
39,Kareem Jackson,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.1%,BUF,13,2019
40,Marlon Humphrey,7,0,0.0,0,0,0,0,0,1,10.5,10.5,1.2%,BAL,13,2019
41,Richard Sherman,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.1%,FA,13,2019
42,Ken Webster,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,13,2019
43,Brandon Facyson,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.1%,FA,13,2019
44,Fabian Moreau,2,1,0.0,1,1,0,0,0,1,10.3,10.3,0.1%,MIN,13,2019
45,Tre Flowers,2,1,0.0,1,1,0,0,0,1,10.3,10.3,0.0%,JAC,13,2019
46,Vonn Bell,4,0,0.0,0,0,0,1,0,1,10.0,10.0,1.2%,CIN,13,2019
47,Pierre Desir,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,13,2019
48,Tre Boston,5,3,0.0,0,0,0,0,0,1,9.8,9.8,1.0%,FA,13,2019
49,Jessie Bates III,4,3,0.0,1,0,0,0,0,1,9.8,9.8,67.6%,ATL,13,2019
50,Tracy Walker III,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.2%,SF,13,2019
51,Levi Wallace,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.2%,DEN,13,2019
52,Justin Reid,5,1,0.0,1,0,0,0,0,1,9.8,9.8,32.1%,KC,13,2019
53,Kenny Moore II,3,1,0.5,0,0,0,0,0,1,9.8,9.8,15.8%,IND,13,2019
54,Arthur Maulet,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.1%,BAL,13,2019
55,Marcus Williams,6,1,0.0,0,0,0,0,0,1,9.8,9.8,2.8%,BAL,13,2019
56,Sheldrick Redwine,4,3,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,13,2019
57,Lonnie Johnson Jr.,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.1%,CAR,13,2019
58,Jalen Thompson,6,1,0.0,0,0,0,0,0,1,9.8,9.8,8.1%,ARI,13,2019
59,Kevin Byard III,2,0,0.0,1,1,0,0,0,1,9.5,9.5,20.7%,CHI,13,2019
60,Eddie Jackson,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.4%,BAL,13,2019
61,Joe Haden,2,0,0.0,1,1,0,0,0,1,9.5,9.5,1.0%,FA,13,2019
62,Antoine Bethea,4,1,0.0,0,0,0,0,0,1,9.3,9.3,28.0%,FA,13,2019
63,Mike Hilton,3,2,0.0,2,0,0,0,0,1,9.0,9.0,4.2%,CIN,13,2019
64,Johnathan Joseph,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.0%,FA,13,2019
65,Amani Oruwariye,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,DAL,13,2019
66,Isaac Yiadom,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,SF,13,2019
67,Tavon Wilson,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,13,2019
68,Vernon Hargreaves III,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,13,2019
69,Darius Slay Jr.,1,1,0.0,1,1,0,0,0,1,8.8,8.8,2.7%,PHI,13,2019
70,Jarrod Wilson,2,4,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,13,2019
71,Grant Haley,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,13,2019
72,Chris Harris Jr.,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,13,2019
73,Tre Herndon,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,FA,13,2019
74,Erik Harris,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,13,2019
75,Prince Amukamara,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,13,2019
76,Byron Murphy Jr.,4,1,0.0,1,0,0,0,0,1,8.3,8.3,2.8%,MIN,13,2019
77,Sean Murphy-Bunting,0,0,0.0,2,1,0,0,0,1,8.0,8.0,1.6%,ARI,13,2019
78,Cameron Sutton,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,PIT,13,2019
79,C.J. Gardner-Johnson,1,0,0.0,1,1,0,0,0,1,8.0,8.0,7.9%,PHI,13,2019
80,Tyrann Mathieu,1,0,0.0,1,1,0,0,0,1,8.0,8.0,3.1%,NO,13,2019
81,Malik Hooker,1,3,0.0,0,0,0,1,0,1,7.8,7.8,0.5%,DAL,13,2019
82,D.J. Hayden,1,1,0.0,1,0,0,1,0,1,7.8,7.8,0.0%,FA,13,2019
83,Juston Burris,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,13,2019
84,Trayvon Mullen Jr.,3,0,0.0,2,0,0,0,0,1,7.5,7.5,0.0%,BAL,13,2019
85,Kevin Johnson,3,0,0.0,2,0,0,0,0,1,7.5,7.5,0.0%,FA,13,2019
86,Eric Rowe,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,13,2019
87,Byron Jones,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,13,2019
88,Daniel Sorensen,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,13,2019
89,Steven Nelson,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,FA,13,2019
90,Terrell Edmunds,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.6%,JAC,13,2019
91,Darian Thompson,1,3,0.5,1,0,0,0,0,1,7.3,7.3,3.0%,FA,13,2019
92,P.J. Williams,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,13,2019
93,Jordan Poyer,2,2,0.0,0,0,0,0,0,1,7.0,7.0,3.1%,MIA,13,2019
94,Derwin James Jr.,2,2,0.0,0,0,0,0,0,1,7.0,7.0,48.4%,LAC,13,2019
95,A.J. Bouye,2,1,0.0,2,0,0,0,0,1,6.8,6.8,0.0%,FA,13,2019
96,Jonathan Jones,2,1,0.0,2,0,0,0,0,1,6.8,6.8,0.2%,NE,13,2019
97,Xavier Woods,3,1,0.0,1,0,0,0,0,1,6.8,6.8,1.6%,CAR,13,2019
98,Jalen Mills,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.1%,FA,13,2019
99,Tre'Davious White,1,3,0.0,2,0,0,0,0,1,6.8,6.8,0.5%,LAR,13,2019
100,Montae Nicholson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,13,2019
101,Chris Lammons,0,0,0.0,1,1,0,0,0,1,6.5,6.5,0.0%,IND,13,2019
