Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,James Bradberry IV,11,0,0.0,4,2,0,0,0,1,32.5,32.5,0.2%,PHI,6,2019
2,Landon Collins,10,2,1.0,2,0,1,0,0,1,30.0,30.0,0.0%,FA,6,2019
3,T.J. Carrie,9,1,0.0,0,0,0,0,0,1,21.8,21.8,1.0%,FA,6,2019
4,Charvarius Ward,7,1,0.0,1,1,0,0,0,1,17.8,17.8,15.4%,SF,6,2019
5,Chris Harris Jr.,3,1,0.0,2,1,1,0,0,1,17.3,17.3,0.0%,FA,6,2019
6,Tyrann Mathieu,10,0,0.0,1,0,0,0,0,1,16.5,16.5,3.1%,NO,6,2019
7,Maurice Canady,10,0,0.0,1,0,0,0,0,1,16.5,16.5,0.0%,FA,6,2019
8,Stephon Gilmore,2,1,0.0,5,1,0,0,0,1,16.3,16.3,1.3%,MIN,6,2019
9,Jabrill Peppers,8,2,0.0,0,0,0,0,0,1,16.0,16.0,4.0%,NE,6,2019
10,Malcolm Jenkins,6,2,0.0,1,0,1,0,0,1,16.0,16.0,15.0%,FA,6,2019
11,Justin Coleman,3,2,0.0,3,1,0,0,0,1,15.5,15.5,0.0%,FA,6,2019
12,Quinton Dunbar,5,1,0.0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,6,2019
13,Javien Elliott,5,1,0.0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,6,2019
14,Jamal Adams,6,2,0.0,1,0,0,0,0,1,14.5,14.5,3.5%,TEN,6,2019
15,Tedric Thompson,3,4,0.0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,6,2019
16,Kevin Byard III,5,0,0.0,1,1,0,0,0,1,14.0,14.0,20.7%,CHI,6,2019
17,Marshon Lattimore,3,0,0.0,3,1,0,0,0,1,14.0,14.0,1.4%,NO,6,2019
18,Tre Herndon,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.1%,FA,6,2019
19,Jermaine Whitehead,9,0,0.0,0,0,0,0,0,1,13.5,13.5,3.0%,FA,6,2019
20,Tre Flowers,4,1,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,JAC,6,2019
21,Damarious Randall,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,6,2019
22,Byron Murphy Jr.,6,0,0.0,1,0,0,0,0,1,13.0,13.0,2.8%,MIN,6,2019
23,Brian Poole,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,6,2019
24,Ross Cockrell,1,2,0.0,3,1,0,0,0,1,12.5,12.5,0.0%,FA,6,2019
25,Tashaun Gipson Sr.,3,2,0.0,1,1,0,0,0,1,12.5,12.5,0.0%,JAC,6,2019
26,Juan Thornhill,4,0,0.0,1,1,0,0,0,1,12.5,12.5,0.8%,CLE,6,2019
27,Justin Simmons,4,0,0.0,1,1,0,0,0,1,12.5,12.5,2.8%,ATL,6,2019
28,D.J. Hayden,4,2,0.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,6,2019
29,Rayshawn Jenkins,3,2,0.0,1,1,0,0,0,1,12.5,12.5,6.4%,SEA,6,2019
30,Janoris Jenkins,3,0,0.0,2,1,0,0,0,1,12.5,12.5,1.0%,FA,6,2019
31,Reshad Jones,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,6,2019
32,Trumaine Johnson,7,0,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,6,2019
33,Jessie Bates III,6,2,0.0,1,0,0,0,0,1,12.0,12.0,67.6%,ATL,6,2019
34,Grant Haley,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,6,2019
35,Shaq Griffin,4,1,0.0,3,0,0,0,0,1,11.3,11.3,0.1%,MIN,6,2019
36,Cameron Sutton,1,0,0.0,3,1,0,0,0,1,11.0,11.0,0.0%,PIT,6,2019
37,Nickell Robey-Coleman,4,0,0.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,6,2019
38,Marcus Peters,2,2,0.0,1,1,0,0,0,1,11.0,11.0,2.0%,FA,6,2019
39,Mackensie Alexander,0,3,0.5,1,1,0,0,0,1,10.8,10.8,0.0%,FA,6,2019
40,Logan Ryan,4,1,0.0,0,0,1,0,0,1,10.8,10.8,0.5%,FA,6,2019
41,Rasul Douglas,5,1,0.0,0,0,0,0,0,1,10.8,10.8,2.9%,BUF,6,2019
42,Eric Weddle,4,6,0.0,0,0,0,0,0,1,10.5,10.5,11.0%,FA,6,2019
43,Jimmie Ward,5,0,0.0,2,0,0,0,0,1,10.5,10.5,1.6%,HOU,6,2019
44,Kareem Jackson,1,0,0.0,1,1,0,0,0,1,10.5,10.5,0.1%,BUF,6,2019
45,Budda Baker,6,2,0.0,0,0,0,0,0,1,10.5,10.5,20.2%,ARI,6,2019
46,Marcus Maye,6,0,0.0,1,0,0,0,0,1,10.5,10.5,0.2%,MIA,6,2019
47,Xavier Woods,5,4,0.0,0,0,0,0,0,1,10.5,10.5,1.6%,CAR,6,2019
48,Eric Reid,6,0,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,6,2019
49,Tracy Walker III,5,2,0.0,1,0,0,0,0,1,10.5,10.5,0.2%,SF,6,2019
50,Jourdan Lewis,2,1,0.0,1,1,0,0,0,1,10.3,10.3,0.4%,DAL,6,2019
51,Andrew Sendejo,2,1,0.0,1,1,0,0,0,1,10.3,10.3,0.0%,FA,6,2019
52,Brandon Wilson,4,0,0.0,0,0,1,0,0,1,10.0,10.0,0.0%,FA,6,2019
53,Shawn Williams,4,2,0.0,0,0,0,0,0,1,10.0,10.0,10.0%,FA,6,2019
54,Andrew Adams,5,0,0.0,0,0,0,0,0,1,10.0,10.0,4.0%,FA,6,2019
55,Tavon Wilson,3,2,0.0,0,0,0,1,0,1,10.0,10.0,0.0%,FA,6,2019
56,John Johnson III,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.4%,LAR,6,2019
57,Darryl Roberts,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,6,2019
58,Marlon Humphrey,1,0,0.0,2,1,0,0,0,1,9.5,9.5,1.2%,BAL,6,2019
59,Anthony Harris,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,6,2019
60,Minkah Fitzpatrick,5,0,0.0,1,0,0,0,0,1,9.0,9.0,22.8%,PIT,6,2019
61,Isaiah Oliver,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,NYJ,6,2019
62,Duron Harmon,1,1,0.0,1,1,0,0,0,1,8.8,8.8,0.0%,FA,6,2019
63,Desmond King II,5,1,0.0,0,0,0,0,0,1,8.3,8.3,3.4%,FA,6,2019
64,Troy Hill,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.3%,CAR,6,2019
65,Antoine Bethea,5,1,0.0,0,0,0,0,0,1,8.3,8.3,28.0%,FA,6,2019
66,Terrance Mitchell,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,6,2019
67,Michael J. Thomas,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.1%,FA,6,2019
68,Marcus Williams,2,3,0.0,2,0,0,0,0,1,8.3,8.3,2.8%,BAL,6,2019
69,Jonathan Jones,3,1,0.0,2,0,0,0,0,1,8.3,8.3,0.2%,NE,6,2019
70,Kenny Vaccaro,4,3,0.0,0,0,0,0,0,1,8.3,8.3,4.0%,FA,6,2019
71,Kemal Ishmael,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,6,2019
72,Darius Slay Jr.,4,2,0.0,0,0,0,0,0,1,7.5,7.5,2.7%,PHI,6,2019
73,Terrell Edmunds,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.6%,JAC,6,2019
74,Taylor Rapp,4,2,0.0,0,0,0,0,0,1,7.5,7.5,5.6%,BUF,6,2019
75,Vernon Hargreaves III,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,6,2019
76,Will Harris,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,NO,6,2019
77,Rodney McLeod Jr.,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.6%,CLE,6,2019
78,Eric Rowe,1,5,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,6,2019
79,Bashaud Breeland,3,3,0.0,0,0,0,0,0,1,6.8,6.8,1.0%,FA,6,2019
80,Jordan Whitehead,3,1,0.0,1,0,0,0,0,1,6.8,6.8,6.6%,TB,6,2019
81,Artie Burns,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,SEA,6,2019
82,A.J. Bouye,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,6,2019
83,Kevin King,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,ATL,6,2019
84,Will Parks,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,6,2019
85,Chandon Sullivan,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,6,2019
86,Jeff Heath,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,6,2019
87,Xavier Rhodes,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,6,2019
88,Fabian Moreau,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,MIN,6,2019
