RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
28,Cameron Thomas (FA),0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.3,12.3,0.1%,1.0
29,Daron Payne (WAS),2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,12.0,11.9%,1.0
30,Maxx Crosby (LV),2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,64.7%,1.0
31,Zach Sieler (MIA),3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,8.7%,1.0
32,Quinnen Williams (NYJ),2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.8,11.8,13.6%,1.0
33,Carl Granderson (NO),1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,16.3%,1.0
34,George Karlaftis III (KC),3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,3.2%,1.0
35,Harrison Phillips (MIN),5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,17.5%,1.0
36,Jordan Phillips (BUF),3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.1%,1.0
37,Trey Hendrickson (CIN),1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,13.7%,1.0
38,Abdullah Anderson (WAS),1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,10.8,10.8,2.0%,1.0
39,Jonathan Ledbetter (ARI),3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,0.9%,1.0
40,Ed Oliver (BUF),3.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,8.0%,1.0
41,Javon Hargrave (SF),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,10.9%,1.0
42,John Franklin-Myers (NYJ),1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,0.2%,1.0
43,Cameron Jordan (NO),2.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,7.6%,1.0
44,Chauncey Golston (DAL),1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.3,10.3,0.1%,1.0
45,Anthony Nelson (TB),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,0.1%,1.0
46,Jerry Tillery (LV),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.0%,1.0
47,Lukas Van Ness (GB),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,1.2%,1.0
48,Myles Garrett (CLE),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,53.2%,1.0
49,Boye Mafe (SEA),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,13.3%,1.0
50,Grover Stewart (IND),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,1.0%,1.0
51,B.J. Hill (CIN),3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,2.7%,1.0
52,Justin Madubuike (BAL),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,15.4%,1.0
53,Teair Tart (TEN),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.1%,1.0
54,David Onyemata (ATL),2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,2.0%,1.0
55,Sam Hubbard (CIN),3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,14.2%,1.0
56,Karl Brooks (GB),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0%,1.0
57,DeMarcus Lawrence (DAL),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,7.6%,1.0
58,Al Woods (NYJ),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0%,1.0
59,Leki Fotu (ARI),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.1%,1.0
60,Kerry Hyder Jr. (HOU),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,1.1%,1.0
61,Nick Williams (LAC),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,8.0,3.0%,1.0
62,Jalen Carter (PHI),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,4.0%,1.0
63,Zach Allen (DEN),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,6.5%,1.0
64,Vita Vea (TB),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,2.7%,1.0
65,Kenny Clark (GB),0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,7.5,7.5,2.5%,1.0
66,Byron Young (LAR),3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,9.6%,1.0
67,Josh Paschal (DET),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1%,1.0
68,Adam Gotsis (JAC),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.1%,1.0
69,Kevin Strong (ARI),2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.7%,1.0
70,Shelby Harris (CLE),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.2%,1.0
71,Aaron Donald (LAR),2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,31.1%,1.0
72,DeShawn Williams (CAR),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.1%,1.0
73,DeMarvin Leal (PIT),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.1%,1.0
74,Michael Pierce (BAL),0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3,6.3,0.8%,1.0
75,Cam Sample (CIN),2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,1.0
76,DeMarcus Walker (CHI),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.6%,1.0
77,Micheal Clemons (NYJ),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.5,5.5,0.6%,1.0
78,Greg Rousseau (BUF),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.5,5.5,7.3%,1.0
79,Josh Uche (NE),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.3%,1.0
80,Tuli Tuipulotu (LAC),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,1.0%,1.0
81,Christian Elliss (PHI),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.2%,1.0
82,D.J. Reader (CIN),2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.5%,1.0
83,Aidan Hutchinson (DET),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,32.3%,1.0
84,Dean Lowry (MIN),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.6%,1.0
85,Jonathan Bullard (MIN),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,2.1%,1.0
86,Benito Jones (DET),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.1%,1.0
87,Grady Jarrett (ATL),1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.5%,1.0
88,Michael Hoecht (LAR),1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,8.5%,1.0
89,Josh Sweat (PHI),0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,10.0%,1.0
90,Derek Barnett (PHI),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.1%,1.0
91,Justin Houston (CAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.2%,1.0
92,Logan Hall (TB),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,1.1%,1.0
93,Mazi Smith (DAL),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.3%,1.0
94,Clelin Ferrell (SF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.6%,1.0
95,Jonathan Harris (DEN),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.6%,1.0
96,Milton Williams (PHI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1%,1.0
97,Deatrich Wise Jr. (NE),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.6%,1.0
98,Roy Robertson-Harris (JAC),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.9%,1.0
99,Shy Tuttle (CAR),0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,0.4%,1.0
100,Brandon Graham (PHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.3%,1.0
101,Jordon Riley (NYG),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0%,1.0
102,A.J. Epenesa (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.1%,1.0
103,Keondre Coburn (KC),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0%,1.0
104,Angelo Blackson (JAC),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.1%,1.0
105,Jarran Reed (SEA),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,4.1%,1.0
106,Odafe Oweh (BAL),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,1.2%,1.0
107,Kayvon Thibodeaux (NYG),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,14.2%,1.0
108,Folorunso Fatukasi (JAC),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,1.0
109,Lawrence Guy Sr. (NE),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,2.2%,1.0
110,Jonathon Cooper (DEN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,9.6%,1.0
111,Isaiahh Loudermilk (PIT),0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0%,1.0
112,Zach Carter (FA),1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,1.0
113,Marlon Tuipulotu (PHI),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0%,1.0
114,Taven Bryan (IND),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,1.0
115,Dexter Lawrence II (NYG),1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,11.3%,1.0
116,D.J. Jones (DEN),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.2%,1.0
117,Kobie Turner (LAR),0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.6%,1.0
118,Fletcher Cox (PHI),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0%,1.0
119,Christian Wilkins (MIA),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,31.8%,1.0
120,Derrick Nnadi (KC),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,1.0
121,Matt Dickerson (KC),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,1.0
122,DaQuan Jones (BUF),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.2%,1.0
123,A'Shawn Robinson (NYG),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.7%,1.0
124,James Smith-Williams (WAS),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,1.0
125,Zach Harrison (ATL),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,1.0
126,Larry Ogunjobi (PIT),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.8%,1.0
127,Kingsley Enagbare (GB),1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,1.0
128,Felix Anudike-Uzomah (KC),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.3%,1.0
129,Nick Thurman (CAR),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,1.0
130,Keeanu Benton (PIT),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.2%,1.0
131,Dre'Mont Jones (SEA),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.4%,1.0
132,Dante Fowler Jr. (DAL),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1%,1.0
133,Rakeem Nunez-Roches (NYG),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0%,1.0
134,Frank Clark (SEA),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.3%,1.0
135,Bryan Bresee (NO),0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.3%,1.0
136,Nick Bosa (SF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,46.0%,1.0
137,Leonard Williams (SEA),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,4.0%,1.0
138,Maliek Collins (HOU),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.2%,1.0
139,Eric Johnson II (IND),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,1.0
140,D.J. Wonnum (MIN),0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,4.8%,1.0
141,Christian Barmore (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.8%,1.0
142,Shaq Lawson (BUF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,1.0
143,Daniel Ekuale (NE),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0%,1.0
144,T.J. Slaton (GB),0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.5%,1.0
145,Jonah Williams (LAR),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,1.0
146,Charles Harris (DET),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.4%,1.0
147,John Cominsky (DET),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.6%,1.0
148,Johnathan Hankins (DAL),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1%,1.0
149,Tanoh Kpassagnon (NO),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
150,Andrew Billings (CHI),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,1.0
151,Nik Bonitto (DEN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.1%,1.0
152,Sheldon Rankins (HOU),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.0%,1.0
153,Mike Greene (TB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
154,Hassan Ridgeway (HOU),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
155,Colby Wooden (GB),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
156,Bryce Huff (NYJ),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.2%,1.0
157,Malcolm Roach (NO),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
158,Calais Campbell (ATL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.6%,1.0
159,Keion White (NE),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,1.0
160,Javon Kinlaw (SF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
161,Will McDonald IV (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.3%,1.0
162,Montravius Adams (PIT),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
163,Khalen Saunders (NO),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.7%,1.0
164,Sam Williams (DAL),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,1.0
165,Broderick Washington Jr. (BAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
166,Elijah Garcia (DEN),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
167,Austin Johnson (LAC),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.5%,1.0
168,Boogie Basham Jr. (NYG),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
169,Alim McNeill (DET),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.6%,1.0
170,Rasheem Green (CHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,3.1%,1.0
171,Darrell Taylor (SEA),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.2%,1.0
172,Josh Tupou (CIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
173,Tim Settle (BUF),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
174,Dayo Odeyingbo (IND),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,1.0
175,Travis Jones (BAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
176,Jay Tufele (CIN),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
177,Albert Huggins (ATL),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
178,Joey Bosa (LAC),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,16.7%,1.0
179,Jadeveon Clowney (BAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2.2%,1.0
180,Dominique Robinson (CHI),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
181,Kyle Peko (TEN),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0%,1.0
182,Solomon Thomas (NYJ),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.6%,1.0
183,Matt Henningsen (DEN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.0%,1.0
184,Khyiris Tonga (MIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
185,Tyree Wilson (LV),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.9%,1.0
186,Kurt Hinish (HOU),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
187,Alex Wright (CLE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
188,Bobby Brown III (LAR),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
189,Payton Turner (NO),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
190,Naquan Jones (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
191,Ta'Quon Graham (ATL),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
192,John Ridgeway (WAS),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
193,Raekwon Davis (MIA),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
194,Bilal Nichols (LV),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.4%,1.0
195,Derick Hall (SEA),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
196,BJ Ojulari (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3%,1.0
197,Maurice Hurst II Jr. (CLE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
198,Randy Gregory (SF),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.8%,1.0
199,Dalvin Tomlinson (CLE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3%,1.0
200,William Gholston (TB),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,3.0%,1.0
201,Jeremiah Ledbetter (JAC),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,1.0
202,Haason Reddick (PHI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,14.6%,1.0
203,Jordan Elliott (CLE),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
204,Mike Purcell (DEN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,1.0
