Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jason Pinnock,4,0,0.0,1,1,1,0,1,1,22.5,22.5,3.5%,NYG,5,2023
2,K'Von Wallace,7,3,0.0,1,1,0,0,0,1,21.8,21.8,0.2%,SEA,5,2023
3,Jalen Pitre,8,5,0.0,1,0,0,1,0,1,21.3,21.3,12.7%,HOU,5,2023
4,Greg Stroman Jr.,4,3,1.0,1,1,0,0,0,1,21.3,21.3,1.6%,FA,5,2023
5,Darious Williams,7,0,0.0,1,1,1,0,0,1,21.0,21.0,2.2%,LAR,5,2023
6,Roger McCreary,7,1,1.0,0,0,1,0,0,1,19.3,19.3,4.4%,TEN,5,2023
7,Will Harris,7,2,0.0,1,0,0,1,0,1,17.5,17.5,0.0%,NO,5,2023
8,Rudy Ford,5,4,0.0,1,1,0,0,0,1,17.0,17.0,0.1%,FA,5,2023
9,Justin Reid,7,1,0.0,1,0,1,0,0,1,16.8,16.8,32.1%,KC,5,2023
10,Xavier McKinney,7,1,0.0,1,0,1,0,0,1,16.8,16.8,39.0%,GB,5,2023
11,Eli Apple,8,1,0.5,1,0,0,0,0,1,16.3,16.3,0.0%,FA,5,2023
12,Bryce Hall,4,0,0.0,0,0,0,1,1,1,16.0,16.0,0.1%,TB,5,2023
13,Jordan Fuller,7,5,0.0,1,0,0,0,0,1,15.8,15.8,4.7%,CAR,5,2023
14,Cam Taylor-Britt,1,0,0.0,2,1,0,0,1,1,15.5,15.5,6.3%,CIN,5,2023
15,Jayron Kearse,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.1%,FA,5,2023
16,C.J. Henderson,3,2,1.0,0,0,0,0,0,1,15.0,15.0,0.1%,FA,5,2023
17,Terell Smith,3,3,0.0,0,0,1,1,0,1,14.8,14.8,1.1%,CHI,5,2023
18,Marco Wilson,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.1%,NE,5,2023
19,Kaiir Elam,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.1%,BUF,5,2023
20,Derion Kendrick,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.1%,LAR,5,2023
21,Trent McDuffie,6,0,0.0,3,0,0,0,0,1,13.5,13.5,17.3%,KC,5,2023
