Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jaquan Brisker,13,4,0.0,2,0,1,0,0,1,29.5,29.5,25.3%,CHI,14,2023
2,Jordan Howden,7,3,1.0,1,0,1,0,0,1,22.3,22.3,1.7%,NO,14,2023
3,Martin Emerson Jr.,4,0,0.0,3,2,0,0,0,1,20.5,20.5,0.6%,CLE,14,2023
4,Deonte Banks,9,3,0.0,1,0,0,0,0,1,19.8,19.8,2.5%,NYG,14,2023
5,Ja'Quan McMillian,5,0,1.0,2,0,0,0,0,1,19.5,19.5,0.2%,DEN,14,2023
6,Julian Love,5,1,0.0,1,1,1,0,0,1,18.8,18.8,31.7%,SEA,14,2023
7,Greg Newsome II,5,0,0.0,4,1,0,0,0,1,18.5,18.5,0.9%,CLE,14,2023
8,Zyon McCollum,6,3,0.0,2,0,1,0,0,1,18.3,18.3,1.1%,TB,14,2023
9,Ronnie Harrison Jr.,3,1,0.0,1,1,0,0,1,1,17.8,17.8,3.1%,FA,14,2023
10,Stephon Gilmore,9,0,0.0,0,0,1,0,0,1,17.5,17.5,1.3%,MIN,14,2023
11,Sean Murphy-Bunting,7,0,0.0,1,0,0,0,0,1,17.0,17.0,1.6%,ARI,14,2023
12,Antoine Winfield Jr.,4,4,1.0,0,0,1,0,0,1,17.0,17.0,66.8%,TB,14,2023
13,Taron Johnson,6,3,0.0,1,0,0,1,0,1,16.8,16.8,17.2%,BUF,14,2023
14,P.J. Locke,2,5,1.0,1,0,1,0,0,1,16.3,16.3,1.8%,DEN,14,2023
15,Justin Simmons,3,3,1.0,1,0,1,0,0,1,16.3,16.3,2.8%,ATL,14,2023
16,Jessie Bates III,7,2,0.0,1,0,0,0,0,1,16.0,16.0,67.6%,ATL,14,2023
17,Derwin James Jr.,8,3,0.0,1,0,0,0,0,1,15.8,15.8,48.4%,LAC,14,2023
18,Mike Edwards,10,1,0.0,0,0,0,0,0,1,15.8,15.8,0.3%,BUF,14,2023
19,Carlton Davis III,4,0,0.0,3,1,0,0,0,1,15.5,15.5,1.1%,DET,14,2023
20,Trent McDuffie,3,3,1.0,1,0,0,0,0,1,14.8,14.8,17.3%,KC,14,2023
21,Donovan Wilson,4,1,0.0,0,0,1,1,0,1,14.8,14.8,11.1%,DAL,14,2023
22,Ji'Ayir Brown,5,1,0.0,1,1,0,0,0,1,14.8,14.8,6.4%,SF,14,2023
23,Brandon Jones,5,2,0.0,1,0,1,0,0,1,14.5,14.5,9.2%,DEN,14,2023
24,Jason Pinnock,4,0,0.0,2,1,0,0,0,1,14.0,14.0,3.5%,NYG,14,2023
25,Alontae Taylor,3,3,0.0,2,0,1,0,0,1,13.8,13.8,0.4%,NO,14,2023
26,L'Jarius Sneed,5,2,0.0,3,0,0,0,0,1,13.5,13.5,14.1%,TEN,14,2023
27,Grant Delpit,4,1,1.0,0,0,0,0,0,1,13.3,13.3,11.3%,CLE,14,2023
28,Alohi Gilman,6,2,0.0,0,0,0,0,0,1,13.0,13.0,6.9%,LAC,14,2023
29,Darious Williams,2,0,0.0,3,1,0,0,0,1,12.5,12.5,2.2%,LAR,14,2023
30,Ahkello Witherspoon,4,0,0.0,1,1,0,0,0,1,12.5,12.5,0.1%,FA,14,2023
31,Chidobe Awuzie,4,1,0.0,2,0,0,0,0,1,12.3,12.3,0.4%,TEN,14,2023
