Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jessie Bates III,5,5,0.0,2,2,1,0,0,1,28.3,28.3,67.6%,ATL,1,2023
2,Antoine Winfield Jr.,4,4,1.0,1,0,1,1,0,1,22.5,22.5,66.8%,TB,1,2023
3,Jordan Whitehead,1,1,0.0,3,3,0,0,0,1,21.8,21.8,6.6%,TB,1,2023
4,Jevon Holland,10,4,0.0,0,0,0,0,0,1,20.5,20.5,9.3%,MIA,1,2023
5,Nate Hobbs,8,4,0.0,0,0,0,0,0,1,20.0,20.0,18.6%,LV,1,2023
6,Dax Hill,5,1,0.0,1,1,0,0,0,1,19.8,19.8,4.2%,CIN,1,2023
7,Tyson Campbell,6,0,0.0,1,1,1,0,0,1,19.5,19.5,8.1%,JAC,1,2023
8,DaRon Bland,3,0,0.0,1,1,0,0,1,1,19.5,19.5,7.9%,DAL,1,2023
9,Amani Hooker,2,2,0.0,2,1,0,1,0,1,19.0,19.0,19.7%,TEN,1,2023
10,Darius Slay Jr.,1,2,0.0,3,1,0,0,1,1,18.5,18.5,2.7%,PHI,1,2023
11,Kader Kohou,6,3,1.0,0,0,0,0,0,1,17.8,17.8,0.6%,MIA,1,2023
12,Markquese Bell,6,2,0.0,0,0,1,0,0,1,17.0,17.0,1.0%,DAL,1,2023
13,Tavierre Thomas,6,2,0.0,0,0,1,0,0,1,17.0,17.0,0.1%,TB,1,2023
14,Christian Gonzalez,5,2,1.0,1,0,0,0,0,1,17.0,17.0,6.3%,NE,1,2023
15,Andre Cisco,7,3,0.0,0,0,1,0,0,1,16.8,16.8,1.0%,JAC,1,2023
16,Talanoa Hufanga,5,0,0.0,1,1,0,0,0,1,16.5,16.5,4.1%,SF,1,2023
17,Reed Blankenship,7,4,0.0,2,0,0,0,0,1,16.5,16.5,27.8%,PHI,1,2023
18,Brian Branch,2,1,0.0,1,1,0,0,1,1,16.3,16.3,46.4%,DET,1,2023
19,Rasul Douglas,6,2,0.0,1,0,0,1,0,1,16.0,16.0,2.9%,BUF,1,2023
