Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Antoine Winfield Jr.,6,2,1,3,1,0,0,0,1,29.0,29.0,66.8%,TB,13,2023
2,P.J. Locke,6,2,1,0,0,0,0,0,1,19.5,19.5,1.8%,DEN,13,2023
3,Derwin James Jr.,7,2,1,0,0,0,0,0,1,18.5,18.5,48.4%,LAC,13,2023
4,Derek Stingley Jr.,1,0,0,4,2,0,0,0,1,17.5,17.5,4.0%,HOU,13,2023
5,Jessie Bates III,5,2,0,2,1,0,0,0,1,17.0,17.0,67.6%,ATL,13,2023
6,Jordan Battle,4,3,1,1,0,0,0,0,1,16.3,16.3,12.4%,CIN,13,2023
7,Budda Baker,6,2,0,0,0,0,0,0,1,15.5,15.5,20.2%,ARI,13,2023
8,Jamal Adams,7,3,0,0,0,0,0,0,1,15.3,15.3,3.5%,TEN,13,2023
9,Riq Woolen,8,0,0,2,0,0,0,0,1,15.0,15.0,1.0%,SEA,13,2023
10,Gregory Junior,5,1,0,1,0,0,0,0,1,14.8,14.8,0.1%,FA,13,2023
11,DaRon Bland,5,1,0,1,1,0,0,0,1,14.8,14.8,7.9%,DAL,13,2023
12,Justin Reid,9,1,0,0,0,0,0,0,1,14.3,14.3,32.1%,KC,13,2023
13,Ambry Thomas,6,1,0,3,0,0,0,0,1,14.3,14.3,0.1%,SF,13,2023
14,Brian Branch,3,4,0,1,1,0,0,0,1,14.0,14.0,46.4%,DET,13,2023
15,Julian Blackmon,6,1,0,0,0,0,1,0,1,13.8,13.8,6.1%,IND,13,2023
16,John Johnson III,1,5,0,2,1,0,0,0,1,13.3,13.3,0.4%,LAR,13,2023
17,Desmond King II,5,4,0,0,0,0,0,0,1,13.0,13.0,3.4%,FA,13,2023
18,Charvarius Ward,4,1,0,4,0,0,0,0,1,12.8,12.8,15.4%,SF,13,2023
19,Keisean Nixon,3,2,0,1,1,0,0,0,1,12.5,12.5,23.9%,GB,13,2023
20,Chidobe Awuzie,6,2,0,1,0,0,0,0,1,12.0,12.0,0.4%,TEN,13,2023
21,DJ Turner II,8,0,0,0,0,0,0,0,1,12.0,12.0,0.7%,CIN,13,2023
22,Paulson Adebo,6,2,0,1,0,0,0,0,1,12.0,12.0,10.7%,NO,13,2023
23,Mike Hilton,2,3,0,1,0,0,0,0,1,11.8,11.8,4.2%,CIN,13,2023
24,Rayshawn Jenkins,5,2,0,0,0,0,0,0,1,11.5,11.5,6.4%,SEA,13,2023
25,Christian Izien,5,0,0,0,0,1,0,0,1,11.5,11.5,2.1%,TB,13,2023
26,Quan Martin,5,2,0,0,0,0,0,0,1,11.5,11.5,2.4%,WAS,13,2023
27,Jalen Pitre,6,0,0,0,0,0,0,0,1,11.5,11.5,12.7%,HOU,13,2023
28,Dee Alford,4,2,0,0,0,0,1,0,1,11.5,11.5,0.1%,ATL,13,2023
29,Darious Williams,5,2,0,0,0,0,0,0,1,11.5,11.5,2.2%,LAR,13,2023
30,Corey Ballentine,5,5,0,0,0,0,0,0,1,11.3,11.3,0.1%,GB,13,2023
31,Devon Witherspoon,4,4,0,1,0,0,0,0,1,10.5,10.5,36.5%,SEA,13,2023
32,Ja'Quan McMillian,1,1,1,0,0,1,0,0,1,10.3,10.3,0.2%,DEN,13,2023
33,Richie Grant,1,1,1,0,0,1,0,0,1,10.3,10.3,1.7%,ATL,13,2023
34,Kenny Moore II,6,1,0,0,0,0,0,0,1,9.8,9.8,15.8%,IND,13,2023
35,Jaylon Jones,5,1,0,1,0,0,0,0,1,9.8,9.8,0.1%,IND,13,2023
36,Bryan Cook,6,1,0,0,0,0,0,0,1,9.8,9.8,0.5%,KC,13,2023
37,Andre Cisco,6,1,0,0,0,0,0,0,1,9.8,9.8,1.0%,JAC,13,2023
38,Tony Adams,5,3,0,0,0,0,0,0,1,9.8,9.8,1.2%,NYJ,13,2023
39,Xavier Woods,1,2,0,1,1,0,0,0,1,9.5,9.5,1.6%,CAR,13,2023
40,Derion Kendrick,3,1,0,1,0,0,0,0,1,9.3,9.3,0.1%,LAR,13,2023
41,Martin Emerson Jr.,3,4,0,1,0,0,0,0,1,9.0,9.0,0.6%,CLE,13,2023
42,Markquese Bell,4,4,0,0,0,0,0,0,1,9.0,9.0,1.0%,DAL,13,2023
43,Jonathan Jones,4,2,0,1,0,0,0,0,1,9.0,9.0,0.2%,NE,13,2023
44,Juan Thornhill,5,2,0,0,0,0,0,0,1,9.0,9.0,0.8%,CLE,13,2023
45,Mike Ford Jr.,6,0,0,0,0,0,0,0,1,9.0,9.0,0.0%,CLE,13,2023
46,Tracy Walker III,5,2,0,0,0,0,0,0,1,9.0,9.0,0.2%,SF,13,2023
47,Dax Hill,4,2,0,1,0,0,0,0,1,9.0,9.0,4.2%,CIN,13,2023
48,Ryan Neal,4,0,0,0,0,0,0,0,1,8.5,8.5,0.1%,FA,13,2023
49,Clark Phillips III,4,0,0,0,0,0,0,0,1,8.5,8.5,0.1%,ATL,13,2023
50,Asante Samuel Jr.,4,1,0,1,0,0,0,0,1,8.3,8.3,1.0%,LAC,13,2023
51,Jalen Thompson,4,3,0,0,0,0,0,0,1,8.3,8.3,8.1%,ARI,13,2023
52,Jordan Fuller,5,1,0,0,0,0,0,0,1,8.3,8.3,4.7%,CAR,13,2023
53,Kerby Joseph,4,1,0,1,0,0,0,0,1,8.3,8.3,13.6%,DET,13,2023
54,Ji'Ayir Brown,5,1,0,0,0,0,0,0,1,8.3,8.3,6.4%,SF,13,2023
55,J.C. Jackson,3,1,0,2,0,0,0,0,1,8.3,8.3,0.1%,FA,13,2023
56,Darrell Baker Jr.,3,1,0,2,0,0,0,0,1,8.3,8.3,0.0%,TEN,13,2023
57,Pat Surtain II,4,1,0,1,0,0,0,0,1,8.3,8.3,4.8%,DEN,13,2023
58,Jordan Whitehead,5,1,0,0,0,0,0,0,1,8.3,8.3,6.6%,TB,13,2023
59,Kendall Fuller,5,1,0,0,0,0,0,0,1,8.3,8.3,2.0%,MIA,13,2023
60,Jaycee Horn,4,1,0,1,0,0,0,0,1,8.3,8.3,2.1%,CAR,13,2023
61,Nick Cross,4,1,0,1,0,0,0,0,1,8.3,8.3,0.7%,IND,13,2023
62,Kahlef Hailassie,3,1,0,0,0,0,0,0,1,7.8,7.8,0.1%,CLE,13,2023
63,Quandre Diggs,4,2,0,0,0,0,0,0,1,7.5,7.5,0.7%,TEN,13,2023
64,Jerry Jacobs,4,2,0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,13,2023
65,Darnell Savage Jr.,4,0,0,1,0,0,0,0,1,7.5,7.5,0.9%,JAC,13,2023
66,Tashaun Gipson Sr.,5,0,0,0,0,0,0,0,1,7.5,7.5,0.0%,JAC,13,2023
67,Roger McCreary,3,2,0,1,0,0,0,0,1,7.5,7.5,4.4%,TEN,13,2023
68,Percy Butler,3,2,0,1,0,0,0,0,1,7.5,7.5,0.6%,WAS,13,2023
69,Reed Blankenship,3,4,0,0,0,0,0,0,1,7.5,7.5,27.8%,PHI,13,2023
70,Jonathan Owens,5,0,0,0,0,0,0,0,1,7.5,7.5,0.7%,CHI,13,2023
71,Ahkello Witherspoon,4,0,0,1,0,0,0,0,1,7.5,7.5,0.1%,FA,13,2023
72,Jeff Okudah,5,0,0,0,0,0,0,0,1,7.5,7.5,0.6%,HOU,13,2023
73,Sean Murphy-Bunting,5,0,0,0,0,0,0,0,1,7.5,7.5,1.6%,ARI,13,2023
74,Darius Slay Jr.,5,0,0,0,0,0,0,0,1,7.5,7.5,2.7%,PHI,13,2023
75,Jourdan Lewis,3,0,0,2,0,0,0,0,1,7.5,7.5,0.4%,DAL,13,2023
76,Elijah Molden,2,0,0,0,0,0,1,0,1,7.0,7.0,2.6%,LAC,13,2023
77,Amani Hooker,2,1,0,2,0,0,0,0,1,6.8,6.8,19.7%,TEN,13,2023
78,Brandon Jones,4,1,0,0,0,0,0,0,1,6.8,6.8,9.2%,DEN,13,2023
79,Antonio Johnson,4,1,0,0,0,0,0,0,1,6.8,6.8,4.6%,JAC,13,2023
80,Carlton Davis III,4,1,0,0,0,0,0,0,1,6.8,6.8,1.1%,DET,13,2023
81,Minkah Fitzpatrick,4,1,0,0,0,0,0,0,1,6.8,6.8,22.8%,PIT,13,2023
82,Troy Hill,3,1,0,1,0,0,0,0,1,6.8,6.8,0.3%,CAR,13,2023
