Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ifeatu Melifonwu,5,0,2.0,2,1,0,0,0,1,28.5,28.5,0.9%,DET,16,2023
2,Kerby Joseph,6,3,0.0,2,2,0,0,0,1,24.3,24.3,13.6%,DET,16,2023
3,Brian Branch,5,1,1.0,2,1,1,0,0,1,24.3,24.3,46.4%,DET,16,2023
4,Antoine Winfield Jr.,3,0,1.0,1,1,0,1,0,1,21.5,21.5,66.8%,TB,16,2023
5,Kyle Hamilton,3,2,0.0,3,2,0,0,0,1,20.5,20.5,37.1%,BAL,16,2023
6,Adoree' Jackson,4,0,0.0,2,1,0,0,1,1,20.0,20.0,0.3%,NYG,16,2023
7,Jack Jones,4,1,0.0,1,1,0,0,1,1,19.3,19.3,1.1%,LV,16,2023
8,Nate Hobbs,9,2,0.0,1,0,0,0,0,1,19.0,19.0,18.6%,LV,16,2023
9,Jalen Thompson,4,1,0.0,3,1,0,0,0,1,18.8,18.8,8.1%,ARI,16,2023
10,DeAndre Houston-Carson,6,1,0.0,1,1,0,0,0,1,18.8,18.8,0.0%,FA,16,2023
11,Camryn Bynum,6,2,0.0,0,0,2,0,0,1,18.5,18.5,48.3%,MIN,16,2023
12,Marcus Williams,5,2,0.0,1,1,0,0,0,1,18.0,18.0,2.8%,BAL,16,2023
13,Desmond King II,4,7,0.0,1,0,0,0,0,1,17.8,17.8,3.4%,FA,16,2023
14,Kyler Gordon,6,1,1.0,1,0,0,0,0,1,17.8,17.8,2.3%,CHI,16,2023
15,Richie Grant,4,1,1.0,0,0,1,0,0,1,17.3,17.3,1.7%,ATL,16,2023
16,Brandon Jones,7,2,0.0,0,0,0,1,0,1,16.0,16.0,9.2%,DEN,16,2023
17,Joshua Metellus,8,2,0.0,0,0,0,0,0,1,16.0,16.0,38.3%,MIN,16,2023
18,Paulson Adebo,9,1,0.0,1,0,0,0,0,1,15.8,15.8,10.7%,NO,16,2023
19,Jessie Bates III,4,2,0.0,2,1,0,0,0,1,15.5,15.5,67.6%,ATL,16,2023
20,Donovan Wilson,8,4,0.0,0,0,0,0,0,1,15.0,15.0,11.1%,DAL,16,2023
21,Xavier McKinney,7,3,0.5,0,0,0,0,0,1,14.8,14.8,39.0%,GB,16,2023
22,D'Anthony Bell,5,0,0.0,2,0,1,0,0,1,14.5,14.5,0.0%,CLE,16,2023
23,Alohi Gilman,2,1,0.0,1,1,1,0,0,1,14.3,14.3,6.9%,LAC,16,2023
24,Eric Rowe,3,4,0.0,1,1,0,0,0,1,14.0,14.0,0.0%,FA,16,2023
25,Rasul Douglas,5,0,1.0,0,0,0,0,0,1,14.0,14.0,2.9%,BUF,16,2023
26,Kelee Ringo,5,0,0.0,1,1,0,0,0,1,14.0,14.0,0.1%,PHI,16,2023
27,Myles Bryant,6,1,0.0,1,0,0,0,0,1,13.8,13.8,0.7%,HOU,16,2023
28,Tony Adams,4,1,0.0,1,1,0,0,0,1,13.3,13.3,1.2%,NYJ,16,2023
29,Markquese Bell,6,2,0.0,0,0,0,0,0,1,13.0,13.0,1.0%,DAL,16,2023
30,Quentin Lake,5,2,0.0,1,0,0,0,0,1,13.0,13.0,1.2%,LAR,16,2023
31,Artie Burns,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.0%,SEA,16,2023
32,Budda Baker,7,3,0.0,0,0,0,0,0,1,12.8,12.8,20.2%,ARI,16,2023
33,Taron Johnson,6,1,0.0,2,0,0,0,0,1,12.8,12.8,17.2%,BUF,16,2023
34,Tyrann Mathieu,6,3,0.0,1,0,0,0,0,1,12.8,12.8,3.1%,NO,16,2023
35,Jason Pinnock,5,1,0.0,0,0,1,0,0,1,12.3,12.3,3.5%,NYG,16,2023
36,Jaquan Brisker,4,3,0.0,1,0,0,0,0,1,12.3,12.3,25.3%,CHI,16,2023
37,Tashaun Gipson Sr.,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,JAC,16,2023
38,Taylor Rapp,7,2,0.0,0,0,0,0,0,1,12.0,12.0,5.6%,BUF,16,2023
39,Derek Stingley Jr.,2,1,0.0,2,1,0,0,0,1,11.8,11.8,4.0%,HOU,16,2023
40,Chidobe Awuzie,3,1,0.0,0,0,1,0,0,1,11.8,11.8,0.4%,TEN,16,2023
41,Marlon Humphrey,2,1,0.0,2,1,0,0,0,1,11.8,11.8,1.2%,BAL,16,2023
42,DeMarcco Hellams,5,2,0.0,0,0,0,0,0,1,11.5,11.5,1.6%,ATL,16,2023
43,Starling Thomas V,7,1,0.0,0,0,0,0,0,1,11.3,11.3,0.1%,ARI,16,2023
44,Amik Robertson,5,3,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,DET,16,2023
45,Duron Harmon,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,16,2023
