Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Justin Reid,7,1,2.0,0,0,0,0,0,1,24.3,24.3,32.1%,KC,17,2023
2,Derwin James Jr.,7,5,1.0,2,0,0,0,0,1,23.8,23.8,48.4%,LAC,17,2023
3,Tyrique Stevenson,4,1,0.0,4,2,0,0,0,1,22.8,22.8,9.3%,CHI,17,2023
4,Rasul Douglas,1,1,0.0,3,2,0,0,1,1,22.8,22.8,2.9%,BUF,17,2023
5,Julian Love,9,4,0.0,0,0,1,0,0,1,20.5,20.5,31.7%,SEA,17,2023
6,Keisean Nixon,7,4,0.5,1,0,0,0,0,1,19.5,19.5,23.9%,GB,17,2023
7,Donovan Wilson,6,5,0.0,1,1,0,0,0,1,19.3,19.3,11.1%,DAL,17,2023
8,Dane Belton,1,1,0.0,2,2,0,1,0,1,19.3,19.3,0.1%,NYG,17,2023
9,Kyle Dugger,7,3,0.0,1,0,1,0,0,1,18.3,18.3,17.4%,NE,17,2023
10,Johnathan Abram,5,0,0.0,1,1,1,0,0,1,18.0,18.0,0.1%,NO,17,2023
11,Ronnie Hickman Jr.,3,1,0.0,1,1,0,0,1,1,17.8,17.8,8.0%,CLE,17,2023
12,Jordan Fuller,7,1,0.0,1,1,0,0,0,1,17.8,17.8,4.7%,CAR,17,2023
13,Cameron Sutton,10,0,0.0,0,0,0,0,0,1,17.5,17.5,0.0%,PIT,17,2023
14,Jessie Bates III,9,2,0.0,0,0,0,0,0,1,17.5,17.5,67.6%,ATL,17,2023
15,Geno Stone,6,2,0.0,1,1,0,0,0,1,17.0,17.0,1.5%,CIN,17,2023
16,Eric Rowe,9,1,0.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,17,2023
17,Sydney Brown,1,3,0.0,1,1,0,0,1,1,16.3,16.3,1.1%,PHI,17,2023
18,Corey Ballentine,4,1,0.0,3,1,0,0,0,1,16.3,16.3,0.1%,GB,17,2023
19,Markquese Bell,8,2,0.0,0,0,0,0,0,1,16.0,16.0,1.0%,DAL,17,2023
20,Mike Hilton,4,1,1.0,0,0,0,0,0,1,15.8,15.8,4.2%,CIN,17,2023
21,DeShon Elliott,7,3,0.0,0,0,0,0,0,1,15.3,15.3,2.1%,PIT,17,2023
22,Tyson Campbell,7,1,0.0,1,0,0,0,0,1,15.3,15.3,8.1%,JAC,17,2023
23,Tony Adams,5,3,0.0,0,0,0,0,0,1,14.8,14.8,1.2%,NYJ,17,2023
24,Roger McCreary,6,1,0.0,0,0,0,0,0,1,14.8,14.8,4.4%,TEN,17,2023
25,Jourdan Lewis,3,3,0.0,2,1,0,0,0,1,14.8,14.8,0.4%,DAL,17,2023
26,Nick McCloud,6,2,0.0,0,0,1,0,0,1,14.5,14.5,0.1%,NYG,17,2023
27,Adoree' Jackson,5,2,0.0,1,0,1,0,0,1,14.5,14.5,0.3%,NYG,17,2023
28,Charvarius Ward,3,1,0.0,1,1,0,0,0,1,14.3,14.3,15.4%,SF,17,2023
29,Jayron Kearse,7,3,0.0,1,0,0,0,0,1,14.3,14.3,0.1%,FA,17,2023
30,Kevin Byard III,8,3,0.0,0,0,0,0,0,1,14.3,14.3,20.7%,CHI,17,2023
31,Elijah Molden,6,1,0.0,0,0,1,0,0,1,13.8,13.8,2.6%,LAC,17,2023
32,Jordan Poyer,8,2,0.0,0,0,0,0,0,1,13.5,13.5,3.1%,MIA,17,2023
33,Reed Blankenship,7,4,0.0,0,0,0,0,0,1,13.5,13.5,27.8%,PHI,17,2023
34,K'Von Wallace,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.2%,SEA,17,2023
35,Christian Benford,3,1,0.0,0,0,1,1,0,1,13.3,13.3,3.2%,BUF,17,2023
36,Kindle Vildor,4,1,0.0,0,0,1,0,0,1,13.3,13.3,0.0%,DET,17,2023
37,Ahkello Witherspoon,4,3,0.0,1,0,0,0,0,1,12.3,12.3,0.1%,FA,17,2023
38,Deommodore Lenoir,2,1,0.0,2,1,0,0,0,1,11.8,11.8,4.5%,SF,17,2023
39,Alontae Taylor,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.4%,NO,17,2023
40,D'Anthony Bell,4,1,0.0,0,0,0,0,0,1,11.8,11.8,0.0%,CLE,17,2023
41,Arthur Maulet,5,0,0.0,1,0,0,0,0,1,11.5,11.5,0.1%,BAL,17,2023
42,JuJu Brents,3,3,0.0,3,0,0,0,0,1,11.3,11.3,1.3%,IND,17,2023
43,Camryn Bynum,5,5,0.0,0,0,0,0,0,1,11.3,11.3,48.3%,MIN,17,2023
44,Kamren Curl,6,3,0.0,0,0,0,0,0,1,11.3,11.3,13.3%,LAR,17,2023
45,Ifeatu Melifonwu,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.9%,DET,17,2023
46,Dax Hill,5,1,0.0,0,0,0,0,0,1,10.8,10.8,4.2%,CIN,17,2023
47,Kerby Joseph,6,0,0.0,1,0,0,0,0,1,10.5,10.5,13.6%,DET,17,2023
48,Jordan Whitehead,6,2,0.0,0,0,0,0,0,1,10.5,10.5,6.6%,TB,17,2023
49,Jordan Battle,6,2,0.0,0,0,0,0,0,1,10.5,10.5,12.4%,CIN,17,2023
50,Kyler Gordon,2,1,0.0,1,1,0,0,0,1,10.3,10.3,2.3%,CHI,17,2023
51,Donte Jackson,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.3%,PIT,17,2023
52,Alex Austin,2,1,0.0,1,1,0,0,0,1,10.3,10.3,0.1%,NE,17,2023
53,Xavier McKinney,4,2,0.0,0,0,0,0,0,1,10.0,10.0,39.0%,GB,17,2023
54,Derek Stingley Jr.,4,2,0.0,0,0,0,0,0,1,10.0,10.0,4.0%,HOU,17,2023
