Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jordan Battle,3,1,1,2,1,0,0,0,1,22.3,22.3,12.4%,CIN,18,2023
2,Eric Rowe,10,2,0,1,0,1,0,0,1,22.0,22.0,0.0%,FA,18,2023
3,Devon Witherspoon,7,4,0,0,0,0,0,0,1,21.0,21.0,36.5%,SEA,18,2023
4,Xavier McKinney,2,4,0,3,2,0,0,0,1,20.5,20.5,39.0%,GB,18,2023
5,Sean Murphy-Bunting,7,1,0,1,1,0,0,0,1,20.3,20.3,1.6%,ARI,18,2023
6,Cameron Sutton,7,2,0,2,1,0,0,0,1,20.0,20.0,0.0%,PIT,18,2023
7,DeShon Elliott,6,4,0,1,1,0,0,0,1,18.5,18.5,2.1%,PIT,18,2023
8,Dane Belton,6,0,1,0,0,0,0,0,1,18.0,18.0,0.1%,NYG,18,2023
9,Antoine Winfield Jr.,4,1,1,0,0,1,0,0,1,17.3,17.3,66.8%,TB,18,2023
10,Duron Harmon,4,3,1,0,0,0,0,0,1,17.3,17.3,0.0%,FA,18,2023
11,Richie Grant,4,6,1,0,0,0,0,0,1,17.0,17.0,1.7%,ATL,18,2023
12,D'Anthony Bell,5,0,0,1,1,0,0,0,1,16.5,16.5,0.0%,CLE,18,2023
13,Eli Apple,5,3,0,1,1,0,0,0,1,16.3,16.3,0.0%,FA,18,2023
14,Tyrique Stevenson,7,0,0,1,0,1,0,0,1,16.0,16.0,9.3%,CHI,18,2023
15,Rayshawn Jenkins,7,0,0,0,0,0,0,0,1,15.5,15.5,6.4%,SEA,18,2023
16,Ashtyn Davis,3,2,0,3,1,0,0,0,1,15.5,15.5,0.1%,NYJ,18,2023
17,Jaquan Brisker,4,4,0,0,0,0,1,0,1,15.5,15.5,25.3%,CHI,18,2023
18,Brandon Jones,6,2,0,0,0,0,0,0,1,15.5,15.5,9.2%,DEN,18,2023
19,Jaylen Watson,8,0,0,2,0,0,0,0,1,15.0,15.0,0.4%,KC,18,2023
20,Reed Blankenship,5,0,0,1,1,0,0,0,1,14.0,14.0,27.8%,PHI,18,2023
21,Terrell Burgess,8,2,0,0,0,0,0,0,1,13.5,13.5,4.0%,BUF,18,2023
22,Isaiah Oliver,9,0,0,0,0,0,0,0,1,13.5,13.5,0.1%,NYJ,18,2023
23,Budda Baker,8,2,0,0,0,0,0,0,1,13.5,13.5,20.2%,ARI,18,2023
24,Roger McCreary,6,3,0,1,0,0,0,0,1,12.8,12.8,4.4%,TEN,18,2023
25,Ronnie Harrison Jr.,3,2,1,0,0,0,0,0,1,12.5,12.5,3.1%,FA,18,2023
26,Donovan Wilson,3,2,0,1,1,0,0,0,1,12.5,12.5,11.1%,DAL,18,2023
27,Jourdan Lewis,3,0,0,0,0,1,1,0,1,12.5,12.5,0.4%,DAL,18,2023
28,C.J. Gardner-Johnson,4,0,0,1,1,0,0,0,1,12.5,12.5,7.9%,PHI,18,2023
29,Taron Johnson,4,5,0,0,0,0,0,0,1,12.3,12.3,17.2%,BUF,18,2023
30,Arthur Maulet,5,1,0,0,0,0,1,0,1,12.3,12.3,0.1%,BAL,18,2023
31,Kevin Byard III,7,2,0,0,0,0,0,0,1,12.0,12.0,20.7%,CHI,18,2023
32,Quan Martin,3,1,0,1,1,0,0,0,1,11.8,11.8,2.4%,WAS,18,2023
33,Tayler Hawkins,3,1,0,1,1,0,0,0,1,11.8,11.8,0.1%,SF,18,2023
34,Terrell Edmunds,3,1,0,1,1,0,0,0,1,11.8,11.8,0.6%,JAC,18,2023
35,Logan Ryan,5,2,0,0,0,0,0,0,1,11.5,11.5,0.5%,FA,18,2023
36,Derwin James Jr.,7,1,0,0,0,0,0,0,1,11.3,11.3,48.4%,LAC,18,2023
37,Russ Yeast,4,3,0,2,0,0,0,0,1,11.3,11.3,0.1%,LAR,18,2023
38,Jaycee Horn,4,1,0,3,0,0,0,0,1,11.3,11.3,2.1%,CAR,18,2023
39,Alohi Gilman,1,2,0,2,1,0,0,0,1,11.0,11.0,6.9%,LAC,18,2023
40,Jalen Pitre,4,3,0,0,0,0,0,0,1,10.8,10.8,12.7%,HOU,18,2023
41,Stephon Gilmore,6,0,0,1,0,0,0,0,1,10.5,10.5,1.3%,MIN,18,2023
42,Marcus Williams,3,6,0,1,0,0,0,0,1,10.5,10.5,2.8%,BAL,18,2023
43,Christian Benford,2,1,0,1,1,0,0,0,1,10.3,10.3,3.2%,BUF,18,2023
44,DaRon Bland,2,1,0,1,1,0,0,0,1,10.3,10.3,7.9%,DAL,18,2023
45,Mike Edwards,0,0,0,0,0,0,1,1,1,10.0,10.0,0.3%,BUF,18,2023
46,Quandre Diggs,4,2,0,0,0,0,0,0,1,10.0,10.0,0.7%,TEN,18,2023
47,Cameron Mitchell,5,0,0,0,0,0,0,0,1,10.0,10.0,0.1%,CLE,18,2023
48,Kyu Blu Kelly,5,0,0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,18,2023
49,Paulson Adebo,4,3,0,1,0,0,0,0,1,9.8,9.8,10.7%,NO,18,2023
50,Donte Jackson,6,1,0,0,0,0,0,0,1,9.8,9.8,0.3%,PIT,18,2023
51,Johnathan Abram,4,5,0,0,0,0,0,0,1,9.8,9.8,0.1%,NO,18,2023
52,Joshua Metellus,5,1,0,1,0,0,0,0,1,9.8,9.8,38.3%,MIN,18,2023
53,Adoree' Jackson,6,1,0,0,0,0,0,0,1,9.8,9.8,0.3%,NYG,18,2023
54,Pat Surtain II,5,1,0,1,0,0,0,0,1,9.8,9.8,4.8%,DEN,18,2023
