Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
140,Greg Stroman Jr.,1,0,0,0,0,0,0,0,1,4.0,4.0,1.6%,FA,4,2023
141,Rodney McLeod Jr.,1,0,0,0,0,0,0,0,1,4.0,4.0,0.6%,CLE,4,2023
142,Jason Pinnock,2,1,0,0,0,0,0,0,1,3.8,3.8,3.5%,NYG,4,2023
143,Sauce Gardner,2,1,0,0,0,0,0,0,1,3.8,3.8,8.9%,NYJ,4,2023
144,Ifeatu Melifonwu,2,1,0,0,0,0,0,0,1,3.8,3.8,0.9%,DET,4,2023
145,Mike Hilton,2,1,0,0,0,0,0,0,1,3.8,3.8,4.2%,CIN,4,2023
146,Xavier McKinney,2,1,0,0,0,0,0,0,1,3.8,3.8,39.0%,GB,4,2023
147,Ambry Thomas,2,1,0,0,0,0,0,0,1,3.8,3.8,0.1%,SF,4,2023
148,Quentin Lake,1,0,0,1,0,0,0,0,1,3.0,3.0,1.2%,LAR,4,2023
149,Andrew Wingard,2,0,0,0,0,0,0,0,1,3.0,3.0,0.1%,JAC,4,2023
150,Raheem Layne,1,2,0,0,0,0,0,0,1,3.0,3.0,0.1%,NYG,4,2023
151,Jamal Adams,2,0,0,0,0,0,0,0,1,3.0,3.0,3.5%,TEN,4,2023
152,Stephon Gilmore,2,0,0,0,0,0,0,0,1,3.0,3.0,1.3%,MIN,4,2023
153,Kader Kohou,2,0,0,0,0,0,0,0,1,3.0,3.0,0.6%,MIA,4,2023
154,Juanyeh Thomas,2,0,0,0,0,0,0,0,1,3.0,3.0,6.6%,DAL,4,2023
155,Rayshawn Jenkins,2,0,0,0,0,0,0,0,1,3.0,3.0,6.4%,SEA,4,2023
156,Justin Reid,2,0,0,0,0,0,0,0,1,3.0,3.0,32.1%,KC,4,2023
157,Jakorian Bennett,1,0,0,1,0,0,0,0,1,3.0,3.0,0.1%,LV,4,2023
158,Byron Murphy Jr.,2,0,0,0,0,0,0,0,1,3.0,3.0,2.8%,MIN,4,2023
159,Brandon Jones,2,0,0,0,0,0,0,0,1,3.0,3.0,9.2%,DEN,4,2023
160,Markquese Bell,1,1,0,0,0,0,0,0,1,2.3,2.3,1.0%,DAL,4,2023
161,Jeff Okudah,0,3,0,0,0,0,0,0,1,2.3,2.3,0.6%,HOU,4,2023
162,Malik Hooker,1,1,0,0,0,0,0,0,1,2.3,2.3,0.5%,DAL,4,2023
163,Keisean Nixon,1,1,0,0,0,0,0,0,1,2.3,2.3,23.9%,GB,4,2023
164,Cam Lewis,1,1,0,0,0,0,0,0,1,2.3,2.3,0.1%,BUF,4,2023
165,Bryan Cook,1,1,0,0,0,0,0,0,1,2.3,2.3,0.5%,KC,4,2023
166,Charvarius Ward,1,1,0,0,0,0,0,0,1,2.3,2.3,15.4%,SF,4,2023
167,D'Shawn Jamison,0,1,0,1,0,0,0,0,1,2.3,2.3,0.1%,FA,4,2023
168,Christian Gonzalez,1,0,0,0,0,0,0,0,1,1.5,1.5,6.3%,NE,4,2023
169,DJ Turner II,1,0,0,0,0,0,0,0,1,1.5,1.5,0.7%,CIN,4,2023
170,Terrell Edmunds,0,2,0,0,0,0,0,0,1,1.5,1.5,0.6%,JAC,4,2023
171,Donte Jackson,1,0,0,0,0,0,0,0,1,1.5,1.5,0.3%,PIT,4,2023
172,Cor'Dale Flott,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,NYG,4,2023
173,Kevon Seymour,1,0,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2023
174,Christian Benford,1,0,0,0,0,0,0,0,1,1.5,1.5,3.2%,BUF,4,2023
175,Daryl Worley,0,0,0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2023
176,Carrington Valentine,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,GB,4,2023
177,Akayleb Evans,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,MIN,4,2023
178,Lonnie Johnson Jr.,0,0,0,1,0,0,0,0,1,1.5,1.5,0.1%,CAR,4,2023
179,Troy Hill,1,0,0,0,0,0,0,0,1,1.5,1.5,0.3%,CAR,4,2023
180,George Odum,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,SF,4,2023
181,Rock Ya-Sin,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,SF,4,2023
182,Ryan Neal,1,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,4,2023
183,Kelvin Joseph,1,0,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2023
184,Chandon Sullivan,0,2,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2023
185,Jaylon Jones,0,1,0,0,0,0,0,0,1,0.8,0.8,0.1%,IND,4,2023
186,J.T. Gray,0,1,0,0,0,0,0,0,1,0.8,0.8,0.0%,NO,4,2023
187,Eric Murray,0,1,0,0,0,0,0,0,1,0.8,0.8,0.1%,HOU,4,2023
188,Ji'Ayir Brown,0,1,0,0,0,0,0,0,1,0.8,0.8,6.4%,SF,4,2023
189,Dane Belton,0,1,0,0,0,0,0,0,1,0.8,0.8,0.1%,NYG,4,2023
190,Alohi Gilman,0,0,0,0,0,0,0,0,0,0.0,0.0,6.9%,LAC,4,2023
191,Tanner Muse,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,4,2023
192,Darnay Holmes,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LV,4,2023
193,Harrison Hand,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,ATL,4,2023
194,Isaiah Simmons,4,0,0,0,0,0,0,0,1,0.0,0.0,5.6%,NYG,4,2023
195,Paulson Adebo,0,0,0,0,0,0,0,0,0,0.0,0.0,10.7%,NO,4,2023
196,Lamar Jackson,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CAR,4,2023
197,Jaylon Johnson,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8%,CHI,4,2023
198,Terrell Burgess,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,BUF,4,2023
199,Thomas Graham Jr.,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,4,2023
200,Shyheim Carter,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2023
201,Jaylinn Hawkins,0,0,0,0,0,0,0,0,1,0.0,0.0,13.1%,NE,4,2023
202,Isaiah Rodgers Sr.,0,0,0,0,0,0,0,0,0,0.0,0.0,3.8%,PHI,4,2023
203,Daniel Thomas,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,4,2023
204,Khalil Dorsey,0,0,0,0,0,0,0,0,0,0.0,0.0,22.7%,DET,4,2023
205,Elijah Riley,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0%,NYG,4,2023
206,Kindle Vildor,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,4,2023
207,Noah Igbinoghene,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WAS,4,2023
208,P.J. Locke,0,0,0,0,0,0,0,0,0,0.0,0.0,1.8%,DEN,4,2023
209,Micah Abernathy,0,0,0,0,0,0,0,0,0,0.0,0.0,5.6%,ATL,4,2023
210,Bryce Hall,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,4,2023
211,C.J. Gardner-Johnson,0,0,0,0,0,0,0,0,0,0.0,0.0,7.9%,PHI,4,2023
212,Duke Shelley,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,4,2023
213,D'Angelo Ross,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,4,2023
214,Roderic Teamer,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2023
215,Jalen Elliott,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,4,2023
216,Bobby Price,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,4,2023
217,Ty Okada,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,4,2023
218,Kendell Brooks,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,4,2023
219,Lance Boykin,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2023
220,Gervarrius Owens,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,4,2023
221,AJ Finley,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LAC,4,2023
222,Jerrick Reed II,0,0,0,0,0,0,0,0,1,0.0,0.0,4.1%,SEA,4,2023
223,Jalen Graham,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,4,2023
224,Darrell Luter Jr.,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,4,2023
225,Jason Taylor II,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LAR,4,2023
226,Josh Hayes,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0%,TB,4,2023
227,Divaad Wilson,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,4,2023
228,Tanner Ingle,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,4,2023
229,Jordan Howden,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,NO,4,2023
230,Kaevon Merriweather,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0%,TB,4,2023
231,Art Green,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,4,2023
232,Anthony Kendall,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,4,2023
233,Matthew Jackson,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0%,JAC,4,2023
234,Keenan Isaac,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,4,2023
235,Natrone Brooks,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,4,2023
236,Kahlef Hailassie,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,4,2023
237,Rejzohn Wright,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,4,2023
238,Reese Taylor,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,4,2023
239,Starling Thomas V,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,ARI,4,2023
240,Ronnie Hickman Jr.,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0%,CLE,4,2023
241,Tanner McCalister,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,4,2023
242,Ethan Bonner,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIA,4,2023
243,Keidron Smith,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,4,2023
244,Tre Hawkins III,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NYG,4,2023
245,Tony Adams,0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,NYJ,4,2023
246,Ja'Marcus Ingram,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,4,2023
247,Isaiah Bolden,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,4,2023
248,Brandon Hill,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,4,2023
249,Riley Moss,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,4,2023
250,Quan Martin,0,0,0,0,0,0,0,0,1,0.0,0.0,2.4%,WAS,4,2023
251,Chris Smith II,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LV,4,2023
252,DeMarcco Hellams,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%,ATL,4,2023
253,Alex Austin,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,4,2023
254,DJ Ivey,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,4,2023
255,Christian Braswell,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,4,2023
256,Erick Hallett II,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,4,2023
257,Chamarri Conner,2,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,4,2023
258,Nic Jones,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,KC,4,2023
259,Mekhi Blackmon,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,4,2023
260,NaJee Thompson,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,4,2023
261,Jaylin Williams,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,4,2023
262,Ameer Speed,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,4,2023
263,Marte Mapu,1,1,0,0,0,0,0,0,1,0.0,0.0,4.6%,NE,4,2023
264,Darius Rush,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,4,2023
265,Sydney Brown,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1%,PHI,4,2023
266,Daniel Scott,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,4,2023
267,Ayo Oyelola,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,4,2023
268,Tre Avery,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,4,2023
269,JL Skinner,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,4,2023
270,Anthony Johnson Jr.,0,0,0,0,0,0,0,0,0,0.0,0.0,5.1%,NYG,4,2023
271,Demani Richardson,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,4,2023
272,Jay Ward,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0%,MIN,4,2023
