Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tre Brown,4,0,1,2,1,1,0,1,1,30.5,30.5,0.1%,SEA,2,2023
2,Jason Pinnock,10,3,0,0,0,0,0,0,1,24.8,24.8,3.5%,NYG,2,2023
3,Julian Love,10,3,0,0,0,0,1,0,1,21.3,21.3,31.7%,SEA,2,2023
4,Deommodore Lenoir,8,2,0,1,1,0,0,0,1,20.0,20.0,4.5%,SF,2,2023
5,L'Jarius Sneed,6,1,0,2,0,0,1,0,1,19.3,19.3,14.1%,TEN,2,2023
6,Geno Stone,7,2,0,1,1,0,0,0,1,18.5,18.5,1.5%,CIN,2,2023
7,Camryn Bynum,6,9,0,0,0,0,0,0,1,18.3,18.3,48.3%,MIN,2,2023
8,Grant Delpit,4,2,0,1,1,0,1,0,1,18.0,18.0,11.3%,CLE,2,2023
9,Jalen Thompson,5,2,0,1,1,0,0,0,1,18.0,18.0,8.1%,ARI,2,2023
10,Dax Hill,9,3,0,1,0,0,0,0,1,17.3,17.3,4.2%,CIN,2,2023
11,Jevon Holland,6,5,0,1,0,0,0,0,1,16.8,16.8,9.3%,MIA,2,2023
12,M.J. Stewart Jr.,6,4,0,0,0,1,0,0,1,16.0,16.0,7.6%,HOU,2,2023
13,Christian Gonzalez,6,0,0,1,1,0,0,0,1,15.5,15.5,6.3%,NE,2,2023
14,Xavien Howard,6,0,0,1,1,0,0,0,1,15.5,15.5,0.6%,FA,2,2023
15,Myles Bryant,6,0,0,1,0,0,0,0,1,15.5,15.5,0.7%,HOU,2,2023
16,Tre Avery,7,1,0,1,0,0,0,0,1,15.3,15.3,0.1%,TEN,2,2023
17,Charvarius Ward,8,2,0,1,0,0,0,0,1,15.0,15.0,15.4%,SF,2,2023
18,Vonn Bell,3,3,0,2,1,0,0,0,1,14.8,14.8,1.2%,CIN,2,2023
19,Darious Williams,4,1,0,1,0,1,0,0,1,14.8,14.8,2.2%,LAR,2,2023
20,Jordan Whitehead,7,2,0,0,0,0,0,0,1,14.5,14.5,6.6%,TB,2,2023
21,Denzel Ward,5,0,0,2,0,1,0,0,1,14.5,14.5,1.3%,CLE,2,2023
22,Kevin Byard III,7,5,0,0,0,0,0,0,1,14.3,14.3,20.7%,CHI,2,2023
23,Alontae Taylor,5,0,0,1,0,0,0,0,1,14.0,14.0,0.4%,NO,2,2023
24,Rasul Douglas,4,0,0,2,1,0,0,0,1,14.0,14.0,2.9%,BUF,2,2023
25,Marcus Maye,6,1,1,0,0,0,0,0,1,13.8,13.8,0.2%,MIA,2,2023
26,Tre Herndon,4,3,0,1,0,1,0,0,1,13.8,13.8,0.1%,FA,2,2023
27,Derwin James Jr.,7,4,0,0,0,0,0,0,1,13.5,13.5,48.4%,LAC,2,2023
28,Christian Izien,2,2,0,1,1,0,0,0,1,13.5,13.5,2.1%,TB,2,2023
29,Rayshawn Jenkins,6,2,0,2,0,0,0,0,1,13.5,13.5,6.4%,SEA,2,2023
30,Isaiah Oliver,3,3,0,1,1,0,0,0,1,13.3,13.3,0.1%,NYJ,2,2023
31,Sauce Gardner,4,2,0,1,0,1,0,0,1,13.0,13.0,8.9%,NYJ,2,2023
32,Damontae Kazee,6,0,0,0,0,0,1,0,1,13.0,13.0,0.6%,PIT,2,2023
33,Julian Blackmon,7,3,0,0,0,0,0,0,1,12.8,12.8,6.1%,IND,2,2023
34,Justin Simmons,7,3,0,0,0,0,0,0,1,12.8,12.8,2.8%,ATL,2,2023
35,Emmanuel Forbes Jr.,3,0,0,2,1,0,0,0,1,12.5,12.5,0.7%,WAS,2,2023
36,Theo Jackson,4,0,0,1,1,0,0,0,1,12.5,12.5,0.1%,MIN,2,2023
37,Terrell Edmunds,5,1,0,0,0,1,0,0,1,12.3,12.3,0.6%,JAC,2,2023
38,Xavier Woods,4,4,0,2,0,0,0,0,1,12.0,12.0,1.6%,CAR,2,2023
39,Kerby Joseph,6,2,0,1,0,0,0,0,1,12.0,12.0,13.6%,DET,2,2023
40,Jordan Fuller,3,4,0,0,0,1,0,0,1,11.5,11.5,4.7%,CAR,2,2023
41,Ryan Neal,4,4,0,0,0,0,0,0,1,11.5,11.5,0.1%,FA,2,2023
42,Greg Stroman Jr.,5,2,0,0,0,0,0,0,1,11.5,11.5,1.6%,FA,2,2023
43,Damarri Mathis,6,0,0,0,0,0,0,0,1,11.5,11.5,0.1%,DEN,2,2023
44,Eli Apple,5,1,0,2,0,0,0,0,1,11.3,11.3,0.0%,FA,2,2023
45,Jamel Dean,7,1,0,0,0,0,0,0,1,11.3,11.3,6.1%,TB,2,2023
46,Minkah Fitzpatrick,5,1,0,2,0,0,0,0,1,11.3,11.3,22.8%,PIT,2,2023
47,Joshua Metellus,6,3,0,0,0,0,0,0,1,11.3,11.3,38.3%,MIN,2,2023
48,Xavier McKinney,6,1,0,1,0,0,0,0,1,11.3,11.3,39.0%,GB,2,2023
49,C.J. Gardner-Johnson,7,1,0,0,0,0,0,0,1,11.3,11.3,7.9%,PHI,2,2023
50,DeShon Elliott,3,1,0,1,0,0,1,0,1,10.8,10.8,2.1%,PIT,2,2023
51,Asante Samuel Jr.,5,1,0,0,0,0,0,0,1,10.8,10.8,1.0%,LAC,2,2023
52,Marcus Epps,5,1,0,0,0,0,0,0,1,10.8,10.8,0.8%,LV,2,2023
53,Kenny Moore II,5,1,0,0,0,0,0,0,1,10.8,10.8,15.8%,IND,2,2023
54,Kei'Trel Clark,5,0,0,2,0,0,0,0,1,10.5,10.5,0.1%,ARI,2,2023
55,Jakorian Bennett,5,4,0,0,0,0,0,0,1,10.5,10.5,0.1%,LV,2,2023
56,Jerry Jacobs,6,2,0,0,0,0,0,0,1,10.5,10.5,0.1%,FA,2,2023
57,Darnell Savage Jr.,6,2,0,0,0,0,0,0,1,10.5,10.5,0.9%,JAC,2,2023
58,Malik Hooker,1,1,0,2,1,0,0,0,1,10.3,10.3,0.5%,DAL,2,2023
59,Andre Cisco,1,1,0,2,1,0,0,0,1,10.3,10.3,1.0%,JAC,2,2023
