Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jalen Thompson,8,0,1.0,1,1,0,0,0,1,25.0,25.0,8.1%,ARI,11,2023
2,Trent McDuffie,4,0,2.0,1,0,1,0,0,1,24.5,24.5,17.3%,KC,11,2023
3,Rasul Douglas,2,2,0.0,3,2,0,1,0,1,23.0,23.0,2.9%,BUF,11,2023
4,Xavier McKinney,8,5,0.0,0,0,0,1,0,1,22.3,22.3,39.0%,GB,11,2023
5,Kevin Byard III,8,0,0.0,2,1,0,0,0,1,20.0,20.0,20.7%,CHI,11,2023
6,Antoine Winfield Jr.,9,7,0.0,0,0,0,0,0,1,18.8,18.8,66.8%,TB,11,2023
7,Nate Hobbs,6,2,0.0,1,0,1,0,0,1,18.5,18.5,18.6%,LV,11,2023
8,D.J. Reed Jr.,9,0,0.0,0,0,0,0,0,1,18.5,18.5,3.4%,NYJ,11,2023
9,Charvarius Ward,8,1,0.0,2,0,0,0,0,1,18.3,18.3,15.4%,SF,11,2023
10,DaRon Bland,2,3,0.0,1,1,0,0,1,1,17.8,17.8,7.9%,DAL,11,2023
11,Devon Witherspoon,5,3,1.0,1,0,0,0,0,1,17.8,17.8,36.5%,SEA,11,2023
12,Brian Branch,4,2,0.0,1,0,0,0,0,1,16.5,16.5,46.4%,DET,11,2023
13,Quandre Diggs,8,5,0.0,0,0,0,0,0,1,15.8,15.8,0.7%,TEN,11,2023
14,Jordan Battle,10,1,0.0,0,0,0,0,0,1,15.8,15.8,12.4%,CIN,11,2023
15,Troy Hill,3,5,0.0,3,0,0,0,0,1,15.3,15.3,0.3%,CAR,11,2023
16,Antonio Hamilton Sr.,3,1,0.0,3,1,0,0,0,1,14.8,14.8,0.1%,ATL,11,2023
17,Derek Stingley Jr.,3,3,0.0,2,1,0,0,0,1,14.8,14.8,4.0%,HOU,11,2023
18,Isaiah Pola-Mao,4,3,0.0,1,1,0,0,0,1,14.8,14.8,0.6%,LV,11,2023
19,Jalen Ramsey,1,0,0.0,2,2,0,0,0,1,14.5,14.5,4.2%,MIA,11,2023
20,Xavien Howard,6,2,0.0,1,0,0,0,0,1,14.5,14.5,0.6%,FA,11,2023
21,Derion Kendrick,3,0,0.0,3,1,0,0,0,1,14.0,14.0,0.1%,LAR,11,2023
22,Ji'Ayir Brown,2,2,0.0,3,1,0,0,0,1,14.0,14.0,6.4%,SF,11,2023
23,Alohi Gilman,6,3,0.0,0,0,0,0,0,1,13.8,13.8,6.9%,LAC,11,2023
24,Mike Hilton,4,1,1.0,0,0,0,0,0,1,13.3,13.3,4.2%,CIN,11,2023
25,Cameron Sutton,4,1,0.0,0,0,1,0,0,1,13.3,13.3,0.0%,PIT,11,2023
26,Justin Reid,7,0,0.0,0,0,0,0,0,1,13.0,13.0,32.1%,KC,11,2023
27,Ja'Quan McMillian,1,1,0.0,1,1,0,1,0,1,12.8,12.8,0.2%,DEN,11,2023
28,Tre'von Moehrig,7,3,0.0,0,0,0,0,0,1,12.8,12.8,1.1%,LV,11,2023
29,Dax Hill,6,1,0.0,0,0,0,0,0,1,12.3,12.3,4.2%,CIN,11,2023
30,Keisean Nixon,6,1,0.0,0,0,0,0,0,1,12.3,12.3,23.9%,GB,11,2023
31,Markquese Bell,6,4,0.0,0,0,0,0,0,1,12.0,12.0,1.0%,DAL,11,2023
32,Marcus Williams,5,2,0.0,2,0,0,0,0,1,12.0,12.0,2.8%,BAL,11,2023
33,Riq Woolen,2,1,0.0,2,1,0,0,0,1,11.8,11.8,1.0%,SEA,11,2023
34,Terrell Edmunds,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.6%,JAC,11,2023
35,L'Jarius Sneed,2,1,0.0,2,1,0,0,0,1,11.8,11.8,14.1%,TEN,11,2023
36,Bradley Roby,5,0,0.0,0,0,1,0,0,1,11.5,11.5,0.0%,FA,11,2023
37,Mekhi Blackmon,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.1%,MIN,11,2023
38,Grant Delpit,6,0,0.0,0,0,0,0,0,1,11.5,11.5,11.3%,CLE,11,2023
39,Quentin Lake,7,1,0.0,0,0,0,0,0,1,11.3,11.3,1.2%,LAR,11,2023
40,Jordan Whitehead,6,3,0.0,0,0,0,0,0,1,11.3,11.3,6.6%,TB,11,2023
41,Trenton Thompson,5,1,0.0,2,0,0,0,0,1,11.3,11.3,1.0%,FA,11,2023
42,Kareem Jackson,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.1%,BUF,11,2023
43,Darnay Holmes,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.1%,LV,11,2023
44,Jourdan Lewis,4,1,0.0,0,0,1,0,0,1,10.8,10.8,0.4%,DAL,11,2023
45,Tyrique Stevenson,2,1,0.0,1,1,0,0,0,1,10.3,10.3,9.3%,CHI,11,2023
46,Chandon Sullivan,1,1,0.0,2,1,0,0,0,1,10.3,10.3,0.0%,FA,11,2023
47,Jalen Pitre,4,2,0.0,0,0,0,0,0,1,10.0,10.0,12.7%,HOU,11,2023
48,Carrington Valentine,3,1,0.0,3,0,0,0,0,1,9.8,9.8,0.1%,GB,11,2023
49,Joey Porter Jr.,5,1,0.0,1,0,0,0,0,1,9.8,9.8,1.9%,PIT,11,2023
50,Reed Blankenship,6,1,0.0,0,0,0,0,0,1,9.8,9.8,27.8%,PHI,11,2023
51,Justin Simmons,3,1,0.0,3,0,0,0,0,1,9.8,9.8,2.8%,ATL,11,2023
52,Camryn Bynum,5,3,0.0,0,0,0,0,0,1,9.8,9.8,48.3%,MIN,11,2023
53,Vonn Bell,6,1,0.0,0,0,0,0,0,1,9.8,9.8,1.2%,CIN,11,2023
54,Donovan Wilson,1,2,0.0,0,0,0,1,0,1,9.5,9.5,11.1%,DAL,11,2023
55,Jevon Holland,4,1,0.0,0,0,0,0,0,1,9.3,9.3,9.3%,MIA,11,2023
56,Darius Slay Jr.,4,0,0.0,2,0,0,0,0,1,9.0,9.0,2.7%,PHI,11,2023
57,K'Von Wallace,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.2%,SEA,11,2023
58,Emmanuel Forbes Jr.,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.7%,WAS,11,2023
59,Derwin James Jr.,5,2,0.0,0,0,0,0,0,1,9.0,9.0,48.4%,LAC,11,2023
60,Percy Butler,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.6%,WAS,11,2023
61,Jonathan Owens,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.7%,CHI,11,2023
62,Montaric Brown,4,2,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,JAC,11,2023
63,Kyler Gordon,5,2,0.0,0,0,0,0,0,1,9.0,9.0,2.3%,CHI,11,2023
64,Jayron Kearse,2,5,0.5,0,0,0,0,0,1,8.8,8.8,0.1%,FA,11,2023
65,Benjamin St-Juste,1,1,1.0,0,0,0,0,0,1,8.8,8.8,3.0%,WAS,11,2023
66,Kader Kohou,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.6%,MIA,11,2023
67,Jordan Fuller,5,1,0.0,0,0,0,0,0,1,8.3,8.3,4.7%,CAR,11,2023
68,Jaquan Brisker,5,1,0.0,0,0,0,0,0,1,8.3,8.3,25.3%,CHI,11,2023
69,Corey Ballentine,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.1%,GB,11,2023
70,Kamren Curl,4,3,0.0,0,0,0,0,0,1,8.3,8.3,13.3%,LAR,11,2023
71,DJ Turner II,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.7%,CIN,11,2023
72,Nick McCloud,1,0,0.0,1,1,0,0,0,1,8.0,8.0,0.1%,NYG,11,2023
73,Dean Marlowe,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,11,2023
74,Tre Hawkins III,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,NYG,11,2023
75,Marcus Peters,4,2,0.0,0,0,0,0,0,1,7.5,7.5,2.0%,FA,11,2023
76,DeAndre Houston-Carson,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,11,2023
77,Kristian Fulton,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.2%,LAC,11,2023
78,Brandin Echols,3,2,0.0,1,0,0,0,0,1,7.5,7.5,19.6%,NYJ,11,2023
79,Joshua Metellus,3,2,0.0,1,0,0,0,0,1,7.5,7.5,38.3%,MIN,11,2023
80,Pat Surtain II,3,1,0.0,1,0,0,0,0,1,6.8,6.8,4.8%,DEN,11,2023
81,Donte Jackson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.3%,PIT,11,2023
82,Harrison Smith,4,1,0.0,0,0,0,0,0,1,6.8,6.8,5.9%,MIN,11,2023
83,Marco Wilson,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.1%,NE,11,2023
84,Julian Love,3,1,0.0,1,0,0,0,0,1,6.8,6.8,31.7%,SEA,11,2023
85,Ashtyn Davis,0,0,0.0,1,1,0,0,0,1,6.5,6.5,0.1%,NYJ,11,2023
86,Andre Cisco,1,4,0.5,0,0,0,0,0,1,6.5,6.5,1.0%,JAC,11,2023
87,Greg Newsome II,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.9%,CLE,11,2023
88,Tre Brown,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.1%,SEA,11,2023
89,Damontae Kazee,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.6%,PIT,11,2023
90,John Johnson III,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.4%,LAR,11,2023
91,Elijah Molden,3,2,0.0,0,0,0,0,0,1,6.0,6.0,2.6%,LAC,11,2023
92,Malik Hooker,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.5%,DAL,11,2023
93,Kyle Hamilton,1,2,0.0,2,0,0,0,0,1,6.0,6.0,37.1%,BAL,11,2023
94,Dicaprio Bootle,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,11,2023
95,Patrick Peterson,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.6%,FA,11,2023
96,Eddie Jackson,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.4%,BAL,11,2023
97,Jason Pinnock,2,2,0.0,1,0,0,0,0,1,6.0,6.0,3.5%,NYG,11,2023
98,Tony Adams,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,NYJ,11,2023
99,Denzel Ward,3,0,0.0,1,0,0,0,0,1,6.0,6.0,1.3%,CLE,11,2023
100,Dane Belton,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,NYG,11,2023
101,Jerry Jacobs,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,11,2023
102,Chidobe Awuzie,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.4%,TEN,11,2023
103,Ahkello Witherspoon,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,FA,11,2023
104,Cor'Dale Flott,0,2,0.0,0,0,1,0,0,1,5.5,5.5,0.1%,NYG,11,2023
105,Ronnie Hickman Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,8.0%,CLE,11,2023
106,Tashaun Gipson Sr.,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,JAC,11,2023
107,Amani Hooker,3,1,0.0,0,0,0,0,0,1,5.3,5.3,19.7%,TEN,11,2023
108,Kerby Joseph,3,1,0.0,0,0,0,0,0,1,5.3,5.3,13.6%,DET,11,2023
109,Roger McCreary,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.4%,TEN,11,2023
110,Budda Baker,3,1,0.0,0,0,0,0,0,1,5.3,5.3,20.2%,ARI,11,2023
111,Anthony Johnson Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,5.1%,NYG,11,2023
