Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Zach Ertz,12,14,91,7.6,12,0,1,0,0,0,0,1,27.1,27.1,3.1%,WAS,12,2019
2,George Kittle,6,6,129,21.5,61,3,1,0,0,0,0,1,24.9,24.9,99.1%,SF,12,2019
3,Jared Cook,6,8,99,16.5,21,3,1,0,0,0,0,1,21.9,21.9,0.0%,FA,12,2019
4,Kaden Smith,5,6,17,3.4,11,0,1,0,0,0,0,1,12.7,12.7,0.0%,FA,12,2019
5,Mike Gesicki,3,7,28,9.3,11,0,1,0,0,0,0,1,11.8,11.8,3.0%,CIN,12,2019
6,Logan Thomas,2,2,24,12.0,12,0,1,0,0,0,0,1,10.4,10.4,0.1%,FA,12,2019
7,Ryan Griffin,3,3,13,4.3,12,0,1,0,0,0,0,1,10.3,10.3,0.0%,FA,12,2019
8,Greg Olsen,5,7,44,8.8,15,0,0,0,0,0,0,1,9.4,9.4,7.0%,FA,12,2019
9,Eric Ebron,4,5,44,11.0,14,0,0,0,0,0,0,1,8.4,8.4,0.0%,FA,12,2019
10,Dallas Goedert,7,8,32,4.6,14,0,0,0,0,0,1,1,8.2,8.2,86.6%,PHI,12,2019
11,Nick O'Leary,4,4,36,9.0,15,0,0,0,0,0,0,1,7.6,7.6,0.0%,FA,12,2019
12,Darren Waller,3,6,41,13.7,19,0,0,0,0,0,0,1,7.1,7.1,2.9%,FA,12,2019
13,Tyler Higbee,5,6,20,4.0,7,0,0,0,0,0,0,1,7.0,7.0,1.3%,LAR,12,2019
14,Mark Andrews,2,3,45,22.5,38,1,0,0,0,0,0,1,6.5,6.5,99.8%,BAL,12,2019
15,Jaeden Graham,1,2,53,53.0,53,1,0,0,0,0,0,1,6.3,6.3,0.0%,FA,12,2019
16,Jack Doyle,3,4,28,9.3,12,0,0,0,0,0,0,1,5.8,5.8,2.0%,FA,12,2019
17,Jordan Akins,3,4,26,8.7,13,0,0,0,0,0,0,1,5.6,5.6,0.1%,CLE,12,2019
18,Blake Jarwin,3,4,17,5.7,8,0,0,0,0,0,0,1,4.7,4.7,4.0%,FA,12,2019
19,Noah Fant,3,5,14,4.7,16,0,0,0,0,0,0,1,4.4,4.4,19.4%,SEA,12,2019
20,Gerald Everett,2,2,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,0.8%,CHI,12,2019
21,Jacob Hollister,2,4,22,11.0,21,1,0,0,0,0,0,1,4.2,4.2,0.0%,FA,12,2019
22,Demetrius Harris,2,2,20,10.0,12,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,12,2019
23,Darren Fells,1,2,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,FA,12,2019
24,Dawson Knox,2,2,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,3.6%,BUF,12,2019
25,MyCole Pruitt,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,PIT,12,2019
26,Ben Braunecker,2,4,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,12,2019
27,Andrew Beck,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,GB,12,2019
28,Robert Tonyan,2,2,8,4.0,5,0,0,0,0,0,0,1,2.8,2.8,0.0%,MIN,12,2019
29,Tyler Kroft,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,12,2019
30,Josh Hill,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,12,2019
