Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Hunter Henry,8,9,100,12.5,21,1,2,0,0,0,0,1,30.0,30.0,19.0%,NE,6,2019
2,Austin Hooper,8,8,117,14.6,30,2,1,0,0,0,0,1,25.7,25.7,0.2%,NE,6,2019
3,George Kittle,8,8,103,12.9,45,1,0,0,0,0,0,1,18.3,18.3,99.1%,SF,6,2019
4,Mark Andrews,6,8,99,16.5,39,2,0,0,0,0,1,1,13.9,13.9,99.8%,BAL,6,2019
5,Ricky Seals-Jones,3,6,47,15.7,31,1,1,0,0,0,0,1,13.7,13.7,0.0%,FA,6,2019
6,Darren Fells,6,7,69,11.5,18,0,0,0,0,0,0,1,12.9,12.9,0.0%,FA,6,2019
7,Jared Cook,3,3,37,12.3,20,1,1,0,0,0,0,1,12.7,12.7,0.0%,FA,6,2019
8,Cameron Brate,2,4,47,23.5,37,1,1,0,0,0,0,1,12.7,12.7,2.0%,FA,6,2019
9,Maxx Williams,3,3,34,11.3,20,1,1,0,0,0,0,1,12.4,12.4,0.0%,FA,6,2019
10,Ryan Griffin,3,3,28,9.3,12,0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,6,2019
11,Jason Witten,5,7,57,11.4,20,1,0,0,0,0,0,1,10.7,10.7,0.0%,FA,6,2019
12,Travis Kelce,4,6,58,14.5,18,0,0,0,0,0,0,1,9.8,9.8,100.0%,KC,6,2019
13,Dallas Goedert,5,8,48,9.6,13,0,0,0,0,0,0,1,9.8,9.8,86.6%,PHI,6,2019
14,Greg Olsen,4,7,52,13.0,18,0,0,0,0,0,0,1,9.2,9.2,7.0%,FA,6,2019
15,Mike Gesicki,3,7,51,17.0,30,1,0,0,0,0,0,1,8.1,8.1,3.0%,CIN,6,2019
16,Zach Ertz,4,9,54,13.5,20,1,0,0,0,0,1,1,7.4,7.4,3.1%,WAS,6,2019
17,Delanie Walker,3,6,43,14.3,18,0,0,0,0,0,0,1,7.3,7.3,0.1%,FA,6,2019
18,Marcedes Lewis,2,2,50,25.0,25,2,0,0,0,0,0,1,7.0,7.0,0.0%,CHI,6,2019
19,Jordan Akins,3,3,39,13.0,23,1,0,0,0,0,0,1,6.9,6.9,0.1%,CLE,6,2019
20,Kyle Rudolph,3,3,36,12.0,18,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,6,2019
21,T.J. Hockenson,4,6,21,5.3,7,0,0,0,0,0,0,1,6.1,6.1,76.0%,MIN,6,2019
22,Rhett Ellison,3,7,30,10.0,18,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,6,2019
23,O.J. Howard,2,4,35,17.5,30,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,6,2019
24,Tyler Higbee,3,3,25,8.3,9,0,0,0,0,0,0,1,5.5,5.5,1.3%,LAR,6,2019
25,Ryan Izzo,2,4,31,15.5,20,1,0,0,0,0,0,1,5.1,5.1,0.0%,FA,6,2019
26,Irv Smith Jr.,2,2,29,14.5,29,1,0,0,0,0,0,1,4.9,4.9,0.1%,FA,6,2019
27,C.J. Uzomah,2,3,26,13.0,22,1,0,0,0,0,0,1,4.6,4.6,0.0%,FA,6,2019
28,Jeremy Sprinkle,2,3,24,12.0,19,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,6,2019
29,Nick Boyle,2,4,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,6,2019
30,Jimmy Graham,2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,6,2019
31,Luke Willson,2,3,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,6,2019
32,Noah Fant,2,3,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,19.4%,SEA,6,2019
33,Anthony Firkser,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,NYJ,6,2019
34,Tyler Eifert,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,6,2019
35,Jaeden Graham,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,6,2019
36,Gerald Everett,2,5,9,4.5,12,0,0,0,0,0,0,1,2.9,2.9,0.8%,CHI,6,2019
37,Charles Clay,2,2,8,4.0,6,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,6,2019
38,Seth DeValve,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,6,2019
39,Blake Jarwin,2,4,6,3.0,5,0,0,0,0,0,0,1,2.6,2.6,4.0%,FA,6,2019
40,Virgil Green,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,6,2019
41,Demetrius Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,6,2019
42,Pharaoh Brown,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,SEA,6,2019
43,Jesse James,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,6,2019
44,Jonnu Smith,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,5.5%,MIA,6,2019
45,Josh Hill,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,6,2019
46,Levine Toilolo,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,6,2019
47,Dalton Schultz,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,79.8%,HOU,6,2019
48,Vance McDonald,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,6,2019
49,Geoff Swaim,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,6,2019
50,Nick Vannett,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,TEN,6,2019
51,Hayden Hurst,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,2.2%,LAC,6,2019
52,Nick O'Leary,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,6,2019
53,Luke Stocker,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,6,2019
54,Drew Sample,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.1%,CIN,6,2019
55,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,6,2019
56,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,6,2019
57,Zach Gentry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
58,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
59,Hale Hentges,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
60,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
61,Lance Kendricks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
62,Logan Thomas,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,6,2019
63,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
64,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2019
