Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
36,Tyler Eifert,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,3,2019
37,Cameron Brate,2,2,7,3.5,6,0,0,0,0,0,0,1,2.7,2.7,2.0%,FA,3,2019
38,Logan Thomas,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,FA,3,2019
39,Ricky Seals-Jones,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,3,2019
40,Lance Kendricks,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2019
41,Jesse James,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2019
42,Kyle Rudolph,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,3,2019
43,Vance McDonald,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,3,2019
44,Nick Vannett,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,TEN,3,2019
45,Charles Clay,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,3,2019
46,Geoff Swaim,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,3,2019
47,Adam Shaheen,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2019
48,Jared Cook,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2019
49,Ryan Griffin,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,3,2019
50,Robert Tonyan,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,MIN,3,2019
51,Josh Hill,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,3,2019
52,Blake Jarwin,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,4.0%,FA,3,2019
53,Tommy Sweeney,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,3,2019
54,Xavier Grimble,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,3,2019
55,Rhett Ellison,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,3,2019
56,T.J. Hockenson,1,4,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,76.0%,MIN,3,2019
57,Foster Moreau,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,NO,3,2019
58,Blake Bell,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,FA,3,2019
59,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,3,2019
60,Andrew Beck,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,3,2019
61,Zach Gentry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
62,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
63,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,3,2019
64,Deon Yelder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
65,Derek Carrier,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
66,Lee Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
67,Virgil Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
68,Levine Toilolo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
69,Clark Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
70,Jimmy Graham,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
71,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,3,2019
72,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,3,2019
73,Evan Baylis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
74,Sean Culkin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
75,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,3,2019
76,Taysom Hill,1,1,5,5.0,5,0,0,1,5,0,0,1,0.0,0.0,45.9%,NO,3,2019
77,Darrell Daniels,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
78,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,3,2019
79,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
80,Antony Auclair,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
81,Alex Ellis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
82,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,3,2019
83,Jaeden Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
84,Dallas Goedert,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,86.6%,PHI,3,2019
85,Troy Fumagalli,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
86,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,79.8%,HOU,3,2019
87,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,3,2019
88,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,3,2019
89,Durham Smythe,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,3,2019
90,Maxx Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
91,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,3,2019
92,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,3,2019
93,C.J. Uzomah,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
94,Bronson Kaufusi,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
95,Seth DeValve,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
96,Ben Braunecker,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
97,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
98,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,3,2019
99,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,3,2019
100,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,3,2019
101,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,3,2019
102,Beau Brinkley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,FA,3,2019
103,Daniel Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2019
