Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Bobby Wagner,5,2,2.0,1,1,0,0,0,1,31.0,31.0,61.2%,WAS,13,2022
2,Chandler Jones,5,1,3.0,1,0,0,0,0,1,26.8,26.8,0.1%,FA,13,2022
3,Tony Fields II,3,1,0.0,1,1,1,1,1,1,25.8,25.8,0.1%,CLE,13,2022
4,Lavonte David,10,2,1.0,0,0,0,0,0,1,25.5,25.5,54.3%,TB,13,2022
5,Chad Muma,7,4,1.5,0,0,0,0,0,1,24.5,24.5,0.2%,JAC,13,2022
6,Dre Greenlaw,7,1,0.0,1,0,0,1,1,1,22.8,22.8,4.3%,SF,13,2022
7,Uchenna Nwosu,4,0,2.0,0,0,1,0,0,1,20.5,20.5,3.4%,SEA,13,2022
8,Foyesade Oluokun,11,4,0.0,0,0,0,0,0,1,19.5,19.5,93.6%,JAC,13,2022
9,Alex Singleton,9,8,0.0,0,0,0,0,0,1,19.5,19.5,72.8%,DEN,13,2022
10,Jamin Davis,7,3,0.0,0,0,0,1,0,1,19.3,19.3,1.1%,WAS,13,2022
11,Josey Jewell,7,10,0.0,0,0,0,0,0,1,18.0,18.0,4.9%,CAR,13,2022
12,Nick Bolton,8,8,0.0,0,0,0,0,0,1,18.0,18.0,45.7%,KC,13,2022
13,Jerome Baker,6,6,0.5,0,0,0,0,0,1,18.0,18.0,2.8%,SEA,13,2022
14,Jordyn Brooks,6,3,1.0,0,0,0,0,0,1,17.8,17.8,10.8%,MIA,13,2022
15,Roquan Smith,6,5,0.0,0,0,0,0,0,1,17.8,17.8,88.7%,BAL,13,2022
16,Eric Kendricks,9,5,0.0,0,0,0,0,0,1,17.3,17.3,11.7%,DAL,13,2022
17,Zaire Franklin,6,4,0.0,1,0,0,0,0,1,16.0,16.0,93.6%,IND,13,2022
18,Jack Sanborn,8,2,0.0,0,0,0,0,0,1,16.0,16.0,0.6%,CHI,13,2022
