Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Frankie Luvu,10,0,0.0,1,0,0,0,0,1,26.5,26.5,21.0%,WAS,2,2022
2,Shaquil Barrett,5,0,2.0,0,0,1,0,0,1,24.5,24.5,0.4%,FA,2,2022
3,Devin White,5,6,1.0,1,0,1,0,0,1,24.0,24.0,7.4%,PHI,2,2022
4,Preston Smith,4,3,2.0,0,0,0,0,0,1,21.3,21.3,1.4%,GB,2,2022
5,Jeremiah Owusu-Koramoah,8,0,0.0,0,0,1,0,0,1,21.0,21.0,15.8%,CLE,2,2022
6,Willie Gay Jr.,6,5,0.0,2,0,0,0,0,1,20.8,20.8,1.2%,NO,2,2022
7,Micah Parsons,4,0,2.0,0,0,0,0,0,1,19.0,19.0,73.0%,DAL,2,2022
8,Matt Milano,2,1,0.0,1,1,0,0,1,1,18.8,18.8,2.7%,BUF,2,2022
9,Bobby Okereke,9,2,0.0,0,0,0,0,0,1,17.5,17.5,86.0%,NYG,2,2022
10,Justin Hollins,4,1,1.0,0,0,1,0,0,1,17.3,17.3,0.0%,FA,2,2022
11,Myles Jack,6,7,0.0,0,0,0,0,0,1,16.8,16.8,0.1%,FA,2,2022
12,T.J. Edwards,7,3,0.0,1,0,0,0,0,1,16.8,16.8,81.1%,CHI,2,2022
13,Devin Lloyd,3,3,0.0,3,1,0,0,0,1,16.3,16.3,18.6%,JAC,2,2022
14,Leighton Vander Esch,4,3,1.0,1,0,0,0,0,1,16.3,16.3,1.1%,FA,2,2022
15,Zaire Franklin,8,2,0.0,0,0,0,0,0,1,16.0,16.0,93.6%,IND,2,2022
16,Nicholas Morrow,7,4,0.0,0,0,0,0,0,1,16.0,16.0,4.0%,BUF,2,2022
17,Mykal Walker,5,2,0.0,1,1,0,0,0,1,15.5,15.5,0.2%,WAS,2,2022
18,Christian Kirksey,4,1,0.5,1,1,0,0,0,1,15.3,15.3,0.1%,FA,2,2022
19,Ernest Jones IV,5,7,0.0,0,0,0,0,0,1,15.3,15.3,63.1%,TEN,2,2022
20,Jayon Brown,8,4,0.0,0,0,0,0,0,1,15.0,15.0,2.0%,FA,2,2022
21,Bobby Wagner,3,4,1.0,0,0,0,0,0,1,14.0,14.0,61.2%,WAS,2,2022
22,Zaven Collins,5,3,0.0,0,0,1,0,0,1,13.8,13.8,1.2%,ARI,2,2022
23,Jordyn Brooks,7,4,0.0,0,0,0,0,0,1,13.5,13.5,10.8%,MIA,2,2022
24,Tremaine Edmunds,2,0,1.0,1,0,0,0,0,1,13.5,13.5,17.8%,CHI,2,2022
25,Anthony Walker Jr.,3,1,0.0,2,0,0,0,0,1,13.3,13.3,0.4%,MIA,2,2022
26,C.J. Mosley,4,3,0.0,0,0,0,0,0,1,13.3,13.3,42.0%,NYJ,2,2022
27,Dre Greenlaw,6,2,0.0,0,0,0,0,0,1,13.0,13.0,4.3%,SF,2,2022
28,Malcolm Rodriguez,6,2,0.0,0,0,0,0,0,1,13.0,13.0,15.6%,DET,2,2022
29,Za'Darius Smith,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.8%,CLE,2,2022
30,E.J. Speed,5,0,0.0,0,0,0,0,0,1,12.5,12.5,37.0%,IND,2,2022
31,Kwon Alexander,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.1%,FA,2,2022
32,Roquan Smith,5,6,0.0,0,0,0,0,0,1,12.0,12.0,88.7%,BAL,2,2022
33,Pete Werner,6,2,0.0,1,0,0,0,0,1,12.0,12.0,1.5%,NO,2,2022
34,Shaq Thompson,6,4,0.0,0,0,0,0,0,1,12.0,12.0,7.4%,CAR,2,2022
35,Rashan Gary,2,0,1.0,0,0,0,0,0,1,12.0,12.0,4.5%,GB,2,2022
36,Jamin Davis,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.1%,WAS,2,2022
37,Matt Judon,1,3,1.0,1,0,0,0,0,1,11.8,11.8,12.1%,ATL,2,2022
38,Nick Bolton,5,5,0.0,0,0,0,0,0,1,11.3,11.3,45.7%,KC,2,2022
39,Eric Kendricks,7,1,0.0,0,0,0,0,0,1,11.3,11.3,11.7%,DAL,2,2022
40,Cody Barton,4,7,0.0,0,0,0,0,0,1,11.3,11.3,2.8%,DEN,2,2022
41,Jordan Hicks,3,0,0.0,1,1,0,0,0,1,11.0,11.0,9.4%,CLE,2,2022
42,Lavonte David,3,3,1.0,0,0,0,0,0,1,10.8,10.8,54.3%,TB,2,2022
43,Anthony Barr,4,3,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,2,2022
44,Lorenzo Carter,1,1,0.0,0,0,0,0,0,1,10.8,10.8,0.2%,ATL,2,2022
45,Jahlani Tavai,1,3,1.0,0,0,0,0,0,1,10.3,10.3,3.4%,NE,2,2022
46,Demario Davis,1,4,0.0,1,0,0,1,0,1,10.0,10.0,10.9%,NO,2,2022
47,Cole Holcomb,3,7,0.0,0,0,0,0,0,1,9.8,9.8,1.7%,PIT,2,2022
48,Oshane Ximines,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,NE,2,2022
49,Robert Quinn,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,FA,2,2022
50,Khalil Mack,2,0,1.0,0,0,0,0,0,1,9.5,9.5,36.9%,LAC,2,2022
51,Alex Anzalone,4,2,0.0,1,0,0,0,0,1,9.0,9.0,24.8%,DET,2,2022
52,Nick Vigil,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,DAL,2,2022
53,Zach Cunningham,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.1%,FA,2,2022
54,Germaine Pratt,5,0,0.0,0,0,0,0,0,1,7.5,7.5,5.1%,CIN,2,2022
55,Drue Tranquill,4,2,0.0,0,0,0,0,0,1,7.5,7.5,7.7%,KC,2,2022
56,Alex Singleton,1,4,0.0,2,0,0,0,0,1,7.5,7.5,72.8%,DEN,2,2022
57,Quay Walker,3,2,0.0,1,0,0,0,0,1,7.5,7.5,28.4%,GB,2,2022
58,Isaiah Simmons,2,0,0.0,0,0,1,0,0,1,7.0,7.0,5.6%,NYG,2,2022
59,Elandon Roberts,2,2,0.0,0,0,0,0,0,1,7.0,7.0,1.2%,PIT,2,2022
60,Robert Spillane,3,3,0.0,0,0,0,0,0,1,6.8,6.8,23.7%,LV,2,2022
61,Quincy Williams,4,1,0.0,0,0,0,0,0,1,6.8,6.8,41.0%,NYJ,2,2022
62,Kyzir White,2,3,0.0,1,0,0,0,0,1,6.8,6.8,18.1%,ARI,2,2022
63,Foyesade Oluokun,3,1,0.0,1,0,0,0,0,1,6.8,6.8,93.6%,JAC,2,2022
64,Patrick Queen,4,1,0.0,0,0,0,0,0,1,6.8,6.8,36.8%,PIT,2,2022
65,Rashaan Evans,1,6,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,2,2022
66,Uchenna Nwosu,3,0,0.0,1,0,0,0,0,1,6.0,6.0,3.4%,SEA,2,2022
67,Kamu Grugier-Hill,3,2,0.0,0,0,0,0,0,1,6.0,6.0,11.7%,MIN,2,2022
68,Mack Wilson Sr.,2,2,0.0,1,0,0,0,0,1,6.0,6.0,3.3%,ARI,2,2022
69,Joe Tryon-Shoyinka,1,3,0.5,0,0,0,0,0,1,5.8,5.8,0.2%,TB,2,2022
70,Von Miller,1,0,0.0,1,0,0,0,0,1,5.5,5.5,0.8%,BUF,2,2022
71,Kyle Van Noy,1,1,0.0,2,0,0,0,0,1,5.3,5.3,2.9%,BAL,2,2022
72,Duke Riley,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.3%,MIA,2,2022
73,De'Vondre Campbell Sr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,2.1%,SF,2,2022
74,Dennis Gardeck,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.5%,ARI,2,2022
75,Ja'Whaun Bentley,1,4,0.0,0,0,0,0,0,1,4.5,4.5,6.5%,NE,2,2022
76,Devin Bush Jr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.4%,CLE,2,2022
77,Malik Reed,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,2,2022
78,Jonas Griffith,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.2%,FA,2,2022
79,Blake Cashman,1,0,0.0,0,0,0,0,0,1,4.0,4.0,5.1%,MIN,2,2022
80,Tyrel Dodson,0,0,0.0,0,0,0,1,0,1,4.0,4.0,16.3%,SEA,2,2022
81,Ogbo Okoronkwo,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,CLE,2,2022
82,Kaden Elliss,1,1,0.0,1,0,0,0,0,1,3.8,3.8,6.0%,ATL,2,2022
83,Samson Ebukam,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.7%,IND,2,2022
84,Sam Eguavoen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,NYJ,2,2022
85,Alex Highsmith,2,1,0.0,0,0,0,0,0,1,3.8,3.8,11.9%,PIT,2,2022
86,Austin Calitro,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,2,2022
87,Chandler Jones,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,FA,2,2022
88,Terrel Bernard,2,1,0.0,0,0,0,0,0,1,3.8,3.8,51.1%,BUF,2,2022
89,Marquis Haynes Sr.,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,2,2022
90,Logan Wilson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,29.1%,CIN,2,2022
91,Anfernee Jennings,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.7%,NE,2,2022
92,Jacob Phillips,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,FA,2,2022
93,Kenneth Murray Jr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,6.0%,TEN,2,2022
94,Fred Warner,1,2,0.0,0,0,0,0,0,1,3.0,3.0,85.1%,SF,2,2022
95,Jacob Martin,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,CHI,2,2022
96,David Long Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.6%,MIA,2,2022
97,Damien Wilson,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,FA,2,2022
98,Leo Chenal,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.9%,KC,2,2022
99,Jerome Baker,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.8%,SEA,2,2022
100,Kevin Pierre-Louis,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,2,2022
101,Cory Littleton,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,2,2022
102,Markus Golden,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,2,2022
103,Josh Bynes,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2022
104,Micah McFadden,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.5%,NYG,2,2022
105,Ben Niemann,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,DET,2,2022
106,Tae Crowder,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2022
107,Darius Harris,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,DAL,2,2022
108,Matthew Adams,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,NYG,2,2022
109,Tanner Vallejo,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2022
110,Leonard Floyd,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.1%,SF,2,2022
111,Markus Bailey,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,ARI,2,2022
112,Dylan Cole,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,2,2022
113,Devon Kennard,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,2,2022
114,Malik Harrison,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,BAL,2,2022
115,Troy Andersen,0,1,0.0,0,0,0,0,0,1,0.8,0.8,3.7%,ATL,2,2022
116,Azeez Al-Shaair,0,1,0.0,0,0,0,0,0,1,0.8,0.8,40.2%,HOU,2,2022
117,Andrew Van Ginkel,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.3%,MIN,2,2022
118,David Long Jr.,3,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
119,Anthony Nelson,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,2,2022
120,Darryl Johnson,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
121,Troy Reeder,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,LAR,2,2022
122,Josh Hines-Allen,2,1,2.0,0,0,1,0,0,1,0.0,0.0,46.7%,JAC,2,2022
123,Brian Burns,4,0,2.0,0,0,0,0,0,1,0.0,0.0,24.4%,NYG,2,2022
124,Ben Burr-Kirven,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
125,Josh Woods,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,2,2022
126,Sione Takitaki,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.3%,NE,2,2022
127,Christian Rozeboom,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.9%,LAR,2,2022
128,Jamir Jones,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
129,Anthony Pittman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
130,Troy Dye,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,LAC,2,2022
131,Darrell Taylor,3,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,2,2022
132,Jonathan Greenard,1,0,1.0,0,0,0,0,0,1,0.0,0.0,16.3%,MIN,2,2022
133,Trevis Gipson,2,2,2.0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,2,2022
134,Akeem Davis-Gaither,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,CIN,2,2022
135,Shaq Quarterman,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,2,2022
136,Joshua Uche,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,2,2022
137,Jordan Kunaszyk,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,2,2022
138,Zack Baun,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.5%,PHI,2,2022
139,Yetur Gross-Matos,1,2,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,2,2022
140,Julian Okwara,2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,2,2022
141,K'Lavon Chaisson,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,2,2022
142,Terrell Lewis,2,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
143,D.J. Wonnum,2,0,1.0,0,0,0,0,0,1,0.0,0.0,1.2%,CAR,2,2022
144,Casey Toohill,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,2,2022
145,Tomon Fox,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,2,2022
146,Carter Coughlin,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,NYG,2,2022
147,Tipa Galeai,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
148,Devin Harper,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,2,2022
149,Jacob Hummel,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,2,2022
150,Caleb Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,2,2022
151,Patrick Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,2,2022
152,Divine Deablo,6,10,0.0,0,0,0,0,0,1,0.0,0.0,4.2%,LV,2,2022
153,Derrick Barnes,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,2,2022
154,Boogie Basham Jr.,0,1,0.0,0,0,0,1,0,1,0.0,0.0,0.1%,NYG,2,2022
155,Baron Browning,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.9%,DEN,2,2022
156,Aaron Patrick,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
157,Odafe Oweh,3,0,0.0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,2,2022
158,Adetokunbo Ogundeji,2,4,1.0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,2,2022
159,Rashad Weaver,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,2,2022
160,Victor Dimukeje,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,2,2022
161,Jaelan Phillips,1,0,0.0,0,0,0,0,0,1,0.0,0.0,13.4%,MIA,2,2022
162,Chris Rumph II,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,2,2022
163,Pat Jones II,1,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,2,2022
164,DeAngelo Malone,2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,2,2022
165,Josh Ross,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,2,2022
166,Kyron Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
167,Isaiah McDuffie,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.8%,GB,2,2022
168,Grant Stuard,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,2,2022
169,Chad Muma,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,JAC,2,2022
170,Arnold Ebiketie,2,2,0.0,0,0,0,0,0,1,0.0,0.0,0.7%,ATL,2,2022
171,Travon Walker,2,0,0.0,0,0,0,0,0,1,0.0,0.0,7.0%,JAC,2,2022
172,Jermaine Johnson II,0,2,0.0,0,0,0,0,0,1,0.0,0.0,11.3%,NYJ,2,2022
173,Boye Mafe,4,0,1.0,0,0,0,0,0,1,0.0,0.0,1.6%,SEA,2,2022
174,Nick Bellore,0,0,0.0,0,0,0,0,0,1,0.0,0.0,7.0%,WAS,2,2022
175,Melvin Ingram III,1,1,0.0,1,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
176,Jadeveon Clowney,2,0,1.0,0,0,1,1,0,1,0.0,0.0,16.6%,CAR,2,2022
177,Justin Houston,1,2,1.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
178,Tanoh Kpassagnon,0,3,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,2,2022
179,Haason Reddick,2,0,0.0,1,0,0,0,0,1,0.0,0.0,4.7%,NYJ,2,2022
180,Raekwon McMillan,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,2,2022
181,Tashawn Bower,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
182,Elijah Lee,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
183,Marcell Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
184,Trent Sieg,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,DAL,2,2022
185,Chris Board,2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,2,2022
186,Oren Burks,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,2,2022
187,Ola Adeniyi,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
188,Ezekiel Turner,0,0,0.0,0,0,0,0,0,1,0.0,0.0,20.0%,HOU,2,2022
189,Joe Jones,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
190,Josh Sweat,3,0,1.0,0,0,0,0,0,1,0.0,0.0,4.2%,PHI,2,2022
