Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Damien Wilson,7,2,1.0,0,0,1,0,0,1,27.5,27.5,0.1%,FA,5,2022
2,Bradley Chubb,4,3,2.5,0,0,1,0,0,1,24.8,24.8,3.8%,MIA,5,2022
3,Cole Holcomb,11,5,0.0,0,0,0,0,0,1,22.8,22.8,1.7%,PIT,5,2022
4,Micah Parsons,3,2,2.0,0,0,1,0,0,1,20.5,20.5,73.0%,DAL,5,2022
5,Darius Harris,8,2,1.0,0,0,0,0,0,1,20.0,20.0,0.0%,DAL,5,2022
6,Tyrel Dodson,7,4,1.0,0,0,0,0,0,1,20.0,20.0,16.3%,SEA,5,2022
7,David Long Jr.,6,6,0.0,1,1,0,0,0,1,20.0,20.0,1.6%,MIA,5,2022
8,Foyesade Oluokun,6,2,1.0,0,0,0,0,0,1,19.5,19.5,93.6%,JAC,5,2022
9,Jacob Phillips,7,3,1.0,0,0,0,0,0,1,19.3,19.3,0.1%,FA,5,2022
10,Matt Judon,2,1,2.0,0,0,1,0,0,1,18.3,18.3,12.1%,ATL,5,2022
11,Denzel Perryman,6,2,1.0,0,0,0,0,0,1,17.0,17.0,3.9%,LAC,5,2022
12,Germaine Pratt,2,6,1.0,2,0,0,0,0,1,17.0,17.0,5.1%,CIN,5,2022
13,Fred Warner,5,4,0.5,1,0,0,0,0,1,16.5,16.5,85.1%,SF,5,2022
14,Baron Browning,2,3,1.5,0,0,0,0,0,1,16.3,16.3,0.9%,DEN,5,2022
15,Isaiah Simmons,8,5,0.0,0,0,0,0,0,1,15.8,15.8,5.6%,NYG,5,2022
16,Patrick Queen,5,2,0.0,1,1,0,0,0,1,15.5,15.5,36.8%,PIT,5,2022
17,Alex Singleton,5,4,0.0,0,0,0,0,0,1,15.5,15.5,72.8%,DEN,5,2022
18,Jordyn Brooks,7,4,0.0,1,0,0,0,0,1,15.0,15.0,10.8%,MIA,5,2022
19,Jerome Baker,4,1,1.0,1,0,0,0,0,1,14.8,14.8,2.8%,SEA,5,2022
20,Kwon Alexander,6,4,0.0,0,0,0,0,0,1,14.5,14.5,0.1%,FA,5,2022
21,Cody Barton,7,5,0.0,0,0,0,0,0,1,14.3,14.3,2.8%,DEN,5,2022
22,Josh Bynes,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,5,2022
23,Bobby Okereke,6,3,0.0,0,0,0,0,0,1,13.8,13.8,86.0%,NYG,5,2022
24,Nicholas Morrow,7,3,0.0,0,0,0,0,0,1,12.8,12.8,4.0%,BUF,5,2022
25,Mykal Walker,6,5,0.0,0,0,0,0,0,1,12.8,12.8,0.2%,WAS,5,2022
26,C.J. Mosley,7,3,0.0,0,0,0,0,0,1,12.8,12.8,42.0%,NYJ,5,2022
27,Devin Lloyd,6,5,0.0,0,0,0,0,0,1,12.8,12.8,18.6%,JAC,5,2022
28,Pete Werner,4,3,0.0,0,0,1,0,0,1,12.3,12.3,1.5%,NO,5,2022
29,T.J. Edwards,5,3,0.0,0,0,0,0,0,1,12.3,12.3,81.1%,CHI,5,2022
30,Nick Bolton,7,2,0.0,0,0,0,0,0,1,12.0,12.0,45.7%,KC,5,2022
31,Preston Smith,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.4%,GB,5,2022
32,Josey Jewell,0,7,0.5,0,0,1,0,0,1,11.3,11.3,4.9%,CAR,5,2022
33,Alex Anzalone,5,3,0.0,1,0,0,0,0,1,11.3,11.3,24.8%,DET,5,2022
34,Zaire Franklin,4,5,0.0,1,0,0,0,0,1,11.3,11.3,93.6%,IND,5,2022
35,Christian Kirksey,5,3,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,FA,5,2022
36,Dre Greenlaw,4,7,0.0,0,0,0,0,0,1,11.3,11.3,4.3%,SF,5,2022
37,Oshane Ximines,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,NE,5,2022
38,Drue Tranquill,4,3,0.0,0,0,0,0,0,1,10.8,10.8,7.7%,KC,5,2022
39,Eric Kendricks,4,3,0.0,0,0,0,0,0,1,10.8,10.8,11.7%,DAL,5,2022
40,Elandon Roberts,4,3,0.0,0,0,0,0,0,1,10.8,10.8,1.2%,PIT,5,2022
41,Logan Wilson,7,0,0.0,0,0,0,0,0,1,10.5,10.5,29.1%,CIN,5,2022
42,De'Vondre Campbell Sr.,5,0,0.0,0,0,0,0,0,1,10.0,10.0,2.1%,SF,5,2022
43,Roquan Smith,5,3,0.0,0,0,0,0,0,1,9.8,9.8,88.7%,BAL,5,2022
44,Quay Walker,5,3,0.0,0,0,0,0,0,1,9.8,9.8,28.4%,GB,5,2022
45,Joe Tryon-Shoyinka,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,TB,5,2022
46,Devin White,3,2,0.0,0,0,0,0,0,1,8.5,8.5,7.4%,PHI,5,2022
47,Malcolm Rodriguez,3,2,0.0,0,0,0,0,0,1,8.5,8.5,15.6%,DET,5,2022
48,Garret Wallow,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,TEN,5,2022
49,Jordan Hicks,2,5,0.0,1,0,0,0,0,1,8.3,8.3,9.4%,CLE,5,2022
50,Cory Littleton,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,5,2022
51,Bobby Wagner,3,3,0.0,1,0,0,0,0,1,8.3,8.3,61.2%,WAS,5,2022
52,Von Miller,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.8%,BUF,5,2022
53,Troy Andersen,3,1,0.0,0,0,0,0,0,1,7.8,7.8,3.7%,ATL,5,2022
54,Myles Jack,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,5,2022
55,Jeremiah Owusu-Koramoah,4,2,0.0,0,0,0,0,0,1,7.5,7.5,15.8%,CLE,5,2022
56,Jamin Davis,4,2,0.0,0,0,0,0,0,1,7.5,7.5,1.1%,WAS,5,2022
57,Anthony Barr,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,5,2022
58,Ernest Jones IV,4,2,0.0,0,0,0,0,0,1,7.5,7.5,63.1%,TEN,5,2022
59,Neville Hewitt,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,HOU,5,2022
60,Shaq Thompson,3,3,0.0,0,0,0,0,0,1,6.8,6.8,7.4%,CAR,5,2022
61,Kyzir White,3,3,0.0,0,0,0,0,0,1,6.8,6.8,18.1%,ARI,5,2022
62,Za'Darius Smith,1,1,0.5,0,0,0,0,0,1,6.8,6.8,0.8%,CLE,5,2022
63,Rashaan Evans,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.1%,FA,5,2022
64,Samson Ebukam,0,3,0.5,0,0,0,0,0,1,6.8,6.8,0.7%,IND,5,2022
65,Terrel Bernard,3,3,0.0,0,0,0,0,0,1,6.8,6.8,51.1%,BUF,5,2022
66,Khalil Mack,2,1,0.0,0,0,0,0,0,1,6.3,6.3,36.9%,LAC,5,2022
67,Tae Crowder,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,5,2022
68,Raekwon McMillan,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.1%,NE,5,2022
69,Shaquil Barrett,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.4%,FA,5,2022
70,Jaylon Smith,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,5,2022
71,Zaven Collins,3,2,0.0,0,0,0,0,0,1,6.0,6.0,1.2%,ARI,5,2022
72,Uchenna Nwosu,3,2,0.0,0,0,0,0,0,1,6.0,6.0,3.4%,SEA,5,2022
