Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Quincy Williams,9,1,1.0,1,0,0,0,0,1,27.3,27.3,41.0%,NYJ,18,2022
2,Joe Thomas,9,4,0.0,0,0,0,1,0,1,25.5,25.5,1.0%,FA,18,2022
3,Alex Highsmith,6,2,2.5,0,0,0,0,0,1,25.5,25.5,11.9%,PIT,18,2022
4,Kyzir White,9,3,1.0,2,0,0,0,0,1,25.3,25.3,18.1%,ARI,18,2022
5,Foyesade Oluokun,8,5,1.0,1,0,0,0,0,1,23.8,23.8,93.6%,JAC,18,2022
6,Roquan Smith,12,4,0.0,0,0,0,0,0,1,23.5,23.5,88.7%,BAL,18,2022
7,Christian Harris,7,3,1.0,1,0,0,0,0,1,23.3,23.3,2.7%,HOU,18,2022
8,Zaire Franklin,5,2,1.0,0,0,1,0,0,1,22.0,22.0,93.6%,IND,18,2022
9,Matt Milano,7,1,0.0,2,1,0,0,0,1,19.3,19.3,2.7%,BUF,18,2022
10,Tremaine Edmunds,6,1,0.0,3,1,0,0,0,1,19.3,19.3,17.8%,CHI,18,2022
11,Micah McFadden,6,1,1.0,0,0,0,0,0,1,18.8,18.8,2.5%,NYG,18,2022
12,Nick Bolton,8,8,0.0,0,0,0,0,0,1,18.0,18.0,45.7%,KC,18,2022
13,Jarrad Davis,6,5,0.5,0,0,0,0,0,1,17.3,17.3,0.0%,FA,18,2022
14,Isaiah Simmons,5,4,1.0,0,0,0,0,0,1,17.0,17.0,5.6%,NYG,18,2022
15,Uchenna Nwosu,4,2,0.5,1,0,0,0,0,1,16.0,16.0,3.4%,SEA,18,2022
16,E.J. Speed,4,4,0.0,1,0,1,0,0,1,14.5,14.5,37.0%,IND,18,2022
17,T.J. Edwards,9,1,0.0,0,0,0,0,0,1,14.3,14.3,81.1%,CHI,18,2022
18,Kyle Van Noy,3,2,1.0,1,0,0,0,0,1,14.0,14.0,2.9%,BAL,18,2022
19,Christian Kirksey,5,0,0.0,1,1,0,0,0,1,14.0,14.0,0.1%,FA,18,2022
20,Deion Jones,5,0,0.0,0,0,1,0,0,1,14.0,14.0,0.1%,FA,18,2022
21,Alex Singleton,7,4,0.0,0,0,0,0,0,1,13.5,13.5,72.8%,DEN,18,2022
22,Frankie Luvu,3,3,0.0,1,0,0,0,0,1,13.3,13.3,21.0%,WAS,18,2022
23,Patrick Queen,4,1,0.0,0,0,0,1,0,1,13.3,13.3,36.8%,PIT,18,2022
24,Leonard Floyd,4,1,1.0,0,0,0,0,0,1,13.3,13.3,2.1%,SF,18,2022
25,Bobby Wagner,7,0,0.0,0,0,0,0,0,1,13.0,13.0,61.2%,WAS,18,2022
26,Ja'Whaun Bentley,4,3,0.0,0,0,0,1,0,1,12.3,12.3,6.5%,NE,18,2022
27,Jordan Willis,2,1,1.0,0,0,1,0,0,1,11.8,11.8,1.0%,FA,18,2022
28,Josey Jewell,5,0,0.0,0,0,0,1,0,1,11.5,11.5,4.9%,CAR,18,2022
29,Chad Muma,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.2%,JAC,18,2022
30,Cody Barton,6,1,0.0,1,0,0,0,0,1,11.3,11.3,2.8%,DEN,18,2022
31,Azeez Al-Shaair,4,7,0.0,0,0,0,0,0,1,11.3,11.3,40.2%,HOU,18,2022
32,Luke Masterson,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.2%,LV,18,2022
33,Baron Browning,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.9%,DEN,18,2022
34,Demario Davis,3,5,0.0,0,0,0,0,0,1,10.8,10.8,10.9%,NO,18,2022
35,Alex Anzalone,3,5,0.0,0,0,0,0,0,1,10.8,10.8,24.8%,DET,18,2022
36,Logan Wilson,4,4,0.0,1,0,0,0,0,1,10.5,10.5,29.1%,CIN,18,2022
37,Ben Niemann,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,DET,18,2022
38,C.J. Mosley,5,2,0.0,1,0,0,0,0,1,10.5,10.5,42.0%,NYJ,18,2022
39,Quay Walker,7,0,0.0,0,0,0,0,0,1,10.5,10.5,28.4%,GB,18,2022
40,Nicholas Morrow,7,0,0.0,0,0,0,0,0,1,10.5,10.5,4.0%,BUF,18,2022
41,Fred Warner,6,2,0.0,0,0,0,0,0,1,10.5,10.5,85.1%,SF,18,2022
42,Robert Spillane,5,3,0.0,0,0,0,0,0,1,9.8,9.8,23.7%,LV,18,2022
43,Ernest Jones IV,4,1,0.0,0,0,0,0,0,1,9.3,9.3,63.1%,TEN,18,2022
44,Drue Tranquill,3,3,0.0,0,0,0,0,0,1,9.3,9.3,7.7%,KC,18,2022
45,Tony Fields II,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,CLE,18,2022
46,Monty Rice,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,ATL,18,2022
47,Leo Chenal,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.9%,KC,18,2022
48,Tomon Fox,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,NYG,18,2022
49,De'Vondre Campbell Sr.,4,3,0.0,0,0,0,0,0,1,8.3,8.3,2.1%,SF,18,2022
50,Elandon Roberts,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.2%,PIT,18,2022
51,Willie Gay Jr.,3,2,0.0,1,0,0,0,0,1,7.5,7.5,1.2%,NO,18,2022
52,Shaq Thompson,3,4,0.0,0,0,0,0,0,1,7.5,7.5,7.4%,CAR,18,2022
53,Khaleke Hudson,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,NO,18,2022
54,Joe Tryon-Shoyinka,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.2%,TB,18,2022
55,Kwon Alexander,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,FA,18,2022
56,Devin White,2,0,0.0,0,0,0,1,0,1,7.0,7.0,7.4%,PHI,18,2022
57,Duke Riley,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.3%,MIA,18,2022
58,Jermaine Carter Jr.,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,18,2022
59,Anthony Barr,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,18,2022
60,David Mayo,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,18,2022
61,K.J. Britt,2,5,0.0,0,0,0,0,0,1,6.8,6.8,1.5%,TB,18,2022
62,Germaine Pratt,1,3,0.0,2,0,0,0,0,1,6.8,6.8,5.1%,CIN,18,2022
63,Lavonte David,2,1,0.0,0,0,0,0,0,1,6.3,6.3,54.3%,TB,18,2022
64,Matt Judon,2,1,0.0,0,0,0,0,0,1,6.3,6.3,12.1%,ATL,18,2022
65,Lorenzo Carter,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.2%,ATL,18,2022
66,Bobby Okereke,3,2,0.0,0,0,0,0,0,1,6.0,6.0,86.0%,NYG,18,2022
67,Rashaan Evans,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,18,2022
68,Jack Gibbens,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.9%,TEN,18,2022
69,T.J. Watt,2,1,0.5,0,0,0,0,0,1,5.8,5.8,77.7%,PIT,18,2022
70,Khalil Mack,2,0,0.0,0,0,0,0,0,1,5.5,5.5,36.9%,LAC,18,2022
71,Jahlani Tavai,2,1,0.0,1,0,0,0,0,1,5.3,5.3,3.4%,NE,18,2022
72,Anfernee Jennings,1,1,0.0,0,0,0,0,0,1,4.8,4.8,3.7%,NE,18,2022
73,Krys Barnes,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.6%,ARI,18,2022
74,Troy Andersen,3,0,0.0,0,0,0,0,0,1,4.5,4.5,3.7%,ATL,18,2022
75,Myles Jack,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,FA,18,2022
76,Milo Eifler,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.1%,FA,18,2022
77,William Kwenkeu,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.6%,FA,18,2022
78,Cory Littleton,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,18,2022
79,Jerome Baker,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.8%,SEA,18,2022
80,Damone Clark,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.6%,DAL,18,2022
81,Blake Cashman,2,1,0.0,0,0,0,0,0,1,3.8,3.8,5.1%,MIN,18,2022
82,J.J. Russell,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,TB,18,2022
83,Micah Parsons,0,2,0.5,0,0,0,0,0,1,3.5,3.5,73.0%,DAL,18,2022
84,Matthew Adams,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,NYG,18,2022
85,Harvey Langi,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,18,2022
86,Oshane Ximines,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,NE,18,2022
87,Derrick Barnes,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.7%,DET,18,2022
88,Oren Burks,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,PHI,18,2022
89,Marquis Haynes Sr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,18,2022
90,Casey Toohill,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,BUF,18,2022
91,Ogbo Okoronkwo,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.2%,CLE,18,2022
92,Tanner Vallejo,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,18,2022
93,Amen Ogbongbemiga,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,CHI,18,2022
94,Kamu Grugier-Hill,2,0,0.0,0,0,0,0,0,1,3.0,3.0,11.7%,MIN,18,2022
95,Samson Ebukam,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.7%,IND,18,2022
96,Malcolm Rodriguez,0,3,0.0,0,0,0,0,0,1,2.3,2.3,15.6%,DET,18,2022
97,Devin Lloyd,1,1,0.0,0,0,0,0,0,1,2.3,2.3,18.6%,JAC,18,2022
98,Jake Hansen,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,HOU,18,2022
99,Jordan Hicks,1,1,0.0,0,0,0,0,0,1,2.3,2.3,9.4%,CLE,18,2022
100,Troy Dye,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,LAC,18,2022
101,Luke Gifford,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,TEN,18,2022
102,Dennis Gardeck,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.5%,ARI,18,2022
103,Kenneth Murray Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,6.0%,TEN,18,2022
104,Eric Kendricks,0,3,0.0,0,0,0,0,0,1,2.3,2.3,11.7%,DAL,18,2022
105,Alexander Johnson,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,18,2022
106,Pete Werner,0,2,0.0,0,0,0,0,0,1,1.5,1.5,1.5%,NO,18,2022
107,Dylan Cole,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
108,Mark Robinson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,PIT,18,2022
109,Ryan Connelly,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
110,Andrew Van Ginkel,1,0,0.0,0,0,0,0,0,1,1.5,1.5,4.3%,MIN,18,2022
111,James Houston,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,DET,18,2022
112,Troy Reeder,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,LAR,18,2022
113,Markus Golden,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,18,2022
114,Preston Smith,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.4%,GB,18,2022
115,Kaden Elliss,0,2,0.0,0,0,0,0,0,1,1.5,1.5,6.0%,ATL,18,2022
116,Isaiah McDuffie,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.8%,GB,18,2022
117,Reggie Ragland,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
118,Mykal Walker,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,WAS,18,2022
119,Darius Harris,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,DAL,18,2022
