Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Alex Highsmith,6,3,3.0,0,0,1,0,0,1,32.3,32.3,11.9%,PIT,1,2022
2,Khalil Mack,5,1,3.0,0,0,1,0,0,1,31.8,31.8,36.9%,LAC,1,2022
3,T.J. Watt,6,0,1.0,2,1,0,0,0,1,28.5,28.5,77.7%,PIT,1,2022
4,Kamu Grugier-Hill,14,4,0.0,1,0,0,0,0,1,28.0,28.0,11.7%,MIN,1,2022
5,Devin White,7,1,2.0,1,0,0,0,0,1,25.8,25.8,7.4%,PHI,1,2022
6,Jordan Hicks,9,5,1.0,0,0,1,0,0,1,25.3,25.3,9.4%,CLE,1,2022
7,Bradley Chubb,4,1,2.0,0,0,1,0,0,1,23.8,23.8,3.8%,MIA,1,2022
8,Pete Werner,11,1,0.0,0,0,1,0,0,1,23.8,23.8,1.5%,NO,1,2022
9,Cody Barton,8,2,1.0,0,0,0,0,0,1,22.5,22.5,2.8%,DEN,1,2022
10,Von Miller,4,0,2.0,0,0,0,0,0,1,21.5,21.5,0.8%,BUF,1,2022
11,Mykal Walker,4,2,1.0,0,0,1,0,0,1,20.5,20.5,0.2%,WAS,1,2022
12,Micah Parsons,4,1,2.0,0,0,0,0,0,1,19.8,19.8,73.0%,DAL,1,2022
13,Uchenna Nwosu,3,4,1.0,1,0,1,0,0,1,19.5,19.5,3.4%,SEA,1,2022
14,Jordyn Brooks,10,2,0.0,0,0,0,0,0,1,16.5,16.5,10.8%,MIA,1,2022
15,Nick Bolton,8,2,0.0,0,0,0,0,0,1,16.0,16.0,45.7%,KC,1,2022
16,Myles Jack,6,4,0.0,1,0,0,0,0,1,16.0,16.0,0.1%,FA,1,2022
17,Foyesade Oluokun,6,4,0.0,0,0,0,1,0,1,16.0,16.0,93.6%,JAC,1,2022
18,E.J. Speed,3,4,1.0,0,0,1,0,0,1,15.5,15.5,37.0%,IND,1,2022
19,Roquan Smith,7,2,0.5,1,0,0,0,0,1,15.5,15.5,88.7%,BAL,1,2022
20,Bobby Wagner,5,2,1.0,0,0,0,0,0,1,15.5,15.5,61.2%,WAS,1,2022
21,Ja'Whaun Bentley,4,3,1.0,0,0,0,0,0,1,14.8,14.8,6.5%,NE,1,2022
22,Christian Kirksey,2,7,0.0,0,0,0,1,0,1,14.8,14.8,0.1%,FA,1,2022
23,De'Vondre Campbell Sr.,5,6,0.0,0,0,0,0,0,1,14.5,14.5,2.1%,SF,1,2022
24,Alex Anzalone,7,2,0.0,0,0,0,0,0,1,14.5,14.5,24.8%,DET,1,2022
25,Devin Lloyd,8,3,0.0,0,0,0,0,0,1,14.3,14.3,18.6%,JAC,1,2022
26,Rashan Gary,3,4,1.0,0,0,0,0,0,1,14.0,14.0,4.5%,GB,1,2022
27,C.J. Mosley,7,4,0.0,0,0,0,0,0,1,13.5,13.5,42.0%,NYJ,1,2022
