Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Bobby Okereke,13,4,0.0,0,0,1,0,0,1,31.5,31.5,86.0%,NYG,17,2022
2,Frankie Luvu,10,3,1.0,0,0,0,0,0,1,28.8,28.8,21.0%,WAS,17,2022
3,James Houston,3,0,3.0,0,0,1,0,0,1,25.5,25.5,0.1%,DET,17,2022
4,Kaden Elliss,4,1,1.5,0,0,1,0,0,1,21.8,21.8,6.0%,ATL,17,2022
5,T.J. Edwards,9,2,0.0,0,0,0,0,0,1,20.0,20.0,81.1%,CHI,17,2022
6,David Mayo,5,4,1.0,0,0,0,0,0,1,19.5,19.5,0.0%,FA,17,2022
7,Monty Rice,8,5,0.0,0,0,0,0,0,1,18.3,18.3,0.1%,ATL,17,2022
8,Drue Tranquill,6,5,0.0,0,0,0,0,0,1,17.8,17.8,7.7%,KC,17,2022
9,Elandon Roberts,6,3,1.0,0,0,0,0,0,1,17.8,17.8,1.2%,PIT,17,2022
10,Joe Thomas,7,5,0.0,0,0,0,0,0,1,16.8,16.8,1.0%,FA,17,2022
11,Zaire Franklin,7,3,0.0,2,0,0,0,0,1,15.8,15.8,93.6%,IND,17,2022
12,C.J. Mosley,8,1,0.0,0,0,0,0,0,1,15.3,15.3,42.0%,NYJ,17,2022
13,Robert Spillane,8,1,0.0,0,0,0,0,0,1,15.3,15.3,23.7%,LV,17,2022
14,Ogbo Okoronkwo,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.2%,CLE,17,2022
15,Marquis Haynes Sr.,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,17,2022
16,T.J. Watt,3,1,1.0,0,0,0,0,0,1,14.3,14.3,77.7%,PIT,17,2022
17,Kyle Van Noy,1,1,1.0,0,0,1,1,0,1,14.3,14.3,2.9%,BAL,17,2022
18,Zaven Collins,6,1,0.0,1,0,0,0,0,1,13.8,13.8,1.2%,ARI,17,2022
19,Jamin Davis,5,4,0.0,0,0,0,0,0,1,13.0,13.0,1.1%,WAS,17,2022
20,Ja'Whaun Bentley,5,4,0.0,0,0,0,0,0,1,13.0,13.0,6.5%,NE,17,2022
21,Lavonte David,6,2,0.0,0,0,0,0,0,1,13.0,13.0,54.3%,TB,17,2022
22,Shaq Thompson,5,7,0.0,0,0,0,0,0,1,12.8,12.8,7.4%,CAR,17,2022
23,Devin White,4,3,0.0,0,0,0,1,0,1,12.3,12.3,7.4%,PHI,17,2022
24,Fred Warner,4,8,0.0,0,0,0,0,0,1,12.0,12.0,85.1%,SF,17,2022
25,Harvey Langi,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,17,2022
26,Foyesade Oluokun,5,4,0.0,1,0,0,0,0,1,12.0,12.0,93.6%,JAC,17,2022
27,Nick Bolton,4,5,0.0,1,0,0,0,0,1,11.3,11.3,45.7%,KC,17,2022
28,Jack Gibbens,5,5,0.0,0,0,0,0,0,1,11.3,11.3,0.9%,TEN,17,2022
29,Quincy Williams,5,5,0.0,0,0,0,0,0,1,11.3,11.3,41.0%,NYJ,17,2022
30,Roquan Smith,4,5,0.0,1,0,0,0,0,1,11.3,11.3,88.7%,BAL,17,2022
31,Joe Tryon-Shoyinka,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.2%,TB,17,2022
32,Quay Walker,4,4,0.0,1,0,0,0,0,1,10.5,10.5,28.4%,GB,17,2022
33,Jaylon Smith,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,17,2022
34,Tony Fields II,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.1%,CLE,17,2022
35,Ernest Jones IV,5,4,0.0,0,0,0,0,0,1,10.5,10.5,63.1%,TEN,17,2022
