Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Foyesade Oluokun,13,5,0.0,0,0,0,0,0,1,30.8,30.8,93.6%,JAC,12,2022
2,Nick Bolton,8,3,0.0,1,1,0,0,0,1,23.3,23.3,45.7%,KC,12,2022
3,Jack Sanborn,10,4,0.0,0,0,0,0,0,1,23.0,23.0,0.6%,CHI,12,2022
4,Denzel Perryman,4,5,0.0,1,1,0,0,0,1,21.3,21.3,3.9%,LAC,12,2022
5,Isaiah Simmons,8,0,1.0,1,0,0,0,0,1,20.0,20.0,5.6%,NYG,12,2022
6,Devin White,8,5,0.5,1,0,0,0,0,1,19.3,19.3,7.4%,PHI,12,2022
7,Cody Barton,8,4,0.0,1,0,0,0,0,1,19.0,19.0,2.8%,DEN,12,2022
8,Jordyn Brooks,7,9,0.0,1,0,0,0,0,1,18.8,18.8,10.8%,MIA,12,2022
9,Alex Anzalone,7,2,0.0,1,1,0,0,0,1,18.5,18.5,24.8%,DET,12,2022
10,Elandon Roberts,7,1,1.0,0,0,0,0,0,1,17.8,17.8,1.2%,PIT,12,2022
11,Josey Jewell,7,1,0.0,0,0,1,0,0,1,17.8,17.8,4.9%,CAR,12,2022
12,Kaden Elliss,10,3,0.0,0,0,0,0,0,1,17.3,17.3,6.0%,ATL,12,2022
13,Christian Kirksey,5,2,1.0,1,0,0,0,0,1,17.0,17.0,0.1%,FA,12,2022
14,Micah Parsons,2,1,2.0,0,0,0,0,0,1,16.8,16.8,73.0%,DAL,12,2022
15,C.J. Mosley,3,7,0.0,1,1,0,0,0,1,16.3,16.3,42.0%,NYJ,12,2022
16,James Houston,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.1%,DET,12,2022
17,Rashaan Evans,8,5,0.0,0,0,0,0,0,1,15.8,15.8,0.1%,FA,12,2022
18,Alex Highsmith,4,2,1.0,0,0,1,0,0,1,15.5,15.5,11.9%,PIT,12,2022
19,Mykal Walker,1,8,0.0,2,1,0,0,0,1,15.5,15.5,0.2%,WAS,12,2022
20,Quay Walker,4,7,0.0,0,0,0,1,0,1,15.3,15.3,28.4%,GB,12,2022
21,Jaylon Smith,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,12,2022
22,Fred Warner,5,1,0.0,2,0,1,0,0,1,15.3,15.3,85.1%,SF,12,2022
23,Drue Tranquill,7,2,0.0,0,0,0,0,0,1,14.5,14.5,7.7%,KC,12,2022
24,Jordan Hicks,6,2,1.0,0,0,0,0,0,1,14.5,14.5,9.4%,CLE,12,2022
25,Logan Wilson,5,4,0.0,1,0,0,0,0,1,14.5,14.5,29.1%,CIN,12,2022
26,Jeremiah Owusu-Koramoah,6,2,0.0,1,0,0,0,0,1,14.5,14.5,15.8%,CLE,12,2022
27,Tyus Bowser,2,1,1.0,0,0,1,0,0,1,14.3,14.3,0.1%,SEA,12,2022
28,A.J. Klein,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,12,2022
29,Dre Greenlaw,5,1,0.0,1,0,0,1,0,1,13.8,13.8,4.3%,SF,12,2022
30,Damone Clark,6,1,0.0,0,0,1,0,0,1,13.8,13.8,1.6%,DAL,12,2022
31,Jerome Baker,3,1,1.0,0,0,1,0,0,1,13.3,13.3,2.8%,SEA,12,2022
32,Marquis Haynes Sr.,2,0,1.0,2,0,0,0,0,1,12.5,12.5,0.0%,FA,12,2022
33,Matt Milano,4,3,0.0,1,0,0,0,0,1,12.3,12.3,2.7%,BUF,12,2022
34,Lavonte David,5,3,0.0,0,0,0,0,0,1,12.3,12.3,54.3%,TB,12,2022
35,Jamin Davis,6,4,0.0,0,0,0,0,0,1,12.0,12.0,1.1%,WAS,12,2022
36,Ernest Jones IV,5,6,0.0,0,0,0,0,0,1,12.0,12.0,63.1%,TEN,12,2022
37,Zaire Franklin,5,6,0.0,0,0,0,0,0,1,12.0,12.0,93.6%,IND,12,2022
38,Justin Hollins,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,12,2022
39,Patrick Queen,4,2,0.0,1,0,0,0,0,1,11.5,11.5,36.8%,PIT,12,2022
40,Malcolm Rodriguez,4,2,0.0,1,0,0,0,0,1,11.5,11.5,15.6%,DET,12,2022
41,Preston Smith,3,3,0.5,0,0,0,0,0,1,11.3,11.3,1.4%,GB,12,2022
42,Eric Kendricks,5,3,0.0,1,0,0,0,0,1,11.3,11.3,11.7%,DAL,12,2022
43,Frankie Luvu,7,1,0.0,0,0,0,0,0,1,11.3,11.3,21.0%,WAS,12,2022
44,Jake Hansen,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.2%,HOU,12,2022
45,Nicholas Morrow,3,5,0.0,0,0,0,0,0,1,10.8,10.8,4.0%,BUF,12,2022
46,Bradley Chubb,1,1,1.0,0,0,1,0,0,1,10.3,10.3,3.8%,MIA,12,2022
47,Roquan Smith,5,3,0.0,0,0,0,0,0,1,9.8,9.8,88.7%,BAL,12,2022
48,Leighton Vander Esch,5,3,0.0,0,0,0,0,0,1,9.8,9.8,1.1%,FA,12,2022
49,Chad Muma,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.2%,JAC,12,2022
50,David Long Jr.,5,1,0.0,1,0,0,0,0,1,9.8,9.8,1.6%,MIA,12,2022
51,Raekwon McMillan,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.1%,NE,12,2022
52,Andrew Van Ginkel,2,0,0.0,1,1,0,0,0,1,9.5,9.5,4.3%,MIN,12,2022
53,Kenneth Murray Jr.,3,4,0.0,1,0,0,0,0,1,9.0,9.0,6.0%,TEN,12,2022
54,Demario Davis,2,6,0.0,1,0,0,0,0,1,9.0,9.0,10.9%,NO,12,2022
55,Myles Jack,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,12,2022
56,Devin Bush Jr.,2,6,0.0,1,0,0,0,0,1,9.0,9.0,0.4%,CLE,12,2022
57,Micah McFadden,2,1,0.0,0,0,0,0,0,1,8.8,8.8,2.5%,NYG,12,2022
58,E.J. Speed,2,4,0.0,0,0,0,0,0,1,8.5,8.5,37.0%,IND,12,2022
59,Quincy Williams,3,2,0.0,0,0,0,0,0,1,8.5,8.5,41.0%,NYJ,12,2022
60,Willie Gay Jr.,3,2,0.0,0,0,0,0,0,1,8.5,8.5,1.2%,NO,12,2022
61,Kwon Alexander,2,2,0.0,0,0,1,0,0,1,8.5,8.5,0.1%,FA,12,2022
62,Zack Baun,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.5%,PHI,12,2022
63,Dylan Cole,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,12,2022
