Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,De'Vondre Campbell Sr.,7,5,0.0,1,1,0,0,1,1,34.3,34.3,2.1%,SF,7,2022
2,Roquan Smith,8,4,1.0,1,1,0,0,0,1,28.0,28.0,88.7%,BAL,7,2022
3,Patrick Queen,7,4,1.0,0,0,0,0,0,1,25.0,25.0,36.8%,PIT,7,2022
4,Micah Parsons,5,1,2.0,0,0,1,0,0,1,22.8,22.8,73.0%,DAL,7,2022
5,Matt Judon,3,1,2.5,1,0,0,0,0,1,21.8,21.8,12.1%,ATL,7,2022
6,Isaiah Simmons,4,1,0.0,1,1,0,0,1,1,19.3,19.3,5.6%,NYG,7,2022
7,Bobby Okereke,6,4,0.0,2,0,0,1,0,1,19.0,19.0,86.0%,NYG,7,2022
8,David Long Jr.,5,3,0.0,2,1,0,0,0,1,17.8,17.8,1.6%,MIA,7,2022
9,Jeremiah Owusu-Koramoah,5,1,0.0,2,0,1,0,0,1,17.8,17.8,15.8%,CLE,7,2022
10,Foyesade Oluokun,6,6,0.0,0,0,0,0,0,1,16.0,16.0,93.6%,JAC,7,2022
11,Quay Walker,6,7,0.0,1,0,0,0,0,1,15.8,15.8,28.4%,GB,7,2022
12,Anfernee Jennings,2,4,1.0,1,0,1,0,0,1,15.5,15.5,3.7%,NE,7,2022
13,Jordyn Brooks,7,1,0.0,0,0,1,0,0,1,15.3,15.3,10.8%,MIA,7,2022
14,Nick Bolton,7,3,0.0,0,0,0,0,0,1,15.3,15.3,45.7%,KC,7,2022
15,Christian Kirksey,8,1,0.0,0,0,0,0,0,1,15.3,15.3,0.1%,FA,7,2022
16,Rashaan Evans,7,6,0.0,0,0,0,0,0,1,15.0,15.0,0.1%,FA,7,2022
17,Ja'Whaun Bentley,6,4,0.0,0,0,0,0,0,1,14.5,14.5,6.5%,NE,7,2022
18,Pete Werner,3,4,0.0,1,0,0,0,0,1,14.0,14.0,1.5%,NO,7,2022
19,Kenneth Murray Jr.,5,0,0.0,1,1,0,0,0,1,14.0,14.0,6.0%,TEN,7,2022
20,Denzel Perryman,5,1,0.0,0,0,0,0,0,1,13.3,13.3,3.9%,LAC,7,2022
21,Anthony Barr,4,2,0.0,1,0,0,1,0,1,13.0,13.0,0.0%,FA,7,2022
22,Myles Jack,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.1%,FA,7,2022
23,Leighton Vander Esch,7,3,0.0,0,0,0,0,0,1,12.8,12.8,1.1%,FA,7,2022
24,Demario Davis,4,0,1.0,0,0,0,0,0,1,12.5,12.5,10.9%,NO,7,2022
25,Devin Bush Jr.,5,1,0.0,1,0,0,0,0,1,12.3,12.3,0.4%,CLE,7,2022
26,Alex Singleton,4,7,0.0,0,0,0,0,0,1,11.3,11.3,72.8%,DEN,7,2022
27,Zaven Collins,6,3,0.0,0,0,0,0,0,1,11.3,11.3,1.2%,ARI,7,2022
28,Akeem Davis-Gaither,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.2%,CIN,7,2022
29,Alex Anzalone,4,4,0.5,0,0,0,0,0,1,11.0,11.0,24.8%,DET,7,2022
