Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Alex Singleton,19,2,0.0,1,0,0,0,0,1,36.5,36.5,72.8%,DEN,6,2022
2,Demario Davis,7,2,2.0,0,0,0,0,0,1,25.0,25.0,10.9%,NO,6,2022
3,Drue Tranquill,6,2,2.0,0,0,0,0,0,1,23.5,23.5,7.7%,KC,6,2022
4,Zaven Collins,4,4,2.0,1,0,0,0,0,1,23.5,23.5,1.2%,ARI,6,2022
5,Roquan Smith,9,3,1.0,0,0,0,0,0,1,22.3,22.3,88.7%,BAL,6,2022
6,Baron Browning,3,0,1.0,2,1,0,0,0,1,21.5,21.5,0.9%,DEN,6,2022
7,Nick Bolton,9,4,0.0,0,0,0,0,0,1,21.5,21.5,45.7%,KC,6,2022
8,Jordan Hicks,8,3,1.0,1,0,0,0,0,1,19.8,19.8,9.4%,CLE,6,2022
9,Von Miller,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.8%,BUF,6,2022
10,Bobby Okereke,8,5,0.0,0,0,0,0,0,1,18.3,18.3,86.0%,NYG,6,2022
11,Za'Darius Smith,3,1,2.0,0,0,0,0,0,1,18.3,18.3,0.8%,CLE,6,2022
12,Markus Golden,4,4,1.0,0,0,0,0,0,1,18.0,18.0,0.1%,FA,6,2022
13,Patrick Queen,5,2,1.0,0,0,1,0,0,1,17.0,17.0,36.8%,PIT,6,2022
14,Lavonte David,7,5,0.0,0,0,0,0,0,1,16.8,16.8,54.3%,TB,6,2022
15,T.J. Edwards,6,8,0.0,1,0,0,0,0,1,16.5,16.5,81.1%,CHI,6,2022
16,Quincy Williams,8,6,0.0,0,0,0,0,0,1,16.5,16.5,41.0%,NYJ,6,2022
17,Samson Ebukam,6,3,0.0,0,0,0,0,0,1,16.3,16.3,0.7%,IND,6,2022
18,Eric Kendricks,7,4,0.0,0,0,0,0,0,1,16.0,16.0,11.7%,DAL,6,2022
19,Elandon Roberts,3,4,1.5,0,0,0,0,0,1,16.0,16.0,1.2%,PIT,6,2022
20,Zaire Franklin,7,4,0.0,0,0,0,0,0,1,16.0,16.0,93.6%,IND,6,2022
21,Shaq Thompson,5,0,0.0,2,0,0,0,0,1,15.5,15.5,7.4%,CAR,6,2022
22,Darius Harris,4,2,0.0,1,0,0,1,0,1,15.5,15.5,0.0%,DAL,6,2022
23,C.J. Mosley,7,4,0.0,1,0,0,0,0,1,15.0,15.0,42.0%,NYJ,6,2022
24,Rashan Gary,4,0,1.0,0,0,0,0,0,1,15.0,15.0,4.5%,GB,6,2022
25,Khalil Mack,4,1,1.0,1,0,0,0,0,1,14.8,14.8,36.9%,LAC,6,2022
26,Germaine Pratt,5,9,0.0,0,0,0,0,0,1,14.3,14.3,5.1%,CIN,6,2022
27,Cole Holcomb,7,5,0.0,0,0,0,0,0,1,14.3,14.3,1.7%,PIT,6,2022
28,Rashaan Evans,6,5,0.0,1,0,0,0,0,1,14.3,14.3,0.1%,FA,6,2022
29,Cory Littleton,6,4,0.5,0,0,0,0,0,1,14.0,14.0,0.0%,FA,6,2022
30,Jonas Griffith,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.2%,FA,6,2022
31,Fred Warner,8,2,0.0,0,0,0,0,0,1,13.5,13.5,85.1%,SF,6,2022
32,Foyesade Oluokun,6,6,0.0,0,0,0,0,0,1,13.5,13.5,93.6%,JAC,6,2022
33,Troy Andersen,6,6,0.0,0,0,0,0,0,1,13.5,13.5,3.7%,ATL,6,2022
34,Micah Parsons,3,4,0.0,2,0,0,0,0,1,13.0,13.0,73.0%,DAL,6,2022
35,Jordyn Brooks,6,5,0.0,0,0,0,0,0,1,12.8,12.8,10.8%,MIA,6,2022
36,Myles Jack,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.1%,FA,6,2022
