Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
62,Tyler Boyd,3,6,22,7.3,13,0,0,0,0,0,0,1,5.2,5.2,5.3%,TEN,11,2023
63,Rakim Jarrett,1,2,41,41.0,41,1,0,0,0,0,0,1,5.1,5.1,0.0%,TB,11,2023
64,Tre Tucker,2,7,36,18.0,19,0,0,1,-6,0,0,1,5.0,5.0,3.8%,LV,11,2023
65,Allen Robinson II,3,4,20,6.7,11,0,0,0,0,0,0,1,5.0,5.0,0.1%,DET,11,2023
66,Kadarius Toney,2,2,12,6.0,7,0,0,2,14,0,0,1,4.6,4.6,0.3%,FA,11,2023
67,Steven Sims Jr.,2,2,25,12.5,23,1,0,0,0,0,0,1,4.5,4.5,0.0%,HOU,11,2023
68,Demarcus Robinson,2,2,24,12.0,23,1,0,0,0,0,0,1,4.4,4.4,9.6%,LAR,11,2023
69,KaVontae Turpin,2,3,10,5.0,10,0,0,1,13,0,0,1,4.3,4.3,0.6%,DAL,11,2023
70,Isaiah Hodgins,2,3,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,NYG,11,2023
71,Quentin Johnston,2,6,21,10.5,17,0,0,0,0,0,0,1,4.1,4.1,6.2%,LAC,11,2023
72,Equanimeous St. Brown,2,2,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.1%,NO,11,2023
73,Diontae Johnson,2,8,16,8.0,6,0,0,0,0,0,0,1,3.6,3.6,90.7%,CAR,11,2023
74,Darnell Mooney,1,1,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,40.2%,ATL,11,2023
75,Marvin Mims Jr.,2,3,12,6.0,8,0,0,0,0,0,0,1,3.2,3.2,9.6%,DEN,11,2023
76,Byron Pringle,3,3,22,7.3,14,0,0,0,0,0,1,1,3.2,3.2,0.0%,WAS,11,2023
77,Jamison Crowder,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.1%,WAS,11,2023
78,Mecole Hardman Jr.,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.2%,KC,11,2023
79,Marquise Brown,2,5,18,9.0,13,0,0,1,-6,0,0,1,3.2,3.2,76.0%,KC,11,2023
80,Jalen Tolbert,2,5,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,4.7%,DAL,11,2023
81,Laviska Shenault Jr.,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.1%,SEA,11,2023
82,Tutu Atwell,1,3,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.7%,LAR,11,2023
83,Julio Jones,2,2,5,2.5,5,0,0,0,0,0,0,1,2.5,2.5,0.1%,FA,11,2023
84,Alex Erickson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,11,2023
85,John Metchie III,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.3%,HOU,11,2023
86,Josh Reynolds,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,1.2%,DEN,11,2023
87,Cooper Kupp,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,98.6%,LAR,11,2023
88,Cedric Tillman,1,2,2,2.0,2,0,0,1,8,0,0,1,2.0,2.0,0.4%,CLE,11,2023
89,Kyle Philips,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,11,2023
90,Jake Bobo,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.3%,SEA,11,2023
91,A.J. Brown,1,4,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,100.0%,PHI,11,2023
92,Malik Heath,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,GB,11,2023
93,Deven Thompkins,0,1,0,0.0,0,0,0,1,17,0,0,1,1.7,1.7,0.0%,FA,11,2023
94,K.J. Osborn,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.6%,NE,11,2023
95,Jalin Hyatt,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,3.6%,NYG,11,2023
96,Nick Westbrook-Ikhine,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,TEN,11,2023
97,Dyami Brown,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.8%,WAS,11,2023
98,Jonathan Mingo,1,6,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.8%,CAR,11,2023
99,Curtis Samuel,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,55.7%,BUF,11,2023
100,Kalif Raymond,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,DET,11,2023
101,Sterling Shepard,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,TB,11,2023
102,Skyy Moore,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.3%,KC,11,2023
103,Garrett Wilson,2,8,9,4.5,5,0,0,0,0,0,1,1,0.9,0.9,99.9%,NYJ,11,2023
104,Derius Davis,1,1,-3,-3.0,0,0,0,0,0,0,0,1,0.7,0.7,0.2%,LAC,11,2023
105,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
106,Dee Eskridge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,11,2023
107,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,11,2023
108,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2023
109,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
110,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
111,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,11,2023
112,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,11,2023
113,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,11,2023
114,Olamide Zaccheaus,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,11,2023
115,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
116,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,11,2023
117,Michael Pittman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.6%,IND,11,2023
118,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,11,2023
119,Justin Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,MIN,11,2023
120,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,11,2023
121,Gabe Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,42.9%,JAC,11,2023
122,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
123,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,11,2023
124,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
125,Tee Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.7%,CIN,11,2023
126,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
127,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,11,2023
128,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
129,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,11,2023
130,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
131,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PIT,11,2023
132,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
133,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,11,2023
134,Lil'Jordan Humphrey,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,11,2023
135,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
136,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
137,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,11,2023
138,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
139,Chris Olave,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.3%,NO,11,2023
140,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,11,2023
141,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,11,2023
142,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2023
143,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%,PIT,11,2023
144,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
145,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,11,2023
146,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
147,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,11,2023
148,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,11,2023
149,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
150,Jauan Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,SF,11,2023
151,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIN,11,2023
152,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,11,2023
153,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
154,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,11,2023
155,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
156,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,11,2023
157,Shedrick Jackson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CIN,11,2023
158,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,11,2023
159,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,11,2023
160,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,11,2023
161,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,11,2023
162,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,11,2023
163,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
164,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
165,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
166,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
167,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
168,Xavier Hutchinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,11,2023
169,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,11,2023
170,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,11,2023
171,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.8%,NE,11,2023
172,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.4%,ARI,11,2023
173,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.9%,CIN,11,2023
174,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,11,2023
175,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,11,2023
176,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,11,2023
177,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
178,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
179,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,11,2023
180,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,11,2023
181,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
182,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,11,2023
183,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,11,2023
184,Terrell Bynum,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,11,2023
185,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,11,2023
186,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
187,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,11,2023
188,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,11,2023
189,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,11,2023
190,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,11,2023
191,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,11,2023
192,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,11,2023
193,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
194,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,11,2023
195,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,11,2023
196,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,11,2023
197,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,11,2023
198,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,11,2023
199,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,11,2023
200,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,11,2023
201,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
202,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
203,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,11,2023
204,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,11,2023
205,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
206,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,11,2023
207,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,11,2023
208,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,11,2023
209,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,11,2023
210,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,11,2023
211,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,11,2023
212,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,11,2023
213,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,11,2023
214,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,11,2023
215,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,11,2023
216,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,11,2023
217,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,11,2023
218,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,11,2023
219,Tejhaun Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,11,2023
220,Ryan Flournoy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,11,2023
221,Ja'Lynn Polk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.3%,NE,11,2023
222,Brenden Rice,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,LAC,11,2023
223,Ricky Pearsall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.6%,SF,11,2023
224,Isaiah Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,11,2023
225,Malik Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,MIA,11,2023
226,Luke McCaffrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.6%,WAS,11,2023
227,Marcus Rosemy-Jacksaint,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,11,2023
228,Bub Means,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NO,11,2023
229,Joshua Cephus,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,11,2023
230,Jha'Quan Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TEN,11,2023
231,Ben Skowronek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,11,2023
232,Terrace Marshall Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,11,2023
233,Brandon Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,11,2023
234,Jordan Whittington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,LAR,11,2023
235,Ainias Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,11,2023
