Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Jordan Addison,4,6,61,15.3,39,1,1,0,0,0,0,1,16.1,16.1,83.3%,MIN,1,2023
20,Darnell Mooney,4,7,53,13.3,23,2,1,0,0,0,0,1,15.3,15.3,40.2%,ATL,1,2023
21,A.J. Brown,7,10,79,11.3,23,1,0,0,0,0,0,1,14.9,14.9,100.0%,PHI,1,2023
22,Garrett Wilson,5,5,34,6.8,14,0,1,0,0,0,0,1,14.4,14.4,99.9%,NYJ,1,2023
23,Keenan Allen,6,9,76,12.7,36,1,0,2,6,0,0,1,14.2,14.2,93.1%,CHI,1,2023
24,Nico Collins,6,11,80,13.3,26,1,0,0,0,0,0,1,14.0,14.0,98.9%,HOU,1,2023
25,DK Metcalf,3,5,47,15.7,28,1,1,0,0,0,0,1,13.7,13.7,99.1%,SEA,1,2023
26,DeAndre Hopkins,7,13,65,9.3,16,0,0,0,0,0,0,1,13.5,13.5,80.6%,TEN,1,2023
27,Courtland Sutton,4,5,32,8.0,15,0,1,0,0,0,0,1,13.2,13.2,84.8%,DEN,1,2023
28,River Cracraft,3,5,40,13.3,24,1,1,0,0,0,0,1,13.0,13.0,0.0%,MIA,1,2023
29,Davante Adams,6,9,66,11.0,18,0,0,0,0,0,0,1,12.6,12.6,99.8%,LV,1,2023
30,Josh Reynolds,4,7,80,20.0,33,2,0,0,0,0,0,1,12.0,12.0,1.2%,DEN,1,2023
31,Jaylen Waddle,4,5,78,19.5,35,2,0,0,0,0,0,1,11.8,11.8,97.7%,MIA,1,2023
32,CeeDee Lamb,4,4,77,19.3,49,1,0,0,0,0,0,1,11.7,11.7,100.0%,DAL,1,2023
33,Robert Woods,6,10,57,9.5,19,0,0,0,0,0,0,1,11.7,11.7,0.1%,HOU,1,2023
34,Rashee Rice,3,5,29,9.7,25,1,1,1,-3,0,0,1,11.6,11.6,94.5%,KC,1,2023
35,Allen Robinson II,5,8,64,12.8,31,1,0,0,0,0,0,1,11.4,11.4,0.1%,DET,1,2023
36,Deebo Samuel Sr.,5,7,55,11.0,22,1,0,2,8,0,0,1,11.3,11.3,99.5%,SF,1,2023
37,Michael Thomas,5,8,61,12.2,25,1,0,0,0,0,0,1,11.1,11.1,0.2%,FA,1,2023
38,Curtis Samuel,5,5,54,10.8,32,1,0,1,6,0,0,1,11.0,11.0,55.7%,BUF,1,2023
39,KaVontae Turpin,2,3,11,5.5,7,0,0,3,14,1,0,1,10.5,10.5,0.6%,DAL,1,2023
40,Chris Godwin,5,6,51,10.2,16,0,0,0,0,0,0,1,10.1,10.1,92.8%,TB,1,2023
41,Nick Westbrook-Ikhine,4,7,58,14.5,24,2,0,0,0,0,0,1,9.8,9.8,0.1%,TEN,1,2023
42,Calvin Austin III,6,6,37,6.2,13,0,0,0,0,0,0,1,9.7,9.7,0.3%,PIT,1,2023
43,Elijah Moore,3,7,43,14.3,33,1,0,2,19,0,0,1,9.2,9.2,1.4%,CLE,1,2023
44,Lil'Jordan Humphrey,2,2,11,5.5,6,0,1,0,0,0,0,1,9.1,9.1,0.0%,DEN,1,2023
45,Ja'Marr Chase,5,9,39,7.8,12,0,0,1,2,0,0,1,9.1,9.1,100.0%,CIN,1,2023
46,Jahan Dotson,5,7,40,8.0,14,0,0,0,0,0,0,1,9.0,9.0,14.0%,PHI,1,2023
47,Trey Palmer,2,3,8,4.0,7,0,1,0,0,0,0,1,8.8,8.8,0.8%,TB,1,2023
48,Marquise Brown,3,5,28,9.3,11,0,0,1,29,0,0,1,8.7,8.7,76.0%,KC,1,2023
49,George Pickens,5,7,36,7.2,9,0,0,0,0,0,0,1,8.6,8.6,95.4%,PIT,1,2023
50,Mike Williams,4,5,45,11.3,24,1,0,0,0,0,0,1,8.5,8.5,57.9%,NYJ,1,2023
51,DeMario Douglas,4,7,40,10.0,23,1,0,0,0,0,0,1,8.0,8.0,27.8%,NE,1,2023
52,Diontae Johnson,3,6,48,16.0,26,1,0,0,0,0,0,1,7.8,7.8,90.7%,CAR,1,2023
53,Rondale Moore,3,3,33,11.0,31,1,0,2,12,0,0,1,7.5,7.5,0.2%,ATL,1,2023
54,JuJu Smith-Schuster,4,7,33,8.3,15,0,0,0,0,0,0,1,7.3,7.3,1.7%,KC,1,2023
55,Braxton Berrios,3,5,42,14.0,16,0,0,0,0,0,0,1,7.2,7.2,0.4%,MIA,1,2023
56,Marquez Valdes-Scantling,2,2,48,24.0,34,1,0,0,0,0,0,1,6.8,6.8,0.2%,BUF,1,2023
57,Amari Cooper,3,7,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,95.7%,CLE,1,2023
58,Allen Lazard,2,4,46,23.0,24,2,0,0,0,0,0,1,6.6,6.6,0.8%,NYJ,1,2023
59,Jayden Reed,2,5,48,24.0,30,1,0,1,-2,0,0,1,6.6,6.6,89.4%,GB,1,2023
60,Rashod Bateman,3,3,35,11.7,18,0,0,0,0,0,0,1,6.5,6.5,10.1%,BAL,1,2023
61,Justin Watson,2,4,45,22.5,26,1,0,0,0,0,0,1,6.5,6.5,0.3%,KC,1,2023
62,Tank Dell,3,4,34,11.3,13,0,0,0,0,0,0,1,6.4,6.4,96.0%,HOU,1,2023
63,Van Jefferson,4,5,24,6.0,10,0,0,0,0,0,0,1,6.4,6.4,0.9%,PIT,1,2023
64,Mack Hollins,3,4,31,10.3,11,0,0,0,0,0,0,1,6.1,6.1,0.1%,BUF,1,2023
65,K.J. Osborn,3,6,31,10.3,19,0,0,0,0,0,0,1,6.1,6.1,0.6%,NE,1,2023
66,Josh Downs,3,7,30,10.0,22,1,0,0,0,0,0,1,6.0,6.0,19.5%,IND,1,2023
67,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.8%,NYJ,1,2023
68,Odell Beckham Jr.,2,3,37,18.5,29,1,0,0,0,0,0,1,5.7,5.7,4.8%,MIA,1,2023
69,Gabe Davis,2,4,32,16.0,26,1,0,0,0,0,0,1,5.2,5.2,42.9%,JAC,1,2023
70,Brandon Johnson,2,3,31,15.5,21,1,0,0,0,0,0,1,5.1,5.1,0.0%,PIT,1,2023
71,Terry McLaurin,2,4,31,15.5,19,0,0,0,0,0,0,1,5.1,5.1,93.6%,WAS,1,2023
72,Noah Brown,3,4,20,6.7,7,0,0,1,-1,0,0,1,4.9,4.9,0.7%,WAS,1,2023
73,Treylon Burks,2,3,18,9.0,14,0,0,1,9,0,0,1,4.7,4.7,0.7%,TEN,1,2023
74,Darius Slayton,3,5,15,5.0,8,0,0,0,0,0,0,1,4.5,4.5,2.5%,NYG,1,2023
75,DJ Moore,2,2,25,12.5,14,0,0,0,0,0,0,1,4.5,4.5,98.5%,CHI,1,2023
76,Deonte Harty,3,4,9,3.0,5,0,0,1,4,0,0,1,4.3,4.3,0.1%,BAL,1,2023
77,Jaxon Smith-Njigba,3,5,13,4.3,10,0,0,0,0,0,0,1,4.3,4.3,86.7%,SEA,1,2023
78,Terrace Marshall Jr.,2,6,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,SF,1,2023
79,Brandin Cooks,2,4,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,30.9%,DAL,1,2023
80,Laviska Shenault Jr.,2,2,16,8.0,14,0,0,2,5,0,0,1,4.1,4.1,0.1%,SEA,1,2023
81,Michael Wilson,2,4,19,9.5,15,0,0,0,0,0,0,1,3.9,3.9,15.4%,ARI,1,2023
82,Samori Toure,2,3,18,9.0,16,0,0,0,0,0,0,1,3.8,3.8,0.0%,CHI,1,2023
83,Quez Watkins,2,2,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,PIT,1,2023
84,Lawrence Cager,2,2,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.0%,NYG,1,2023
85,Jonathan Mingo,2,5,17,8.5,9,0,0,0,0,0,0,1,3.7,3.7,0.8%,CAR,1,2023
86,Tyler Scott,2,2,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,0.1%,CHI,1,2023
87,Adam Thielen,2,2,12,6.0,9,0,0,0,0,0,0,1,3.2,3.2,46.2%,CAR,1,2023
88,Tyler Lockett,2,4,10,5.0,5,0,0,0,0,0,0,1,3.0,3.0,67.6%,SEA,1,2023
89,Tyler Boyd,2,3,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,5.3%,TEN,1,2023
90,Deven Thompkins,2,3,10,5.0,8,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,1,2023
91,Kalif Raymond,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.7%,DET,1,2023
92,Quentin Johnston,2,3,9,4.5,11,0,0,0,0,0,0,1,2.9,2.9,6.2%,LAC,1,2023
93,Marvin Mims Jr.,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,9.6%,DEN,1,2023
94,Donovan Peoples-Jones,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,DET,1,2023
95,Michael Gallup,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,FA,1,2023
96,Christian Kirk,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,90.9%,JAC,1,2023
97,Xavier Hutchinson,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,HOU,1,2023
98,Erik Ezukanma,0,0,0,0.0,0,0,0,2,17,0,0,1,1.7,1.7,0.0%,MIA,1,2023
99,Richie James Jr.,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,1,2023
100,Justyn Ross,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,KC,1,2023
101,Alec Pierce,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.7%,IND,1,2023
102,Derius Davis,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.2%,LAC,1,2023
103,DeAndre Carter,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,CHI,1,2023
104,Isaiah Hodgins,1,3,24,24.0,24,1,0,0,0,0,1,1,1.4,1.4,0.0%,NYG,1,2023
105,Joshua Palmer,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,45.7%,LAC,1,2023
106,Parris Campbell,1,4,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,PHI,1,2023
107,Kadarius Toney,1,5,1,1.0,1,0,0,1,-1,0,0,1,1.0,1.0,0.3%,FA,1,2023
108,Marvin Jones Jr.,2,6,8,4.0,5,0,0,0,0,0,1,1,0.8,0.8,0.0%,FA,1,2023
109,Skyy Moore,0,3,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.3%,KC,1,2023
110,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
111,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,1,2023
112,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,1,2023
113,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,1,2023
114,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,1,2023
115,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,1,2023
116,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,1,2023
117,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,1,2023
118,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,1,2023
119,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,1,2023
120,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,1,2023
121,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,1,2023
122,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,1,2023
123,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,1,2023
124,Tee Higgins,0,8,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,95.7%,CIN,1,2023
125,Jerry Jeudy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,57.0%,CLE,1,2023
126,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,1,2023
127,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
128,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,1,2023
129,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,1,2023
130,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,1,2023
131,Hunter Renfrow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,1,2023
132,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,1,2023
133,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,1,2023
134,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,1,2023
135,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,1,2023
136,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,1,2023
137,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,1,2023
138,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,1,2023
139,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,1,2023
140,Chase Claypool,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,1,2023
141,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,1,2023
142,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,1,2023
143,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,1,2023
144,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,1,2023
145,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,1,2023
146,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,1,2023
147,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2023
148,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
149,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,1,2023
150,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
151,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,1,2023
152,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIN,1,2023
153,Jauan Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,SF,1,2023
154,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,1,2023
155,Ben Skowronek,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,1,2023
156,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,1,2023
157,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,1,2023
158,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,1,2023
159,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,1,2023
160,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,1,2023
161,Malik Heath,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,GB,1,2023
162,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,1,2023
163,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,1,2023
164,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,1,2023
165,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,1,2023
166,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,1,2023
167,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
168,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,1,2023
169,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,1,2023
170,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,1,2023
171,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,CIN,1,2023
172,Jalin Hyatt,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%,NYG,1,2023
173,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,CLE,1,2023
174,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,1,2023
175,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,1,2023
176,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,1,2023
177,Tre Tucker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.8%,LV,1,2023
178,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,1,2023
179,Jake Bobo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,SEA,1,2023
180,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
181,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
182,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,1,2023
183,Cephus Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2023
184,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
185,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,1,2023
186,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,1,2023
187,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,1,2023
188,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,1,2023
189,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,1,2023
190,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
191,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,1,2023
192,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,1,2023
193,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,1,2023
194,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,1,2023
195,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,1,2023
196,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,1,2023
197,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
198,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,1,2023
199,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,1,2023
200,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,1,2023
201,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,1,2023
202,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,1,2023
203,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,1,2023
204,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,1,2023
205,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,1,2023
206,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
207,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,1,2023
208,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,1,2023
209,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
210,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,1,2023
211,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,1,2023
212,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,1,2023
213,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,1,2023
214,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,1,2023
215,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,1,2023
216,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,1,2023
217,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,1,2023
218,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,1,2023
219,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,1,2023
220,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,1,2023
221,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,1,2023
222,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,1,2023
223,Tejhaun Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,1,2023
224,Ryan Flournoy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,1,2023
225,Ja'Lynn Polk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.3%,NE,1,2023
226,Brenden Rice,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,LAC,1,2023
227,Ricky Pearsall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.6%,SF,1,2023
228,Isaiah Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,1,2023
229,Malik Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,MIA,1,2023
230,Luke McCaffrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.6%,WAS,1,2023
231,Marcus Rosemy-Jacksaint,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,1,2023
232,Bub Means,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NO,1,2023
233,Joshua Cephus,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
234,Jha'Quan Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TEN,1,2023
235,Austin Trammell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,1,2023
