Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
64,Justin Jefferson,2,3,27,13.5,15,0,0,0,0,0,0,1,4.7,4.7,100.0%,MIN,14,2023
65,Tyquan Thornton,3,5,17,5.7,11,0,0,0,0,0,0,1,4.7,4.7,0.1%,NE,14,2023
66,Jordan Addison,2,3,27,13.5,20,1,0,0,0,0,0,1,4.7,4.7,83.3%,MIN,14,2023
67,DJ Chark Jr.,2,4,26,13.0,18,0,0,0,0,0,0,1,4.6,4.6,3.6%,LAC,14,2023
68,Kalif Raymond,3,4,15,5.0,5,0,0,0,0,0,0,1,4.5,4.5,0.7%,DET,14,2023
69,Rashod Bateman,2,4,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,10.1%,BAL,14,2023
70,Cedric Tillman,2,4,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.4%,CLE,14,2023
71,Tyler Boyd,2,3,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,5.3%,TEN,14,2023
72,Marquez Valdes-Scantling,2,4,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,0.2%,BUF,14,2023
73,Jonathan Mingo,2,9,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,0.8%,CAR,14,2023
74,Alec Pierce,2,3,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.7%,IND,14,2023
75,Samori Toure,2,4,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,CHI,14,2023
76,Dontayvion Wicks,2,6,20,10.0,19,0,0,0,0,0,0,1,4.0,4.0,25.1%,GB,14,2023
77,Olamide Zaccheaus,1,1,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.1%,WAS,14,2023
78,Jerry Jeudy,2,6,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,57.0%,CLE,14,2023
79,Deonte Harty,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.1%,BAL,14,2023
80,Xavier Hutchinson,2,3,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.1%,HOU,14,2023
81,Darius Slayton,2,2,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,2.5%,NYG,14,2023
82,Braxton Berrios,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.4%,MIA,14,2023
83,Jalin Hyatt,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,3.6%,NYG,14,2023
84,Jalen Nailor,2,5,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.6%,MIN,14,2023
85,Chris Moore,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,ARI,14,2023
86,Allen Robinson II,1,3,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.1%,DET,14,2023
87,Marvin Mims Jr.,2,3,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,9.6%,DEN,14,2023
88,Justin Watson,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.3%,KC,14,2023
89,KhaDarel Hodge,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.1%,ATL,14,2023
90,Donovan Peoples-Jones,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.1%,DET,14,2023
91,Nico Collins,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,98.9%,HOU,14,2023
92,KaVontae Turpin,0,1,0,0.0,0,0,0,1,22,0,0,1,2.2,2.2,0.6%,DAL,14,2023
93,Khalil Shakir,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,52.0%,BUF,14,2023
94,Lil'Jordan Humphrey,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,DEN,14,2023
95,David Moore,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,CAR,14,2023
96,Tyler Scott,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,CHI,14,2023
97,Velus Jones Jr.,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,CHI,14,2023
98,Trent Sherfield Sr.,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,MIN,14,2023
99,Alex Erickson,1,7,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,14,2023
100,Jalen Guyton,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,LV,14,2023
101,Mike Evans,1,6,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,99.7%,TB,14,2023
102,Trey Palmer,1,1,5,5.0,5,0,0,1,3,0,0,1,1.8,1.8,0.8%,TB,14,2023
103,Treylon Burks,1,3,1,1.0,1,0,0,1,5,0,0,1,1.6,1.6,0.7%,TEN,14,2023
104,John Metchie III,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.3%,HOU,14,2023
105,Mack Hollins,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,BUF,14,2023
106,Richie James Jr.,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,14,2023
107,Calvin Austin III,0,0,0,0.0,0,0,0,1,12,0,0,1,1.2,1.2,0.3%,PIT,14,2023
108,Ihmir Smith-Marsette,0,1,0,0.0,0,0,0,1,10,0,0,1,1.0,1.0,0.0%,FA,14,2023
109,Robert Woods,1,3,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,HOU,14,2023
110,Jameson Williams,0,2,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,71.1%,DET,14,2023
111,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
112,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
113,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
114,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,14,2023
115,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
116,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
117,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
118,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
119,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
120,Devin Duvernay,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,JAC,14,2023
121,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,14,2023
122,Jalen Reagor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,14,2023
123,Gabe Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,42.9%,JAC,14,2023
124,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,14,2023
125,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,14,2023
126,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
127,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
128,Parris Campbell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,14,2023
129,Terry McLaurin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.6%,WAS,14,2023
130,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
131,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,14,2023
132,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
133,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
134,Scotty Miller,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,14,2023
135,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,14,2023
136,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,14,2023
137,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.6%,ARI,14,2023
138,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,KC,14,2023
139,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,14,2023
140,Chase Claypool,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,14,2023
141,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
142,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
143,Van Jefferson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,14,2023
144,Tutu Atwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,LAR,14,2023
145,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,WAS,14,2023
146,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
147,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
148,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
149,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
150,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,14,2023
151,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
152,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
153,Rondale Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,ATL,14,2023
154,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
155,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,14,2023
156,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,14,2023
157,Jauan Jennings,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,SF,14,2023
158,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIN,14,2023
159,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
160,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,14,2023
161,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
162,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
163,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
164,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
165,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
166,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,14,2023
167,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,14,2023
168,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,14,2023
169,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
170,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
171,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
172,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
173,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
174,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,14,2023
175,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,14,2023
176,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,14,2023
177,DeMario Douglas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.8%,NE,14,2023
178,Michael Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.4%,ARI,14,2023
179,Derius Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,LAC,14,2023
180,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,CIN,14,2023
181,Tre Tucker,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.8%,LV,14,2023
182,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
183,Jake Bobo,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,SEA,14,2023
184,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,14,2023
185,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
186,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
187,Tank Dell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%,HOU,14,2023
188,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,14,2023
189,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,14,2023
190,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
191,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,14,2023
192,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,14,2023
193,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,14,2023
194,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,14,2023
195,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,14,2023
196,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,14,2023
197,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,14,2023
198,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,14,2023
199,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,14,2023
200,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,14,2023
201,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
202,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,14,2023
203,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,14,2023
204,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,14,2023
205,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,14,2023
206,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,14,2023
207,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,14,2023
208,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,14,2023
209,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
210,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,14,2023
211,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,14,2023
212,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,14,2023
213,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
214,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,14,2023
215,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,14,2023
216,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,14,2023
217,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,14,2023
218,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,14,2023
219,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,14,2023
220,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,14,2023
221,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,14,2023
222,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,14,2023
223,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,14,2023
224,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,14,2023
225,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,14,2023
226,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,14,2023
227,Tejhaun Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,14,2023
228,Ryan Flournoy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,14,2023
229,Ja'Lynn Polk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.3%,NE,14,2023
230,Brenden Rice,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,LAC,14,2023
231,Ricky Pearsall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.6%,SF,14,2023
232,Isaiah Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,14,2023
233,Malik Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,MIA,14,2023
234,Luke McCaffrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.6%,WAS,14,2023
235,Marcus Rosemy-Jacksaint,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,14,2023
