Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
24,Mike Williams,8,13,83,10.4,20,1,0,1,3,0,0,1,16.6,16.6,57.9%,NYJ,2,2023
25,DJ Moore,6,7,104,17.3,33,3,0,0,0,0,0,1,16.4,16.4,98.5%,CHI,2,2023
26,Terry McLaurin,5,6,54,10.8,30,1,1,0,0,0,0,1,16.4,16.4,93.6%,WAS,2,2023
27,Garrett Wilson,2,8,83,41.5,68,1,1,0,0,0,0,1,16.3,16.3,99.9%,NYJ,2,2023
28,Jordan Addison,3,5,72,24.0,62,1,1,0,0,0,0,1,16.2,16.2,83.3%,MIN,2,2023
29,Amari Cooper,7,10,90,12.9,23,1,0,0,0,0,0,1,16.0,16.0,95.7%,CLE,2,2023
30,Skyy Moore,3,4,70,23.3,54,1,1,0,0,0,0,1,16.0,16.0,0.3%,KC,2,2023
31,Tutu Atwell,7,9,77,11.0,18,0,0,1,5,0,0,1,15.2,15.2,0.7%,LAR,2,2023
32,Tyreek Hill,5,9,40,8.0,15,0,1,0,0,0,0,1,15.0,15.0,100.0%,MIA,2,2023
33,Chris Olave,6,11,86,14.3,42,2,0,0,0,0,0,1,14.6,14.6,99.3%,NO,2,2023
34,Amon-Ra St. Brown,6,7,102,17.0,39,2,0,0,0,0,1,1,14.2,14.2,100.0%,DET,2,2023
35,Isaiah Hodgins,4,5,40,10.0,12,0,1,0,0,0,0,1,14.0,14.0,0.0%,NYG,2,2023
36,Kalif Raymond,2,3,46,23.0,36,1,1,1,11,0,0,1,13.7,13.7,0.7%,DET,2,2023
37,Michael Pittman Jr.,8,12,56,7.0,12,0,0,0,0,0,0,1,13.6,13.6,98.6%,IND,2,2023
38,Stefon Diggs,7,7,66,9.4,17,0,0,0,0,0,0,1,13.6,13.6,98.6%,HOU,2,2023
39,DK Metcalf,6,6,75,12.5,18,0,0,0,0,0,0,1,13.5,13.5,99.1%,SEA,2,2023
40,Robert Woods,6,9,74,12.3,25,1,0,0,0,0,0,1,13.4,13.4,0.1%,HOU,2,2023
41,Chase Claypool,3,8,36,12.0,20,1,1,0,0,0,0,1,12.6,12.6,0.1%,FA,2,2023
42,Michael Thomas,7,9,55,7.9,19,0,0,0,0,0,0,1,12.5,12.5,0.2%,FA,2,2023
43,Jaylen Waddle,4,6,86,21.5,32,2,0,1,-2,0,0,1,12.4,12.4,97.7%,MIA,2,2023
44,K.J. Osborn,3,6,34,11.3,18,0,1,0,0,0,0,1,12.4,12.4,0.6%,NE,2,2023
45,Dontayvion Wicks,2,4,40,20.0,32,1,1,0,0,0,0,1,12.0,12.0,25.1%,GB,2,2023
46,DeVante Parker,6,8,57,9.5,14,0,0,0,0,0,0,1,11.7,11.7,0.1%,FA,2,2023
47,Courtland Sutton,5,7,66,13.2,21,1,0,0,0,0,0,1,11.6,11.6,84.8%,DEN,2,2023
48,Nick Westbrook-Ikhine,3,3,25,8.3,14,0,1,0,0,0,0,1,11.5,11.5,0.1%,TEN,2,2023
49,Tyler Boyd,6,8,52,8.7,13,0,0,0,0,0,0,1,11.2,11.2,5.3%,TEN,2,2023
50,Jalin Hyatt,2,2,89,44.5,58,2,0,0,0,0,0,1,10.9,10.9,3.6%,NYG,2,2023
51,Chris Godwin,5,8,58,11.6,24,1,0,0,0,0,0,1,10.8,10.8,92.8%,TB,2,2023
52,Zay Flowers,4,5,62,15.5,52,1,0,1,6,0,0,1,10.8,10.8,96.3%,BAL,2,2023
53,Treylon Burks,3,4,76,25.3,70,1,0,0,0,0,0,1,10.6,10.6,0.7%,TEN,2,2023
54,Rashid Shaheed,4,4,63,15.8,45,1,0,0,0,0,0,1,10.3,10.3,49.9%,NO,2,2023
55,Darius Slayton,3,6,62,20.7,29,1,0,0,0,0,0,1,9.2,9.2,2.5%,NYG,2,2023
56,Mack Hollins,3,6,60,20.0,45,1,0,0,0,0,0,1,9.0,9.0,0.1%,BUF,2,2023
57,Kadarius Toney,5,5,35,7.0,17,0,0,1,3,0,0,1,8.8,8.8,0.3%,FA,2,2023
58,Michael Wilson,3,3,56,18.7,21,1,0,0,0,0,0,1,8.6,8.6,15.4%,ARI,2,2023
59,Jaxon Smith-Njigba,5,6,34,6.8,16,0,0,0,0,0,0,1,8.4,8.4,86.7%,SEA,2,2023
60,Ja'Marr Chase,5,8,31,6.2,13,0,0,0,0,0,0,1,8.1,8.1,100.0%,CIN,2,2023
61,Khalil Shakir,1,1,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,52.0%,BUF,2,2023
62,DeAndre Hopkins,4,5,40,10.0,14,0,0,0,0,0,0,1,8.0,8.0,80.6%,TEN,2,2023
63,JuJu Smith-Schuster,5,6,28,5.6,12,0,0,0,0,0,0,1,7.8,7.8,1.7%,KC,2,2023
64,Josh Downs,4,5,37,9.3,12,0,0,0,0,0,0,1,7.7,7.7,19.5%,IND,2,2023
65,Brandon Aiyuk,3,6,43,14.3,18,0,0,0,0,0,0,1,7.3,7.3,99.4%,SF,2,2023
66,Justin Watson,3,5,62,20.7,34,1,0,0,0,0,1,1,7.2,7.2,0.3%,KC,2,2023
67,Jauan Jennings,2,3,51,25.5,31,2,0,0,0,0,0,1,7.1,7.1,0.7%,SF,2,2023
68,Elijah Moore,3,9,36,12.0,16,0,0,1,5,0,0,1,7.1,7.1,1.4%,CLE,2,2023
69,A.J. Brown,4,6,29,7.3,12,0,0,0,0,0,0,1,6.9,6.9,100.0%,PHI,2,2023
70,Kendrick Bourne,4,9,29,7.3,13,0,0,0,0,0,0,1,6.9,6.9,4.6%,NE,2,2023
71,Curtis Samuel,3,3,19,6.3,14,0,0,1,13,0,0,1,6.2,6.2,55.7%,BUF,2,2023
72,Parris Campbell,4,6,21,5.3,9,0,0,0,0,0,0,1,6.1,6.1,0.1%,PHI,2,2023
73,Charlie Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%,CIN,2,2023
74,Chris Moore,1,1,49,49.0,49,1,0,0,0,0,0,1,5.9,5.9,0.0%,ARI,2,2023
75,Odell Beckham Jr.,3,4,29,9.7,15,0,0,0,0,0,0,1,5.9,5.9,4.8%,MIA,2,2023
76,David Bell,3,3,27,9.0,14,0,0,0,0,0,0,1,5.7,5.7,0.0%,CLE,2,2023
77,Jonathan Mingo,3,8,26,8.7,22,1,0,0,0,0,0,1,5.6,5.6,0.8%,CAR,2,2023
78,Jerry Jeudy,3,5,25,8.3,11,0,0,0,0,0,0,1,5.5,5.5,57.0%,CLE,2,2023
79,Dyami Brown,3,3,25,8.3,9,0,0,0,0,0,0,1,5.5,5.5,0.8%,WAS,2,2023
80,River Cracraft,2,2,34,17.0,22,1,0,0,0,0,0,1,5.4,5.4,0.0%,MIA,2,2023
81,Jahan Dotson,3,5,22,7.3,18,0,0,0,0,0,0,1,5.2,5.2,14.0%,PHI,2,2023
82,Calvin Ridley,2,8,32,16.0,26,1,0,0,0,0,0,1,5.2,5.2,94.1%,TEN,2,2023
83,Romeo Doubs,2,3,30,15.0,15,0,0,0,0,0,0,1,5.0,5.0,46.0%,GB,2,2023
84,Alec Pierce,2,2,28,14.0,20,1,0,0,0,0,0,1,4.8,4.8,0.7%,IND,2,2023
85,Rashod Bateman,3,3,18,6.0,9,0,0,0,0,0,0,1,4.8,4.8,10.1%,BAL,2,2023
86,Braxton Berrios,2,3,28,14.0,18,0,0,0,0,0,0,1,4.8,4.8,0.4%,MIA,2,2023
87,Jalen Tolbert,3,4,18,6.0,7,0,0,0,0,0,0,1,4.8,4.8,4.7%,DAL,2,2023
88,Allen Lazard,2,4,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,0.8%,NYJ,2,2023
89,Joshua Palmer,3,5,13,4.3,6,0,0,0,0,0,0,1,4.3,4.3,45.7%,LAC,2,2023
90,Rashee Rice,2,2,20,10.0,15,0,0,0,0,0,0,1,4.0,4.0,94.5%,KC,2,2023
91,Tre Tucker,0,1,0,0.0,0,0,0,1,34,0,0,1,3.4,3.4,3.8%,LV,2,2023
92,Hunter Renfrow,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.1%,FA,2,2023
93,Marquez Valdes-Scantling,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.2%,BUF,2,2023
94,Allen Robinson II,2,3,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.1%,DET,2,2023
95,Ben Skowronek,1,1,10,10.0,10,0,0,1,11,0,0,1,3.1,3.1,0.0%,PIT,2,2023
96,Trey Palmer,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.8%,TB,2,2023
97,John Metchie III,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.3%,HOU,2,2023
98,KaVontae Turpin,1,1,9,9.0,9,0,0,2,6,0,0,1,2.5,2.5,0.6%,DAL,2,2023
99,DJ Chark Jr.,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,3.6%,LAC,2,2023
100,Deonte Harty,2,3,4,2.0,8,0,0,0,0,0,0,1,2.4,2.4,0.1%,BAL,2,2023
101,Rondale Moore,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.2%,ATL,2,2023
102,Zach Pascal,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,ARI,2,2023
103,Van Jefferson,1,4,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.9%,PIT,2,2023
104,DeMario Douglas,2,2,19,9.5,10,0,0,0,0,0,1,1,1.9,1.9,27.8%,NE,2,2023
105,Calvin Austin III,1,4,10,10.0,10,0,0,1,-2,0,0,1,1.8,1.8,0.3%,PIT,2,2023
106,Isaiah McKenzie,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NYG,2,2023
107,Rakim Jarrett,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,TB,2,2023
108,Donovan Peoples-Jones,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,DET,2,2023
109,Quentin Johnston,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,6.2%,LAC,2,2023
110,Samori Toure,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,CHI,2,2023
111,Mecole Hardman Jr.,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,KC,2,2023
112,Devin Duvernay,0,3,0,0.0,0,0,0,3,15,0,0,1,1.5,1.5,0.1%,JAC,2,2023
113,Jamal Agnew,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,2,2023
114,Miles Boykin,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,NYG,2,2023
115,Lil'Jordan Humphrey,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,DEN,2,2023
116,Byron Pringle,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,WAS,2,2023
117,Sterling Shepard,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,TB,2,2023
118,Jake Bobo,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.3%,SEA,2,2023
119,Michael Gallup,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,FA,2,2023
120,Antoine Green,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,2,2023
121,Deven Thompkins,0,0,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,FA,2,2023
122,Derius Davis,0,0,0,0.0,0,0,0,1,10,0,0,1,1.0,1.0,0.2%,LAC,2,2023
123,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.1%,SEA,2,2023
124,Erik Ezukanma,0,1,0,0.0,0,0,0,3,5,0,0,1,0.5,0.5,0.0%,MIA,2,2023
125,Chris Blair,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
126,D.J. Montgomery,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,2,2023
127,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,2,2023
128,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,2,2023
129,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
130,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,2,2023
131,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,2,2023
132,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,2,2023
133,Tom Kennedy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,2,2023
134,Easop Winston Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
135,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,2,2023
136,KJ Hamler,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,2,2023
137,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,2,2023
138,Marcus Simms,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
139,Cody Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,2,2023
140,Collin Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,2,2023
141,David Sills,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,2,2023
142,Scotty Miller,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,2,2023
143,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,2,2023
144,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
145,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,2,2023
146,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,2,2023
147,Jakobi Meyers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,61.4%,LV,2,2023
148,Diontae Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,90.7%,CAR,2,2023
149,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
150,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,2,2023
151,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
152,Anthony Schwartz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
153,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,2,2023
154,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
155,Darnell Mooney,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,40.2%,ATL,2,2023
156,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,2,2023
157,Justyn Ross,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,2,2023
158,Kirk Merritt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
159,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
160,Trishton Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,MIN,2,2023
161,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,2,2023
162,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,2,2023
163,Mason Kinsey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
164,Andre Baccellia,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
165,Kristian Wilkerson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,2,2023
166,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
167,Zavier Scott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
168,Jason Brownlee,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
169,Xavier Gipson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,NYJ,2,2023
170,Nikko Remigio,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,2,2023
171,Tyrell Shavers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,2,2023
172,Malik Heath,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,GB,2,2023
173,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,2,2023
174,Shedrick Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,2,2023
175,Devontez Walker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,BAL,2,2023
176,Keon Coleman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.3%,BUF,2,2023
177,Malachi Corley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,NYJ,2,2023
178,Ryan Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
179,Dylan Drummond,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
180,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
181,Lucky Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
182,Brycen Tremayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,2,2023
183,Andrei Iosivas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%,CIN,2,2023
184,Cedric Tillman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,CLE,2,2023
185,Jacob Cowing,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,2,2023
186,Johnny Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,2,2023
187,Xavier Hutchinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,HOU,2,2023
188,Jalen Wayne,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,2,2023
189,Bryce Ford-Wheaton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,2,2023
190,Jesse Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
191,Jalen Moreno-Cropper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
192,Malik Nabers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.0%,NYG,2,2023
193,Rome Odunze,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,CHI,2,2023
194,Xavier Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
195,Thayer Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
196,Jalen Brooks,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DAL,2,2023
197,Kazmeir Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,2,2023
198,Elijah Cooks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,2,2023
199,Grant DuBose,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
200,Colton Dowell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
201,Matt Landers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,2,2023
202,Tyler Scott,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,2,2023
203,Kameron Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
204,JaQuae Jackson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,2,2023
205,Bryce Oliver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
206,Isaiah Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,2,2023
207,Dee Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
208,Julian Hicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,2,2023
209,Xavier Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,2,2023
210,Mason Tipton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
211,Jeff Foreman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,2,2023
212,Jaylen Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,2,2023
213,Corey Crooms Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
214,Sam Wiglusz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
215,Drake Stoops,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
216,David White Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,2,2023
217,Cole Burgess,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,2,2023
218,Marcus Riley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
219,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,2,2023
220,Chase Cota,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,2,2023
221,Ladd McConkey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.9%,LAC,2,2023
222,Xavier Legette,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.4%,CAR,2,2023
223,Roman Wilson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.5%,PIT,2,2023
224,Jamari Thrash,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CLE,2,2023
225,Ja'Lynn Polk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.3%,NE,2,2023
226,Dayton Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,2,2023
227,Jalen Coker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,2,2023
228,Anthony Gould,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,2,2023
229,Tulu Griffin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,2,2023
230,Ryan Flournoy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DAL,2,2023
231,Devaughn Vele,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,2,2023
232,Tejhaun Palmer,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
233,Casey Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
234,Tahj Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
235,Brenden Rice,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,LAC,2,2023
