Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Golden Tate,6,11,96,16.0,32,2,0,0,0,0,0,1,15.6,15.6,0.0%,FA,16,2019
20,Cody Latimer,5,7,44,8.8,14,0,1,0,0,0,0,1,15.4,15.4,0.0%,FA,16,2019
21,A.J. Brown,1,2,34,34.0,34,1,0,1,49,1,0,1,15.3,15.3,100.0%,PHI,16,2019
22,Justin Watson,5,10,43,8.6,12,0,1,0,0,0,0,1,15.3,15.3,0.3%,KC,16,2019
23,John Ross,6,13,84,14.0,34,1,0,2,6,0,0,1,15.0,15.0,0.0%,FA,16,2019
24,Michael Gallup,5,11,98,19.6,41,1,0,0,0,0,0,1,14.8,14.8,0.1%,FA,16,2019
25,Larry Fitzgerald,4,7,48,12.0,21,1,1,0,0,0,0,1,14.8,14.8,0.2%,FA,16,2019
26,Stefon Diggs,3,5,57,19.0,28,2,1,0,0,0,0,1,14.7,14.7,98.6%,HOU,16,2019
27,Jarvis Landry,7,9,74,10.6,33,1,0,0,0,0,0,1,14.4,14.4,14.0%,FA,16,2019
28,Odell Beckham Jr.,4,6,44,11.0,22,1,1,0,0,0,0,1,14.4,14.4,4.8%,MIA,16,2019
29,Julian Edelman,5,6,72,14.4,30,1,0,0,0,0,0,1,14.2,14.2,12.1%,FA,16,2019
30,Brandin Cooks,4,6,39,9.8,16,0,1,0,0,0,0,1,13.9,13.9,30.9%,DAL,16,2019
31,Chris Conley,2,5,56,28.0,42,1,1,0,0,0,0,1,13.6,13.6,0.0%,SF,16,2019
32,Cooper Kupp,4,4,31,7.8,22,1,1,0,0,0,0,1,13.1,13.1,98.6%,LAR,16,2019
33,John Brown,1,4,53,53.0,53,1,1,1,3,0,0,1,12.6,12.6,0.0%,FA,16,2019
34,Randall Cobb,5,7,73,14.6,21,1,0,0,0,0,0,1,12.3,12.3,0.0%,FA,16,2019
35,Tyrell Williams,4,4,82,20.5,43,2,0,0,0,0,0,1,12.2,12.2,0.0%,FA,16,2019
36,Tyreek Hill,5,5,72,14.4,19,0,0,0,0,0,0,1,12.2,12.2,100.0%,MIA,16,2019
37,Isaiah Ford,5,6,68,13.6,28,1,0,0,0,0,0,1,11.8,11.8,0.0%,FA,16,2019
38,Keenan Allen,5,10,71,14.2,20,1,0,1,-5,0,0,1,11.6,11.6,93.1%,CHI,16,2019
39,Greg Ward,4,5,71,17.8,38,1,0,1,5,0,0,1,11.6,11.6,0.0%,FA,16,2019
40,Alex Erickson,6,9,55,9.2,19,0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,16,2019
41,Allen Robinson II,6,12,53,8.8,17,0,0,0,0,0,0,1,11.3,11.3,0.1%,DET,16,2019
42,Kelvin Harmon,5,6,58,11.6,22,1,0,0,0,0,0,1,11.2,11.2,0.0%,DAL,16,2019
43,Robbie Chosen,2,4,32,16.0,23,1,1,0,0,0,0,1,11.2,11.2,0.0%,MIA,16,2019
44,Kenny Stills,5,9,57,11.4,21,1,0,0,0,0,0,1,10.7,10.7,0.0%,FA,16,2019
45,Russell Gage,5,6,49,9.8,17,0,0,2,7,0,0,1,10.6,10.6,0.0%,FA,16,2019
46,Jamison Crowder,4,8,60,15.0,20,1,0,0,0,0,0,1,10.0,10.0,0.1%,WAS,16,2019
47,Tim Patrick,5,6,48,9.6,16,0,0,0,0,0,0,1,9.8,9.8,0.9%,DET,16,2019
48,Allen Lazard,5,9,45,9.0,15,0,0,0,0,0,0,1,9.5,9.5,0.8%,NYJ,16,2019
49,Courtland Sutton,5,10,41,8.2,15,0,0,0,0,0,0,1,9.1,9.1,84.8%,DEN,16,2019
50,James Washington,5,8,41,8.2,13,0,0,0,0,0,0,1,9.1,9.1,0.0%,FA,16,2019
51,Emmanuel Sanders,3,6,61,20.3,46,1,0,0,0,0,0,1,9.1,9.1,0.0%,FA,16,2019
52,Mike Williams,3,4,51,17.0,23,1,0,0,0,0,0,1,8.1,8.1,57.9%,NYJ,16,2019
53,DeAndre Hopkins,5,9,23,4.6,7,0,0,0,0,0,0,1,7.3,7.3,80.6%,TEN,16,2019
54,Corey Davis,3,4,40,13.3,22,1,0,0,0,0,0,1,7.0,7.0,0.0%,FA,16,2019
55,Amari Cooper,4,12,24,6.0,6,0,0,0,0,0,0,1,6.4,6.4,95.7%,CLE,16,2019
56,DeAndre Carter,2,2,44,22.0,39,1,0,0,0,0,0,1,6.4,6.4,0.0%,CHI,16,2019
57,Vyncint Smith,3,4,32,10.7,14,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,16,2019
58,Allen Hurns,2,2,41,20.5,27,1,0,0,0,0,0,1,6.1,6.1,0.0%,FA,16,2019
59,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,16,2019
60,N'Keal Harry,2,3,21,10.5,12,0,0,2,18,0,0,1,5.9,5.9,0.0%,MIN,16,2019
61,J.J. Arcega-Whiteside,2,2,39,19.5,27,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,16,2019
62,Javon Wims,3,9,26,8.7,12,0,0,0,0,0,0,1,5.6,5.6,0.0%,FA,16,2019
63,T.Y. Hilton,3,4,26,8.7,11,0,0,0,0,0,0,1,5.6,5.6,3.0%,FA,16,2019
64,Jakobi Meyers,3,3,25,8.3,15,0,0,0,0,0,0,1,5.5,5.5,61.4%,LV,16,2019
65,Mohamed Sanu Sr.,3,5,24,8.0,10,0,0,0,0,0,0,1,5.4,5.4,0.0%,FA,16,2019
66,Josh Reynolds,2,3,32,16.0,24,1,0,0,0,0,0,1,5.2,5.2,1.2%,DEN,16,2019
67,Kendrick Bourne,2,3,29,14.5,18,0,0,0,0,0,0,1,4.9,4.9,4.6%,NE,16,2019
68,Sammy Watkins,2,5,28,14.0,17,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2019
69,Zay Jones,3,3,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,1.3%,ARI,16,2019
70,Seth Roberts,2,3,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,16,2019
71,JuJu Smith-Schuster,2,4,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,1.7%,KC,16,2019
72,Curtis Samuel,2,5,17,8.5,12,0,0,2,4,0,0,1,4.1,4.1,55.7%,BUF,16,2019
73,Ishmael Hyman,1,3,31,31.0,31,1,0,0,0,0,0,1,4.1,4.1,0.0%,FA,16,2019
74,Danny Amendola,2,3,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,16,2019
75,Keelan Cole Sr.,1,2,23,23.0,23,1,0,1,6,0,0,1,3.9,3.9,0.0%,FA,16,2019
76,Andre Patton,2,2,18,9.0,10,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2019
77,DJ Chark Jr.,2,7,18,9.0,17,0,0,0,0,0,0,1,3.8,3.8,3.6%,LAC,16,2019
78,Chris Hogan,2,3,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,16,2019
79,Pharoh Cooper,2,2,14,7.0,14,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,16,2019
80,Malik Turner,1,3,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,SF,16,2019
81,Kalif Raymond,2,2,32,16.0,23,1,0,0,0,0,1,1,3.2,3.2,0.7%,DET,16,2019
82,William Fuller V,2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,16,2019
83,Isaiah McKenzie,2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,NYG,16,2019
84,Deon Cain,2,2,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.0%,CAR,16,2019
85,David Moore,1,2,21,21.0,21,1,0,1,19,0,1,1,3.0,3.0,0.1%,CAR,16,2019
86,Jarius Wright,1,5,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,16,2019
87,Dontrelle Inman,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,16,2019
88,Da'Mari Scott,1,1,11,11.0,11,0,0,1,5,0,0,1,2.6,2.6,0.0%,FA,16,2019
89,Dede Westbrook,2,4,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,16,2019
90,Cam Sims,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,16,2019
91,Tre'Quan Smith,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,DET,16,2019
92,Demarcus Robinson,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,9.6%,LAR,16,2019
93,DeAndrew White,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2019
94,Tyler Lockett,1,7,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,67.6%,SEA,16,2019
95,Damiere Byrd,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,16,2019
96,Geronimo Allison,0,2,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,16,2019
97,Miles Boykin,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,NYG,16,2019
98,Bisi Johnson,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,16,2019
99,Marquise Brown,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,76.0%,KC,16,2019
100,KhaDarel Hodge,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,ATL,16,2019
101,Marquez Valdes-Scantling,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,BUF,16,2019
102,Robert Davis,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,16,2019
103,Zach Pascal,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,ARI,16,2019
104,Tavon Austin,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,16,2019
105,Krishawn Hogan,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,16,2019
106,Brandon Zylstra,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,16,2019
107,Marcus Johnson,1,4,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,16,2019
108,Anthony Miller,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,BAL,16,2019
109,DJ Moore,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,98.5%,CHI,16,2019
110,Deonte Harty,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.1%,BAL,16,2019
111,Christian Kirk,0,5,0,0.0,0,0,0,2,9,0,0,1,0.9,0.9,90.9%,JAC,16,2019
112,Adam Thielen,0,4,0,0.0,0,0,0,1,2,0,0,1,0.2,0.2,46.2%,CAR,16,2019
113,Ventell Bryant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
114,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,16,2019
115,Darius Slayton,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.5%,NYG,16,2019
116,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
117,Mecole Hardman Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,KC,16,2019
118,Jason Moore Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
119,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,16,2019
120,Jalen Guyton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,16,2019
121,Spencer Schnell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
122,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,16,2019
123,Jaron Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
124,Willie Snead IV,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
125,De'Anthony Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
126,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
127,Ted Ginn Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
128,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
129,Travis Fulgham,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
130,Deante Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
131,Marcell Ateman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
132,Cyril Grayson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
133,Fred Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
134,Justin Hardee Sr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,16,2019
135,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,16,2019
136,Cody Hollister,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
137,Josh Malone,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
138,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
139,Alexander Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
140,DK Metcalf,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,99.1%,SEA,16,2019
141,Riley Ridley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
142,Damion Ratley,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
143,Robert Foster,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
144,Chris Lacy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
145,Darvin Kidsy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
146,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,16,2019
147,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
148,Rico Gafford,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
149,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2019
150,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
151,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,16,2019
152,Jake Kumerow,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
153,Phillip Dorsett II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
154,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
155,Ty Montgomery II,1,1,1,1.0,1,0,0,2,7,0,0,1,0.0,0.0,0.0%,FA,16,2019
156,Justin Hardy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
157,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
158,Trevor Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
159,Johnny Holton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
160,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
161,Laquon Treadwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,16,2019
162,Rashard Higgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2019
163,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,16,2019
164,Michael Walker,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,16,2019
