Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Julio Jones,13,20,134,10.3,28,2,2,0,0,0,0,1,38.4,38.4,0.1%,FA,15,2019
2,Breshad Perriman,5,6,113,22.6,34,4,3,1,3,0,0,1,34.6,34.6,0.0%,FA,15,2019
3,Michael Thomas,12,12,128,10.7,24,2,1,0,0,0,0,1,30.8,30.8,0.2%,FA,15,2019
4,Jamison Crowder,6,11,90,15.0,41,1,2,0,0,0,0,1,27.0,27.0,0.1%,WAS,15,2019
5,Anthony Miller,9,15,118,13.1,33,2,1,0,0,0,0,1,26.8,26.8,0.0%,BAL,15,2019
6,Tyler Lockett,8,9,120,15.0,44,2,1,0,0,0,0,1,26.0,26.0,67.6%,SEA,15,2019
7,A.J. Brown,8,13,114,14.3,60,1,1,0,0,0,0,1,25.4,25.4,100.0%,PHI,15,2019
8,Terry McLaurin,5,5,130,26.0,75,2,1,0,0,0,0,1,24.0,24.0,93.6%,WAS,15,2019
9,Tyreek Hill,5,7,67,13.4,41,1,2,1,1,0,0,1,23.8,23.8,100.0%,MIA,15,2019
10,Davante Adams,7,13,103,14.7,34,2,1,0,0,0,0,1,23.3,23.3,99.8%,LV,15,2019
11,DeVante Parker,4,7,72,18.0,29,2,2,0,0,0,0,1,23.2,23.2,0.1%,FA,15,2019
12,Chris Conley,4,8,49,12.3,21,1,2,0,0,0,0,1,20.9,20.9,0.0%,SF,15,2019
13,DJ Moore,8,12,113,14.1,22,2,0,1,10,0,0,1,20.3,20.3,98.5%,CHI,15,2019
14,Sterling Shepard,9,11,111,12.3,24,3,0,0,0,0,0,1,20.1,20.1,0.0%,TB,15,2019
15,Allen Robinson II,7,14,125,17.9,34,3,0,0,0,0,0,1,19.5,19.5,0.1%,DET,15,2019
16,Greg Ward,7,9,61,8.7,13,0,1,0,0,0,0,1,19.1,19.1,0.0%,FA,15,2019
17,Keenan Allen,9,10,99,11.0,19,0,0,0,0,0,0,1,18.9,18.9,93.1%,CHI,15,2019
18,Kenny Stills,3,3,35,11.7,16,0,2,0,0,0,0,1,18.5,18.5,0.0%,FA,15,2019
19,Danny Amendola,8,13,102,12.8,46,1,0,0,0,0,0,1,18.2,18.2,0.0%,FA,15,2019
20,DeAndre Hopkins,6,8,119,19.8,35,3,0,0,0,0,0,1,17.9,17.9,80.6%,TEN,15,2019
21,Mike Williams,4,9,71,17.8,39,1,1,0,0,0,0,1,17.1,17.1,57.9%,NYJ,15,2019
22,Chris Godwin,5,8,121,24.2,51,3,0,0,0,0,0,1,17.1,17.1,92.8%,TB,15,2019
23,John Brown,7,10,99,14.1,40,2,0,0,0,0,0,1,16.9,16.9,0.0%,FA,15,2019
24,Curtis Samuel,5,7,31,6.2,12,0,1,4,23,0,0,1,16.4,16.4,55.7%,BUF,15,2019
25,Cooper Kupp,6,6,41,6.8,11,0,1,0,0,0,0,1,16.1,16.1,98.6%,LAR,15,2019
26,Seth Roberts,3,3,66,22.0,33,2,1,0,0,0,0,1,15.6,15.6,0.0%,FA,15,2019
27,Steven Sims Jr.,5,11,45,9.0,19,0,1,0,0,0,0,1,15.5,15.5,0.0%,HOU,15,2019
28,Odell Beckham Jr.,8,13,66,8.3,17,0,0,0,0,0,0,1,14.6,14.6,4.8%,MIA,15,2019
29,Damiere Byrd,6,6,86,14.3,51,1,0,0,0,0,0,1,14.6,14.6,0.0%,FA,15,2019
30,Marquise Brown,4,4,45,11.3,24,1,1,0,0,0,0,1,14.5,14.5,76.0%,KC,15,2019
31,Scotty Miller,3,3,49,16.3,33,1,1,0,0,0,0,1,13.9,13.9,0.1%,PIT,15,2019
32,James Washington,5,11,83,16.6,34,2,0,0,0,0,0,1,13.3,13.3,0.0%,FA,15,2019
33,Tavon Austin,1,1,59,59.0,59,1,1,2,3,0,0,1,13.2,13.2,0.1%,FA,15,2019
34,Robbie Chosen,4,6,66,16.5,41,1,0,0,0,0,0,1,12.6,12.6,0.0%,MIA,15,2019
35,Tyrell Williams,2,3,45,22.5,40,1,1,0,0,0,0,1,12.5,12.5,0.0%,FA,15,2019
36,Golden Tate,1,4,51,51.0,51,1,1,0,0,0,0,1,12.1,12.1,0.0%,FA,15,2019
37,Stefon Diggs,4,6,76,19.0,46,1,0,1,4,0,0,1,12.0,12.0,98.6%,HOU,15,2019
38,Courtland Sutton,4,10,79,19.8,33,2,0,0,0,0,0,1,11.9,11.9,84.8%,DEN,15,2019
39,N'Keal Harry,2,4,15,7.5,8,0,1,2,22,0,0,1,11.7,11.7,0.0%,MIN,15,2019
40,DK Metcalf,2,4,36,18.0,19,0,1,0,0,0,0,1,11.6,11.6,99.1%,SEA,15,2019
41,Darius Slayton,2,3,31,15.5,26,1,1,0,0,0,0,1,11.1,11.1,2.5%,NYG,15,2019
42,William Fuller V,5,7,61,12.2,31,1,0,0,0,0,0,1,11.1,11.1,0.0%,FA,15,2019
43,Albert Wilson,5,8,59,11.8,21,1,0,0,0,0,0,1,10.9,10.9,0.0%,FA,15,2019
44,Keelan Cole Sr.,3,6,76,25.3,55,2,0,0,0,0,0,1,10.6,10.6,0.0%,FA,15,2019
45,Christian Kirk,4,5,33,8.3,15,0,0,1,28,0,0,1,10.1,10.1,90.9%,JAC,15,2019
46,Sammy Watkins,3,4,49,16.3,29,1,0,0,0,0,0,1,9.9,9.9,0.0%,FA,15,2019
47,Diontae Johnson,5,7,62,12.4,29,1,0,0,0,0,1,1,9.2,9.2,90.7%,CAR,15,2019
48,Tre'Quan Smith,1,1,21,21.0,21,1,1,0,0,0,0,1,9.1,9.1,0.1%,DET,15,2019
49,Corey Davis,3,6,57,19.0,22,1,0,0,0,0,0,1,8.7,8.7,0.0%,FA,15,2019
50,Brandin Cooks,4,8,46,11.5,17,0,0,0,0,0,0,1,8.6,8.6,30.9%,DAL,15,2019
51,Zach Pascal,4,6,44,11.0,24,1,0,0,0,0,0,1,8.4,8.4,0.0%,ARI,15,2019
52,Russell Gage,5,6,27,5.4,11,0,0,1,6,0,0,1,8.3,8.3,0.0%,FA,15,2019
53,Miles Boykin,1,1,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,0.0%,NYG,15,2019
54,Kenny Golladay,3,7,44,14.7,26,1,0,0,0,0,0,1,7.4,7.4,4.0%,FA,15,2019
55,Jarvis Landry,5,8,23,4.6,10,0,0,0,0,0,0,1,7.3,7.3,14.0%,FA,15,2019
56,Larry Fitzgerald,3,5,42,14.0,16,0,0,0,0,0,0,1,7.2,7.2,0.2%,FA,15,2019
57,Vyncint Smith,3,5,40,13.3,31,1,0,0,0,0,0,1,7.0,7.0,0.0%,FA,15,2019
58,T.Y. Hilton,4,9,25,6.3,11,0,0,0,0,0,0,1,6.5,6.5,3.0%,FA,15,2019
59,Adam Thielen,3,3,27,9.0,13,0,0,1,3,0,0,1,6.0,6.0,46.2%,CAR,15,2019
60,Jake Kumerow,1,1,49,49.0,49,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,15,2019
61,Josh Gordon,1,1,58,58.0,58,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,15,2019
62,Chris Lacy,1,2,48,48.0,48,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,15,2019
63,Marcus Johnson,2,4,37,18.5,20,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,15,2019
64,Robert Woods,4,9,17,4.3,6,0,0,0,0,0,0,1,5.7,5.7,0.1%,HOU,15,2019
65,Malik Turner,3,3,26,8.7,15,0,0,0,0,0,0,1,5.6,5.6,0.0%,SF,15,2019
66,Tyler Boyd,3,7,26,8.7,16,0,0,0,0,0,0,1,5.6,5.6,5.3%,TEN,15,2019
67,Josh Reynolds,2,4,36,18.0,28,1,0,0,0,0,0,1,5.6,5.6,1.2%,DEN,15,2019
68,Tim Patrick,3,7,26,8.7,12,0,0,0,0,0,0,1,5.6,5.6,0.9%,DET,15,2019
69,Damion Ratley,2,2,33,16.5,21,1,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
70,Isaiah Ford,3,5,21,7.0,8,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,15,2019
71,Tajae Sharpe,2,2,28,14.0,16,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,15,2019
72,Deebo Samuel Sr.,1,3,29,29.0,29,1,0,1,8,0,0,1,4.7,4.7,99.5%,SF,15,2019
73,Dontrelle Inman,2,3,25,12.5,22,1,0,0,0,0,0,1,4.5,4.5,0.0%,FA,15,2019
74,John Ross,2,3,24,12.0,20,1,0,0,0,0,0,1,4.4,4.4,0.0%,FA,15,2019
75,Kelvin Harmon,2,3,22,11.0,17,0,0,0,0,0,0,1,4.2,4.2,0.0%,DAL,15,2019
76,Demarcus Robinson,2,3,21,10.5,13,0,0,0,0,0,0,1,4.1,4.1,9.6%,LAR,15,2019
77,Dede Westbrook,2,4,14,7.0,11,0,0,1,7,0,0,1,4.1,4.1,0.0%,FA,15,2019
78,Geronimo Allison,2,4,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,15,2019
79,Justin Watson,2,2,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.3%,KC,15,2019
80,Bisi Johnson,1,1,19,19.0,19,0,0,1,6,0,0,1,3.5,3.5,0.0%,FA,15,2019
81,Allen Lazard,2,3,14,7.0,10,0,0,0,0,0,0,1,3.4,3.4,0.8%,NYJ,15,2019
82,DaeSean Hamilton,2,9,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,15,2019
83,Mohamed Sanu Sr.,2,8,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,15,2019
84,Cody Latimer,1,2,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,15,2019
85,Riley Ridley,2,2,10,5.0,13,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
86,Amari Cooper,1,2,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,95.7%,CLE,15,2019
87,Emmanuel Sanders,2,4,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,15,2019
88,Julian Edelman,2,5,9,4.5,11,0,0,0,0,0,0,1,2.9,2.9,12.1%,FA,15,2019
89,Keelan Doss,1,2,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,15,2019
90,Pharoh Cooper,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,15,2019
91,Willie Snead IV,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,15,2019
92,Chris Hogan,1,3,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,15,2019
93,Ted Ginn Jr.,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,15,2019
94,Jeff Smith,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,15,2019
95,Kendrick Bourne,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,4.6%,NE,15,2019
96,Mecole Hardman Jr.,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.2%,KC,15,2019
97,Allen Hurns,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2019
98,Jaron Brown,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2019
99,Johnny Holton,2,2,-1,-0.5,1,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2019
100,Jarius Wright,1,4,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,15,2019
101,Andre Patton,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,15,2019
102,C.J. Board,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,15,2019
103,Andre Roberts,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,15,2019
104,Michael Gallup,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,FA,15,2019
