Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
90,Trey Quinn,1,3,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,8,2019
91,Trevor Davis,1,2,15,15.0,15,0,0,1,-1,0,0,1,2.4,2.4,0.0%,FA,8,2019
92,Kendrick Bourne,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,4.6%,NE,8,2019
93,Kelvin Harmon,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,DAL,8,2019
94,Austin Carr,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,8,2019
95,DeAndrew White,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,8,2019
96,Marqise Lee,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,8,2019
97,Chester Rogers,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,8,2019
98,Geronimo Allison,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,8,2019
99,Zach Pascal,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,ARI,8,2019
100,Duke Williams,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,8,2019
101,Jakobi Meyers,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,61.4%,LV,8,2019
102,Dante Pettis,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,CHI,8,2019
103,Marquez Valdes-Scantling,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,BUF,8,2019
104,Stanley Morgan Jr.,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,8,2019
105,Rashard Higgins,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,8,2019
106,Laquon Treadwell,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,IND,8,2019
107,Davion Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
108,Ashton Dulin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,8,2019
109,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,8,2019
110,Scotty Miller,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,8,2019
111,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2019
112,Jason Moore Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
113,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,8,2019
114,Darrius Shepherd,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
115,Juwann Winfree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,8,2019
116,Josh Bellamy,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
117,Jaron Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
118,Donte Moncrief,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
119,Brandin Cooks,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,30.9%,DAL,8,2019
120,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
121,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
122,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
123,Parris Campbell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,8,2019
124,Andre Patton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
125,Brandon Zylstra,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
126,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,8,2019
127,Krishawn Hogan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
128,Dede Westbrook,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
129,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
130,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,8,2019
131,Ryan Switzer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
132,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
133,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,8,2019
134,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
135,J.J. Arcega-Whiteside,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
136,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,8,2019
137,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,8,2019
138,DaeSean Hamilton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
139,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
140,Javon Wims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
141,Robert Foster,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
142,Trent Sherfield Sr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,8,2019
143,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
144,Steven Mitchell Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
145,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,8,2019
146,Geremy Davis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
147,Breshad Perriman,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
148,Ty Montgomery II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
149,Mike Thomas,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
150,Kalif Raymond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,8,2019
151,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
152,Johnny Holton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
153,Cody Core,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
