Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Demarcus Robinson,6,6,172,28.7,44,4,2,0,0,0,0,1,35.2,35.2,9.6%,LAR,2,2019
2,Emmanuel Sanders,11,13,98,8.9,21,1,1,0,0,0,0,1,28.8,28.8,0.0%,FA,2,2019
3,Odell Beckham Jr.,6,10,161,26.8,89,3,1,0,0,0,0,1,28.1,28.1,4.8%,MIA,2,2019
4,Julio Jones,5,10,106,21.2,54,2,2,0,0,0,0,1,27.6,27.6,0.1%,FA,2,2019
5,Chris Godwin,8,9,121,15.1,24,4,1,0,0,0,0,1,26.1,26.1,92.8%,TB,2,2019
6,Kenny Golladay,8,10,117,14.6,31,2,1,0,0,0,0,1,25.7,25.7,4.0%,FA,2,2019
7,Nelson Agholor,8,11,107,13.4,43,1,1,0,0,0,0,1,24.7,24.7,0.6%,BAL,2,2019
8,Calvin Ridley,8,10,105,13.1,34,1,1,0,0,0,0,1,24.5,24.5,94.1%,TEN,2,2019
9,Tyler Boyd,10,10,122,12.2,47,1,0,0,0,0,0,1,22.2,22.2,5.3%,TEN,2,2019
10,John Ross,4,8,112,28.0,66,2,1,0,0,0,0,1,21.2,21.2,0.0%,FA,2,2019
11,Deebo Samuel Sr.,5,7,86,17.2,39,2,1,2,7,0,0,1,20.3,20.3,99.5%,SF,2,2019
12,Michael Thomas,10,13,89,8.9,19,0,0,0,0,0,0,1,18.9,18.9,0.2%,FA,2,2019
13,DJ Chark Jr.,7,9,55,7.9,14,0,1,0,0,0,0,1,18.5,18.5,3.6%,LAC,2,2019
14,Tyler Lockett,10,12,79,7.9,22,1,0,0,0,0,0,1,17.9,17.9,67.6%,SEA,2,2019
15,DJ Moore,9,14,89,9.9,18,0,0,0,0,0,0,1,17.9,17.9,98.5%,CHI,2,2019
16,Keenan Allen,8,15,98,12.3,23,1,0,0,0,0,0,1,17.8,17.8,93.1%,CHI,2,2019
17,Cooper Kupp,5,9,120,24.0,66,2,0,1,6,0,0,1,17.6,17.6,98.6%,LAR,2,2019
18,Davante Adams,7,9,106,15.1,39,2,0,0,0,0,0,1,17.6,17.6,99.8%,LV,2,2019
19,Christian Kirk,6,8,114,19.0,34,3,0,0,0,0,0,1,17.4,17.4,90.9%,JAC,2,2019
20,Terry McLaurin,5,9,62,12.4,27,2,1,0,0,0,0,1,17.2,17.2,93.6%,WAS,2,2019
21,Marquise Goodwin,3,3,77,25.7,38,2,1,0,0,0,0,1,16.7,16.7,0.0%,FA,2,2019
22,Brandin Cooks,3,4,74,24.7,57,1,1,1,2,0,0,1,16.6,16.6,30.9%,DAL,2,2019
23,Marquise Brown,8,13,86,10.8,41,1,0,0,0,0,0,1,16.6,16.6,76.0%,KC,2,2019
