Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
23,Ty'Son Williams,13,77,5.9,20,1,0,2,2,16,8.0,0,0,1,11.3,11.3,0.0%,FA,2,2021
24,David Montgomery,20,61,3.1,11,0,0,3,4,18,6.0,0,0,1,10.9,10.9,95.7%,DET,2,2021
25,Michael Carter,11,59,5.4,14,0,0,2,3,29,14.5,0,0,1,10.8,10.8,0.3%,ARI,2,2021
26,Kenyan Drake,7,9,1.3,5,0,0,5,6,46,9.2,0,0,1,10.5,10.5,0.0%,FA,2,2021
27,JaMycal Hasty,5,38,7.6,21,1,0,4,5,21,5.3,0,0,1,9.9,9.9,0.2%,NE,2,2021
28,Latavius Murray,9,36,4.0,8,0,1,0,0,0,0.0,0,0,1,9.6,9.6,0.0%,FA,2,2021
29,Phillip Lindsay,5,2,0.4,5,0,0,1,1,22,22.0,1,0,1,9.4,9.4,0.0%,FA,2,2021
30,James Robinson,11,47,4.3,12,0,0,3,3,17,5.7,0,0,1,9.4,9.4,0.0%,FA,2,2021
31,Antonio Gibson,13,69,5.3,14,0,0,2,2,4,2.0,0,0,1,9.3,9.3,34.1%,NE,2,2021
32,Saquon Barkley,13,57,4.4,41,1,0,2,3,12,6.0,0,0,1,8.9,8.9,100.0%,PHI,2,2021
33,Melvin Gordon III,13,31,2.4,8,0,0,2,2,38,19.0,0,0,1,8.9,8.9,0.0%,FA,2,2021
34,Myles Gaskin,5,25,5.0,18,0,0,4,5,21,5.3,0,0,1,8.6,8.6,0.0%,MIN,2,2021
35,Javonte Williams,13,64,4.9,16,0,0,1,1,10,10.0,0,0,1,8.4,8.4,90.5%,DEN,2,2021
36,Joe Mixon,20,69,3.5,10,0,0,1,2,2,2.0,0,0,1,8.1,8.1,99.1%,HOU,2,2021
37,Elijah Mitchell,17,42,2.5,10,0,0,2,2,11,5.5,0,0,1,7.3,7.3,5.6%,SF,2,2021
38,Kenneth Gainwell,6,14,2.3,6,0,0,2,3,18,9.0,0,0,1,7.2,7.2,3.0%,PHI,2,2021
39,Alvin Kamara,8,5,0.6,5,0,0,4,6,25,6.3,0,0,1,7.0,7.0,98.5%,NO,2,2021
40,Miles Sanders,13,55,4.2,10,0,0,1,2,4,4.0,0,0,1,6.9,6.9,8.5%,CAR,2,2021
41,Jamaal Williams,7,25,3.6,8,0,0,3,3,12,4.0,0,0,1,6.7,6.7,5.0%,NO,2,2021
42,David Johnson,6,25,4.2,8,0,0,2,2,22,11.0,0,0,1,6.7,6.7,0.0%,FA,2,2021
43,Kareem Hunt,13,51,3.9,13,0,0,1,1,2,2.0,0,0,1,6.3,6.3,0.2%,FA,2,2021
44,Jonathan Taylor,15,51,3.4,13,0,0,1,1,2,2.0,0,0,1,6.3,6.3,99.9%,IND,2,2021
45,Andy Janovich,2,0,0.0,1,0,1,0,0,0,0.0,0,0,1,6.0,6.0,0.0%,FA,2,2021
46,Jeremy McNichols,1,3,3.0,3,0,0,3,3,26,8.7,0,0,1,5.9,5.9,0.1%,WAS,2,2021
47,Darrel Williams,3,-2,-0.7,2,0,1,0,0,0,0.0,0,0,1,5.8,5.8,0.0%,FA,2,2021
48,Mark Ingram II,14,41,2.9,8,0,0,1,2,-1,-1.0,0,0,1,5.0,5.0,0.1%,FA,2,2021
49,Ty Johnson,12,50,4.2,17,0,0,0,0,0,0.0,0,0,1,5.0,5.0,0.9%,BUF,2,2021
50,Sony Michel,10,46,4.6,11,0,0,0,0,0,0.0,0,0,1,4.6,4.6,0.0%,FA,2,2021
51,Ronald Jones II,6,27,4.5,10,0,0,1,3,9,9.0,0,0,1,4.6,4.6,0.0%,FA,2,2021
52,Justin Jackson,4,21,5.3,7,0,0,1,1,8,8.0,0,0,1,3.9,3.9,0.0%,FA,2,2021
53,Alexander Mattison,3,11,3.7,6,0,0,1,1,17,17.0,0,0,1,3.8,3.8,7.9%,LV,2,2021
54,Kyle Juszczyk,1,2,2.0,2,0,0,2,3,15,7.5,0,0,1,3.7,3.7,0.6%,SF,2,2021
55,Giovani Bernard,0,0,0.0,0,0,0,2,2,16,8.0,0,0,1,3.6,3.6,0.0%,FA,2,2021
56,AJ Dillon,5,18,3.6,8,0,0,1,1,8,8.0,0,0,1,3.6,3.6,1.9%,GB,2,2021
57,Travis Homer,0,0,0.0,0,0,0,2,2,14,7.0,0,0,1,3.4,3.4,0.0%,CHI,2,2021
58,Nyheim Hines,1,5,5.0,5,0,0,1,2,17,17.0,0,0,1,3.2,3.2,0.3%,CLE,2,2021
59,Peyton Barber,13,32,2.5,13,0,0,0,0,0,0.0,0,0,1,3.2,3.2,1.0%,FA,2,2021
60,Devonta Freeman,2,29,14.5,31,1,0,0,0,0,0.0,0,0,1,2.9,2.9,0.0%,FA,2,2021
61,James Conner,8,26,3.3,9,0,0,0,0,0,0.0,0,0,1,2.6,2.6,94.4%,ARI,2,2021
62,Clyde Edwards-Helaire,13,46,3.5,9,0,0,0,0,0,0.0,0,1,1,2.6,2.6,7.3%,KC,2,2021
63,Alex Collins,1,25,25.0,25,1,0,0,0,0,0.0,0,0,1,2.5,2.5,19.0%,FA,2,2021
64,Damien Williams,2,6,3.0,6,0,0,2,3,-2,-1.0,0,0,1,2.4,2.4,0.0%,FA,2,2021
65,Jerick McKinnon,0,0,0.0,0,0,0,1,1,14,14.0,0,0,1,2.4,2.4,0.1%,FA,2,2021
66,Tevin Coleman,5,24,4.8,17,0,0,0,0,0,0.0,0,0,1,2.4,2.4,0.0%,FA,2,2021
67,Chris Evans,0,0,0.0,0,0,0,1,1,14,14.0,0,0,1,2.4,2.4,0.0%,CIN,2,2021
68,Malcolm Brown,5,21,4.2,12,0,0,0,0,0,0.0,0,0,1,2.1,2.1,0.0%,FA,2,2021
69,Devontae Booker,2,9,4.5,7,0,0,1,1,2,2.0,0,0,1,2.1,2.1,0.0%,FA,2,2021
70,Michael Burton,0,0,0.0,0,0,0,1,1,11,11.0,0,0,1,2.1,2.1,0.0%,DEN,2,2021
71,Salvon Ahmed,6,17,2.8,8,0,0,0,3,0,0.0,0,0,1,1.7,1.7,0.0%,FA,2,2021
72,Marlon Mack,5,16,3.2,6,0,0,0,1,0,0.0,0,0,1,1.6,1.6,0.0%,FA,2,2021
73,Ty Montgomery II,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,2,2021
74,Chuba Hubbard,8,10,1.3,9,0,0,0,1,0,0.0,0,0,1,1.0,1.0,61.7%,CAR,2,2021
75,Kylin Hill,2,8,4.0,5,0,0,0,0,0,0.0,0,0,1,0.8,0.8,0.0%,FA,2,2021
76,Larry Rountree III,1,-1,-1.0,0,0,0,1,1,-1,-1.0,0,0,1,0.8,0.8,0.0%,FA,2,2021
77,Trey Sermon,1,8,8.0,8,0,0,0,0,0,0.0,0,0,1,0.8,0.8,1.0%,IND,2,2021
78,Carlos Hyde,2,7,3.5,6,0,0,0,2,0,0.0,0,0,1,0.7,0.7,0.0%,FA,2,2021
79,Tony Jones Jr.,3,7,2.3,6,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,FA,2,2021
80,Elijhaa Penny,2,5,2.5,3,0,0,0,0,0,0.0,0,0,1,0.5,0.5,0.0%,FA,2,2021
81,J.J. Taylor,2,3,1.5,2,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.1%,HOU,2,2021
82,Keith Smith,2,3,1.5,3,0,0,0,1,0,0.0,0,0,1,0.3,0.3,0.0%,FA,2,2021
83,Patrick Ricard,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,BAL,2,2021
84,Reggie Gilliam,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.0%,BUF,2,2021
85,Benny Snell Jr.,2,1,0.5,1,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.0%,FA,2,2021
86,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,ARI,2,2021
87,Scottie Phillips,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
88,Gabe Nabers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,2,2021
89,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CLE,2,2021
90,Gerrid Doaks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
91,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,ATL,2,2021
92,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
93,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,WAS,2,2021
94,Taiwan Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
95,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
96,Cethan Carter,0,0,0.0,0,0,0,1,1,8,8.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
97,Samaje Perine,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,2.1%,KC,2,2021
98,Alec Ingold,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,2,2021
99,Jason Cabinda,0,0,0.0,0,0,0,1,1,4,4.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
100,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
101,Ameer Abdullah,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.4%,LV,2,2021
102,Dwayne Washington,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,2,2021
103,Trenton Cannon,1,-1,-1.0,0,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,0.0%,FA,2,2021
