Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
55,Justin Jackson,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.0%,FA,6,2021
56,Johnny Stanton IV,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.0%,FA,6,2021
57,Gabe Nabers,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.1%,FA,6,2021
58,Kalen Ballage,2,15,7.5,11,0,0,0,0,0,0.0,0,0,1,1.5,1.5,0.0%,FA,6,2021
59,Jonathan Ward,4,14,3.5,7,0,0,0,0,0,0.0,0,0,1,1.4,1.4,0.0%,PIT,6,2021
60,Jaret Patterson,1,5,5.0,5,0,0,1,1,-2,-2.0,0,0,1,1.3,1.3,0.0%,LAC,6,2021
61,Trayveon Williams,6,13,2.2,6,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.3%,CIN,6,2021
62,Mike Boone,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,CAR,6,2021
63,Jalen Richard,1,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,1.0%,FA,6,2021
64,Brandon Bolden,1,-1,-1.0,0,0,0,1,1,3,3.0,0,0,1,1.2,1.2,0.0%,FA,6,2021
65,Marlon Mack,5,12,2.4,8,0,0,0,0,0,0.0,0,0,1,1.2,1.2,0.0%,FA,6,2021
66,Kenneth Gainwell,0,0,0.0,0,0,0,1,2,1,1.0,0,0,1,1.1,1.1,3.0%,PHI,6,2021
67,David Johnson,2,7,3.5,6,0,0,1,2,14,14.0,0,1,1,1.1,1.1,0.0%,FA,6,2021
68,Alexander Mattison,3,10,3.3,5,0,0,0,0,0,0.0,0,0,1,1.0,1.0,7.9%,LV,6,2021
69,Joshua Kelley,4,7,1.8,4,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.0%,FA,6,2021
70,Royce Freeman,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.2%,FA,6,2021
71,Artavis Pierce,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
72,Kylin Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
73,Cullen Gillaspia,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
74,Benny Snell Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
75,Alec Ingold,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,6,2021
76,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,6,2021
77,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,6,2021
78,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
79,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CLE,6,2021
80,Rex Burkhead,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,10.0%,FA,6,2021
81,Carlos Hyde,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
82,Cethan Carter,0,0,0.0,0,0,0,1,1,8,8.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
83,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,HOU,6,2021
84,Godwin Igwebuike,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
85,Saquon Barkley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,100.0%,PHI,6,2021
86,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.4%,LV,6,2021
87,Derek Watt,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,6,2021
88,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,6,2021
