Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
38,Jalen Nailor,4,5,62,15.5,26,1,0,0,0,0,0,1,10.2,10.2,0.6%,MIN,18,2022
39,Jahan Dotson,3,4,72,24.0,30,3,0,0,0,0,0,1,10.2,10.2,14.0%,PHI,18,2022
40,Tyler Boyd,5,7,51,10.2,22,1,0,0,0,0,0,1,10.1,10.1,5.3%,TEN,18,2022
41,Brandon Aiyuk,4,5,59,14.8,22,2,0,0,0,0,0,1,9.9,9.9,99.4%,SF,18,2022
42,Joshua Palmer,4,6,39,9.8,18,0,0,0,0,0,0,1,9.9,9.9,45.7%,LAC,18,2022
43,Chris Godwin,6,7,55,9.2,17,0,0,0,0,0,1,1,9.5,9.5,92.8%,TB,18,2022
44,Adam Thielen,2,3,8,4.0,4,0,1,1,4,0,0,1,9.2,9.2,46.2%,CAR,18,2022
45,Van Jefferson,3,7,61,20.3,35,1,0,0,0,0,0,1,9.1,9.1,0.9%,PIT,18,2022
46,Kendrick Bourne,4,5,45,11.3,20,1,0,0,0,0,0,1,8.5,8.5,4.6%,NE,18,2022
47,Greg Dortch,4,4,30,7.5,15,0,0,2,15,0,0,1,8.5,8.5,2.6%,ARI,18,2022
48,Deven Thompkins,4,9,25,6.3,13,0,0,1,17,0,0,1,8.2,8.2,0.0%,FA,18,2022
49,Robert Woods,4,5,40,10.0,13,0,0,0,0,0,0,1,8.0,8.0,0.1%,HOU,18,2022
50,Sammy Watkins,2,4,79,39.5,47,2,0,0,0,0,1,1,7.9,7.9,0.0%,FA,18,2022
51,Diontae Johnson,2,10,38,19.0,32,1,0,0,0,0,0,1,7.8,7.8,90.7%,CAR,18,2022
52,Justin Jefferson,4,5,38,9.5,23,1,0,0,0,0,0,1,7.8,7.8,100.0%,MIN,18,2022
53,Justin Watson,1,2,67,67.0,67,1,0,0,0,0,0,1,7.7,7.7,0.3%,KC,18,2022
54,Freddie Swain,2,3,54,27.0,52,1,0,0,0,0,0,1,7.4,7.4,0.0%,FA,18,2022
55,Mike Williams,4,5,32,8.0,18,0,0,0,0,0,0,1,7.2,7.2,57.9%,NYJ,18,2022
56,Alec Pierce,3,4,42,14.0,18,0,0,0,0,0,0,1,7.2,7.2,0.7%,IND,18,2022
57,Amari Cooper,2,3,51,25.5,36,1,0,0,0,0,0,1,7.1,7.1,95.7%,CLE,18,2022
58,Rashid Shaheed,3,4,34,11.3,18,0,0,1,7,0,0,1,7.1,7.1,49.9%,NO,18,2022
59,DK Metcalf,3,8,40,13.3,23,1,0,0,0,0,0,1,7.0,7.0,99.1%,SEA,18,2022
60,Gabe Davis,3,10,39,13.0,19,0,0,0,0,0,0,1,6.9,6.9,42.9%,JAC,18,2022
61,Marcus Johnson,3,6,36,12.0,14,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,18,2022
62,Donovan Peoples-Jones,2,4,42,21.0,38,1,0,0,0,0,0,1,6.2,6.2,0.1%,DET,18,2022
63,Zay Jones,4,6,21,5.3,8,0,0,0,0,0,0,1,6.1,6.1,1.3%,ARI,18,2022
64,Treylon Burks,4,7,19,4.8,9,0,0,0,0,0,0,1,5.9,5.9,0.7%,TEN,18,2022
65,Marquez Valdes-Scantling,3,6,27,9.0,13,0,0,0,0,0,0,1,5.7,5.7,0.2%,BUF,18,2022
66,JuJu Smith-Schuster,2,2,35,17.5,28,1,0,0,0,0,0,1,5.5,5.5,1.7%,KC,18,2022
67,DeAndre Carter,3,5,43,14.3,25,1,0,0,0,0,1,1,5.3,5.3,0.0%,CHI,18,2022
68,Amari Rodgers,3,4,22,7.3,14,0,0,0,0,0,0,1,5.2,5.2,0.0%,FA,18,2022
69,Chase Claypool,2,6,29,14.5,20,1,0,0,0,0,0,1,4.9,4.9,0.1%,FA,18,2022
70,Marvin Jones Jr.,2,6,29,14.5,21,1,0,0,0,0,0,1,4.9,4.9,0.0%,FA,18,2022
71,Dareke Young,2,2,24,12.0,12,0,0,0,0,0,0,1,4.4,4.4,0.0%,SEA,18,2022
72,Deebo Samuel Sr.,2,3,20,10.0,11,0,0,1,4,0,0,1,4.4,4.4,99.5%,SF,18,2022
73,Demarcus Robinson,2,9,24,12.0,13,0,0,0,0,0,0,1,4.4,4.4,9.6%,LAR,18,2022
74,DJ Chark Jr.,3,4,14,4.7,9,0,0,0,0,0,0,1,4.4,4.4,3.6%,LAC,18,2022
75,Tyreek Hill,2,5,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,100.0%,MIA,18,2022
76,Terrace Marshall Jr.,2,3,23,11.5,21,1,0,0,0,0,0,1,4.3,4.3,0.0%,SF,18,2022
77,Jalen Reagor,2,2,17,8.5,10,0,0,1,5,0,0,1,4.2,4.2,0.0%,NE,18,2022
78,Cade Johnson,2,2,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,18,2022
79,Chris Moore,2,6,22,11.0,12,0,0,1,-2,0,0,1,4.0,4.0,0.0%,ARI,18,2022
80,Dante Pettis,2,6,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,CHI,18,2022
81,Isaiah McKenzie,2,3,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,NYG,18,2022
82,T.Y. Hilton,2,4,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,3.0%,FA,18,2022
83,Khalil Shakir,1,2,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,52.0%,BUF,18,2022
84,Mack Hollins,2,3,15,7.5,12,0,0,0,0,0,0,1,3.5,3.5,0.1%,BUF,18,2022
85,Quez Watkins,2,4,14,7.0,14,0,0,0,0,0,0,1,3.4,3.4,0.0%,PIT,18,2022
86,Pharoh Cooper,2,2,6,3.0,3,0,0,2,7,0,0,1,3.3,3.3,0.0%,FA,18,2022
87,Randall Cobb,2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,18,2022
88,Brandon Powell,1,3,2,2.0,2,0,0,1,15,0,0,1,2.7,2.7,0.1%,MIN,18,2022
89,Corey Davis,1,3,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,18,2022
90,Josh Reynolds,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,1.2%,DEN,18,2022
91,Frank Darby,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,18,2022
92,Michael Woods II,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,CLE,18,2022
93,Tyquan Thornton,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,NE,18,2022
94,Tylan Wallace,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,BAL,18,2022
95,Trenton Irwin,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,CIN,18,2022
96,Elijah Moore,1,1,11,11.0,15,0,0,0,0,0,0,1,2.1,2.1,1.4%,CLE,18,2022
97,DJ Moore,1,4,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,98.5%,CHI,18,2022
98,Noah Brown,1,6,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.7%,WAS,18,2022
99,Jauan Jennings,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.7%,SF,18,2022
100,Michael Gallup,1,6,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,FA,18,2022
101,Breshad Perriman,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,18,2022
102,Laviska Shenault Jr.,1,1,8,8.0,8,0,0,1,1,0,0,1,1.9,1.9,0.1%,SEA,18,2022
103,Jamal Agnew,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,18,2022
104,Scotty Miller,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,PIT,18,2022
105,Tee Higgins,1,7,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,95.7%,CIN,18,2022
106,Marquise Brown,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,76.0%,KC,18,2022
107,N'Keal Harry,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,MIN,18,2022
108,Steven Sims Jr.,0,0,0,0.0,0,0,0,1,16,0,0,1,1.6,1.6,0.0%,HOU,18,2022
109,Tre'Quan Smith,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,DET,18,2022
110,Andre Baccellia,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,ARI,18,2022
111,Keelan Cole Sr.,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,18,2022
112,River Cracraft,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,MIA,18,2022
113,Byron Pringle,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,WAS,18,2022
114,Erik Ezukanma,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,MIA,18,2022
115,Equanimeous St. Brown,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,NO,18,2022
116,Damiere Byrd,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,18,2022
117,Curtis Samuel,1,1,-2,-2.0,0,0,0,1,-4,0,0,1,0.4,0.4,55.7%,BUF,18,2022
118,Racey McMath,0,0,0,0.0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%,FA,18,2022
119,Gunner Olszewski,0,0,0,0.0,0,0,0,2,4,0,0,1,0.4,0.4,0.0%,NYG,18,2022
120,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
121,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2022
122,Marquez Callaway,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
123,James Proche II,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2022
124,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,18,2022
125,Shi Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
126,Dyami Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%,WAS,18,2022
127,Nick Westbrook-Ikhine,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,18,2022
128,Josh Ali,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
129,Jameson Williams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,71.1%,DET,18,2022
130,Romeo Doubs,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,46.0%,GB,18,2022
131,David Bell,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,18,2022
132,Jalen Virgil,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BUF,18,2022
133,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,18,2022
134,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
135,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
136,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,18,2022
137,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
138,Braxton Berrios,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%,MIA,18,2022
139,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
140,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,18,2022
141,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,18,2022
142,Nelson Agholor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,18,2022
143,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.6%,DAL,18,2022
144,Brandon Johnson,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,PIT,18,2022
