Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Tyreek Hill,5,6,44,8.8,20,1,1,0,0,0,0,1,15.4,15.4,100.0%,MIA,10,2022
21,Marquez Valdes-Scantling,3,4,60,20.0,36,1,1,0,0,0,0,1,15.0,15.0,0.2%,BUF,10,2022
22,Laviska Shenault Jr.,3,4,17,5.7,8,0,0,2,42,1,0,1,14.9,14.9,0.1%,SEA,10,2022
23,Donovan Peoples-Jones,5,9,99,19.8,38,2,0,0,0,0,0,1,14.9,14.9,0.1%,DET,10,2022
24,Zay Jones,8,10,68,8.5,14,0,0,0,0,0,0,1,14.8,14.8,1.3%,ARI,10,2022
25,Drake London,5,6,38,7.6,14,0,1,0,0,0,0,1,14.8,14.8,99.2%,ATL,10,2022
26,George Pickens,3,4,32,10.7,14,0,0,2,23,1,0,1,14.5,14.5,95.4%,PIT,10,2022
27,Julio Jones,3,5,53,17.7,31,1,1,0,0,0,0,1,14.3,14.3,0.1%,FA,10,2022
28,DeVonta Smith,6,8,39,6.5,15,0,1,0,0,0,1,1,13.9,13.9,98.0%,PHI,10,2022
29,Jalen Virgil,1,1,66,66.0,66,1,1,0,0,0,0,1,13.6,13.6,0.0%,BUF,10,2022
30,Tyler Lockett,3,5,42,14.0,21,1,1,0,0,0,0,1,13.2,13.2,67.6%,SEA,10,2022
31,DK Metcalf,6,9,71,11.8,16,0,0,0,0,0,0,1,13.1,13.1,99.1%,SEA,10,2022
32,Courtland Sutton,6,11,66,11.0,17,0,0,0,0,0,0,1,12.6,12.6,84.8%,DEN,10,2022
33,Brandon Aiyuk,6,7,84,14.0,24,2,0,0,0,0,1,1,12.4,12.4,99.4%,SF,10,2022
34,Michael Pittman Jr.,7,9,53,7.6,18,0,0,0,0,0,0,1,12.3,12.3,98.6%,IND,10,2022
35,Marquise Goodwin,2,2,38,19.0,19,0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,10,2022
36,Van Jefferson,3,3,27,9.0,19,0,1,0,0,0,0,1,11.7,11.7,0.9%,PIT,10,2022
37,KhaDarel Hodge,2,2,37,18.5,25,1,1,0,0,0,0,1,11.7,11.7,0.1%,ATL,10,2022
38,Jaylen Waddle,4,5,66,16.5,29,1,0,0,0,0,0,1,10.6,10.6,97.7%,MIA,10,2022
39,Mike Evans,5,6,54,10.8,29,1,0,0,0,0,0,1,10.4,10.4,99.7%,TB,10,2022
40,Diontae Johnson,4,5,63,15.8,36,1,0,0,0,0,0,1,10.3,10.3,90.7%,CAR,10,2022
41,Kendall Hinton,4,5,62,15.5,35,1,0,0,0,0,0,1,10.2,10.2,0.0%,FA,10,2022
42,Quez Watkins,4,4,80,20.0,50,1,0,0,0,0,1,1,10.0,10.0,0.0%,PIT,10,2022
43,Chris Moore,3,6,70,23.3,25,3,0,0,0,0,0,1,10.0,10.0,0.0%,ARI,10,2022
44,Adam Thielen,5,7,49,9.8,21,1,0,0,0,0,0,1,9.9,9.9,46.2%,CAR,10,2022
45,Darnell Mooney,4,4,57,14.3,22,1,0,0,0,0,0,1,9.7,9.7,40.2%,ATL,10,2022
46,Isaiah McKenzie,4,4,37,9.3,15,0,0,1,18,0,0,1,9.5,9.5,0.0%,NYG,10,2022
47,A.J. Green,2,2,10,5.0,6,0,1,0,0,0,0,1,9.0,9.0,0.6%,FA,10,2022
48,Lawrence Cager,2,2,9,4.5,9,0,1,0,0,0,0,1,8.9,8.9,0.0%,NYG,10,2022
49,Damiere Byrd,3,4,58,19.3,21,1,0,0,0,0,0,1,8.8,8.8,0.0%,FA,10,2022
50,Allen Robinson II,4,6,44,11.0,14,0,0,0,0,0,0,1,8.4,8.4,0.1%,DET,10,2022
51,Brandin Cooks,4,7,37,9.3,25,1,0,1,5,0,0,1,8.2,8.2,30.9%,DAL,10,2022
52,Jauan Jennings,4,4,40,10.0,12,0,0,0,0,0,0,1,8.0,8.0,0.7%,SF,10,2022
53,Kalif Raymond,3,3,47,15.7,21,2,0,0,0,0,0,1,7.7,7.7,0.7%,DET,10,2022
54,Sammy Watkins,3,3,47,15.7,23,1,0,0,0,0,0,1,7.7,7.7,0.0%,FA,10,2022
55,K.J. Osborn,4,11,35,8.8,20,1,0,1,2,0,0,1,7.7,7.7,0.6%,NE,10,2022
56,Michael Gallup,4,7,35,8.8,23,1,0,0,0,0,0,1,7.5,7.5,0.1%,FA,10,2022
57,Allen Lazard,3,4,45,15.0,36,1,0,0,0,0,0,1,7.5,7.5,0.8%,NYJ,10,2022
58,Joshua Palmer,3,8,44,14.7,25,1,0,0,0,0,0,1,7.4,7.4,45.7%,LAC,10,2022
59,Deebo Samuel Sr.,2,6,24,12.0,16,0,0,4,27,0,0,1,7.1,7.1,99.5%,SF,10,2022
60,Chris Olave,3,5,40,13.3,14,0,0,0,0,0,0,1,7.0,7.0,99.3%,NO,10,2022
61,DJ Moore,4,6,29,7.3,20,1,0,0,0,0,0,1,6.9,6.9,98.5%,CHI,10,2022
62,Jarvis Landry,3,6,37,12.3,17,0,0,0,0,0,0,1,6.7,6.7,14.0%,FA,10,2022
63,Amari Cooper,3,3,32,10.7,12,0,0,0,0,0,0,1,6.2,6.2,95.7%,CLE,10,2022
64,Isaiah Hodgins,2,2,41,20.5,26,1,0,0,0,0,0,1,6.1,6.1,0.0%,NYG,10,2022
65,Curtis Samuel,2,4,28,14.0,23,1,0,4,12,0,0,1,6.0,6.0,55.7%,BUF,10,2022
66,Tom Kennedy,1,2,44,44.0,44,1,0,0,0,0,0,1,5.4,5.4,0.0%,DET,10,2022
67,David Bell,3,5,24,8.0,13,0,0,0,0,0,0,1,5.4,5.4,0.0%,CLE,10,2022
68,Olamide Zaccheaus,2,4,34,17.0,28,1,0,0,0,0,0,1,5.4,5.4,0.1%,WAS,10,2022
69,Treylon Burks,3,6,24,8.0,15,0,0,0,0,0,0,1,5.4,5.4,0.7%,TEN,10,2022
70,JuJu Smith-Schuster,2,4,33,16.5,25,1,0,0,0,0,0,1,5.3,5.3,1.7%,KC,10,2022
71,Terrace Marshall Jr.,1,2,43,43.0,43,1,0,0,0,0,0,1,5.3,5.3,0.0%,SF,10,2022
72,Scotty Miller,2,2,25,12.5,22,1,0,0,0,0,0,1,4.5,4.5,0.1%,PIT,10,2022
73,Ray-Ray McCloud III,1,1,33,33.0,33,1,0,0,0,0,0,1,4.3,4.3,1.0%,ATL,10,2022
74,Marvin Jones Jr.,1,3,33,33.0,33,1,0,0,0,0,0,1,4.3,4.3,0.0%,FA,10,2022
75,Phillip Dorsett II,2,4,22,11.0,18,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,10,2022
76,Mack Hollins,2,6,18,9.0,12,0,0,1,0,0,0,1,3.8,3.8,0.1%,BUF,10,2022
77,Wan'Dale Robinson,2,2,20,10.0,11,0,0,1,-5,0,0,1,3.5,3.5,7.2%,NYG,10,2022
78,Jamal Agnew,3,4,4,1.3,6,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,10,2022
79,Ben Skowronek,2,7,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,PIT,10,2022
80,Robert Woods,2,7,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.1%,HOU,10,2022
81,Cooper Kupp,3,5,-1,-0.3,2,0,0,0,0,0,0,1,2.9,2.9,98.6%,LAR,10,2022
82,Steven Sims Jr.,1,2,15,15.0,15,0,0,2,2,0,0,1,2.7,2.7,0.0%,HOU,10,2022
83,Shi Smith,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,10,2022
84,Dante Pettis,1,1,9,9.0,9,0,0,1,8,0,0,1,2.7,2.7,0.0%,CHI,10,2022
85,Dyami Brown,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.8%,WAS,10,2022
86,Jahan Dotson,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,14.0%,PHI,10,2022
87,Byron Pringle,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,WAS,10,2022
88,Justin Watson,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.3%,KC,10,2022
89,Rashid Shaheed,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,49.9%,NO,10,2022
90,Zach Pascal,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,ARI,10,2022
91,KaVontae Turpin,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.6%,DAL,10,2022
92,Chase Claypool,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,FA,10,2022
93,A.J. Brown,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,100.0%,PHI,10,2022
94,Cedrick Wilson Jr.,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,NO,10,2022
95,Skyy Moore,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.3%,KC,10,2022
96,Khalil Shakir,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,52.0%,BUF,10,2022
97,Gunner Olszewski,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,NYG,10,2022
98,Noah Brown,1,4,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.7%,WAS,10,2022
99,Anthony Schwartz,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,MIA,10,2022
100,Keke Coutee,1,1,20,20.0,20,1,0,0,0,0,1,1,1.0,1.0,0.0%,FA,10,2022
101,Equanimeous St. Brown,0,0,0,0.0,0,0,0,2,9,0,0,1,0.9,0.9,0.1%,NO,10,2022
102,Brandon Powell,0,1,0,0.0,0,0,0,1,7,0,0,1,0.7,0.7,0.1%,MIN,10,2022
103,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,10,2022
104,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
105,Dee Eskridge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,10,2022
106,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,10,2022
107,Jerry Jeudy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,57.0%,CLE,10,2022
108,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,10,2022
109,Trinity Benson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
110,Tyrie Cleveland,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
111,Jalen Tolbert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%,DAL,10,2022
112,Alec Pierce,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,IND,10,2022
113,DJ Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LV,10,2022
114,Michael Bandy,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,10,2022
115,Montrell Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,10,2022
116,Jalen Nailor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,MIN,10,2022
117,Stanley Berryhill III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
118,Michael Woods II,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,10,2022
119,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,10,2022
120,Keelan Cole Sr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
121,C.J. Board,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
122,Marken Michel,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
123,Kenny Golladay,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,10,2022
124,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
125,Tre'Quan Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,10,2022
126,Jake Kumerow,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
127,Kevin White,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2022
128,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,10,2022
