Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
44,Mecole Hardman Jr.,3,6,16,5.3,8,0,1,0,0,0,0,1,10.6,10.6,0.2%,KC,1,2022
45,Jauan Jennings,4,6,62,15.5,44,1,0,0,0,0,0,1,10.2,10.2,0.7%,SF,1,2022
46,Jakobi Meyers,4,6,55,13.8,27,1,0,1,7,0,0,1,10.2,10.2,61.4%,LV,1,2022
47,Isaiah McKenzie,2,3,19,9.5,12,0,1,0,0,0,0,1,9.9,9.9,0.0%,NYG,1,2022
48,Elijah Moore,5,7,49,9.8,24,1,0,0,0,0,0,1,9.9,9.9,1.4%,CLE,1,2022
49,Chase Claypool,4,6,18,4.5,6,0,0,6,36,0,0,1,9.4,9.4,0.1%,FA,1,2022
50,Garrett Wilson,4,8,52,13.0,19,0,0,0,0,0,0,1,9.2,9.2,99.9%,NYJ,1,2022
51,Chris Olave,3,3,41,13.7,20,1,0,0,0,0,0,1,9.1,9.1,99.3%,NO,1,2022
52,Equanimeous St. Brown,1,3,18,18.0,18,0,1,0,0,0,0,1,8.8,8.8,0.1%,NO,1,2022
53,Romeo Doubs,4,5,37,9.3,23,1,0,1,11,0,0,1,8.8,8.8,46.0%,GB,1,2022
54,Braxton Berrios,5,6,37,7.4,13,0,0,0,0,0,0,1,8.7,8.7,0.4%,MIA,1,2022
55,DK Metcalf,7,7,36,5.1,15,0,0,0,0,0,1,1,8.6,8.6,99.1%,SEA,1,2022
56,Treylon Burks,3,5,55,18.3,27,2,0,0,0,0,0,1,8.5,8.5,0.7%,TEN,1,2022
57,Marquez Valdes-Scantling,4,4,44,11.0,17,0,0,1,-3,0,0,1,8.1,8.1,0.2%,BUF,1,2022
58,DJ Moore,3,6,43,14.3,26,1,0,1,7,0,0,1,8.0,8.0,98.5%,CHI,1,2022
59,Marvin Jones Jr.,4,6,38,9.5,12,0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,1,2022
60,Ashton Dulin,3,6,46,15.3,23,1,0,0,0,0,0,1,7.6,7.6,0.0%,IND,1,2022
61,Olamide Zaccheaus,4,4,49,12.3,22,1,0,0,0,0,1,1,6.9,6.9,0.1%,WAS,1,2022
62,KhaDarel Hodge,3,3,38,12.7,18,0,0,0,0,0,0,1,6.8,6.8,0.1%,ATL,1,2022
63,Parris Campbell,3,4,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,0.1%,PHI,1,2022
64,Brandon Aiyuk,2,3,40,20.0,31,1,0,1,7,0,0,1,6.7,6.7,99.4%,SF,1,2022
65,Adam Thielen,3,4,36,12.0,22,1,0,0,0,0,0,1,6.6,6.6,46.2%,CAR,1,2022
66,Ben Skowronek,4,6,25,6.3,12,0,0,0,0,0,0,1,6.5,6.5,0.0%,PIT,1,2022
67,Chris Godwin,3,3,35,11.7,24,1,0,0,0,0,0,1,6.5,6.5,92.8%,TB,1,2022
68,Chris Moore,3,3,31,10.3,11,0,0,0,0,0,0,1,6.1,6.1,0.0%,ARI,1,2022
69,Christian Watson,2,4,34,17.0,25,1,0,1,7,0,0,1,6.1,6.1,87.6%,GB,1,2022
70,Tyler Lockett,3,4,28,9.3,17,0,0,0,0,0,0,1,5.8,5.8,67.6%,SEA,1,2022
71,Jamison Crowder,3,4,28,9.3,11,0,0,0,0,0,0,1,5.8,5.8,0.1%,WAS,1,2022
72,Mike Strachan,2,2,36,18.0,20,1,0,0,0,0,0,1,5.6,5.6,0.0%,FA,1,2022
73,Kendrick Bourne,1,1,41,41.0,41,1,0,0,0,0,0,1,5.1,5.1,4.6%,NE,1,2022
74,Hunter Renfrow,3,6,21,7.0,9,0,0,0,0,0,0,1,5.1,5.1,0.1%,FA,1,2022
75,Anthony Schwartz,1,2,19,19.0,19,0,0,2,20,0,0,1,4.9,4.9,0.0%,MIA,1,2022
76,CeeDee Lamb,2,11,29,14.5,16,0,0,0,0,0,0,1,4.9,4.9,100.0%,DAL,1,2022
77,Cedrick Wilson Jr.,2,2,20,10.0,12,0,0,1,8,0,0,1,4.8,4.8,0.1%,NO,1,2022
78,Sammy Watkins,3,3,18,6.0,9,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,1,2022
79,Tee Higgins,2,2,27,13.5,18,0,0,0,0,0,0,1,4.7,4.7,95.7%,CIN,1,2022
80,Amari Cooper,3,6,17,5.7,9,0,0,0,0,0,0,1,4.7,4.7,95.7%,CLE,1,2022
81,Nico Collins,2,3,26,13.0,18,0,0,0,0,0,0,1,4.6,4.6,98.9%,HOU,1,2022
82,K.J. Osborn,3,4,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,0.6%,NE,1,2022
83,Marquise Goodwin,2,2,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,1,2022
84,Kenny Golladay,2,2,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,4.0%,FA,1,2022
85,Skyy Moore,1,1,30,30.0,30,1,0,0,0,0,0,1,4.0,4.0,0.3%,KC,1,2022
86,Joshua Palmer,3,4,5,1.7,5,0,0,1,4,0,0,1,3.9,3.9,45.7%,LAC,1,2022
87,Demarcus Robinson,2,4,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,9.6%,LAR,1,2022
88,Josh Reynolds,1,3,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,1.2%,DEN,1,2022
89,Nelson Agholor,3,5,28,9.3,17,0,0,0,0,0,1,1,3.8,3.8,0.6%,BAL,1,2022
90,Dennis Houston,2,5,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,1,2022
91,Mike Thomas,1,5,5,5.0,5,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,1,2022
92,Randall Cobb,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,1,2022
93,A.J. Green,2,4,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,0.6%,FA,1,2022
94,Russell Gage,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,1,2022
95,Cody Hollister,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,1,2022
96,Byron Pringle,1,2,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,WAS,1,2022
97,Simi Fehoko,2,3,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.0%,LAC,1,2022
98,Ray-Ray McCloud III,1,2,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,1.0%,ATL,1,2022
99,Mike Williams,2,4,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,57.9%,NYJ,1,2022
100,Juwann Winfree,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,IND,1,2022
101,Mack Hollins,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,BUF,1,2022
102,Brandon Powell,1,1,10,10.0,10,0,0,1,3,0,0,1,2.3,2.3,0.1%,MIN,1,2022
103,Robert Woods,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,HOU,1,2022
104,Nick Westbrook-Ikhine,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.1%,TEN,1,2022
105,Kadarius Toney,0,0,0,0.0,0,0,0,2,23,0,0,1,2.3,2.3,0.3%,FA,1,2022
106,Jamal Agnew,1,1,6,6.0,6,0,0,1,6,0,0,1,2.2,2.2,0.0%,FA,1,2022
107,Allen Robinson II,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,DET,1,2022
108,Shi Smith,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,1,2022
109,Andy Isabella,1,3,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,1,2022
110,DeVante Parker,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,FA,1,2022
111,Trent Sherfield Sr.,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,MIN,1,2022
112,Darnell Mooney,1,3,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,40.2%,ATL,1,2022
113,Zach Pascal,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,ARI,1,2022
114,Wan'Dale Robinson,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,7.2%,NYG,1,2022
115,Deonte Harty,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,BAL,1,2022
116,George Pickens,1,3,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,95.4%,PIT,1,2022
117,Dee Eskridge,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,MIA,1,2022
118,Jaelon Darden,0,0,0,0.0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%,CLE,1,2022
119,Dax Milne,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
120,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,1,2022
121,Jalen Guyton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,1,2022
122,DeVonta Smith,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,98.0%,PHI,1,2022
123,Jalen Reagor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,1,2022
124,KJ Hamler,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BUF,1,2022
125,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,1,2022
126,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DAL,1,2022
127,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
128,Bryan Edwards,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
129,Miles Boykin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,1,2022
130,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,1,2022
131,Tutu Atwell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,LAR,1,2022
132,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
133,Tylan Wallace,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,1,2022
134,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
135,Lawrence Cager,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,1,2022
136,Quez Watkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,1,2022
137,Alec Pierce,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,IND,1,2022
138,Montrell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,1,2022
139,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,1,2022
140,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
141,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,1,2022
142,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,1,2022
143,Cam Sims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
144,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,1,2022
145,Chris Conley,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,1,2022
146,Ty Montgomery II,3,4,15,5.0,7,0,1,2,-2,0,0,1,0.0,0.0,0.0%,FA,1,2022
147,Phillip Dorsett II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,1,2022
148,Kalif Raymond,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,1,2022
149,Breshad Perriman,0,3,0,0.0,0,0,0,1,-7,0,0,1,-0.7,-0.7,0.0%,FA,1,2022
