Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
61,Kendall Hinton,2,3,39,19.5,35,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,4,2022
62,Kendrick Bourne,2,3,23,11.5,16,0,0,1,15,0,0,1,5.8,5.8,4.6%,NE,4,2022
63,Braxton Berrios,1,1,6,6.0,6,0,0,0,0,0,0,1,5.7,5.7,0.4%,MIA,4,2022
64,Robbie Chosen,3,5,26,8.7,13,0,0,0,0,0,0,1,5.6,5.6,0.0%,MIA,4,2022
65,David Bell,2,3,35,17.5,20,1,0,0,0,0,0,1,5.5,5.5,0.0%,CLE,4,2022
66,Ben Skowronek,2,3,33,16.5,17,0,0,0,0,0,0,1,5.3,5.3,0.0%,PIT,4,2022
67,Kalif Raymond,3,5,38,12.7,21,1,0,1,3,0,1,1,5.1,5.1,0.7%,DET,4,2022
68,Skyy Moore,2,4,31,15.5,16,0,0,0,0,0,0,1,5.1,5.1,0.3%,KC,4,2022
69,DeVonta Smith,3,4,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,98.0%,PHI,4,2022
70,Rashod Bateman,3,6,17,5.7,13,0,0,0,0,0,0,1,4.7,4.7,10.1%,BAL,4,2022
71,Jarvis Landry,2,2,7,3.5,6,0,0,0,0,0,0,1,4.7,4.7,14.0%,FA,4,2022
72,Russell Gage,2,4,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,4,2022
73,Khalil Shakir,2,2,23,11.5,14,0,0,0,0,0,0,1,4.3,4.3,52.0%,BUF,4,2022
74,Jauan Jennings,2,4,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.7%,SF,4,2022
75,Diontae Johnson,2,4,11,5.5,6,0,0,2,11,0,0,1,4.2,4.2,90.7%,CAR,4,2022
76,Treylon Burks,2,3,14,7.0,8,0,0,1,4,0,0,1,3.8,3.8,0.7%,TEN,4,2022
77,Ashton Dulin,2,3,18,9.0,10,0,0,0,0,0,0,1,3.8,3.8,0.0%,IND,4,2022
78,Rondale Moore,3,5,11,3.7,7,0,0,1,-4,0,0,1,3.7,3.7,0.2%,ATL,4,2022
79,Drake London,2,7,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,99.2%,ATL,4,2022
80,Joshua Palmer,1,1,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,45.7%,LAC,4,2022
81,Quintez Cephus,2,3,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,4,2022
82,Terry McLaurin,2,6,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,93.6%,WAS,4,2022
83,Demarcus Robinson,2,3,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,9.6%,LAR,4,2022
84,Tre'Quan Smith,1,2,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.1%,DET,4,2022
85,Allen Robinson II,2,6,7,3.5,5,0,0,0,0,0,0,1,2.7,2.7,0.1%,DET,4,2022
86,Dee Eskridge,1,1,10,10.0,10,0,0,1,6,0,0,1,2.6,2.6,0.0%,MIA,4,2022
87,Jalen Nailor,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.6%,MIN,4,2022
88,Gabe Davis,1,3,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,42.9%,JAC,4,2022
89,Darius Slayton,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,2.5%,NYG,4,2022
90,Amari Cooper,1,4,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,95.7%,CLE,4,2022
91,Lil'Jordan Humphrey,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,DEN,4,2022
92,Julio Jones,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,FA,4,2022
93,Jamison Crowder,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,WAS,4,2022
94,Dyami Brown,1,4,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.8%,WAS,4,2022
95,DeAndre Carter,2,3,16,8.0,14,0,0,0,0,0,1,1,1.6,1.6,0.0%,CHI,4,2022
96,Greg Dortch,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,2.6%,ARI,4,2022
97,Ray-Ray McCloud III,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,1.0%,ATL,4,2022
98,David Sills,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,DEN,4,2022
99,K.J. Osborn,1,2,6,6.0,6,0,0,1,-1,0,0,1,1.5,1.5,0.6%,NE,4,2022
100,Cole Beasley,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,4,2022
101,Mecole Hardman Jr.,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,KC,4,2022
102,Montrell Washington,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,KC,4,2022
103,Brandon Powell,0,0,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.1%,MIN,4,2022
104,Equanimeous St. Brown,0,2,9,0.0,0,0,0,0,0,0,0,1,0.9,0.9,0.1%,NO,4,2022
105,Dax Milne,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
106,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,4,2022
107,Gunner Olszewski,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,NYG,4,2022
108,Jalen Reagor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,4,2022
109,Laviska Shenault Jr.,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.1%,SEA,4,2022
110,KaVontae Turpin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,DAL,4,2022
111,Tyron Billy-Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
112,Jeff Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
113,Chase Claypool,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,4,2022
114,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
115,Ihmir Smith-Marsette,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
116,Shi Smith,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
117,Quez Watkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,4,2022
118,Maurice Alexander,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
119,Mike Strachan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
120,Tim Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,4,2022
121,Kyle Philips,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
122,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,4,2022
123,Marquise Goodwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
124,Marvin Jones Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
125,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
126,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,4,2022
127,Keelan Cole Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
128,Zach Pascal,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,4,2022
129,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,4,2022
130,Kenny Golladay,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,4,2022
131,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,4,2022
132,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,4,2022
133,Dante Pettis,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,4,2022
134,River Cracraft,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,4,2022
135,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,4,2022
136,Phillip Dorsett II,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
137,Damiere Byrd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,4,2022
138,Chris Moore,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,4,2022
139,Richie James Jr.,1,3,9,9.0,9,0,0,0,0,0,1,1,-0.1,-0.1,0.0%,FA,4,2022
140,Deonte Harty,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,BAL,4,2022
141,Velus Jones Jr.,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.1%,CHI,4,2022
