Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Mark Andrews,8,13,89,11.1,25,1,2,0,0,0,0,1,28.9,28.9,99.8%,BAL,3,2022
2,David Njoku,9,10,89,9.9,19,0,1,0,0,0,0,1,23.9,23.9,93.2%,CLE,3,2022
3,Travis Kelce,4,8,58,14.5,29,2,1,1,1,0,0,1,17.9,17.9,100.0%,KC,3,2022
4,Tyler Conklin,8,8,84,10.5,21,1,0,0,0,0,0,1,16.4,16.4,29.0%,NYJ,3,2022
5,Jelani Woods,2,3,13,6.5,12,0,2,0,0,0,0,1,15.3,15.3,0.7%,IND,3,2022
6,Kyle Pitts,5,8,87,17.4,28,2,0,0,0,0,0,1,13.7,13.7,97.2%,ATL,3,2022
7,Will Dissly,3,3,34,11.3,18,0,1,0,0,0,0,1,12.4,12.4,0.6%,LAC,3,2022
8,Jordan Akins,3,4,31,10.3,25,1,1,0,0,0,0,1,12.1,12.1,0.1%,CLE,3,2022
9,Dallas Goedert,3,4,26,8.7,23,1,1,0,0,0,0,1,11.6,11.6,86.6%,PHI,3,2022
10,Geoff Swaim,3,3,19,6.3,13,0,1,0,0,0,0,1,10.9,10.9,0.0%,FA,3,2022
11,T.J. Hockenson,3,4,18,6.0,7,0,1,0,0,0,0,1,10.8,10.8,76.0%,MIN,3,2022
12,Zach Ertz,6,10,45,7.5,12,0,0,0,0,0,0,1,10.5,10.5,3.1%,WAS,3,2022
13,Cameron Brate,5,6,52,10.4,19,0,0,0,0,0,0,1,10.2,10.2,2.0%,FA,3,2022
14,Tyler Higbee,4,4,61,15.3,26,1,0,0,0,0,0,1,10.1,10.1,1.3%,LAR,3,2022
15,Robert Tonyan,6,7,37,6.2,9,0,0,0,0,0,0,1,9.7,9.7,0.0%,MIN,3,2022
16,Josh Oliver,2,2,8,4.0,7,0,1,0,0,0,0,1,8.8,8.8,0.1%,MIN,3,2022
17,Daniel Bellinger,4,5,40,10.0,20,1,0,0,0,0,0,1,8.0,8.0,0.3%,NYG,3,2022
18,Foster Moreau,3,4,44,14.7,22,1,0,0,0,0,0,1,7.4,7.4,0.0%,NO,3,2022
19,Peyton Hendershot,3,3,43,14.3,29,1,0,0,0,0,0,1,7.3,7.3,0.0%,KC,3,2022
20,George Kittle,4,5,28,7.0,11,0,0,0,0,0,0,1,6.8,6.8,99.1%,SF,3,2022
21,Noah Fant,4,4,27,6.8,16,0,0,0,0,0,0,1,6.7,6.7,19.4%,SEA,3,2022
22,Jonnu Smith,4,4,25,6.3,8,0,0,0,0,0,0,1,6.5,6.5,5.5%,MIA,3,2022
23,Dawson Knox,4,4,25,6.3,8,0,0,0,0,0,0,1,6.5,6.5,3.6%,BUF,3,2022
24,Colby Parkinson,2,2,44,22.0,36,1,0,0,0,0,0,1,6.4,6.4,3.1%,LAR,3,2022
25,Pharaoh Brown,3,4,31,10.3,30,1,0,0,0,0,0,1,6.1,6.1,0.0%,SEA,3,2022
26,Pat Freiermuth,2,4,41,20.5,26,1,0,0,0,0,0,1,6.1,6.1,72.9%,PIT,3,2022
27,Cole Kmet,2,3,40,20.0,24,1,0,0,0,0,0,1,6.0,6.0,56.2%,CHI,3,2022
28,Durham Smythe,3,3,23,7.7,13,0,0,0,0,0,0,1,5.3,5.3,0.1%,MIA,3,2022
29,Darren Waller,3,5,22,7.3,17,0,0,0,0,0,0,1,5.2,5.2,2.9%,FA,3,2022
30,Irv Smith Jr.,2,6,32,16.0,17,0,0,0,0,0,0,1,5.2,5.2,0.1%,FA,3,2022
31,Grant Calcaterra,1,1,40,40.0,40,1,0,0,0,0,0,1,5.0,5.0,0.1%,PHI,3,2022
32,Tyler Davis,2,2,26,13.0,23,1,0,0,0,0,0,1,4.6,4.6,0.0%,GB,3,2022
33,Gerald Everett,2,6,25,12.5,14,0,0,0,0,0,0,1,4.5,4.5,0.8%,CHI,3,2022
34,Ben Ellefson,2,2,24,12.0,12,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,3,2022
35,Johnny Mundt,2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,3.5%,MIN,3,2022
36,Quintin Morris,2,2,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,0.0%,BUF,3,2022
37,Austin Hooper,2,2,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.2%,NE,3,2022
38,Evan Engram,1,3,9,9.0,9,0,0,1,0,0,0,1,3.9,3.9,97.1%,JAC,3,2022
39,Kendall Blanton,1,1,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.0%,FA,3,2022
40,Noah Gray,1,2,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.4%,KC,3,2022
41,Jake Ferguson,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,93.8%,DAL,3,2022
42,Ian Thomas,2,3,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,0.0%,CAR,3,2022
