Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
27,Harrison Bryant,3,4,18,6.0,7,0,0,0,0,0,0,1,4.8,4.8,0.0%,LV,6,2022
28,Taysom Hill,0,0,0,0.0,0,0,0,5,39,0,0,1,4.5,4.5,45.9%,NO,6,2022
29,Cade Otton,2,3,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,14.1%,TB,6,2022
30,Cole Turner,2,2,23,11.5,18,0,0,0,0,0,0,1,4.3,4.3,0.0%,WAS,6,2022
31,Noah Gray,3,3,13,4.3,7,0,0,0,0,0,0,1,4.3,4.3,0.4%,KC,6,2022
32,Ian Thomas,2,2,22,11.0,16,0,0,0,0,0,0,1,4.2,4.2,0.0%,CAR,6,2022
33,Peyton Hendershot,2,5,22,11.0,11,0,0,0,0,0,0,1,4.2,4.2,0.0%,KC,6,2022
34,Dallas Goedert,2,6,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,86.6%,PHI,6,2022
35,Pharaoh Brown,2,3,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,0.0%,SEA,6,2022
36,Josh Oliver,2,3,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.1%,MIN,6,2022
37,C.J. Uzomah,2,2,17,8.5,14,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,6,2022
38,Cameron Brate,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,2.0%,FA,6,2022
39,Jack Stoll,1,1,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,PHI,6,2022
40,Colby Parkinson,2,2,11,5.5,7,0,0,0,0,0,0,1,3.1,3.1,3.1%,LAR,6,2022
41,Tyler Conklin,1,2,16,16.0,16,0,0,1,1,0,0,1,2.7,2.7,29.0%,NYJ,6,2022
42,Eric Tomlinson,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,LAC,6,2022
43,Cole Kmet,1,3,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,56.2%,CHI,6,2022
44,Will Dissly,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.6%,LAC,6,2022
45,Luke Farrell,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,JAC,6,2022
46,Johnny Mundt,2,2,1,0.5,1,0,0,0,0,0,0,1,2.1,2.1,3.5%,MIN,6,2022
47,Sean McKeon,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,IND,6,2022
48,Josiah Deguara,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,JAC,6,2022
49,Adam Trautman,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,DEN,6,2022
50,Andrew Beck,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,GB,6,2022
51,Tyler Higbee,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.3%,LAR,6,2022
52,Tommy Sweeney,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,6,2022
53,Zach Gentry,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,6,2022
54,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,6,2022
55,Devin Asiasi,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2022
56,Stephen Sullivan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2022
57,Charlie Woerner,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,6,2022
58,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,6,2022
59,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BUF,6,2022
60,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2022
61,Trey McBride,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,98.8%,ARI,6,2022
62,Armani Rogers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2022
63,Tanner Conner,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,6,2022
64,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,6,2022
65,Ryan Griffin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2022
66,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,6,2022
