Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Dalton Schultz,4,4,31,7.8,15,0,2,0,0,0,0,1,19.1,19.1,79.8%,HOU,12,2022
2,Jelani Woods,8,9,98,12.3,28,1,0,0,0,0,0,1,17.8,17.8,0.7%,IND,12,2022
3,Josh Oliver,4,6,76,19.0,40,1,1,0,0,0,0,1,17.6,17.6,0.1%,MIN,12,2022
4,Travis Kelce,4,8,57,14.3,39,1,1,0,0,0,0,1,15.7,15.7,100.0%,KC,12,2022
5,T.J. Hockenson,5,6,43,8.6,14,0,1,0,0,0,0,1,15.3,15.3,76.0%,MIN,12,2022
6,Hunter Henry,3,5,63,21.0,37,2,1,0,0,0,0,1,15.3,15.3,19.0%,NE,12,2022
7,Jordan Akins,5,5,61,12.2,25,1,1,0,0,0,1,1,15.1,15.1,0.1%,CLE,12,2022
8,David Njoku,5,7,29,5.8,12,0,1,0,0,0,0,1,13.9,13.9,93.2%,CLE,12,2022
9,Foster Moreau,3,7,33,11.0,17,0,1,0,0,0,0,1,12.3,12.3,0.0%,NO,12,2022
10,Hayden Hurst,6,9,57,9.5,29,1,0,0,0,0,0,1,11.7,11.7,2.2%,LAC,12,2022
11,John Bates,3,4,24,8.0,16,0,1,0,0,0,0,1,11.4,11.4,0.0%,WAS,12,2022
12,Mark Andrews,4,7,50,12.5,25,1,0,0,0,0,0,1,11.0,11.0,99.8%,BAL,12,2022
13,MyCole Pruitt,2,3,9,4.5,5,0,1,0,0,0,0,1,8.9,8.9,0.0%,PIT,12,2022
14,Jake Ferguson,3,3,57,19.0,30,1,0,0,0,0,0,1,8.7,8.7,93.8%,DAL,12,2022
15,Tyler Conklin,3,3,50,16.7,29,1,0,0,0,0,0,1,8.0,8.0,29.0%,NYJ,12,2022
16,Gerald Everett,4,4,18,4.5,10,0,0,0,0,0,0,1,7.8,7.8,0.8%,CHI,12,2022
17,Ko Kieft,1,1,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,0.0%,TB,12,2022
18,Durham Smythe,1,1,4,4.0,4,0,1,0,0,0,0,1,7.4,7.4,0.1%,MIA,12,2022
19,Pat Freiermuth,3,4,39,13.0,17,0,0,0,0,0,0,1,6.9,6.9,72.9%,PIT,12,2022
20,Chigoziem Okonkwo,3,5,35,11.7,17,0,0,0,0,0,0,1,6.5,6.5,15.7%,TEN,12,2022
21,Noah Fant,3,3,34,11.3,24,1,0,0,0,0,0,1,6.4,6.4,19.4%,SEA,12,2022
22,Peyton Hendershot,0,0,0,0.0,0,0,0,1,2,1,0,1,6.2,6.2,0.0%,KC,12,2022
23,Austin Hooper,3,4,30,10.0,12,0,0,0,0,0,0,1,6.0,6.0,0.2%,NE,12,2022
24,Cole Kmet,3,6,27,9.0,14,0,0,0,0,0,0,1,5.7,5.7,56.2%,CHI,12,2022
25,George Kittle,3,4,26,8.7,14,0,0,0,0,0,0,1,5.6,5.6,99.1%,SF,12,2022
26,Robert Tonyan,3,3,20,6.7,17,0,0,0,0,0,0,1,5.0,5.0,0.0%,MIN,12,2022
27,C.J. Uzomah,3,3,17,5.7,8,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,12,2022
28,Jody Fortson Jr.,2,3,26,13.0,21,1,0,0,0,0,0,1,4.6,4.6,0.0%,FA,12,2022
29,Ian Thomas,2,2,21,10.5,15,0,0,0,0,0,0,1,4.1,4.1,0.0%,CAR,12,2022
30,Teagan Quitoriano,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,0.0%,HOU,12,2022
31,Johnny Mundt,2,2,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,3.5%,MIN,12,2022
32,Dawson Knox,2,2,17,8.5,15,0,0,0,0,0,0,1,3.7,3.7,3.6%,BUF,12,2022
33,Will Dissly,2,3,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.6%,LAC,12,2022
34,Noah Gray,2,2,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.4%,KC,12,2022
35,Cameron Brate,2,5,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,2.0%,FA,12,2022
36,Mo Alie-Cox,2,3,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,0.1%,IND,12,2022
37,Chris Myarick,1,1,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,FA,12,2022
38,James Mitchell,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,DET,12,2022
39,Greg Dulcich,2,3,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,1.6%,DEN,12,2022
40,Taysom Hill,1,2,7,7.0,7,0,0,6,13,0,0,1,3.0,3.0,45.9%,NO,12,2022
41,Harrison Bryant,2,2,9,4.5,9,0,0,0,0,0,0,1,2.9,2.9,0.0%,LV,12,2022
42,Adam Trautman,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.1%,DEN,12,2022
43,Anthony Firkser,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,NYJ,12,2022
44,Brock Wright,2,3,6,3.0,5,0,0,0,0,0,0,1,2.6,2.6,0.1%,DET,12,2022
45,Brycen Hopkins,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,12,2022
46,Tanner Hudson,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,CIN,12,2022
47,Parker Hesse,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,DET,12,2022
48,Logan Thomas,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,FA,12,2022
49,Jacob Harris,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,12,2022
50,Evan Engram,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,97.1%,JAC,12,2022
51,Quintin Morris,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,BUF,12,2022
52,Trevon Wesco,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,12,2022
53,Tommy Tremble,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,CAR,12,2022
54,Trey McBride,1,3,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,98.8%,ARI,12,2022
55,Grant Calcaterra,1,1,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,PHI,12,2022
56,Zach Gentry,1,1,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,FA,12,2022
57,Jesper Horsted,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
58,Juwan Johnson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,7.8%,NO,12,2022
59,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,12,2022
60,Lawrence Cager,1,2,20,20.0,20,1,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,12,2022
61,Tyler Davis,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,12,2022
62,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,12,2022
63,Cade Otton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,14.1%,TB,12,2022
64,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
65,Chris Pierce Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
66,Connor Heyward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,12,2022
67,Cole Turner,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,12,2022
68,O.J. Howard,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
69,Mike Gesicki,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,CIN,12,2022
70,Nick Boyle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
71,Geoff Swaim,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2022
