Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Marcedes Lewis,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,CHI,9,2022
31,Dan Arnold,1,1,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,9,2022
32,Colby Parkinson,2,2,6,3.0,10,0,0,0,0,0,0,1,2.6,2.6,3.1%,LAR,9,2022
33,Luke Farrell,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,JAC,9,2022
34,Armani Rogers,0,0,0,0.0,0,0,0,1,24,0,0,1,2.4,2.4,0.0%,FA,9,2022
35,O.J. Howard,1,2,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,9,2022
36,Jack Stoll,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,PHI,9,2022
37,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,9,2022
38,Evan Engram,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,97.1%,JAC,9,2022
39,Adam Trautman,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,DEN,9,2022
40,Giovanni Ricci,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,9,2022
41,Chris Manhertz,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NYG,9,2022
42,Tyler Conklin,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,29.0%,NYJ,9,2022
43,Ko Kieft,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,TB,9,2022
44,MyCole Pruitt,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,PIT,9,2022
45,Brevin Jordan,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,HOU,9,2022
46,John Bates,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,WAS,9,2022
47,Mike Gesicki,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,3.0%,CIN,9,2022
48,Jelani Woods,1,3,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.7%,IND,9,2022
49,Johnny Mundt,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,3.5%,MIN,9,2022
50,Taysom Hill,0,1,0,0.0,0,0,0,1,6,0,0,1,1.1,1.1,45.9%,NO,9,2022
51,Brycen Hopkins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
52,N'Keal Harry,1,2,6,6.0,6,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,9,2022
53,Devin Asiasi,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
54,Brock Wright,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,9,2022
55,Kylen Granson,0,1,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.4%,IND,9,2022
56,Richard Rodgers,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2022
57,Logan Thomas,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,9,2022
58,Durham Smythe,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,9,2022
59,Jordan Akins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,9,2022
60,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,9,2022
61,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,9,2022
62,Tyler Higbee,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,LAR,9,2022
