Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,DeShon Elliott,10,2,0.0,1,1,0,0,0,1,30.5,30.5,2.1%,PIT,5,2022
2,Antoine Winfield Jr.,7,1,1.0,1,0,1,0,0,1,25.8,25.8,66.8%,TB,5,2022
3,C.J. Gardner-Johnson,10,0,0.0,1,1,0,0,0,1,24.0,24.0,7.9%,PHI,5,2022
4,Byron Murphy Jr.,7,2,0.5,1,0,0,0,0,1,23.0,23.0,2.8%,MIN,5,2022
5,Kaiir Elam,7,3,0.0,1,1,0,0,0,1,19.3,19.3,0.1%,BUF,5,2022
6,Cameron Dantzler Sr.,7,0,0.0,0,0,1,1,0,1,18.5,18.5,0.0%,FA,5,2022
7,Emmanuel Moseley,2,1,0.0,2,1,0,0,1,1,17.8,17.8,0.1%,DET,5,2022
8,Derek Stingley Jr.,6,1,0.0,2,1,0,0,0,1,17.8,17.8,4.0%,HOU,5,2022
9,Caden Sterns,1,2,0.0,3,2,0,0,0,1,17.5,17.5,0.1%,PHI,5,2022
10,Derwin James Jr.,9,5,0.0,0,0,0,0,0,1,17.3,17.3,48.4%,LAC,5,2022
11,Desmond King II,4,2,0.0,3,1,0,0,0,1,17.0,17.0,3.4%,FA,5,2022
12,Brandon Jones,5,4,1.0,0,0,0,0,0,1,17.0,17.0,9.2%,DEN,5,2022
13,Denzel Ward,9,2,0.0,1,0,0,0,0,1,16.5,16.5,1.3%,CLE,5,2022
14,Jaylon Jones,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,CHI,5,2022
15,Riq Woolen,3,1,0.0,1,1,0,1,0,1,15.8,15.8,1.0%,SEA,5,2022
16,Vonn Bell,5,2,0.0,1,1,0,0,0,1,15.5,15.5,1.2%,CIN,5,2022
17,Marcus Peters,5,0,1.0,1,0,0,0,0,1,15.5,15.5,2.0%,FA,5,2022
18,Taron Johnson,5,0,0.0,1,0,0,1,0,1,15.5,15.5,17.2%,BUF,5,2022
19,Alohi Gilman,4,3,0.0,1,1,0,0,0,1,14.8,14.8,6.9%,LAC,5,2022
20,Stephon Gilmore,4,1,0.0,2,1,0,0,0,1,14.8,14.8,1.3%,MIN,5,2022
21,Rayshawn Jenkins,7,5,0.0,0,0,0,0,0,1,14.3,14.3,6.4%,SEA,5,2022
22,Kyle Dugger,1,3,0.0,0,0,0,1,1,1,13.8,13.8,17.4%,NE,5,2022
23,Marco Wilson,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.1%,NE,5,2022
24,Kyler Gordon,8,2,0.0,0,0,0,0,0,1,13.5,13.5,2.3%,CHI,5,2022
25,Kindle Vildor,3,3,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,DET,5,2022
26,Talanoa Hufanga,2,3,1.0,1,0,0,0,0,1,13.3,13.3,4.1%,SF,5,2022
27,L'Jarius Sneed,5,2,0.0,0,0,1,0,0,1,13.0,13.0,14.1%,TEN,5,2022
28,Kenny Moore II,6,0,0.0,1,0,0,0,0,1,13.0,13.0,15.8%,IND,5,2022
