Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Andrew Adams,6,4,0.0,1,1,0,0,1,1,24.5,24.5,4.0%,FA,7,2022
2,Jeff Okudah,12,3,0.0,0,0,0,0,0,1,22.8,22.8,0.6%,HOU,7,2022
3,Juan Thornhill,8,3,0.0,2,1,0,0,0,1,22.3,22.3,0.8%,CLE,7,2022
4,Duron Harmon,5,1,0.0,1,1,0,0,1,1,20.8,20.8,0.0%,FA,7,2022
5,Amani Hooker,9,1,0.0,0,0,0,1,0,1,20.8,20.8,19.7%,TEN,7,2022
6,Ryan Neal,6,1,0.0,4,1,0,0,0,1,20.8,20.8,0.1%,FA,7,2022
7,Donovan Wilson,4,3,1.0,0,0,1,0,0,1,18.8,18.8,11.1%,DAL,7,2022
8,Geno Stone,7,0,0.0,0,0,1,1,0,1,18.5,18.5,1.5%,CIN,7,2022
9,Sauce Gardner,8,2,0.0,3,0,0,0,0,1,18.0,18.0,8.9%,NYJ,7,2022
10,Marco Wilson,2,1,0.0,2,1,0,0,1,1,17.8,17.8,0.1%,NE,7,2022
11,Antonio Hamilton Sr.,6,0,0.0,2,1,0,0,0,1,17.0,17.0,0.1%,ATL,7,2022
12,Justin Bethel,6,1,0.0,1,1,0,0,0,1,16.3,16.3,0.0%,FA,7,2022
13,Rasul Douglas,5,5,0.0,3,0,0,0,0,1,15.8,15.8,2.9%,BUF,7,2022
14,D.J. Reed Jr.,7,1,0.0,3,0,0,0,0,1,15.8,15.8,3.4%,NYJ,7,2022
15,Jaquan Brisker,5,2,0.0,1,1,0,0,0,1,15.5,15.5,25.3%,CHI,7,2022
16,Donte Jackson,10,0,0.0,0,0,0,0,0,1,15.0,15.0,0.3%,PIT,7,2022
17,Julian Love,5,4,0.0,0,0,0,1,0,1,14.5,14.5,31.7%,SEA,7,2022
18,Jonathan Owens,9,1,0.0,0,0,0,0,0,1,14.3,14.3,0.7%,CHI,7,2022
19,Darious Williams,5,3,0.0,3,0,0,0,0,1,14.3,14.3,2.2%,LAR,7,2022
20,Jayron Kearse,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.1%,FA,7,2022
21,Jaylinn Hawkins,6,4,0.0,1,0,0,0,0,1,13.5,13.5,13.1%,NE,7,2022
22,Charvarius Ward,8,2,0.0,0,0,0,0,0,1,13.5,13.5,15.4%,SF,7,2022
23,Jevon Holland,4,1,0.0,1,1,0,0,0,1,13.3,13.3,9.3%,MIA,7,2022
24,Nasir Adderley,7,0,0.0,0,0,0,0,0,1,13.0,13.0,0.7%,FA,7,2022
25,Andre Cisco,7,1,0.0,1,0,0,0,0,1,12.8,12.8,1.0%,JAC,7,2022
26,Adoree' Jackson,6,1,0.0,2,0,0,0,0,1,12.8,12.8,0.3%,NYG,7,2022
27,Martin Emerson Jr.,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.6%,CLE,7,2022
28,Chris Harris Jr.,5,1,0.0,0,0,1,0,0,1,12.3,12.3,0.0%,FA,7,2022
29,Cornell Armstrong,6,2,0.0,1,0,0,0,0,1,12.0,12.0,0.0%,FA,7,2022
30,Fabian Moreau,5,2,0.0,2,0,0,0,0,1,12.0,12.0,0.1%,MIN,7,2022
31,Noah Igbinoghene,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.7%,WAS,7,2022
32,Kenny Moore II,3,1,1.0,0,0,0,0,0,1,11.8,11.8,15.8%,IND,7,2022
33,Kerby Joseph,3,2,0.0,1,0,1,0,0,1,11.5,11.5,13.6%,DET,7,2022
34,DeShon Elliott,4,4,0.0,0,0,0,0,0,1,11.5,11.5,2.1%,PIT,7,2022
35,Kamren Curl,5,2,0.0,0,0,0,0,0,1,11.5,11.5,13.3%,LAR,7,2022
36,Adrian Amos,4,5,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,FA,7,2022
37,Chuck Clark,6,3,0.0,0,0,0,0,0,1,11.3,11.3,1.5%,NYJ,7,2022
38,Talanoa Hufanga,2,2,0.0,1,1,0,0,0,1,11.0,11.0,4.1%,SF,7,2022
39,Joshua Williams,1,0,0.0,3,1,0,0,0,1,11.0,11.0,0.2%,KC,7,2022
40,L'Jarius Sneed,4,2,0.5,1,0,0,0,0,1,11.0,11.0,14.1%,TEN,7,2022
41,Myles Bryant,2,2,0.0,1,1,0,0,0,1,11.0,11.0,0.7%,HOU,7,2022
