Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ryan Neal,6,1,1,1,0,1,0,0,1,21.8,21.8,0.1%,FA,6,2022
2,Harrison Smith,5,1,0,2,1,1,0,0,1,20.3,20.3,5.9%,MIN,6,2022
3,Shaq Griffin,7,2,0,2,0,0,0,0,1,20.0,20.0,0.1%,MIN,6,2022
4,Tyson Campbell,7,0,0,3,0,1,0,0,1,19.0,19.0,8.1%,JAC,6,2022
5,Derwin James Jr.,6,4,1,0,0,0,0,0,1,18.5,18.5,48.4%,LAC,6,2022
6,Kyle Dugger,6,2,0,2,1,0,0,0,1,18.5,18.5,17.4%,NE,6,2022
7,C.J. Gardner-Johnson,3,1,0,2,2,0,0,0,1,18.3,18.3,7.9%,PHI,6,2022
8,Riq Woolen,5,0,0,1,1,0,1,0,1,18.0,18.0,1.0%,SEA,6,2022
9,Malik Hooker,10,3,0,0,0,0,0,0,1,17.3,17.3,0.5%,DAL,6,2022
10,Antoine Winfield Jr.,5,0,1,0,0,0,0,0,1,16.5,16.5,66.8%,TB,6,2022
11,Jaylinn Hawkins,1,3,0,1,1,0,0,1,1,16.3,16.3,13.1%,NE,6,2022
12,Donte Jackson,2,0,0,1,1,0,0,1,1,15.5,15.5,0.3%,PIT,6,2022
13,Coby Bryant,5,3,0,1,0,1,0,0,1,15.3,15.3,0.1%,SEA,6,2022
14,Patrick Peterson,3,1,0,3,1,0,0,0,1,14.8,14.8,0.6%,FA,6,2022
15,Terrell Edmunds,6,4,0,0,0,0,0,0,1,14.5,14.5,0.6%,JAC,6,2022
16,Julian Love,3,2,0,2,1,0,0,0,1,14.0,14.0,31.7%,SEA,6,2022
17,Taron Johnson,4,2,0,1,1,0,0,0,1,14.0,14.0,17.2%,BUF,6,2022
18,Jalen Ramsey,3,0,1,0,0,0,0,0,1,13.5,13.5,4.2%,MIA,6,2022
19,Chris Harris Jr.,8,0,0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,6,2022
20,John Johnson III,3,3,0,0,0,0,1,0,1,13.3,13.3,0.4%,LAR,6,2022
21,Camryn Bynum,4,0,0,2,0,0,1,0,1,13.0,13.0,48.3%,MIN,6,2022
22,Myles Hartsfield,6,2,0,0,0,0,0,0,1,13.0,13.0,0.0%,FA,6,2022
23,Chuck Clark,6,0,0,0,0,0,1,0,1,13.0,13.0,1.5%,NYJ,6,2022
24,Joshua Williams,6,3,0,1,0,0,0,0,1,12.8,12.8,0.2%,KC,6,2022
25,Rayshawn Jenkins,7,1,0,1,0,0,0,0,1,12.8,12.8,6.4%,SEA,6,2022
26,Kareem Jackson,3,5,0,1,0,0,0,0,1,12.3,12.3,0.1%,BUF,6,2022
27,Fabian Moreau,8,0,0,0,0,0,0,0,1,12.0,12.0,0.1%,MIN,6,2022
28,Martin Emerson Jr.,6,0,0,2,0,0,0,0,1,12.0,12.0,0.6%,CLE,6,2022
29,Rodney McLeod Jr.,4,1,0,0,0,0,0,0,1,11.8,11.8,0.6%,CLE,6,2022
30,Jalen Mills,3,1,0,1,1,0,0,0,1,11.8,11.8,0.1%,FA,6,2022
31,Jaquan Brisker,2,3,1,0,0,0,0,0,1,11.8,11.8,25.3%,CHI,6,2022
32,L'Jarius Sneed,4,4,0,0,0,0,0,0,1,11.5,11.5,14.1%,TEN,6,2022
33,Kamren Curl,5,0,1,0,0,0,0,0,1,11.5,11.5,13.3%,LAR,6,2022
34,Chris Banjo,1,0,0,0,0,0,1,1,1,11.5,11.5,0.0%,FA,6,2022
35,Tashaun Gipson Sr.,6,3,0,0,0,0,0,0,1,11.3,11.3,0.0%,JAC,6,2022
36,Damarri Mathis,5,1,0,2,0,0,0,0,1,11.3,11.3,0.1%,DEN,6,2022
37,Andre Cisco,6,3,0,0,0,0,0,0,1,11.3,11.3,1.0%,JAC,6,2022
38,Kaiir Elam,2,2,0,1,1,0,0,0,1,11.0,11.0,0.1%,BUF,6,2022
39,Eddie Jackson,4,1,0,0,0,1,0,0,1,10.8,10.8,0.4%,BAL,6,2022
40,Damar Hamlin,7,0,0,0,0,0,0,0,1,10.5,10.5,0.2%,BUF,6,2022
41,James Bradberry IV,3,0,0,4,0,0,0,0,1,10.5,10.5,0.2%,PHI,6,2022
42,Rachad Wildgoose,7,0,0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,6,2022
43,Xavier McKinney,5,4,0,0,0,0,0,0,1,10.5,10.5,39.0%,GB,6,2022
