Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jaquan Brisker,7,4,0,0,0,1,0,0,1,20.0,20.0,25.3%,CHI,11,2022
2,C.J. Gardner-Johnson,11,0,0,0,0,0,0,0,1,19.0,19.0,7.9%,PHI,11,2022
3,C.J. Henderson,10,0,0,0,0,0,0,0,1,17.5,17.5,0.1%,FA,11,2022
4,Kyle Dugger,3,3,1,1,0,0,0,0,1,17.3,17.3,17.4%,NE,11,2022
5,Kendall Fuller,2,2,0,1,1,0,0,1,1,17.0,17.0,2.0%,MIA,11,2022
6,Charvarius Ward,9,1,0,0,0,0,0,0,1,16.8,16.8,15.4%,SF,11,2022
7,Cam Taylor-Britt,9,3,0,0,0,0,0,0,1,15.8,15.8,6.3%,CIN,11,2022
8,Budda Baker,8,2,0,1,0,0,0,0,1,15.0,15.0,20.2%,ARI,11,2022
9,Derwin James Jr.,4,3,1,0,0,0,0,0,1,14.8,14.8,48.4%,LAC,11,2022
10,Jayron Kearse,4,1,1,1,0,0,0,0,1,14.8,14.8,0.1%,FA,11,2022
11,Joshua Kalu,6,0,0,1,0,1,0,0,1,14.5,14.5,0.0%,FA,11,2022
12,Rasul Douglas,3,1,0,1,1,0,0,0,1,14.3,14.3,2.9%,BUF,11,2022
13,Jordan Whitehead,6,0,0,0,0,0,0,0,1,14.0,14.0,6.6%,TB,11,2022
14,Will Harris,5,3,0,0,0,1,0,0,1,13.8,13.8,0.0%,NO,11,2022
15,John Johnson III,8,2,0,0,0,0,0,0,1,13.5,13.5,0.4%,LAR,11,2022
16,Andrew Booth Jr.,9,0,0,0,0,0,0,0,1,13.5,13.5,0.1%,DAL,11,2022
17,Samuel Womack III,3,1,0,2,1,0,0,0,1,13.3,13.3,0.1%,IND,11,2022
18,Levi Wallace,3,1,0,2,1,0,0,0,1,13.3,13.3,0.2%,DEN,11,2022
19,Julian Love,5,2,0,1,0,0,0,0,1,13.0,13.0,31.7%,SEA,11,2022
20,L'Jarius Sneed,5,0,0,2,0,0,0,0,1,13.0,13.0,14.1%,TEN,11,2022
21,Damarri Mathis,7,1,0,1,0,0,0,0,1,12.8,12.8,0.1%,DEN,11,2022
22,Patrick Peterson,5,0,0,0,0,0,0,0,1,12.5,12.5,0.6%,FA,11,2022
23,Jimmie Ward,3,2,0,1,1,0,0,0,1,12.5,12.5,1.6%,HOU,11,2022
24,Jeremy Chinn,7,2,0,0,0,0,0,0,1,12.0,12.0,4.1%,WAS,11,2022
25,Marlon Humphrey,0,2,0,1,1,0,1,0,1,12.0,12.0,1.2%,BAL,11,2022
26,Desmond King II,6,4,0,0,0,0,0,0,1,12.0,12.0,3.4%,FA,11,2022
27,DeShon Elliott,8,0,0,0,0,0,0,0,1,12.0,12.0,2.1%,PIT,11,2022
28,Harrison Smith,5,2,0,0,0,0,0,0,1,11.5,11.5,5.9%,MIN,11,2022
29,Eddie Jackson,6,1,0,1,0,0,0,0,1,11.3,11.3,0.4%,BAL,11,2022
