Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Marcus Williams,7,3,0,2,2,0,0,0,1,25.8,25.8,2.8%,BAL,2,2022
2,Jamel Dean,3,3,0,2,2,0,0,0,1,19.8,19.8,6.1%,TB,2,2022
3,Julian Love,7,0,1,0,0,0,0,0,1,19.5,19.5,31.7%,SEA,2,2022
4,Harrison Smith,13,0,0,0,0,0,0,0,1,19.5,19.5,5.9%,MIN,2,2022
5,Darius Slay Jr.,1,0,0,5,2,0,0,0,1,19.0,19.0,2.7%,PHI,2,2022
6,Will Harris,5,3,0,1,1,0,0,0,1,18.8,18.8,0.0%,NO,2,2022
7,Jaylen Watson,3,1,0,1,1,0,0,1,1,17.8,17.8,0.4%,KC,2,2022
8,Carlton Davis III,8,0,0,1,0,0,1,0,1,17.5,17.5,1.1%,DET,2,2022
9,Roger McCreary,11,0,0,0,0,0,0,0,1,16.5,16.5,4.4%,TEN,2,2022
10,Jordan Poyer,3,1,0,2,1,0,0,0,1,15.8,15.8,3.1%,MIA,2,2022
11,Vonn Bell,5,2,0,0,0,1,0,0,1,15.5,15.5,1.2%,CIN,2,2022
12,Charvarius Ward,4,4,0,1,1,0,0,0,1,15.5,15.5,15.4%,SF,2,2022
13,Avonte Maddox,4,4,0,1,1,0,0,0,1,15.5,15.5,0.1%,PHI,2,2022
14,Nate Hobbs,9,2,0,0,0,0,0,0,1,15.0,15.0,18.6%,LV,2,2022
15,Derek Stingley Jr.,8,0,0,2,0,0,0,0,1,15.0,15.0,4.0%,HOU,2,2022
16,Mike Edwards,0,3,0,1,1,0,0,1,1,14.8,14.8,0.3%,BUF,2,2022
17,Rayshawn Jenkins,2,1,0,4,1,0,0,0,1,14.8,14.8,6.4%,SEA,2,2022
18,Darren Hall,4,1,0,0,0,1,1,0,1,14.8,14.8,0.0%,ARI,2,2022
19,Michael Jackson Sr.,5,1,0,0,0,0,0,0,1,14.3,14.3,0.1%,CAR,2,2022
20,Jalen Thompson,7,3,0,1,0,0,0,0,1,14.3,14.3,8.1%,ARI,2,2022
21,Andre Cisco,4,2,0,1,1,0,0,0,1,14.0,14.0,1.0%,JAC,2,2022
22,Jalen Mills,4,2,0,1,1,0,0,0,1,14.0,14.0,0.1%,FA,2,2022
23,Derwin James Jr.,6,3,0,0,0,0,0,0,1,13.8,13.8,48.4%,LAC,2,2022
24,Eddie Jackson,6,3,0,0,0,0,0,0,1,13.8,13.8,0.4%,BAL,2,2022
25,Antoine Winfield Jr.,6,1,1,0,0,0,0,0,1,13.8,13.8,66.8%,TB,2,2022
26,Talanoa Hufanga,5,1,0,2,0,0,0,0,1,13.8,13.8,4.1%,SF,2,2022
