Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Blake Cashman,13,6,1.0,1,0,0,0,0,1,32.0,32.0,5.1%,MIN,11,2023
2,Khalil Mack,8,0,2.0,1,0,1,0,0,1,30.5,30.5,36.9%,LAC,11,2023
3,Elandon Roberts,11,4,0.0,0,0,0,0,0,1,24.5,24.5,1.2%,PIT,11,2023
4,David Mayo,5,1,2.0,0,0,0,0,0,1,23.8,23.8,0.0%,FA,11,2023
5,Alex Anzalone,11,4,0.0,0,0,0,1,0,1,23.5,23.5,24.8%,DET,11,2023
6,Bobby Okereke,6,8,0.0,0,0,2,0,0,1,23.0,23.0,86.0%,NYG,11,2023
7,Fred Warner,10,1,0.0,2,0,1,0,0,1,22.8,22.8,85.1%,SF,11,2023
8,Lavonte David,7,0,1.0,0,0,0,0,0,1,22.0,22.0,54.3%,TB,11,2023
9,Micah Parsons,2,4,2.5,0,0,0,0,0,1,21.0,21.0,73.0%,DAL,11,2023
10,Ogbo Okoronkwo,4,1,1.0,0,0,0,0,0,1,20.8,20.8,0.2%,CLE,11,2023
11,Alex Singleton,11,5,0.0,0,0,0,0,0,1,20.3,20.3,72.8%,DEN,11,2023
12,Leonard Floyd,3,1,2.5,0,0,0,0,0,1,20.3,20.3,2.1%,SF,11,2023
13,Tyrel Dodson,6,1,1.0,0,0,1,0,0,1,20.3,20.3,16.3%,SEA,11,2023
14,Robert Spillane,6,7,0.0,1,0,0,0,0,1,18.3,18.3,23.7%,LV,11,2023
15,Jamin Davis,5,2,1.0,0,0,0,0,0,1,18.0,18.0,1.1%,WAS,11,2023
16,Micah McFadden,5,3,0.0,1,0,0,1,0,1,17.8,17.8,2.5%,NYG,11,2023
17,T.J. Edwards,5,4,0.0,1,1,0,0,0,1,17.0,17.0,81.1%,CHI,11,2023
18,Isaiah Simmons,3,0,0.0,1,1,0,0,1,1,17.0,17.0,5.6%,NYG,11,2023
19,T.J. Watt,4,2,1.0,0,0,0,0,0,1,16.5,16.5,77.7%,PIT,11,2023
20,Ivan Pace Jr.,6,3,0.0,0,0,1,0,0,1,15.3,15.3,20.2%,MIN,11,2023
21,Logan Wilson,6,3,0.0,0,0,1,0,0,1,15.3,15.3,29.1%,CIN,11,2023
22,Patrick Queen,9,2,0.0,0,0,0,0,0,1,15.0,15.0,36.8%,PIT,11,2023
23,Ernest Jones IV,5,7,0.5,0,0,0,0,0,1,14.8,14.8,63.1%,TEN,11,2023
24,Tremaine Edmunds,4,3,0.0,1,1,0,0,0,1,14.8,14.8,17.8%,CHI,11,2023
25,Bobby Wagner,6,4,0.0,0,0,0,0,0,1,14.5,14.5,61.2%,WAS,11,2023
26,Quincy Williams,6,4,0.0,0,0,0,0,0,1,14.5,14.5,41.0%,NYJ,11,2023
27,Dre Greenlaw,4,4,0.5,2,0,0,0,0,1,14.0,14.0,4.3%,SF,11,2023
28,Eric Kendricks,6,3,0.0,0,0,0,0,0,1,13.8,13.8,11.7%,DAL,11,2023
29,Frankie Luvu,6,2,0.0,2,0,0,0,0,1,13.5,13.5,21.0%,WAS,11,2023
30,Christian Harris,5,0,0.0,2,0,0,0,0,1,13.0,13.0,2.7%,HOU,11,2023
31,Derrick Barnes,6,2,0.0,0,0,0,0,0,1,13.0,13.0,0.7%,DET,11,2023
32,Rashan Gary,1,1,1.0,0,0,0,1,0,1,12.8,12.8,4.5%,GB,11,2023
33,Baron Browning,3,0,1.0,0,0,1,0,0,1,12.5,12.5,0.9%,DEN,11,2023
34,Monty Rice,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.1%,ATL,11,2023
35,De'Vondre Campbell Sr.,6,1,0.0,0,0,0,0,0,1,12.3,12.3,2.1%,SF,11,2023
36,Josey Jewell,5,1,0.0,0,0,0,1,0,1,12.3,12.3,4.9%,CAR,11,2023
37,Devin Lloyd,5,6,0.0,0,0,0,0,0,1,12.0,12.0,18.6%,JAC,11,2023
38,Kenneth Murray Jr.,6,4,0.0,0,0,0,0,0,1,12.0,12.0,6.0%,TEN,11,2023
39,Krys Barnes,2,1,0.0,2,1,0,0,0,1,11.8,11.8,0.6%,ARI,11,2023
40,Drue Tranquill,5,2,0.0,0,0,0,0,0,1,11.5,11.5,7.7%,KC,11,2023
41,Divine Deablo,3,4,0.0,0,0,0,1,0,1,11.5,11.5,4.2%,LV,11,2023
42,Zach Cunningham,6,1,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,FA,11,2023
43,Foyesade Oluokun,1,5,0.5,0,0,0,1,0,1,11.3,11.3,93.6%,JAC,11,2023
44,Jack Sanborn,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.6%,CHI,11,2023
