Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ja'Whaun Bentley,10,3,2.0,0,0,0,0,0,1,30.3,30.3,6.5%,NE,9,2023
2,Jordan Hicks,9,2,1.0,1,0,0,0,0,1,25.5,25.5,9.4%,CLE,9,2023
3,Lavonte David,9,2,0.0,0,0,1,0,0,1,24.0,24.0,54.3%,TB,9,2023
4,T.J. Edwards,10,5,0.0,1,0,0,0,0,1,22.8,22.8,81.1%,CHI,9,2023
5,Demario Davis,7,2,1.0,0,0,1,0,0,1,22.5,22.5,10.9%,NO,9,2023
6,Khalil Mack,3,2,2.0,1,0,1,0,0,1,22.0,22.0,36.9%,LAC,9,2023
7,Nate Landman,5,5,1.0,1,0,0,0,0,1,21.8,21.8,0.9%,ATL,9,2023
8,Micah Parsons,5,4,1.5,0,0,0,0,0,1,19.0,19.0,73.0%,DAL,9,2023
9,Alex Highsmith,2,2,2.0,0,0,0,0,0,1,17.5,17.5,11.9%,PIT,9,2023
10,Jordyn Brooks,8,2,0.0,1,0,0,0,0,1,17.5,17.5,10.8%,MIA,9,2023
11,Kyle Van Noy,2,0,2.0,0,0,1,0,0,1,17.5,17.5,2.9%,BAL,9,2023
12,Zach Cunningham,8,2,0.0,1,0,0,0,0,1,17.5,17.5,0.1%,FA,9,2023
13,Tyrel Dodson,7,2,0.0,0,0,0,0,0,1,17.0,17.0,16.3%,SEA,9,2023
14,Devin White,5,4,1.0,0,0,0,0,0,1,17.0,17.0,7.4%,PHI,9,2023
15,Damone Clark,8,3,0.0,0,0,0,0,0,1,16.8,16.8,1.6%,DAL,9,2023
16,Germaine Pratt,6,5,0.0,0,0,1,0,0,1,16.8,16.8,5.1%,CIN,9,2023
17,Blake Cashman,5,5,0.0,0,0,0,0,0,1,16.3,16.3,5.1%,MIN,9,2023
18,Bobby Wagner,6,3,0.0,0,0,0,1,0,1,15.3,15.3,61.2%,WAS,9,2023
19,Micah McFadden,4,2,0.0,0,0,0,0,0,1,15.0,15.0,2.5%,NYG,9,2023
20,Shaquil Barrett,3,0,1.0,0,0,1,0,0,1,15.0,15.0,0.4%,FA,9,2023
21,Isaiah McDuffie,6,1,0.0,0,0,0,0,0,1,14.8,14.8,0.8%,GB,9,2023
22,Jack Sanborn,7,2,0.0,0,0,0,0,0,1,14.5,14.5,0.6%,CHI,9,2023
