Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Khalil Mack,8,2,6.0,1,0,2,0,0,1,59.5,59.5,36.9%,LAC,4,2023
2,Nicholas Morrow,10,1,3.0,0,0,1,0,0,1,39.3,39.3,4.0%,BUF,4,2023
3,Bobby Wagner,9,8,2.0,0,0,0,0,0,1,32.5,32.5,61.2%,WAS,4,2023
4,Quincy Williams,10,3,0.0,2,0,0,0,0,1,25.3,25.3,41.0%,NYJ,4,2023
5,Jordyn Brooks,4,6,2.0,0,0,0,1,0,1,25.0,25.0,10.8%,MIA,4,2023
6,Quay Walker,10,9,0.0,0,0,0,0,0,1,24.3,24.3,28.4%,GB,4,2023
7,Andrew Van Ginkel,4,1,2.0,0,0,0,0,0,1,22.3,22.3,4.3%,MIN,4,2023
8,Uchenna Nwosu,4,2,2.0,0,0,1,0,0,1,22.0,22.0,3.4%,SEA,4,2023
9,Foyesade Oluokun,8,1,0.0,0,0,0,0,0,1,20.3,20.3,93.6%,JAC,4,2023
10,Bobby Okereke,6,4,0.0,1,0,0,0,0,1,18.5,18.5,86.0%,NYG,4,2023
11,Leighton Vander Esch,4,3,0.0,0,0,0,1,1,1,18.3,18.3,1.1%,FA,4,2023
12,Patrick Queen,4,1,1.0,0,0,0,0,0,1,18.3,18.3,36.8%,PIT,4,2023
13,Jahlani Tavai,4,2,1.0,1,0,0,0,0,1,18.0,18.0,3.4%,NE,4,2023
14,C.J. Mosley,4,7,0.0,1,1,0,0,0,1,17.8,17.8,42.0%,NYJ,4,2023
15,David Long Jr.,7,3,0.0,0,0,0,0,0,1,17.8,17.8,1.6%,MIA,4,2023
16,Roquan Smith,6,4,0.0,2,0,0,0,0,1,17.5,17.5,88.7%,BAL,4,2023
17,Matt Milano,8,2,0.0,0,0,1,0,0,1,17.5,17.5,2.7%,BUF,4,2023
18,Ernest Jones IV,4,6,1.0,0,0,0,0,0,1,17.0,17.0,63.1%,TEN,4,2023
