Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
82,Eric Wilson,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.3%,GB,17,2023
83,Ben VanSumeren,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,PHI,17,2023
84,Joe Tryon-Shoyinka,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.2%,TB,17,2023
85,Andrew Van Ginkel,1,2,0.0,0,0,0,0,0,1,3.0,3.0,4.3%,MIN,17,2023
86,Segun Olubi,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.2%,IND,17,2023
87,Daiyan Henley,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.9%,LAC,17,2023
88,Samson Ebukam,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.7%,IND,17,2023
89,Kamu Grugier-Hill,2,0,0.0,0,0,0,0,0,1,3.0,3.0,11.7%,MIN,17,2023
90,Rashan Gary,1,2,0.0,0,0,0,0,0,1,3.0,3.0,4.5%,GB,17,2023
91,Micah McFadden,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.5%,NYG,17,2023
92,Denzel Perryman,1,2,0.0,0,0,0,0,0,1,3.0,3.0,3.9%,LAC,17,2023
93,Garret Wallow,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,TEN,17,2023
94,T.J. Watt,1,1,0.0,0,0,0,0,0,1,2.3,2.3,77.7%,PIT,17,2023
95,Cam Gill,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,CAR,17,2023
96,K.J. Britt,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.5%,TB,17,2023
97,Owen Pappoe,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,ARI,17,2023
98,Mark Robinson,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,PIT,17,2023
99,Jake Hansen,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,HOU,17,2023
100,Justin Hollins,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,17,2023
101,Jalen Reeves-Maybin,1,0,0.0,0,0,0,0,0,1,1.5,1.5,20.6%,DET,17,2023
102,Dennis Gardeck,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.5%,ARI,17,2023
103,Mack Wilson Sr.,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.3%,ARI,17,2023
104,Tony Fields II,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,CLE,17,2023
105,Andrew Farmer II,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,LAC,17,2023
106,Za'Darius Smith,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.8%,CLE,17,2023
107,Akeem Davis-Gaither,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,CIN,17,2023
108,Malik Harrison,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,BAL,17,2023
109,Del'Shawn Phillips,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,HOU,17,2023
110,Drue Tranquill,1,0,0.0,0,0,0,0,0,1,1.5,1.5,7.7%,KC,17,2023
111,Mykal Walker,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,WAS,17,2023
112,Zaven Collins,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.2%,ARI,17,2023
113,Germaine Pratt,0,1,0.0,0,0,0,0,0,1,0.8,0.8,5.1%,CIN,17,2023
114,Oren Burks,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%,PHI,17,2023
115,Neville Hewitt,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,HOU,17,2023
116,Jeremiah Trotter Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,PHI,17,2023
117,Quinton Bell,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
118,Cole Holcomb,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.7%,PIT,17,2023
119,Anthony Nelson,3,1,0.0,1,0,0,0,0,1,0.0,0.0,0.1%,TB,17,2023
120,L.J. Collier,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.6%,ARI,17,2023
121,Ty Summers,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,17,2023
122,Mitchell Fraboni,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,17,2023
123,Troy Reeder,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,LAR,17,2023
124,Luke Gifford,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,17,2023
125,Demetrius Flannigan-Fowles,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.2%,SF,17,2023
126,Jacob Bobenmoyer,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,17,2023
127,Darius Harris,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,17,2023
128,Nick Moore,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,17,2023
129,Matt Orzech,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,17,2023
130,Tae Davis,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,17,2023
131,Sam Eguavoen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,17,2023
132,Josh Hines-Allen,5,1,3.0,0,0,0,0,0,1,0.0,0.0,46.7%,JAC,17,2023
133,Jachai Polite,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,17,2023
134,Brian Burns,5,3,1.0,0,0,0,0,0,1,0.0,0.0,24.4%,NYG,17,2023
135,Oshane Ximines,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,17,2023
136,Wyatt Ray,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
137,De'Jon Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2023
138,Carlo Kemp,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,17,2023
139,Markus Bailey,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,17,2023
140,Cole Christiansen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,17,2023
141,Bryce Huff,0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.2%,PHI,17,2023
142,Ross Matiscik,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,17,2023
143,Sam Franklin Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.6%,CAR,17,2023
144,Liam McCullough,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,17,2023
145,Michael Hoecht,2,4,0.5,0,0,0,0,0,1,0.0,0.0,2.1%,LAR,17,2023
146,Blake Ferguson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
147,Kristian Welch,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,17,2023
148,Kenneth Murray Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.0%,TEN,17,2023
149,Yetur Gross-Matos,1,2,1.0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,17,2023
150,Julian Okwara,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,17,2023
151,K'Lavon Chaisson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,17,2023
152,Joshua Uche,2,2,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,NE,17,2023
153,Troy Dye,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,LAC,17,2023
154,Darrell Taylor,1,1,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,17,2023
155,Jonathan Greenard,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.3%,MIN,17,2023
156,Jordyn Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0.0,10.8%,MIA,17,2023
157,Trevis Gipson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,SEA,17,2023
158,Curtis Bolton,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,NYG,17,2023
159,Jordan Kunaszyk,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,17,2023
160,Justin Strnad,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,DEN,17,2023
161,Tanner Muse,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,17,2023
162,Tomon Fox,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,17,2023
163,Carter Coughlin,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,NYG,17,2023
164,Alex Highsmith,0,0,0.0,0,0,0,0,0,1,0.0,0.0,11.9%,PIT,17,2023
165,Joe Bachie,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,17,2023
166,Shaq Quarterman,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,17,2023
167,Cam Brown,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
168,D.J. Wonnum,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.2%,CAR,17,2023
169,Monty Rice,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,ATL,17,2023
170,Jonathan Garvin,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,17,2023
171,DeMarvion Overshown,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,DAL,17,2023
172,Jared Verse,0,0,0.0,0,0,0,0,0,0,0.0,0.0,8.3%,LAR,17,2023
173,Bralen Trice,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,ATL,17,2023
174,Yaya Diaby,2,0,0.0,0,0,0,0,0,1,0.0,0.0,1.1%,TB,17,2023
175,Keion White,1,2,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,NE,17,2023
176,Lukas Van Ness,1,1,0.0,0,0,0,0,0,1,0.0,0.0,1.0%,GB,17,2023
177,Tuli Tuipulotu,1,2,0.0,0,0,0,0,0,1,0.0,0.0,0.8%,LAC,17,2023
178,Mohamoud Diabate,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2023
179,Byron Young,4,0,1.0,0,0,0,0,0,1,0.0,0.0,7.9%,LAR,17,2023
180,Dorian Williams,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,BUF,17,2023
181,Tavius Robinson,1,1,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,BAL,17,2023
182,Austin Ajiake,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,17,2023
183,Titus Leo,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,17,2023
184,Patrick O'Connell,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,17,2023
185,Shaka Heyward,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,17,2023
186,Micah Baskerville,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,17,2023
187,Brevin Allen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,17,2023
188,Marte Mapu,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.6%,NE,17,2023
189,Anfernee Orji,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,NO,17,2023
190,Zaire Barnes,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,17,2023
191,David Perales,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,17,2023
192,Dequan Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
193,Jalen Graham,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,17,2023
194,Dee Winters,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.2%,SF,17,2023
195,Jose Ramirez,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,TB,17,2023
196,Caleb Murphy,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,17,2023
197,DJ Coleman,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,17,2023
198,Devin Harper,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,17,2023
199,James Houston,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,17,2023
200,Daniel Hardy,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,17,2023
201,De'Shaan Dixon,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.0%,JAC,17,2023
202,Troy Andersen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.7%,ATL,17,2023
203,Brandon Smith,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,17,2023
204,Jesse Luketa,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,17,2023
205,Chance Campbell,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,TEN,17,2023
206,Jack Cochrane,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,KC,17,2023
207,Benton Whitley,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,17,2023
208,Jacob Hummel,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,17,2023
209,Keir Thomas,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,17,2023
210,Kana'i Mauga,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,LV,17,2023
211,Vi Jones,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,17,2023
212,Joshua Onujiogu,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,17,2023
213,Jack Gibbens,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%,TEN,17,2023
214,Marcelino McCrary-Ball,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,17,2023
215,BJ Ojulari,3,2,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,17,2023
216,Derick Hall,2,3,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,SEA,17,2023
217,Noah Sewell,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,17,2023
218,Nolan Smith Jr.,0,2,0.0,0,0,0,0,0,1,0.0,0.0,0.5%,PHI,17,2023
219,Liam Anderson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,17,2023
220,Winston Reid,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,CLE,17,2023
221,Brock Mogensen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,17,2023
222,Julius Wood,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,17,2023
223,Jimmy Ciarlo,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,NYJ,17,2023
224,Levelle Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,17,2023
225,Isaac Ukwu,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,17,2023
226,Nate Lynn,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,17,2023
227,Omar Speights,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.1%,LAR,17,2023
228,Deion Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,17,2023
229,Bo Richter,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,17,2023
230,Joe Evans,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,17,2023
231,Daniel Grzesiak,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,17,2023
232,Carl Jones Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,CHI,17,2023
233,Maema Njongmeta,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.0%,CIN,17,2023
234,Max Tooley,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,HOU,17,2023
235,Chris Collins,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,17,2023
236,Kenny Dyson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,17,2023
237,Joe Andreessen,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,BUF,17,2023
238,Jotham Russell,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,17,2023
239,Dondrea Tillman,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,17,2023
240,Jamie Sheriff,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%,CAR,17,2023
241,Chris Russell Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,17,2023
242,Elias Neal,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,17,2023
243,Swayze Bozeman,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,17,2023
244,Dallas Gant,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,17,2023
245,Dyontae Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,17,2023
246,Thomas Incoom,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,CAR,17,2023
247,Drake Thomas,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,17,2023
248,Isaiah Land,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,17,2023
249,Caleb Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,17,2023
250,Dallas Turner,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.9%,MIN,17,2023
251,Chop Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.3%,MIA,17,2023
252,Junior Colson,0,0,0.0,0,0,0,0,0,0,0.0,0.0,6.2%,LAC,17,2023
253,Edgerrin Cooper,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.6%,GB,17,2023
254,Marcus Haynes,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,17,2023
255,Markees Watts,2,0,1.0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,17,2023
256,Jaylan Ford,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,NO,17,2023
257,Claudin Cherelus,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,17,2023
258,Cam Jones,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%,KC,17,2023
259,Eku Leota,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,17,2023
260,Trevor Nowaske,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,17,2023
261,Mitchell Agude,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,17,2023
262,Ezekiel Vandenburgh,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,17,2023
263,Malik Hamm,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.0%,BAL,17,2023
