Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kaden Elliss,5,5,1.0,1,0,0,0,0,1,24.3,24.3,6.0%,ATL,16,2023
2,Quincy Williams,6,2,0.0,2,1,0,0,0,1,23.5,23.5,41.0%,NYJ,16,2023
3,Bobby Wagner,8,3,1.0,0,0,0,0,0,1,23.3,23.3,61.2%,WAS,16,2023
4,Andrew Van Ginkel,7,3,1.5,1,0,0,0,0,1,22.8,22.8,4.3%,MIN,16,2023
5,Frankie Luvu,6,4,1.0,0,0,1,0,0,1,22.5,22.5,21.0%,WAS,16,2023
6,E.J. Speed,10,2,0.0,2,0,0,0,0,1,22.0,22.0,37.0%,IND,16,2023
7,Khaleke Hudson,8,7,0.0,2,0,0,0,0,1,20.3,20.3,0.1%,NO,16,2023
8,Ernest Jones IV,4,3,1.0,2,0,0,0,0,1,20.3,20.3,63.1%,TEN,16,2023
9,Cody Barton,7,3,0.0,1,1,0,0,0,1,19.3,19.3,2.8%,DEN,16,2023
10,Lavonte David,8,0,1.0,0,0,0,0,0,1,18.5,18.5,54.3%,TB,16,2023
11,Alex Singleton,10,2,0.0,1,0,0,0,0,1,18.0,18.0,72.8%,DEN,16,2023
12,Shaquille Leonard,5,2,1.0,0,0,0,0,0,1,18.0,18.0,0.2%,FA,16,2023
13,Za'Darius Smith,2,0,2.0,1,0,0,0,0,1,17.5,17.5,0.8%,CLE,16,2023
14,Robert Spillane,9,2,0.0,0,0,0,0,0,1,17.5,17.5,23.7%,LV,16,2023
15,Fred Warner,5,5,0.0,2,0,0,0,0,1,16.8,16.8,85.1%,SF,16,2023
16,Zaire Franklin,9,2,0.0,1,0,0,0,0,1,16.5,16.5,93.6%,IND,16,2023
17,Jeremiah Owusu-Koramoah,5,1,0.0,2,1,0,0,0,1,16.3,16.3,15.8%,CLE,16,2023
18,Terrel Bernard,5,2,1.0,0,0,0,0,0,1,15.5,15.5,51.1%,BUF,16,2023
19,Bobby Okereke,8,2,0.0,1,0,0,0,0,1,15.0,15.0,86.0%,NYG,16,2023
20,Logan Wilson,3,8,0.0,1,0,0,0,0,1,14.5,14.5,29.1%,CIN,16,2023
21,Devin White,2,2,0.5,2,1,0,0,0,1,14.5,14.5,7.4%,PHI,16,2023
22,Alex Highsmith,1,0,1.0,1,1,0,0,0,1,14.5,14.5,11.9%,PIT,16,2023
23,Harold Landry III,3,1,1.0,0,0,0,0,0,1,14.3,14.3,12.1%,TEN,16,2023
24,Foyesade Oluokun,7,5,0.0,0,0,0,0,0,1,14.3,14.3,93.6%,JAC,16,2023
25,Azeez Al-Shaair,4,4,0.0,0,0,0,0,0,1,14.0,14.0,40.2%,HOU,16,2023
26,Bradley Chubb,3,1,1.5,0,0,0,0,0,1,13.8,13.8,3.8%,MIA,16,2023
27,Patrick Queen,2,5,0.0,1,1,0,0,0,1,13.3,13.3,36.8%,PIT,16,2023
28,T.J. Watt,2,1,1.0,1,0,1,0,0,1,13.3,13.3,77.7%,PIT,16,2023
29,Myles Jack,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.1%,FA,16,2023
30,Jordan Hicks,6,3,0.0,1,0,0,0,0,1,12.8,12.8,9.4%,CLE,16,2023
31,Mykal Walker,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.2%,WAS,16,2023
32,Isaiah McDuffie,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.8%,GB,16,2023
33,Preston Smith,2,1,1.5,0,0,0,0,0,1,12.3,12.3,1.4%,GB,16,2023
34,Nate Landman,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.9%,ATL,16,2023
35,Micah Parsons,2,5,0.5,0,0,0,0,0,1,11.3,11.3,73.0%,DAL,16,2023
36,Krys Barnes,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.6%,ARI,16,2023
37,Mack Wilson Sr.,2,0,1.0,0,0,1,0,0,1,11.0,11.0,3.3%,ARI,16,2023
38,Devin Bush Jr.,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.4%,CLE,16,2023
39,Christian Harris,5,2,0.0,1,0,0,0,0,1,10.5,10.5,2.7%,HOU,16,2023
40,Dre Greenlaw,2,10,0.0,0,0,0,0,0,1,10.5,10.5,4.3%,SF,16,2023
41,Pete Werner,2,3,0.0,0,0,0,0,0,1,10.3,10.3,1.5%,NO,16,2023
42,David Mayo,3,4,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,16,2023
43,Jahlani Tavai,4,0,0.0,0,0,1,0,0,1,10.0,10.0,3.4%,NE,16,2023
44,Sione Takitaki,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.3%,NE,16,2023
45,Denzel Perryman,5,1,0.0,1,0,0,0,0,1,9.8,9.8,3.9%,LAC,16,2023
46,Ja'Whaun Bentley,5,3,0.0,0,0,0,0,0,1,9.8,9.8,6.5%,NE,16,2023
47,Kyle Van Noy,1,2,1.0,0,0,0,0,0,1,9.5,9.5,2.9%,BAL,16,2023
48,Isaiah Simmons,2,1,0.0,1,0,0,1,0,1,9.3,9.3,5.6%,NYG,16,2023
49,Ivan Pace Jr.,3,1,0.0,0,0,0,1,0,1,9.3,9.3,20.2%,MIN,16,2023
50,Damone Clark,5,2,0.0,0,0,0,0,0,1,9.0,9.0,1.6%,DAL,16,2023
51,Divine Deablo,6,0,0.0,0,0,0,0,0,1,9.0,9.0,4.2%,LV,16,2023
52,Devin Lloyd,3,2,0.0,0,0,0,0,0,1,8.5,8.5,18.6%,JAC,16,2023
53,Bud Dupree,2,2,0.0,1,0,0,0,0,1,8.5,8.5,0.1%,LAC,16,2023
54,T.J. Edwards,5,1,0.0,0,0,0,0,0,1,8.3,8.3,81.1%,CHI,16,2023
55,Nick Bolton,5,1,0.0,0,0,0,0,0,1,8.3,8.3,45.7%,KC,16,2023
56,Khalil Mack,3,1,0.0,0,0,0,0,0,1,7.8,7.8,36.9%,LAC,16,2023
57,Tremaine Edmunds,4,2,0.0,0,0,0,0,0,1,7.5,7.5,17.8%,CHI,16,2023
58,Roquan Smith,2,6,0.0,0,0,0,0,0,1,7.5,7.5,88.7%,BAL,16,2023
59,Elandon Roberts,5,0,0.0,0,0,0,0,0,1,7.5,7.5,1.2%,PIT,16,2023
60,Dennis Gardeck,2,0,1.0,0,0,0,0,0,1,7.0,7.0,0.5%,ARI,16,2023
61,Samson Ebukam,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.7%,IND,16,2023
62,Josey Jewell,3,0,0.0,0,0,0,0,0,1,7.0,7.0,4.9%,CAR,16,2023
63,Tyrel Dodson,3,0,0.0,0,0,0,0,0,1,7.0,7.0,16.3%,SEA,16,2023
64,C.J. Mosley,3,3,0.0,0,0,0,0,0,1,6.8,6.8,42.0%,NYJ,16,2023
65,Duke Riley,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.3%,MIA,16,2023
66,Quay Walker,1,4,0.5,0,0,0,0,0,1,6.5,6.5,28.4%,GB,16,2023
67,Demario Davis,2,4,0.0,0,0,0,0,0,1,6.0,6.0,10.9%,NO,16,2023
68,Ben VanSumeren,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,PHI,16,2023
69,Eric Kendricks,2,1,0.5,0,0,0,0,0,1,5.8,5.8,11.7%,DAL,16,2023
70,Anfernee Jennings,2,0,0.0,0,0,0,0,0,1,5.5,5.5,3.7%,NE,16,2023
71,Germaine Pratt,2,3,0.0,0,0,0,0,0,1,5.3,5.3,5.1%,CIN,16,2023
72,Micah McFadden,2,3,0.0,0,0,0,0,0,1,5.3,5.3,2.5%,NYG,16,2023
73,Kenneth Murray Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,6.0%,TEN,16,2023
74,Christian Rozeboom,2,3,0.0,0,0,0,0,0,1,5.3,5.3,2.9%,LAR,16,2023
75,Alex Anzalone,2,2,0.0,0,0,0,0,0,1,4.5,4.5,24.8%,DET,16,2023
76,Malcolm Rodriguez,3,0,0.0,0,0,0,0,0,1,4.5,4.5,15.6%,DET,16,2023
77,Azeez Ojulari,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.2%,NYG,16,2023
78,Amen Ogbongbemiga,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.1%,CHI,16,2023
79,Casey Toohill,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.1%,BUF,16,2023
80,Otis Reese IV,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,TEN,16,2023
81,Demetrius Flannigan-Fowles,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,SF,16,2023
82,Nick Herbig,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.4%,PIT,16,2023
83,Drew Sanders,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,DEN,16,2023
84,Mark Robinson,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,PIT,16,2023
85,Jack Campbell,1,2,0.0,0,0,0,0,0,1,3.0,3.0,9.8%,DET,16,2023
86,David Long Jr.,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.6%,MIA,16,2023
87,Drue Tranquill,1,2,0.0,0,0,0,0,0,1,3.0,3.0,7.7%,KC,16,2023
88,Leonard Floyd,2,0,0.0,0,0,0,0,0,1,3.0,3.0,2.1%,SF,16,2023
89,Rashan Gary,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.5%,GB,16,2023
90,Willie Gay Jr.,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.2%,NO,16,2023
91,Shaquil Barrett,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.4%,FA,16,2023
92,Zaven Collins,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.2%,ARI,16,2023
93,Marte Mapu,1,1,0.0,0,0,0,0,0,1,2.3,2.3,4.6%,NE,16,2023
94,Kamu Grugier-Hill,0,3,0.0,0,0,0,0,0,1,2.3,2.3,11.7%,MIN,16,2023
95,Owen Pappoe,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.2%,ARI,16,2023
96,Markus Golden,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,FA,16,2023
97,Baron Browning,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.9%,DEN,16,2023
98,Leo Chenal,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.9%,KC,16,2023
99,Von Miller,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.8%,BUF,16,2023
