Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Alex Highsmith,5,2,1.0,1,1,1,0,1,1,32.0,32.0,11.9%,PIT,2,2023
2,Micah Parsons,4,0,2.0,1,0,1,1,0,1,31.0,31.0,73.0%,DAL,2,2023
3,Frankie Luvu,4,5,2.0,0,0,0,0,0,1,25.3,25.3,21.0%,WAS,2,2023
4,T.J. Watt,2,2,1.0,1,0,0,1,1,1,25.0,25.0,77.7%,PIT,2,2023
5,Fred Warner,9,2,1.0,1,0,0,0,0,1,23.0,23.0,85.1%,SF,2,2023
6,Robert Spillane,8,6,1.0,0,0,0,0,0,1,23.0,23.0,23.7%,LV,2,2023
7,Bradley Chubb,5,2,1.0,0,0,1,0,0,1,22.0,22.0,3.8%,MIA,2,2023
8,Kenneth Murray Jr.,5,5,1.0,0,0,0,0,0,1,20.3,20.3,6.0%,TEN,2,2023
9,Quay Walker,8,9,0.0,1,0,0,0,0,1,20.3,20.3,28.4%,GB,2,2023
10,Shaquil Barrett,2,0,1.0,1,1,0,0,1,1,19.5,19.5,0.4%,FA,2,2023
11,Joe Tryon-Shoyinka,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.2%,TB,2,2023
12,Divine Deablo,6,4,1.0,0,0,0,0,0,1,18.5,18.5,4.2%,LV,2,2023
13,Zaire Franklin,8,5,0.0,0,0,0,0,0,1,18.3,18.3,93.6%,IND,2,2023
14,E.J. Speed,6,0,1.0,0,0,0,0,0,1,18.0,18.0,37.0%,IND,2,2023
15,Tremaine Edmunds,8,7,0.0,0,0,0,0,0,1,17.3,17.3,17.8%,CHI,2,2023
16,Jordan Hicks,8,3,0.0,0,0,0,0,0,1,16.8,16.8,9.4%,CLE,2,2023
17,Foyesade Oluokun,6,4,0.0,0,0,0,1,0,1,16.0,16.0,93.6%,JAC,2,2023
18,De'Vondre Campbell Sr.,7,7,0.0,0,0,0,0,0,1,15.8,15.8,2.1%,SF,2,2023
19,Kyzir White,5,2,1.0,0,0,0,0,0,1,15.5,15.5,18.1%,ARI,2,2023
20,Alex Anzalone,5,2,1.0,0,0,0,0,0,1,15.5,15.5,24.8%,DET,2,2023
21,Kaden Elliss,6,0,1.0,0,0,0,0,0,1,15.5,15.5,6.0%,ATL,2,2023
22,Kwon Alexander,8,1,0.0,0,0,0,0,0,1,15.3,15.3,0.1%,FA,2,2023
23,Logan Wilson,7,3,0.0,0,0,0,0,0,1,15.3,15.3,29.1%,CIN,2,2023
24,Matt Judon,4,0,1.0,0,0,0,0,0,1,15.0,15.0,12.1%,ATL,2,2023
25,Dre Greenlaw,7,4,0.0,1,0,0,0,0,1,15.0,15.0,4.3%,SF,2,2023
26,Devin Lloyd,5,6,0.0,2,0,0,0,0,1,15.0,15.0,18.6%,JAC,2,2023
27,Dennis Gardeck,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.5%,ARI,2,2023
28,Cole Holcomb,3,5,0.0,0,0,1,0,0,1,14.8,14.8,1.7%,PIT,2,2023
29,Demario Davis,4,3,1.0,0,0,0,0,0,1,14.8,14.8,10.9%,NO,2,2023
30,Kamu Grugier-Hill,5,1,1.0,0,0,0,0,0,1,14.8,14.8,11.7%,MIN,2,2023
31,David Long Jr.,4,3,1.0,0,0,0,0,0,1,14.8,14.8,1.6%,MIA,2,2023
32,Cody Barton,4,6,0.0,0,0,0,1,0,1,14.5,14.5,2.8%,DEN,2,2023
33,C.J. Mosley,5,4,0.0,1,0,0,0,0,1,14.5,14.5,42.0%,NYJ,2,2023
34,Andrew Van Ginkel,2,4,1.0,1,0,0,0,0,1,14.0,14.0,4.3%,MIN,2,2023
35,Krys Barnes,6,1,0.0,1,0,0,0,0,1,13.8,13.8,0.6%,ARI,2,2023
36,Josey Jewell,7,2,0.0,1,0,0,0,0,1,13.5,13.5,4.9%,CAR,2,2023
37,Terrel Bernard,3,3,0.0,1,1,0,0,0,1,13.3,13.3,51.1%,BUF,2,2023
38,Jordyn Brooks,6,5,0.0,0,0,0,0,0,1,12.8,12.8,10.8%,MIA,2,2023
39,Bobby Wagner,7,3,0.0,0,0,0,0,0,1,12.8,12.8,61.2%,WAS,2,2023
40,T.J. Edwards,5,7,0.0,0,0,0,0,0,1,12.8,12.8,81.1%,CHI,2,2023
41,Zach Cunningham,5,3,0.0,0,0,0,0,0,1,12.3,12.3,0.1%,FA,2,2023
42,Bobby Okereke,5,3,0.0,0,0,0,0,0,1,12.3,12.3,86.0%,NYG,2,2023
43,Germaine Pratt,7,2,0.0,0,0,0,0,0,1,12.0,12.0,5.1%,CIN,2,2023
44,Quincy Williams,7,0,0.0,1,0,0,0,0,1,12.0,12.0,41.0%,NYJ,2,2023
