Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Foyesade Oluokun,9,5,0.0,2,1,0,0,1,1,31.3,31.3,93.6%,JAC,7,2023
2,Jerome Baker,6,5,0.0,1,1,0,0,1,1,27.8,27.8,2.8%,SEA,7,2023
3,Bradley Chubb,5,2,2.0,0,0,1,0,0,1,23.5,23.5,3.8%,MIA,7,2023
4,Jordyn Brooks,7,2,0.5,1,0,0,0,0,1,23.0,23.0,10.8%,MIA,7,2023
5,Terrel Bernard,9,2,0.0,0,0,0,1,0,1,21.5,21.5,51.1%,BUF,7,2023
6,Kenneth Murray Jr.,7,1,1.0,0,0,0,0,0,1,20.3,20.3,6.0%,TEN,7,2023
7,Lavonte David,8,5,0.0,1,0,0,0,0,1,19.8,19.8,54.3%,TB,7,2023
8,Fred Warner,7,6,0.0,1,0,0,0,0,1,19.0,19.0,85.1%,SF,7,2023
9,Tremaine Edmunds,6,2,0.0,2,1,0,0,0,1,18.5,18.5,17.8%,CHI,7,2023
10,Eric Kendricks,7,2,0.0,0,0,1,0,0,1,18.5,18.5,11.7%,DAL,7,2023
11,Kyle Van Noy,2,3,2.0,0,0,0,0,0,1,18.3,18.3,2.9%,BAL,7,2023
12,Shaquil Barrett,4,3,1.0,1,0,1,0,0,1,17.8,17.8,0.4%,FA,7,2023
13,Nate Landman,5,7,0.0,0,0,1,0,0,1,16.8,16.8,0.9%,ATL,7,2023
14,Dre Greenlaw,8,2,0.0,0,0,0,0,0,1,16.0,16.0,4.3%,SF,7,2023
15,Tony Fields II,2,4,0.0,0,0,0,1,1,1,16.0,16.0,0.1%,CLE,7,2023
16,Alex Singleton,6,5,0.0,0,0,0,0,0,1,15.3,15.3,72.8%,DEN,7,2023
17,Bobby Okereke,7,4,0.0,1,0,0,0,0,1,15.0,15.0,86.0%,NYG,7,2023
18,Zaire Franklin,9,2,0.0,0,0,0,0,0,1,15.0,15.0,93.6%,IND,7,2023
19,Za'Darius Smith,4,0,1.0,0,0,1,0,0,1,14.0,14.0,0.8%,CLE,7,2023
