Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Rashan Gary,5,2,3.0,0,0,2,1,0,1,33.0,33.0,4.5%,GB,12,2023
2,Jeremiah Owusu-Koramoah,7,5,1.0,0,0,1,0,0,1,27.3,27.3,15.8%,CLE,12,2023
3,Jordyn Brooks,7,5,0.0,1,1,0,0,1,1,26.8,26.8,10.8%,MIA,12,2023
4,T.J. Watt,5,0,2.0,0,0,1,0,0,1,22.0,22.0,77.7%,PIT,12,2023
5,C.J. Mosley,9,5,0.0,1,0,0,0,0,1,21.3,21.3,42.0%,NYJ,12,2023
6,Samson Ebukam,3,1,2.0,0,0,1,0,0,1,19.8,19.8,0.7%,IND,12,2023
7,Khalil Mack,4,2,2.0,1,0,0,0,0,1,19.5,19.5,36.9%,LAC,12,2023
8,Jerome Baker,6,0,0.0,2,1,0,0,0,1,19.5,19.5,2.8%,SEA,12,2023
9,Bobby Okereke,7,1,0.0,2,1,0,0,0,1,19.3,19.3,86.0%,NYG,12,2023
10,Ivan Pace Jr.,7,2,1.0,0,0,0,0,0,1,18.5,18.5,20.2%,MIN,12,2023
11,Nicholas Morrow,7,5,0.0,1,0,0,0,0,1,18.3,18.3,4.0%,BUF,12,2023
12,T.J. Edwards,6,0,0.0,1,1,0,0,0,1,18.0,18.0,81.1%,CHI,12,2023
13,Patrick Queen,5,2,0.0,1,0,1,0,0,1,17.0,17.0,36.8%,PIT,12,2023
14,Christian Harris,7,5,0.0,0,0,0,0,0,1,16.8,16.8,2.7%,HOU,12,2023
15,Alex Singleton,4,6,0.0,1,0,0,1,0,1,16.0,16.0,72.8%,DEN,12,2023
16,Tremaine Edmunds,5,2,0.0,0,0,1,0,0,1,15.5,15.5,17.8%,CHI,12,2023
17,Drue Tranquill,6,2,0.0,0,0,0,0,0,1,15.5,15.5,7.7%,KC,12,2023
18,Roquan Smith,5,3,0.0,1,0,1,0,0,1,15.3,15.3,88.7%,BAL,12,2023
19,Damone Clark,7,2,0.0,0,0,0,0,0,1,14.5,14.5,1.6%,DAL,12,2023
20,Devin Lloyd,6,2,0.0,1,0,0,0,0,1,14.5,14.5,18.6%,JAC,12,2023
21,Foyesade Oluokun,8,3,0.0,0,0,0,0,0,1,14.3,14.3,93.6%,JAC,12,2023
22,Kaden Elliss,4,2,0.0,1,0,0,0,0,1,14.0,14.0,6.0%,ATL,12,2023
23,Anfernee Jennings,2,2,1.5,0,0,0,0,0,1,13.0,13.0,3.7%,NE,12,2023
24,Zach Cunningham,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.1%,FA,12,2023
25,Robert Spillane,6,5,0.0,0,0,0,0,0,1,12.8,12.8,23.7%,LV,12,2023
26,Terrel Bernard,3,2,0.0,1,1,0,0,0,1,12.5,12.5,51.1%,BUF,12,2023
27,Micah Parsons,2,1,1.5,0,0,0,0,0,1,12.3,12.3,73.0%,DAL,12,2023
28,Isaiah McDuffie,5,6,0.0,0,0,0,0,0,1,12.0,12.0,0.8%,GB,12,2023
29,Logan Wilson,6,4,0.0,0,0,0,0,0,1,12.0,12.0,29.1%,CIN,12,2023
30,Josey Jewell,2,1,1.0,0,0,1,0,0,1,11.8,11.8,4.9%,CAR,12,2023
31,Ja'Whaun Bentley,2,1,1.0,0,0,1,0,0,1,11.8,11.8,6.5%,NE,12,2023
32,Pete Werner,7,1,0.0,0,0,0,0,0,1,11.3,11.3,1.5%,NO,12,2023
33,Eric Kendricks,4,3,0.0,0,0,0,0,0,1,10.8,10.8,11.7%,DAL,12,2023
34,Azeez Al-Shaair,6,2,0.0,0,0,0,0,0,1,10.5,10.5,40.2%,HOU,12,2023
35,Cody Barton,4,2,0.0,0,0,0,0,0,1,10.0,10.0,2.8%,DEN,12,2023
36,Krys Barnes,3,4,0.0,0,0,0,0,0,1,10.0,10.0,0.6%,ARI,12,2023
37,Jamin Davis,2,4,0.0,0,0,1,0,0,1,10.0,10.0,1.1%,WAS,12,2023
38,Micah McFadden,4,2,0.0,0,0,0,0,0,1,10.0,10.0,2.5%,NYG,12,2023
39,Elandon Roberts,4,2,0.0,0,0,0,0,0,1,10.0,10.0,1.2%,PIT,12,2023
40,SirVocea Dennis,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.3%,TB,12,2023
41,Dre Greenlaw,5,3,0.0,0,0,0,0,0,1,9.8,9.8,4.3%,SF,12,2023
42,Christian Rozeboom,4,1,0.0,0,0,0,0,0,1,9.3,9.3,2.9%,LAR,12,2023
43,Bobby Wagner,4,4,0.0,0,0,0,0,0,1,9.0,9.0,61.2%,WAS,12,2023
44,Sione Takitaki,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.3%,NE,12,2023
45,Joe Tryon-Shoyinka,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,TB,12,2023
46,Devin White,4,3,0.0,0,0,0,0,0,1,8.3,8.3,7.4%,PHI,12,2023
47,Quay Walker,5,1,0.0,0,0,0,0,0,1,8.3,8.3,28.4%,GB,12,2023
48,Kenneth Murray Jr.,5,1,0.0,0,0,0,0,0,1,8.3,8.3,6.0%,TEN,12,2023
49,E.J. Speed,5,1,0.0,0,0,0,0,0,1,8.3,8.3,37.0%,IND,12,2023
