Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Bradley Chubb,5,2,3.0,0,0,2,1,0,1,38.0,38.0,3.8%,MIA,15,2023
2,Jeremiah Owusu-Koramoah,6,0,1.0,2,1,0,0,0,1,26.0,26.0,15.8%,CLE,15,2023
3,Eric Kendricks,9,3,1.0,1,0,0,0,0,1,23.8,23.8,11.7%,DAL,15,2023
4,Tremaine Edmunds,5,4,0.0,1,1,0,0,1,1,23.0,23.0,17.8%,CHI,15,2023
5,Demario Davis,8,2,1.0,0,0,0,0,0,1,22.5,22.5,10.9%,NO,15,2023
6,Lavonte David,7,2,0.5,1,0,0,0,0,1,20.5,20.5,54.3%,TB,15,2023
7,Azeez Al-Shaair,7,6,0.0,0,0,0,0,0,1,20.0,20.0,40.2%,HOU,15,2023
8,Fred Warner,8,1,0.5,0,0,1,0,0,1,18.8,18.8,85.1%,SF,15,2023
9,Alex Anzalone,7,5,0.0,1,0,0,0,0,1,18.3,18.3,24.8%,DET,15,2023
10,E.J. Speed,9,1,0.0,0,0,1,0,0,1,18.3,18.3,37.0%,IND,15,2023
11,Khaleke Hudson,8,5,0.0,0,0,0,0,0,1,18.3,18.3,0.1%,NO,15,2023
12,Ernest Jones IV,2,5,1.0,1,0,0,0,0,1,17.3,17.3,63.1%,TEN,15,2023
13,T.J. Watt,2,1,2.0,0,0,0,0,0,1,16.8,16.8,77.7%,PIT,15,2023
14,Christian Harris,7,1,0.0,0,0,0,0,0,1,16.3,16.3,2.7%,HOU,15,2023
15,Denzel Perryman,7,3,0.0,0,0,0,0,0,1,15.3,15.3,3.9%,LAC,15,2023
16,Divine Deablo,7,5,0.0,0,0,0,0,0,1,14.3,14.3,4.2%,LV,15,2023
17,Devin Lloyd,8,3,0.0,0,0,0,0,0,1,14.3,14.3,18.6%,JAC,15,2023
18,Bobby Wagner,8,3,0.0,0,0,0,0,0,1,14.3,14.3,61.2%,WAS,15,2023
19,Germaine Pratt,5,6,0.5,0,0,0,0,0,1,14.0,14.0,5.1%,CIN,15,2023
20,Nicholas Morrow,5,3,0.0,1,0,0,0,0,1,13.8,13.8,4.0%,BUF,15,2023
21,Damone Clark,7,4,0.0,0,0,0,0,0,1,13.5,13.5,1.6%,DAL,15,2023
22,Foyesade Oluokun,8,2,0.0,0,0,0,0,0,1,13.5,13.5,93.6%,JAC,15,2023
23,Cody Barton,5,8,0.0,0,0,0,0,0,1,13.5,13.5,2.8%,DEN,15,2023
24,Elandon Roberts,8,1,0.0,0,0,0,0,0,1,12.8,12.8,1.2%,PIT,15,2023
25,Samson Ebukam,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.7%,IND,15,2023
26,Ivan Pace Jr.,7,2,0.0,0,0,0,0,0,1,12.0,12.0,20.2%,MIN,15,2023
27,Josey Jewell,7,2,0.0,0,0,0,0,0,1,12.0,12.0,4.9%,CAR,15,2023
28,Dre Greenlaw,7,1,0.0,0,0,0,0,0,1,11.3,11.3,4.3%,SF,15,2023
29,Tyrel Dodson,4,4,0.5,0,0,0,0,0,1,11.0,11.0,16.3%,SEA,15,2023
30,Nate Landman,4,3,0.0,0,0,0,0,0,1,10.8,10.8,0.9%,ATL,15,2023
31,Jack Gibbens,3,5,0.0,0,0,0,0,0,1,10.8,10.8,0.9%,TEN,15,2023
32,C.J. Mosley,4,3,0.0,0,0,0,0,0,1,10.8,10.8,42.0%,NYJ,15,2023
33,Micah McFadden,5,1,0.0,0,0,0,0,0,1,10.8,10.8,2.5%,NYG,15,2023
34,Mack Wilson Sr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,3.3%,ARI,15,2023
35,T.J. Edwards,1,5,0.5,2,0,0,0,0,1,10.3,10.3,81.1%,CHI,15,2023
36,Duke Riley,4,1,0.5,1,0,0,0,0,1,10.3,10.3,0.3%,MIA,15,2023
37,Jahlani Tavai,2,1,0.0,1,1,0,0,0,1,10.3,10.3,3.4%,NE,15,2023
38,Anfernee Jennings,5,0,0.0,0,0,0,0,0,1,10.0,10.0,3.7%,NE,15,2023
39,De'Vondre Campbell Sr.,5,0,0.0,0,0,0,0,0,1,10.0,10.0,2.1%,SF,15,2023
40,Frankie Luvu,3,7,0.0,0,0,0,0,0,1,9.8,9.8,21.0%,WAS,15,2023
41,Willie Gay Jr.,2,0,0.0,1,1,0,0,0,1,9.5,9.5,1.2%,NO,15,2023
42,K.J. Britt,3,3,0.0,0,0,0,0,0,1,9.3,9.3,1.5%,TB,15,2023
43,Sione Takitaki,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.3%,NE,15,2023
44,Patrick Queen,3,1,0.0,0,0,0,1,0,1,9.3,9.3,36.8%,PIT,15,2023
45,Kaden Elliss,4,1,0.0,0,0,0,0,0,1,9.3,9.3,6.0%,ATL,15,2023
46,Khalil Mack,2,1,0.0,2,0,0,0,0,1,9.3,9.3,36.9%,LAC,15,2023
47,Quincy Williams,4,2,0.0,1,0,0,0,0,1,9.0,9.0,41.0%,NYJ,15,2023
48,Drue Tranquill,1,1,1.0,0,0,0,0,0,1,8.8,8.8,7.7%,KC,15,2023
49,Jordyn Brooks,4,3,0.0,0,0,0,0,0,1,8.3,8.3,10.8%,MIA,15,2023
50,Logan Wilson,4,3,0.0,0,0,0,0,0,1,8.3,8.3,29.1%,CIN,15,2023
