Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Cooper Kupp,9,13,136,15.1,42,3,2,1,1,0,0,1,34.7,34.7,98.6%,LAR,15,2021
2,Tyreek Hill,12,13,148,12.3,40,3,1,0,0,0,0,1,32.8,32.8,100.0%,MIA,15,2021
3,Brandin Cooks,7,10,102,14.6,43,2,2,0,0,0,0,1,29.2,29.2,30.9%,DAL,15,2021
4,Gabe Davis,5,7,85,17.0,28,2,2,0,0,0,0,1,25.5,25.5,42.9%,JAC,15,2021
5,Christian Kirk,9,12,94,10.4,26,2,1,0,0,0,0,1,24.4,24.4,90.9%,JAC,15,2021
6,Amon-Ra St. Brown,8,11,90,11.3,37,1,1,1,5,0,0,1,23.5,23.5,100.0%,DET,15,2021
7,Russell Gage,8,12,91,11.4,21,2,1,0,0,0,0,1,23.1,23.1,0.0%,FA,15,2021
8,Marquez Valdes-Scantling,5,7,98,19.6,31,3,1,0,0,0,0,1,20.8,20.8,0.2%,BUF,15,2021
9,Tyler Boyd,5,6,96,19.2,56,1,1,0,0,0,0,1,20.6,20.6,5.3%,TEN,15,2021
10,Keenan Allen,6,10,78,13.0,29,1,1,0,0,0,0,1,19.8,19.8,93.1%,CHI,15,2021
11,Deebo Samuel Sr.,4,5,60,15.0,30,2,0,6,29,1,0,1,18.9,18.9,99.5%,SF,15,2021
12,Josh Reynolds,6,6,68,11.3,22,1,1,0,0,0,0,1,18.8,18.8,1.2%,DEN,15,2021
13,Marquez Callaway,6,9,112,18.7,40,2,0,0,0,0,0,1,17.2,17.2,0.0%,FA,15,2021
14,DeVante Parker,4,8,68,17.0,37,1,1,0,0,0,0,1,16.8,16.8,0.1%,FA,15,2021
15,Davante Adams,6,7,44,7.3,16,0,1,0,0,0,0,1,16.4,16.4,99.8%,LV,15,2021
16,Justin Jefferson,4,10,47,11.8,18,0,1,0,0,0,0,1,14.7,14.7,100.0%,MIN,15,2021
17,Marquise Brown,10,14,43,4.3,7,0,0,0,0,0,0,1,14.3,14.3,76.0%,KC,15,2021
18,Stefon Diggs,4,7,35,8.8,11,0,1,0,0,0,0,1,13.5,13.5,98.6%,HOU,15,2021
19,Tim Patrick,3,5,42,14.0,25,1,1,0,0,0,0,1,13.2,13.2,0.9%,DET,15,2021
20,DJ Moore,6,11,48,8.0,16,0,0,0,0,0,0,1,12.8,12.8,98.5%,CHI,15,2021
21,Zay Jones,6,9,67,11.2,16,0,0,0,0,0,0,1,12.7,12.7,1.3%,ARI,15,2021
22,Jauan Jennings,3,6,28,9.3,15,0,1,0,0,0,0,1,11.8,11.8,0.7%,SF,15,2021
23,Laquon Treadwell,6,9,57,9.5,21,1,0,0,0,0,0,1,11.7,11.7,0.0%,IND,15,2021
24,Darnell Mooney,5,7,63,12.6,27,1,0,1,3,0,0,1,11.6,11.6,40.2%,ATL,15,2021
25,Jakobi Meyers,6,12,44,7.3,10,0,0,1,9,0,0,1,11.3,11.3,61.4%,LV,15,2021
26,DK Metcalf,6,12,52,8.7,12,0,0,0,0,0,0,1,11.2,11.2,99.1%,SEA,15,2021
27,CeeDee Lamb,6,9,50,8.3,16,0,0,0,0,0,0,1,11.0,11.0,100.0%,DAL,15,2021
28,Chris Godwin,6,7,49,8.2,23,1,0,0,0,0,0,1,10.9,10.9,92.8%,TB,15,2021
29,Greg Ward,2,3,28,14.0,19,0,1,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2021
30,Braxton Berrios,1,1,26,26.0,4,1,0,2,10,1,0,1,10.6,10.6,0.4%,MIA,15,2021
31,A.J. Green,4,8,64,16.0,27,1,0,0,0,0,0,1,10.4,10.4,0.6%,FA,15,2021
32,Diontae Johnson,5,5,38,7.6,16,0,0,1,10,0,0,1,9.8,9.8,90.7%,CAR,15,2021
33,Bryan Edwards,3,4,8,2.7,8,0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,15,2021
34,Kendrick Bourne,3,3,44,14.7,20,1,0,2,19,0,0,1,9.3,9.3,4.6%,NE,15,2021
35,Robbie Chosen,3,8,29,9.7,13,0,0,2,33,0,0,1,9.2,9.2,0.0%,MIA,15,2021
36,Damiere Byrd,5,6,62,12.4,17,0,0,0,0,0,1,1,9.2,9.2,0.0%,FA,15,2021
37,Jalen Guyton,2,2,10,5.0,6,0,1,0,0,0,0,1,9.0,9.0,0.0%,LV,15,2021
38,Jamison Crowder,5,8,40,8.0,14,0,0,0,0,0,0,1,9.0,9.0,0.1%,WAS,15,2021
39,Laviska Shenault Jr.,4,7,39,9.8,11,0,0,1,10,0,0,1,8.9,8.9,0.1%,SEA,15,2021
40,Donovan Peoples-Jones,4,8,48,12.0,25,1,0,0,0,0,0,1,8.8,8.8,0.1%,DET,15,2021
41,Jalen Reagor,3,3,57,19.0,34,1,0,0,0,0,0,1,8.7,8.7,0.0%,NE,15,2021
42,Kenny Golladay,3,8,53,17.7,36,1,0,0,0,0,0,1,8.3,8.3,4.0%,FA,15,2021
43,Ben Skowronek,4,5,42,10.5,14,0,0,0,0,0,0,1,8.2,8.2,0.0%,PIT,15,2021
44,Tyler Johnson,4,7,41,10.3,18,0,0,0,0,0,0,1,8.1,8.1,0.0%,LAR,15,2021
45,Isaiah Ford,3,3,51,17.0,27,1,0,0,0,0,0,1,8.1,8.1,0.0%,FA,15,2021
46,Mike Williams,3,9,49,16.3,27,1,0,0,0,0,0,1,7.9,7.9,57.9%,NYJ,15,2021
47,Ihmir Smith-Marsette,1,2,7,7.0,7,0,1,0,0,0,0,1,7.7,7.7,0.0%,FA,15,2021
48,Cole Beasley,4,8,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
49,Nelson Agholor,4,6,34,8.5,10,0,0,0,0,0,0,1,7.4,7.4,0.6%,BAL,15,2021
50,Olamide Zaccheaus,2,2,53,26.5,49,1,0,0,0,0,0,1,7.3,7.3,0.1%,WAS,15,2021
51,Nick Westbrook-Ikhine,4,7,32,8.0,12,0,0,0,0,0,0,1,7.2,7.2,0.1%,TEN,15,2021
52,N'Keal Harry,2,5,52,26.0,43,1,0,0,0,0,0,1,7.2,7.2,0.0%,MIN,15,2021
