Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tee Higgins,12,13,194,16.2,52,3,2,0,0,0,0,1,43.4,43.4,95.7%,CIN,16,2021
2,Davante Adams,10,13,114,11.4,33,1,2,0,0,0,0,1,33.4,33.4,99.8%,LV,16,2021
3,A.J. Brown,11,16,145,13.2,42,1,1,0,0,0,0,1,31.5,31.5,100.0%,PHI,16,2021
4,Isaiah McKenzie,11,12,125,11.4,28,1,1,1,-1,0,0,1,29.4,29.4,0.0%,NYG,16,2021
5,Deebo Samuel Sr.,9,11,159,17.7,56,2,0,5,32,0,0,1,28.1,28.1,99.5%,SF,16,2021
6,Amon-Ra St. Brown,9,11,91,10.1,24,2,1,2,19,0,0,1,26.0,26.0,100.0%,DET,16,2021
7,Byron Pringle,6,7,75,12.5,22,1,2,0,0,0,0,1,25.5,25.5,0.0%,WAS,16,2021
8,Jaylen Waddle,10,12,92,9.2,24,1,1,0,0,0,0,1,25.2,25.2,97.7%,MIA,16,2021
9,Amari Cooper,7,11,85,12.1,24,1,1,0,0,0,0,1,21.5,21.5,95.7%,CLE,16,2021
10,Stefon Diggs,7,13,85,12.1,23,1,1,0,0,0,0,1,21.5,21.5,98.6%,HOU,16,2021
11,Cooper Kupp,10,13,109,10.9,37,1,0,1,4,0,0,1,21.3,21.3,98.6%,LAR,16,2021
12,Antonio Brown,10,15,101,10.1,22,1,0,0,0,0,0,1,20.1,20.1,0.8%,FA,16,2021
13,Justin Jefferson,8,12,116,14.5,34,2,0,0,0,0,0,1,19.6,19.6,100.0%,MIN,16,2021
14,Ja'Marr Chase,7,10,125,17.9,22,2,0,0,0,0,0,1,19.5,19.5,100.0%,CIN,16,2021
15,DeVonta Smith,5,7,80,16.0,46,2,1,0,0,0,0,1,19.0,19.0,98.0%,PHI,16,2021
16,K.J. Osborn,5,7,68,13.6,30,1,1,0,0,0,0,1,17.8,17.8,0.6%,NE,16,2021
17,Tyler Boyd,3,5,85,28.3,68,1,1,0,0,0,0,1,17.5,17.5,5.3%,TEN,16,2021
18,Malik Turner,3,3,82,27.3,61,1,1,0,0,0,0,1,17.2,17.2,0.0%,SF,16,2021
19,Michael Pittman Jr.,8,12,82,10.3,20,1,0,1,3,0,0,1,16.5,16.5,98.6%,IND,16,2021
20,Marvin Jones Jr.,8,13,74,9.3,19,0,0,0,0,0,0,1,15.4,15.4,0.0%,FA,16,2021
21,Joshua Palmer,5,6,43,8.6,12,0,1,0,0,0,0,1,15.3,15.3,45.7%,LAC,16,2021
22,T.Y. Hilton,4,5,51,12.8,39,1,1,0,0,0,0,1,15.1,15.1,3.0%,FA,16,2021
23,Diontae Johnson,6,9,51,8.5,18,0,1,0,0,0,1,1,15.1,15.1,90.7%,CAR,16,2021
24,Chris Conley,3,3,60,20.0,41,1,1,0,0,0,0,1,15.0,15.0,0.0%,SF,16,2021
25,Braxton Berrios,5,6,37,7.4,12,0,0,1,3,0,0,1,15.0,15.0,0.4%,MIA,16,2021
26,Tavon Austin,6,7,68,11.3,25,1,0,3,21,0,0,1,14.9,14.9,0.1%,FA,16,2021
27,James Proche II,7,8,76,10.9,17,0,0,0,0,0,0,1,14.6,14.6,0.0%,CLE,16,2021
28,Brandon Aiyuk,4,5,40,10.0,17,0,1,0,0,0,0,1,14.0,14.0,99.4%,SF,16,2021
29,Allen Lazard,2,5,45,22.5,34,1,1,1,13,0,0,1,13.8,13.8,0.8%,NYJ,16,2021
30,Odell Beckham Jr.,4,8,37,9.3,16,0,1,0,0,0,0,1,13.7,13.7,4.8%,MIA,16,2021
31,Hunter Renfrow,3,3,40,13.3,18,0,1,0,0,0,0,1,13.0,13.0,0.1%,FA,16,2021
32,Rashod Bateman,4,5,26,6.5,11,0,1,0,0,0,0,1,12.6,12.6,10.1%,BAL,16,2021
33,Cyril Grayson Jr.,3,3,81,27.0,62,1,0,1,14,0,0,1,12.5,12.5,0.0%,FA,16,2021
34,Nico Collins,3,4,33,11.0,13,0,1,0,0,0,0,1,12.3,12.3,98.9%,HOU,16,2021
35,DK Metcalf,2,5,41,20.5,41,1,1,0,0,0,0,1,12.1,12.1,99.1%,SEA,16,2021
36,Mecole Hardman Jr.,3,5,31,10.3,14,0,1,0,0,0,0,1,12.1,12.1,0.2%,KC,16,2021
37,Jakobi Meyers,6,8,59,9.8,21,1,0,0,0,0,0,1,11.9,11.9,61.4%,LV,16,2021
38,Christian Kirk,7,9,48,6.9,14,0,0,0,0,0,0,1,11.8,11.8,90.9%,JAC,16,2021
39,Shi Smith,3,5,86,28.7,63,1,0,0,0,0,0,1,11.6,11.6,0.0%,FA,16,2021
40,Zay Jones,6,8,50,8.3,15,0,0,0,0,0,0,1,11.0,11.0,1.3%,ARI,16,2021
41,Darnell Mooney,5,9,57,11.4,30,1,0,2,2,0,0,1,10.9,10.9,40.2%,ATL,16,2021
42,Antoine Wesley,2,4,29,14.5,24,1,1,0,0,0,0,1,10.9,10.9,0.0%,FA,16,2021
43,Rashard Higgins,5,6,58,11.6,16,0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,16,2021
44,Robbie Chosen,5,10,58,11.6,18,0,0,0,0,0,0,1,10.8,10.8,0.0%,MIA,16,2021
45,DJ Moore,5,12,55,11.0,19,0,0,0,0,0,0,1,10.5,10.5,98.5%,CHI,16,2021
46,CeeDee Lamb,4,5,66,16.5,25,2,0,1,-2,0,0,1,10.4,10.4,100.0%,DAL,16,2021
47,Lil'Jordan Humphrey,3,5,70,23.3,56,1,0,0,0,0,0,1,10.0,10.0,0.0%,DEN,16,2021
48,Anthony Schwartz,1,1,5,5.0,5,0,1,2,24,0,0,1,9.9,9.9,0.0%,MIA,16,2021
49,Jarvis Landry,4,7,55,13.8,24,1,0,0,0,0,0,1,9.5,9.5,14.0%,FA,16,2021
50,Marquise Brown,5,9,44,8.8,15,0,0,0,0,0,0,1,9.4,9.4,76.0%,KC,16,2021
51,Laquon Treadwell,4,5,54,13.5,20,1,0,0,0,0,0,1,9.4,9.4,0.0%,IND,16,2021
52,Jerry Jeudy,3,4,60,20.0,40,1,0,0,0,0,0,1,9.0,9.0,57.0%,CLE,16,2021
53,Jason Moore Jr.,3,4,56,18.7,24,1,0,0,0,0,0,1,8.6,8.6,0.0%,FA,16,2021
54,Marquez Callaway,4,5,46,11.5,17,0,0,0,0,0,0,1,8.6,8.6,0.0%,FA,16,2021
55,Phillip Dorsett II,3,6,55,18.3,36,1,0,0,0,0,0,1,8.5,8.5,0.0%,FA,16,2021
56,Dezmon Patmon,1,1,14,14.0,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,FA,16,2021
57,DeSean Jackson,4,5,44,11.0,18,0,0,0,0,0,0,1,8.4,8.4,0.6%,FA,16,2021
58,Chase Claypool,4,6,41,10.3,24,1,0,0,0,0,0,1,8.1,8.1,0.1%,FA,16,2021
59,Chris Moore,4,4,40,10.0,23,1,0,0,0,0,0,1,8.0,8.0,0.0%,ARI,16,2021
60,Keenan Allen,4,6,35,8.8,15,0,0,0,0,0,0,1,7.5,7.5,93.1%,CHI,16,2021
61,Courtland Sutton,4,5,33,8.3,16,0,0,0,0,0,0,1,7.3,7.3,84.8%,DEN,16,2021
62,Dyami Brown,2,2,53,26.5,48,1,0,0,0,0,0,1,7.3,7.3,0.8%,WAS,16,2021
63,Michael Gallup,2,5,53,26.5,40,1,0,0,0,0,0,1,7.3,7.3,0.1%,FA,16,2021
64,Quez Watkins,3,3,43,14.3,39,1,0,0,0,0,0,1,7.3,7.3,0.0%,PIT,16,2021
65,Terry McLaurin,3,6,40,13.3,19,0,0,0,0,0,0,1,7.0,7.0,93.6%,WAS,16,2021
66,Adam Thielen,3,3,40,13.3,25,1,0,0,0,0,0,1,7.0,7.0,46.2%,CAR,16,2021
67,Kadarius Toney,4,9,28,7.0,8,0,0,0,0,0,0,1,6.8,6.8,0.3%,FA,16,2021
68,Ray-Ray McCloud III,4,8,25,6.3,17,0,0,0,0,0,0,1,6.5,6.5,1.0%,ATL,16,2021
69,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%,MIN,16,2021
70,Tyler Lockett,3,6,30,10.0,15,0,0,0,0,0,0,1,6.0,6.0,67.6%,SEA,16,2021
71,Russell Gage,4,5,39,9.8,15,0,0,0,0,0,1,1,5.9,5.9,0.0%,FA,16,2021
72,Nick Westbrook-Ikhine,2,3,38,19.0,24,1,0,0,0,0,0,1,5.8,5.8,0.1%,TEN,16,2021
73,Josh Reynolds,2,7,36,18.0,23,1,0,0,0,0,0,1,5.6,5.6,1.2%,DEN,16,2021
