Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
46,Chase Claypool,2,3,52,26.0,40,1,0,1,2,0,0,1,7.4,7.4,0.1%,FA,13,2021
47,Ashton Dulin,1,1,2,2.0,2,0,1,0,0,0,0,1,7.2,7.2,0.0%,IND,13,2021
48,Isaiah Ford,1,1,2,2.0,2,0,1,0,0,0,0,1,7.2,7.2,0.0%,FA,13,2021
49,Kenny Golladay,3,5,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,4.0%,FA,13,2021
50,Damiere Byrd,3,7,36,12.0,19,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,13,2021
51,Albert Wilson,4,8,26,6.5,13,0,0,0,0,0,0,1,6.6,6.6,0.0%,FA,13,2021
52,Laviska Shenault Jr.,3,5,30,10.0,17,0,0,3,1,0,0,1,6.1,6.1,0.1%,SEA,13,2021
53,Amari Cooper,2,2,41,20.5,41,1,0,0,0,0,0,1,6.1,6.1,95.7%,CLE,13,2021
54,Bryan Edwards,3,5,30,10.0,18,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,13,2021
55,Kalif Raymond,2,2,33,16.5,24,1,0,0,0,0,0,1,5.3,5.3,0.7%,DET,13,2021
56,Emmanuel Sanders,3,6,22,7.3,19,0,0,0,0,0,0,1,5.2,5.2,0.0%,FA,13,2021
57,Terry McLaurin,3,5,22,7.3,13,0,0,0,0,0,0,1,5.2,5.2,93.6%,WAS,13,2021
58,Zay Jones,3,5,21,7.0,13,0,0,0,0,0,0,1,5.1,5.1,1.3%,ARI,13,2021
59,Freddie Swain,3,3,18,6.0,7,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,13,2021
60,Ben Skowronek,1,2,35,35.0,35,1,0,0,0,0,0,1,4.5,4.5,0.0%,PIT,13,2021
61,T.Y. Hilton,2,2,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,3.0%,FA,13,2021
62,Tyreek Hill,2,5,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,100.0%,MIA,13,2021
63,Devin Duvernay,2,3,21,10.5,18,0,0,0,0,0,0,1,4.1,4.1,0.1%,JAC,13,2021
64,Demarcus Robinson,2,2,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,9.6%,LAR,13,2021
65,Pharoh Cooper,2,3,21,10.5,15,0,0,0,0,0,0,1,4.1,4.1,0.0%,FA,13,2021
66,Tajae Sharpe,3,5,10,3.3,4,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,13,2021
67,Trent Sherfield Sr.,2,5,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.0%,MIN,13,2021
68,Courtland Sutton,2,6,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,84.8%,DEN,13,2021
69,Tre'Quan Smith,2,7,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,0.1%,DET,13,2021
70,DeVonta Smith,2,4,15,7.5,13,0,0,0,0,0,0,1,3.5,3.5,98.0%,PHI,13,2021
71,Corey Davis,2,3,15,7.5,10,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,13,2021
72,Noah Brown,2,3,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,0.7%,WAS,13,2021
73,Darius Slayton,2,7,13,6.5,9,0,0,0,0,0,0,1,3.3,3.3,2.5%,NYG,13,2021
74,Marvin Jones Jr.,2,3,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,0.0%,FA,13,2021
75,Jaydon Mickens,2,2,10,5.0,12,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,13,2021
76,Zach Pascal,1,3,6,6.0,6,0,0,1,12,0,0,1,2.8,2.8,0.0%,ARI,13,2021
77,DeSean Jackson,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.6%,FA,13,2021
78,Byron Pringle,1,4,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,WAS,13,2021
79,A.J. Green,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.6%,FA,13,2021
80,Marquez Callaway,1,4,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,13,2021
81,Mecole Hardman Jr.,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.2%,KC,13,2021
82,Cole Beasley,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,13,2021
83,Braxton Berrios,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.4%,MIA,13,2021
84,Rondale Moore,1,2,8,8.0,8,0,0,3,2,0,0,1,2.0,2.0,0.2%,ATL,13,2021
85,Malik Turner,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,SF,13,2021
86,Tavon Austin,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,FA,13,2021
87,KhaDarel Hodge,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,ATL,13,2021
88,Tim Patrick,1,5,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.9%,DET,13,2021
89,Jauan Jennings,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.7%,SF,13,2021
90,Ray-Ray McCloud III,1,4,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.0%,ATL,13,2021
91,Kendall Hinton,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,13,2021
92,Jalen Reagor,1,1,7,7.0,7,0,0,1,0,0,0,1,1.7,1.7,0.0%,NE,13,2021
93,DeAndre Carter,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,CHI,13,2021
94,Dyami Brown,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.8%,WAS,13,2021
95,Tyler Johnson,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,LAR,13,2021
96,Breshad Perriman,1,3,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,13,2021
97,Christian Kirk,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,90.9%,JAC,13,2021
98,Denzel Mims,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,13,2021
99,Adam Thielen,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,46.2%,CAR,13,2021
100,Penny Hart,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,FA,13,2021
101,Dede Westbrook,1,2,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,13,2021
102,Curtis Samuel,1,1,-1,-1.0,0,0,0,2,-1,0,0,1,0.8,0.8,55.7%,BUF,13,2021
103,Nelson Agholor,0,1,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.6%,BAL,13,2021
104,Kendrick Bourne,0,0,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,4.6%,NE,13,2021
105,Joshua Palmer,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,45.7%,LAC,13,2021
106,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,13,2021
107,Davion Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
108,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
109,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
110,Trenton Irwin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,13,2021
111,Nico Collins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,98.9%,HOU,13,2021
112,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,13,2021
113,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,13,2021
114,Rashod Bateman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,10.1%,BAL,13,2021
115,Pooka Williams Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
116,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,13,2021
117,Kenny Stills,0,5,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
118,Allen Hurns,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
119,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
120,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
121,Marcus Kemp,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
122,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,13,2021
123,John Ross,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
124,Rodney Adams,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
125,James Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,13,2021
126,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,13,2021
127,Chris Conley,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,13,2021
128,Ty Montgomery II,4,7,9,2.3,13,0,0,4,21,0,0,1,0.0,0.0,0.0%,FA,13,2021
129,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,MIN,13,2021
130,Travis Benjamin,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,13,2021
131,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,13,2021
