Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Budda Baker,7,0,1.0,1,1,1,0,0,1,27.5,27.5,20.2%,ARI,6,2020
2,Marlon Humphrey,8,0,1.0,0,0,1,0,0,1,22.5,22.5,1.2%,BAL,6,2020
3,Byron Murphy Jr.,7,1,0.0,2,0,0,1,0,1,20.8,20.8,2.8%,MIN,6,2020
4,Cameron Dantzler Sr.,9,2,0.0,0,0,0,0,0,1,20.0,20.0,0.0%,FA,6,2020
5,Michael Ojemudia,7,0,0.0,1,0,2,0,0,1,20.0,20.0,0.0%,FA,6,2020
6,Logan Ryan,8,0,1.0,1,0,0,0,0,1,20.0,20.0,0.5%,FA,6,2020
7,Bradley Roby,6,1,0.0,2,1,0,0,0,1,17.8,17.8,0.0%,FA,6,2020
8,A.J. Terrell,5,1,0.0,1,1,0,0,0,1,17.3,17.3,0.9%,ATL,6,2020
9,Jordan Poyer,9,1,0.0,0,0,0,0,0,1,16.8,16.8,3.1%,MIA,6,2020
10,Kenny Moore II,7,1,0.0,2,0,0,0,0,1,16.8,16.8,15.8%,IND,6,2020
11,Khari Willis,10,0,0.0,1,0,0,0,0,1,16.5,16.5,0.1%,FA,6,2020
12,Justin Simmons,8,0,0.0,0,0,0,1,0,1,16.0,16.0,2.8%,ATL,6,2020
13,Rock Ya-Sin,6,0,0.0,2,0,1,0,0,1,16.0,16.0,0.1%,SF,6,2020
14,Adrian Phillips,4,6,0.0,0,0,0,0,0,1,15.5,15.5,0.1%,FA,6,2020
15,Jeff Gladney,7,1,0.0,0,0,1,0,0,1,15.3,15.3,0.0%,FA,6,2020
16,Josh Norman,6,1,0.0,1,0,0,1,0,1,15.3,15.3,3.0%,FA,6,2020
17,Emmanuel Moseley,7,0,0.0,3,0,0,0,0,1,15.0,15.0,0.1%,DET,6,2020
18,Vonn Bell,9,0,0.0,1,0,0,0,0,1,15.0,15.0,1.2%,CIN,6,2020
19,Jamel Dean,1,1,0.0,1,1,0,0,1,1,14.8,14.8,6.1%,TB,6,2020
20,Jonathan Jones,3,1,0.0,3,1,0,0,0,1,14.8,14.8,0.2%,NE,6,2020
21,Brian Poole,3,3,0.0,2,1,0,0,0,1,14.8,14.8,0.0%,FA,6,2020
22,Jeremy Chinn,4,1,0.0,2,1,0,0,0,1,14.8,14.8,4.1%,WAS,6,2020
23,Carlton Davis III,5,1,0.0,4,0,0,0,0,1,14.3,14.3,1.1%,DET,6,2020
24,Jessie Bates III,5,0,0.0,1,1,0,0,0,1,14.0,14.0,67.6%,ATL,6,2020
25,Anthony Harris,5,3,0.0,1,0,0,0,0,1,13.8,13.8,0.0%,FA,6,2020
26,Malcolm Butler,8,0,0.0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,6,2020
27,Cameron Sutton,2,0,1.0,1,1,0,0,0,1,13.5,13.5,0.0%,PIT,6,2020
28,Eric Rowe,7,2,0.0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,6,2020
29,John Johnson III,5,8,0.0,0,0,0,0,0,1,13.5,13.5,0.4%,LAR,6,2020
30,Josh Jones,8,2,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,6,2020
31,Keanu Neal,5,1,0.0,0,0,0,0,0,1,13.3,13.3,0.1%,FA,6,2020
32,Minkah Fitzpatrick,0,1,0.0,1,1,0,0,1,1,13.3,13.3,22.8%,PIT,6,2020
33,Tashaun Gipson Sr.,2,4,0.0,1,1,0,0,0,1,12.5,12.5,0.0%,JAC,6,2020
34,Jason Verrett,3,0,0.0,2,1,0,0,0,1,12.5,12.5,0.0%,FA,6,2020
