Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Eric Murray,10,1,2,0,0,0,0,0,1,28.8,28.8,0.1%,HOU,14,2020
2,A.J. Terrell,13,0,0,1,0,1,0,0,1,25.0,25.0,0.9%,ATL,14,2020
3,Jabrill Peppers,8,5,0,0,0,1,0,0,1,24.8,24.8,4.0%,NE,14,2020
4,Kamren Curl,7,0,0,2,1,0,0,1,1,24.5,24.5,13.3%,LAR,14,2020
5,Antoine Winfield Jr.,9,2,1,0,0,1,0,0,1,23.0,23.0,66.8%,TB,14,2020
6,Khari Willis,5,1,0,2,1,0,0,1,1,22.3,22.3,0.1%,FA,14,2020
7,Jeremy Chinn,7,1,1,0,0,1,0,0,1,21.8,21.8,4.1%,WAS,14,2020
8,Taron Johnson,4,3,0,1,1,0,0,1,1,20.8,20.8,17.2%,BUF,14,2020
9,Mike Hilton,3,2,0,1,1,1,0,0,1,19.0,19.0,4.2%,CIN,14,2020
10,Darnell Savage Jr.,8,0,1,0,0,0,0,0,1,18.5,18.5,0.9%,JAC,14,2020
11,Kenny Moore II,5,0,0,1,1,1,0,0,1,18.0,18.0,15.8%,IND,14,2020
12,Marlon Humphrey,3,1,0,1,0,2,0,0,1,17.3,17.3,1.2%,BAL,14,2020
13,Eric Rowe,5,2,0,2,1,0,0,0,1,17.0,17.0,0.0%,FA,14,2020
14,Adrian Phillips,8,2,0,0,0,0,0,0,1,16.0,16.0,0.1%,FA,14,2020
15,Will Parks,6,0,1,0,0,0,0,0,1,15.5,15.5,0.0%,FA,14,2020
16,Jordan Poyer,4,4,0,1,0,1,0,0,1,14.5,14.5,3.1%,MIA,14,2020
17,Byron Jones,2,1,0,1,1,1,0,0,1,14.3,14.3,0.0%,FA,14,2020
18,Keion Crossen,8,1,0,1,0,0,0,0,1,14.3,14.3,0.0%,FA,14,2020
19,Kevin Byard III,8,3,0,0,0,0,0,0,1,14.3,14.3,20.7%,CHI,14,2020
20,Lamarcus Joyner,6,1,0,1,0,0,0,0,1,13.8,13.8,0.0%,FA,14,2020
21,Adrian Amos,6,1,0,1,0,0,0,0,1,13.8,13.8,0.1%,FA,14,2020
22,Tre Herndon,7,2,0,1,0,0,0,0,1,13.5,13.5,0.1%,FA,14,2020
23,Johnathan Abram,6,6,0,0,0,0,0,0,1,13.5,13.5,0.1%,NO,14,2020
24,Jamal Adams,2,3,1,1,0,0,0,0,1,13.3,13.3,3.5%,TEN,14,2020
25,Malcolm Jenkins,4,1,0,0,0,0,1,0,1,13.3,13.3,15.0%,FA,14,2020
26,Steven Nelson,5,1,0,3,0,0,0,0,1,12.8,12.8,0.2%,FA,14,2020
27,L'Jarius Sneed,7,1,0,1,0,0,0,0,1,12.8,12.8,14.1%,TEN,14,2020
28,Malcolm Butler,3,0,0,2,1,0,0,0,1,12.5,12.5,0.0%,FA,14,2020
29,Rayshawn Jenkins,4,0,0,1,1,0,0,0,1,12.5,12.5,6.4%,SEA,14,2020
