Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Justin Reid,7,2,1.0,0,0,0,0,0,1,23.5,23.5,32.1%,KC,11,2020
2,Donovan Wilson,2,7,0.5,0,0,2,1,0,1,22.3,22.3,11.1%,DAL,11,2020
3,Ashtyn Davis,8,4,0.0,0,0,0,1,0,1,21.5,21.5,0.1%,NYJ,11,2020
4,Xavien Howard,6,1,0.0,2,1,0,0,0,1,20.3,20.3,0.6%,FA,11,2020
5,Janoris Jenkins,4,1,0.0,5,1,0,0,0,1,19.3,19.3,1.0%,FA,11,2020
6,Minkah Fitzpatrick,3,2,0.0,2,2,0,0,0,1,19.0,19.0,22.8%,PIT,11,2020
7,Jordan Fuller,4,0,0.0,2,2,0,0,0,1,19.0,19.0,4.7%,CAR,11,2020
8,Ronald Darby,5,1,0.0,4,0,0,1,0,1,18.3,18.3,0.4%,JAC,11,2020
9,Justin Simmons,6,1,0.0,2,1,0,0,0,1,17.8,17.8,2.8%,ATL,11,2020
10,Terrell Edmunds,2,2,0.0,2,2,0,0,0,1,17.5,17.5,0.6%,JAC,11,2020
11,Jordan Whitehead,4,3,0.0,1,1,0,0,0,1,17.3,17.3,6.6%,TB,11,2020
12,Eric Rowe,7,3,0.0,0,0,0,1,0,1,16.8,16.8,0.0%,FA,11,2020
13,D.J. Reed Jr.,9,2,0.0,1,0,0,0,0,1,16.5,16.5,3.4%,NYJ,11,2020
14,Sean Murphy-Bunting,5,5,0.0,0,0,0,0,0,1,16.3,16.3,1.6%,ARI,11,2020
15,Trayvon Mullen Jr.,5,1,0.0,2,1,0,0,0,1,16.3,16.3,0.0%,BAL,11,2020
16,Denzel Ward,3,0,0.0,4,1,0,0,0,1,15.5,15.5,1.3%,CLE,11,2020
17,Jarrod Wilson,6,3,0.0,1,0,0,0,0,1,15.3,15.3,0.0%,FA,11,2020
18,Raven Greene,6,3,0.0,0,0,1,0,0,1,15.3,15.3,0.0%,FA,11,2020
19,Kenny Moore II,10,0,0.0,0,0,0,0,0,1,15.0,15.0,15.8%,IND,11,2020
20,Amani Hooker,3,3,0.0,2,1,0,0,0,1,14.8,14.8,19.7%,TEN,11,2020
21,Marlon Humphrey,8,0,0.0,0,0,0,0,0,1,14.5,14.5,1.2%,BAL,11,2020
22,Juston Burris,5,1,0.0,2,0,0,0,0,1,13.8,13.8,0.0%,FA,11,2020
23,Darnell Savage Jr.,4,2,0.0,1,0,0,1,0,1,13.0,13.0,0.9%,JAC,11,2020
24,Bryce Hall,7,0,0.0,0,0,0,0,0,1,13.0,13.0,0.1%,TB,11,2020
25,Desmond Trufant,2,2,0.0,2,1,0,0,0,1,12.5,12.5,0.0%,FA,11,2020
26,Amani Oruwariye,3,2,0.0,1,1,0,0,0,1,12.5,12.5,0.0%,DAL,11,2020
27,Adrian Amos,4,3,0.0,1,0,0,0,0,1,12.3,12.3,0.1%,FA,11,2020
28,A.J. Terrell,5,1,0.0,0,0,1,0,0,1,12.3,12.3,0.9%,ATL,11,2020
29,Johnathan Abram,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.1%,NO,11,2020
30,Chris Claybrooks,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,11,2020
31,Tre Herndon,7,0,0.0,1,0,0,0,0,1,12.0,12.0,0.1%,FA,11,2020
32,Jessie Bates III,3,1,0.0,1,1,0,0,0,1,11.8,11.8,67.6%,ATL,11,2020
33,Daniel Sorensen,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.0%,FA,11,2020
34,Rock Ya-Sin,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.1%,SF,11,2020
35,Jeff Okudah,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.6%,HOU,11,2020
36,Adrian Phillips,4,2,0.0,1,0,0,0,0,1,11.5,11.5,0.1%,FA,11,2020
37,Julian Blackmon,5,0,0.0,0,0,1,0,0,1,11.5,11.5,6.1%,IND,11,2020
38,Keanu Neal,7,1,0.0,0,0,0,0,0,1,11.3,11.3,0.1%,FA,11,2020
39,Bradley Roby,4,1,0.0,1,0,0,0,0,1,10.8,10.8,0.0%,FA,11,2020
40,Jaire Alexander,4,2,0.0,2,0,0,0,0,1,10.5,10.5,2.9%,GB,11,2020
41,Kevin Byard III,5,2,0.0,1,0,0,0,0,1,10.5,10.5,20.7%,CHI,11,2020
42,Chidobe Awuzie,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.4%,TEN,11,2020
43,Tre Boston,6,2,0.0,0,0,0,0,0,1,10.5,10.5,1.0%,FA,11,2020
44,Kamren Curl,5,4,0.0,0,0,0,0,0,1,10.5,10.5,13.3%,LAR,11,2020
45,Marcus Williams,2,1,0.0,1,1,0,0,0,1,10.3,10.3,2.8%,BAL,11,2020
46,Kyle Dugger,4,2,0.0,0,0,0,0,0,1,10.0,10.0,17.4%,NE,11,2020
47,Dre Kirkpatrick,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,11,2020
48,Rayshawn Jenkins,4,3,0.0,1,0,0,0,0,1,9.8,9.8,6.4%,SEA,11,2020
49,Darqueze Dennard,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,11,2020
50,Fabian Moreau,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.1%,MIN,11,2020
51,Nik Needham,4,0,0.0,2,0,0,0,0,1,9.0,9.0,0.0%,MIA,11,2020
52,Kevin King,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,ATL,11,2020
